n_harmonics,base_freq,magnitudes,instruments
8,2.1478245335532695,"[-0.42710966  0.45685794  0.50836032  1.57298643 -0.17283181  0.86870276
  1.2547449  -0.72764008]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.320959663023853,0.1475041152036906
1.3246083903041939,0.3076759492550859
1.3264086491196432,0.3833593199835775
1.3300670260816805,0.5405381945750625
1.332613096385308,0.6483182185667178
1.3419526383605094,1.0372014983041355
1.3648089122657279,1.8886694918514961
1.3716411895023395,2.108380426153469
1.3770043683048545,2.2605605947977576
1.3891873154369048,2.564423685787144
1.400935113398952,2.7735146172318608
1.4034496993659875,2.8099261660966808
1.4097516646821315,2.8781317430175943
1.4195607825044014,2.9434506812270915
1.4363415905328658,2.9150453564736507
1.439788214573098,2.8961578071409657
1.4402493121409208,2.8905551138670185
1.450013401346852,2.781614460270452
1.4543018077078624,2.7203058373539357
1.4558431007251027,2.695630346272047
1.4645224960089642,2.531143407634153
1.4680443678443549,2.4565340911958597
1.506607350422808,1.3797148906697558
1.5148353689372422,1.1186663393955047
1.5174742755081398,1.0315707509757068
1.5311727535268043,0.5987558259018604
1.5438409643478979,0.21732140661649169
1.5474756832319194,0.1149392228248758
1.5623983245698714,-0.26405016413617394
1.567648790559403,-0.38635529558922954
1.569424151913963,-0.42138201973824707
1.5730014487259618,-0.49565885573146473
1.5850380786469085,-0.689127538904624
1.5854993018106462,-0.6974508500380784
1.585538168935213,-0.6954380763606661
1.5890168064568027,-0.7400478762703628
1.5900846691834083,-0.7520187915697124
1.590858208989058,-0.7588902967076276
1.5952834648544858,-0.8056654431930573
1.5968064833829319,-0.8175107295742717
1.608239940793161,-0.877948763188742
1.6367249539855333,-0.739988332548166
1.6415232703852825,-0.6717257991489131
1.6434652231788318,-0.6466011625481722
1.647738754589577,-0.5791750180306408
1.6554030835795857,-0.4454581623083655
1.6651896658971586,-0.23800140647980136
1.6677476434650158,-0.17888836887122736
1.6742144648687134,-0.025640231489394268
1.6817765857773725,0.17344175379682
1.6860853093450423,0.29098011322716455
1.697535286477013,0.612474651705242
1.7049733672564873,0.8288992999162358
1.7059439864837822,0.8516770059817175
1.7088278272313993,0.9372332722084452
1.709107141918972,0.9411777874786568
1.7098893417899985,0.9669447314597934
1.7135542304944922,1.073337785447098
1.7140020872371862,1.0841403801828005
1.716883926622816,1.1658632458525082
1.7214100279680782,1.2941917459230365
1.7228504596530012,1.3305931760749599
1.7345050213191389,1.6425115372492471
1.7521123318245166,2.0444494731330947
1.758107587851347,2.1596531386910782
1.7600308720729778,2.1916391511801105
1.7613367415758834,2.216477826405439
1.782790353894013,2.479284028165898
1.7840230480552437,2.4865154527599382
1.7872374583233732,2.5080613628919677
1.790387066349835,2.5210781131275
1.7972597088265214,2.5347617164747898
1.801049540837015,2.533267812905204
1.8148509962284018,2.4712399616952405
1.819632060756378,2.4301461798565045
1.8244060690204265,2.3762434735219546
1.8319118334135647,2.273027851082805
1.8320914460307014,2.2684711704593017
1.834052215756028,2.235568451077261
1.8378647302653954,2.1707087415667266
1.8412649401128753,2.1070235303366127
1.8445924715853552,2.0365313609015003
1.8455195061495848,2.0203870812657976
1.847091526247751,1.9920122441908117
1.847999195283239,1.966393612591916
1.8603256895164755,1.6721782143955837
1.8667396862955856,1.5050404811170348
1.8734684238986645,1.3167680321992523
1.874573449786915,1.2847374660659001
1.8774202748596807,1.2023106115077777
1.886203055426586,0.9361712037128092
1.8894173212091525,0.8372704941272153
1.901036638369705,0.4722641064477681
1.9084526583542303,0.24020746393822068
1.9166719513105788,-0.008439296948429582
1.918870219096597,-0.07191575653674268
1.9264948201175685,-0.2981990369074093
1.9272213748709337,-0.31820102321274124
1.929940060127434,-0.3916800623113615
1.9312034603253148,-0.43102796606693894
1.9407681647067285,-0.6839739109420555
1.944191856732612,-0.7658545764195263
1.95307963254489,-0.9665509230477473
1.9741740379665504,-1.334617109195163
1.975694271852074,-1.3523239185211398
1.9802612867226195,-1.3996388054944469
1.9810162064786763,-1.4115911266298364
1.9903628372560966,-1.4871358003286068
1.9945519385866177,-1.5072293370113932
1.9950742488968514,-1.5105500821680484
1.996630674462911,-1.515961841344748
2.0025957809058186,-1.5255031308822904
2.0028036941339256,-1.5269681614772952
2.0035067246479192,-1.524630888012607
2.00619641999024,-1.525768273285145
2.0064044039940248,-1.5242357942767764
2.00660632267002,-1.522320889661987
2.0082555010056815,-1.5214985927303244
2.0511221041742704,-1.0463654442363337
2.0530593521310427,-1.0120031311672624
2.0532956529959687,-1.0066474189220371
2.055982824497372,-0.9521212500583959
2.0661485874836165,-0.7322006985063613
2.0722768786056287,-0.5864330501189317
2.077172256424925,-0.4682735078833138
2.091378474478888,-0.09308542132645996
2.094159375856597,-0.017332308129512336
2.101664307967873,0.18259546757904277
2.1195932633868164,0.6726841207522222
2.130237118197937,0.9487748890834427
2.136525440887321,1.1052697588673823
2.1390187419662245,1.1676492852249918
2.1395492648577,1.1728863634025553
2.1416077109137763,1.2280613632711348
2.1531891405743195,1.4830904970209047
2.156495845672927,1.5494681396177477
2.1637333646190067,1.6867000001503876
2.1663832151052915,1.7346582225593181
2.1666375125311106,1.7384995144178055
2.182368937421307,1.9667492794232981
2.1946279517879947,2.092372279907302
2.2012745893379666,2.137467455332148
2.2082981868207714,2.1690422348587144
2.209184240202438,2.1697269499632874
2.2141708005298373,2.1812216259223867
2.2220438113711722,2.1839834643833935
2.2471009583494475,2.0501807553853775
2.2514428843613574,2.014460605538179
2.252369034528366,2.0042002791042197
2.2596186373036327,1.9255426401980638
2.2629672508764767,1.8837000201351433
2.263926400727284,1.8716880734880976
2.2724343774601605,1.753100911122314
2.28189237901446,1.6088236523943469
2.287539232891575,1.516844124175926
2.287875349402018,1.5114144078480518
2.3006189847416616,1.2821569622124265
2.3250952274726515,0.818740786970181
2.3388717947129454,0.5552848217372103
2.3434877974796233,0.46851127751172567
2.3599091312578437,0.1694213921898372
2.3602531049690425,0.16395813885993904
2.364513232780136,0.09042090687944536
2.3657767603376865,0.07128983488342311
2.370357660679918,-0.01065475912692673
2.373281110411856,-0.05699415858331419
2.3743538138991083,-0.07149149428784488
2.379155091779862,-0.14772529112900368
2.382221146374447,-0.19720714586151677
2.3959260809247596,-0.3888338621680712
2.3993088251474948,-0.43429960223667124
2.4012547004867493,-0.4601046875563022
2.4316640038086197,-0.7761871134528814
2.4449250290101157,-0.8750653379280003
2.455057686898126,-0.9330320137445807
2.461365011558472,-0.9649809081337223
2.463582374474635,-0.9775164478120872
2.4671027252150584,-0.9891399190063779
2.4733596281708854,-1.0075974100239025
2.482220431310136,-1.02667064795288
2.4826641085171683,-1.029775022802618
2.484543494875047,-1.0375819958344585
2.487299899989904,-1.0381486987156814
2.495294298141358,-1.0449305389113144
2.496907111400062,-1.0474888818231425
2.4980216889785556,-1.047223272553173
2.50056297682453,-1.0491079732790685
2.502903171902191,-1.0491191099392416
2.5124687650762034,-1.04258368616553
2.5159441691167803,-1.0362770599748061
2.5266588053811745,-1.0119392474790943
2.531310302553937,-0.9990077760541357
2.536638354336894,-0.9817564488130914
2.5455884774151896,-0.9450118960404059
2.5456710676157313,-0.9445576930672898
2.5471163910051713,-0.9382039304993716
2.5499743429006543,-0.9228988842262603
2.5708596778086994,-0.7938978044339255
2.578449371716003,-0.7365052776862118
2.585363170227115,-0.6756195709681126
2.5923041995466303,-0.612389859776325
2.595019960072988,-0.5873227102649343
2.5990051610872236,-0.5438580134514702
2.5990106202926313,-0.5412828195768059
2.607247309903668,-0.453089335028399
2.6096945683538353,-0.4250940755466028
2.6118625880212774,-0.3986228389745566
2.6123163611297464,-0.3913257694926724
2.613545593219696,-0.37643654915380625
2.6189343402433174,-0.30576082708557895
2.6280909368133756,-0.18798927317851316
2.630494289658964,-0.15560529945965113
2.6440804721003115,0.048609154445289376
2.647319853671563,0.09496934647584146
2.6480273200577837,0.1115363794365187
2.6505911873643724,0.14761338289670636
2.6516531046488083,0.1666424231808821
2.6714595473062266,0.5031149818286546
2.671867715324649,0.5048770431664172
2.672881737771018,0.52522004477362
2.6739520929609473,0.5426427785297522
2.6912239182782898,0.8513444006513482
2.6914970170392447,0.8577512721344224
2.693344837064358,0.8910727324937172
2.6966767702566665,0.9478610776925973
2.7006247059415553,1.0194705080047053
2.7106206592775504,1.1943557442833432
2.710670376287286,1.201527963227129
2.715243011602965,1.276091320947597
2.7222800542029795,1.396609871455364
2.7292090938318214,1.5091871967552721
2.745191591322939,1.7464234019691744
2.7474240940545887,1.7780552220023225
2.757247663109843,1.900543041971709
2.760144986219519,1.9293369863893148
2.761985285223295,1.9522572257560582
2.788357759845427,2.1486731467526656
2.7898933286326315,2.1581977634397087
2.799683091296087,2.1814006309576843
2.8133768732866455,2.171994540017274
2.8147113454788126,2.16395810163528
2.8181728085169366,2.1526588664578825
2.819286855115272,2.147722233029291
2.836344006271,2.0298345208880315
2.8421857371175525,1.9697029630917362
2.8426719495479187,1.9639310601963287
2.851552155618947,1.8544890495456483
2.8522790603748867,1.846600791292777
2.8526834056697767,1.841944865782771
2.8542479166064174,1.8205719322519573
2.8546778658576635,1.8116677491688193
2.8554606243666374,1.8056237935510424
2.856107372921203,1.7927057825812425
2.881578749499022,1.3583945013808343
2.882899030201944,1.332006136199681
2.885143403272921,1.2908371095550515
2.891872229541412,1.1565931674796688
2.897189883927398,1.0455203789005827
2.9039958945086752,0.9019142571648372
2.9068515101956995,0.8382541217503917
2.906913038483406,0.8346850271715441
2.9433429794841217,0.08136268420023123
2.9478156126283803,-0.0019870348924457652
2.960623470027313,-0.2207731120212731
2.9612128105864137,-0.23166570385912408
2.963998275891157,-0.2743261737836058
2.964322053495936,-0.27837527128224315
2.964333209514277,-0.2785993689871653
2.9670040068272083,-0.31754005466819857
2.969615155934574,-0.35328602270473297
2.976871380122704,-0.44149345580920357
2.9822196441213285,-0.5006406735925608
