n_harmonics,base_freq,magnitudes,instruments
7,4.677398276096344,"[ 1.16764266 -0.18468726 -2.06571344 -1.13984654  0.14168201  2.18496013
 -1.45403281]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2928361337943883,-0.40648678733151516
1.2955225385439775,-0.26461018157688315
1.3085865838604152,0.35127237021011004
1.3116352153675086,0.4816280275100705
1.321732985910784,0.853385057299641
1.3224125987492599,0.8741179844657506
1.3315446952352143,1.1458812558794156
1.3343969191317093,1.2182284627212643
1.3383031660388225,1.316083574003144
1.3398088095653513,1.3473892286889182
1.3468639236291988,1.4904980159303691
1.3490416146528652,1.528131186003797
1.3516785815493266,1.57301879256176
1.3539835398358102,1.6125260691724599
1.3572858172364946,1.66123219363285
1.3842924638073963,1.9614477270922992
1.387545311564434,1.9884084467786054
1.399494012436726,2.0731304098957346
1.4117320169492373,2.126382554438527
1.4265059603884076,2.136915197365486
1.4288250869544985,2.127252689561983
1.4353195956338265,2.0954807490212533
1.4421618142726675,2.0368348080169754
1.4428769597244342,2.028134537191644
1.4451789625108207,2.000738194842275
1.4487792140489901,1.9515485499669567
1.449756756958462,1.9390167531920883
1.4567203763372696,1.8154545113314335
1.4594237781275456,1.755329390075538
1.462198717084119,1.697187013776235
1.4637017979441254,1.6605302148892178
1.4646408648620062,1.6400347862030213
1.4653836035343542,1.620656685095588
1.4667898955944612,1.5824476340142881
1.4669808373614917,1.5797409479844717
1.485178432998616,1.0146634623234216
1.5007100598525138,0.4573712312511567
1.5115644081657589,0.06903354309737901
1.5221673004374594,-0.2693346264521286
1.5237498691753926,-0.31451754063107606
1.5290831383014831,-0.45104240971259474
1.533846597897023,-0.5561286053222546
1.5431774537970178,-0.7014978558891166
1.5463058571212,-0.7316083772229399
1.5534140225768702,-0.754703183108945
1.5572241460614435,-0.7410666077902475
1.5592771431929666,-0.7289177986422479
1.5595157343566761,-0.7263803521348607
1.5682897878087108,-0.6180230770331075
1.571741060931675,-0.5503062179923899
1.593635276269496,0.0961742862638851
1.6017877310991455,0.40572798646446057
1.6025731621859052,0.4360795249254719
1.6047818562739922,0.5188447942183942
1.6086029949682397,0.668276772122267
1.6215052635283067,1.1348084795721476
1.6235744167298538,1.201364245596974
1.635337551103432,1.508488207825451
1.6459344910061446,1.6580298751409341
1.6527652490541644,1.6805302791592047
1.6550491197399122,1.6739061112612548
1.670124525249511,1.4540330903183742
1.6753926156329886,1.3137348692494084
1.6842086415807191,1.0065560937080074
1.6908689047800154,0.7317040107806406
1.6954741091419443,0.527978635393512
1.6971852768936824,0.4522744455151547
1.6971902221656086,0.45458836160900773
1.7020294217384002,0.22452600559896355
1.7118246288985173,-0.2235643216902523
1.7166840543788853,-0.4350664228716611
1.7278266016972852,-0.8456343116826462
1.7313029650907197,-0.9530688718826439
1.7364332754974896,-1.0724116985369545
1.737980724294995,-1.1015180195891492
1.7436809034227672,-1.1803799847810899
1.7479296153090607,-1.2028660047648716
1.7591178724753815,-1.1192500390723696
1.7595515804405455,-1.1087439547593234
1.7705083010250657,-0.8113934275480753
1.776456777499197,-0.5672809281591458
1.777573477149847,-0.5157520258188996
1.7825576580248539,-0.2689830957749451
1.7897260959254524,0.13301827591239113
1.7971744578827273,0.6015745848617087
1.7997244232096543,0.7685561150829305
1.8003255663145445,0.8071001621587732
1.80340242136589,1.011558258923233
1.8108314005756672,1.4967868782551619
1.81093831540427,1.5061548296446117
1.814518992146823,1.7295063410684544
1.8179873982198114,1.9446871069884377
1.8191585478154177,2.016892140518875
1.8218625612160437,2.170973073667053
1.8311454450619804,2.6461634980736375
1.831282674251101,2.654057602851271
1.8339283909320834,2.761404599412801
1.8405006346181185,2.9915880222513684
1.8442804116247427,3.082016864396504
1.8509780541310832,3.1790052376024778
1.8545794963393911,3.1905655986750605
1.8671849927913353,3.001260424187993
1.8715846384910622,2.855309437012272
1.8874806461257574,2.010776347469059
1.8882329268062756,1.9644806796846006
1.900758030758757,1.023598707593483
1.9122897851752363,0.06207423837536581
1.9152433100785027,-0.18764617022460173
1.9385772718076097,-1.9220222186866782
1.9401889737295042,-2.009876429467729
1.9464915925072566,-2.3279049910902843
1.9506196006747096,-2.487711836906988
1.9564344440956276,-2.6566188636594514
1.957637047723117,-2.6749375285014274
1.9591549963627521,-2.7050398272174863
1.9645666161543893,-2.7482778276198214
1.9664203268441263,-2.751870188935186
1.9776388989500902,-2.567631879501036
1.9807828673037928,-2.4686504362758543
1.9898937188262709,-2.051296128987315
1.9977450959863807,-1.570806419461582
1.9982856011933423,-1.5362102868775995
2.012301108634624,-0.46909157323892775
2.0178051295809807,-0.013596798318339693
2.0193867705538366,0.120127749264166
2.0200504328566753,0.17098237161368515
2.0354319716376787,1.4196421047247842
2.0389597642643356,1.6815511832006174
2.0436768025732377,2.008641169917883
2.0456837616812233,2.1380605357840845
2.0479420352269377,2.274395439482001
2.048427046073276,2.3011193608610885
2.0547899809750323,2.6399308441051113
2.058631001195085,2.8059820624253677
2.0690319571744977,3.10965605140212
2.073850745273961,3.169664666865321
2.076963762211924,3.1852652617931425
2.077349546422388,3.1844573972513444
2.0936107236549635,2.9167266529426867
2.094244801379503,2.9022977461724198
2.100213861158739,2.672774237950072
2.11131349237763,2.1197216435266326
2.1114074373827876,2.113377576631263
2.118917888328216,1.6689486886134899
2.1203006789247,1.5863879395560274
2.1243678170939972,1.3284981375037734
2.1278376619475887,1.105203253205823
2.13765299121276,0.47814504726846563
2.1384099158222707,0.43244009091568403
2.1533795654051513,-0.413456986286403
2.1564140587990437,-0.5605762715101298
2.1652031481437515,-0.9149412782280495
2.1730513783003254,-1.143776481218644
2.174095273789077,-1.1669866845619836
2.1805227530075797,-1.279909677836133
2.1810904283380355,-1.2855258544262618
2.197317470128823,-1.2902397749274033
2.2005287223234973,-1.2501237894250123
2.205653778636166,-1.161778457011113
2.208207415628234,-1.1091981393690595
2.2189418870127415,-0.830444054046242
2.223707071844111,-0.682410925687329
2.2274508084076263,-0.5628789083021852
2.2396234115950397,-0.164543050707449
2.244266155100343,-0.013419129656814617
2.2497270926987003,0.1478623129307608
2.254635075255081,0.2829300325073133
2.2576363008553955,0.3575790502811743
2.2623205565293603,0.46143770082026325
2.264619363076732,0.50811808026653
2.265350743019251,0.5218472986099391
2.280798960496961,0.7154498812469477
2.296870346604722,0.7273376602494367
2.2995556930967256,0.7111608082116233
2.2997326979033605,0.7109065908253989
2.3020708115843096,0.6947958175148742
2.3129210211560087,0.5860828734071032
2.3200984753699236,0.49691247938288463
2.3228688429600757,0.4596113874596694
2.323462070488005,0.4495274200920281
2.332719743564425,0.3229428459368802
2.3333535302948682,0.3179932353003076
2.3342559463597645,0.30312043575202924
2.3345181207708308,0.2997879777021382
2.3538164116439706,0.07767405142391201
2.354608086917631,0.07205823637824728
2.360564073923922,0.024355515829443796
2.3706341103879964,-0.03458955758114227
2.3747608519878094,-0.05321977917660601
2.380840366825499,-0.07865307077588289
2.390391775001506,-0.11232983887036467
2.3996399777597253,-0.1542728295501799
2.3997127563111498,-0.15558506301117714
2.4030513099385313,-0.17746525530645593
2.4039387277145945,-0.18473799610899877
2.423185254529143,-0.4204091163868071
2.427850888785901,-0.5120402432274035
2.4401781990413545,-0.837655839171972
2.4414237561397245,-0.8753308934489737
2.446723568198494,-1.0622778536418938
2.45194311325994,-1.2608523704853547
2.4669271672962836,-1.9390853768110121
2.4813901391885507,-2.681927192440597
2.4926698382208707,-3.271050950442929
2.5026131158286233,-3.757474626594208
2.5107921625174567,-4.106399110647562
2.5306283198867607,-4.658579572603899
2.5321419015332314,-4.6826449923036115
2.5649752769727714,-4.347768492656646
2.573578229005707,-4.018638824863774
2.577309835046628,-3.8533477430610064
2.5776329965174725,-3.8371589883071517
2.6121894900654086,-1.8265571789820292
2.6160363108922624,-1.5828960124104576
2.6170948752152823,-1.519494524622072
2.6175370665958884,-1.4909780741744618
2.618290845198585,-1.4423988883954153
2.624587110446062,-1.0639620458834784
2.6319002805393996,-0.6377399241749022
2.6430204896350515,-0.05203409027030303
2.6612208579481145,0.7189425136918473
2.6673423770294518,0.929275708848476
2.6676510270418756,0.9389107801813201
2.6690035077958774,0.9777962644081378
2.6702222332190644,1.0202181506694321
2.674598830410181,1.1412218097590099
2.674929551377442,1.148956610909699
2.7074953822356713,1.750230555109943
2.7140615043728786,1.826870470420247
2.714534873078552,1.8351933071732647
2.719130389860945,1.8792617427232534
2.7200543573448206,1.8905956939935276
2.7260093867132404,1.9462093047871833
2.7300454221773256,1.9817623293575959
2.731793315351095,1.998639973393268
2.7352501665434374,2.0185883298425167
2.737657184698458,2.0415609347799903
2.7433175623489188,2.0764515812459265
2.7479747538289736,2.098843929355137
2.748944709839156,2.110782938250535
2.7623087980335654,2.1445852447814264
2.7635961071233845,2.143743571583537
2.7651161039329137,2.142650179577228
2.7830618433460668,2.0591802454944217
2.7925063670882126,1.9454089999681285
2.79347591140309,1.9313788697281147
2.79634602214983,1.880292584684387
2.8087012206112956,1.6218580909232518
2.815548104421149,1.4299192063262054
2.815678233319817,1.428348559811887
2.8358546188707594,0.7593306698766241
2.8509650166440768,0.20440370353257745
2.853847653695408,0.10723043338724307
2.8627413199405307,-0.18634404075732228
2.8627848333260673,-0.1902742908832938
2.8635942463232062,-0.21511608617563463
2.8675588867482764,-0.3275501784847118
2.876265139791056,-0.5400031513418408
2.877846512554334,-0.5733257679781555
2.8781127750892628,-0.5767857209601374
2.8840930526559037,-0.6741451137634495
2.887040712270732,-0.7047927821788479
2.8911255449839484,-0.740768545198338
2.9050636641171135,-0.7076671596172392
2.914314363927506,-0.5720251846374047
2.929028011408377,-0.17497385309114086
2.9434628911633176,0.3438464272238926
2.947049618222257,0.48335645129193805
2.966796149177381,1.1986609002354809
2.9703306704429604,1.3031730198638796
2.978235267892268,1.4993681922919369
2.994584901396011,1.681500066936849
2.995285032577324,1.685304497196095
2.9960844943414866,1.6840250086601933
2.998155222578518,1.6744226727779736
