n_harmonics,base_freq,magnitudes,instruments
10,2.7456326111367995,"[-1.13087058 -0.55050044  0.47114865 -1.76359362 -0.811304   -0.46108009
 -1.52986934 -0.99678299  0.50188461 -2.0266179 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.139009227779499,-0.3325074610045826
1.1603579964825892,-0.24642470353142895
1.1729602544583644,-0.28980521486458233
1.1818834203535564,-0.36216280637548987
1.1864566678180175,-0.4120494437049289
1.1874925013111834,-0.4246152622744828
1.2003891985257482,-0.6153544066767951
1.2011654834178218,-0.6288815113429083
1.203592803728455,-0.6723498873717567
1.2383775776368635,-1.4957081884588048
1.2403118245376596,-1.5503764239864617
1.247196301248783,-1.7507558418015192
1.2506210626041296,-1.8532518382812337
1.2579254820719932,-2.0765953720202512
1.2601796942005983,-2.1464064251931005
1.2642993174526778,-2.274845706563462
1.268458197650566,-2.405316228269531
1.2748324828120312,-2.6050793236461556
1.278817069424985,-2.729025017961583
1.2954346640402399,-3.2246849285638945
1.3056424969908607,-3.4979036024870322
1.3062370718555982,-3.5127263781891607
1.3069228525007972,-3.5298257501198265
1.3121409726366,-3.65318138886974
1.3179892607246142,-3.7774693624060802
1.3259660796051929,-3.9195186658277117
1.3299343001648296,-3.9768439865595715
1.332238470041145,-4.005670877765754
1.3335464203117038,-4.020494412744976
1.3350308187448316,-4.036065686876768
1.3504889438190917,-4.105644210343919
1.3513363233285647,-4.104290263192449
1.3624214330976496,-4.033453091199256
1.371417928127058,-3.901369659638997
1.3835869904942832,-3.6156154044261135
1.4041668234823996,-2.8739966703581765
1.4083146894501137,-2.690725940073826
1.4098512324793724,-2.6205612095992983
1.422473757668147,-2.0036269149536183
1.4256160307117387,-1.8415003769789389
1.4267483267157797,-1.7826032775708822
1.4303127612643554,-1.595367098693249
1.433196320258281,-1.4426686350543
1.434284915479096,-1.38478767009463
1.4409281313794082,-1.0317114581361087
1.445014639501986,-0.8163371829207648
1.4560815897595738,-0.25279221601200463
1.4572017939971875,-0.19811687170639905
1.4580716567322893,-0.15603835758442305
1.4708960942759433,0.41665934744268923
1.4790681279010824,0.7239151003608629
1.4872156989574066,0.9755469018804357
1.491509320868234,1.0842526847946694
1.4997202519921489,1.2426072244397246
1.501222371964567,1.2644303142625513
1.5041934838538422,1.3008255916424747
1.5069887203748742,1.3272348938914713
1.5137933966739006,1.3588320304667976
1.5204368544371425,1.3465202298136834
1.5227106559802737,1.3328901965238034
1.5304686578342892,1.2526879414012093
1.5580944493126294,0.6426834453801702
1.5601488400482744,0.5848731756677797
1.5793651521203298,0.04365591175199461
1.583808381808307,-0.07028871271196975
1.584416599935298,-0.08513569623744575
1.5862678565985995,-0.12957159249400116
1.5975598266384896,-0.3580394683844704
1.6147738957421698,-0.5181575103587058
1.6195232300963678,-0.5139755808699814
1.6203128395456021,-0.5111329370269416
1.6209152595553311,-0.5085596162288848
1.6283579229794336,-0.4455172899300117
1.6405121855852425,-0.22229268841524064
1.6421976824150555,-0.17981925159668494
1.6521303380532917,0.12200333080950673
1.6566968068196353,0.28799766174138086
1.6571404741995197,0.30486184167004676
1.6627507199093436,0.5301229548623644
1.667021145452198,0.7138885684336365
1.691840740033359,1.8809805990844064
1.6932486644266902,1.9469208056812612
1.6999600777672947,2.2516747188901327
1.7026977519132709,2.3703199039097993
1.7086718815319077,2.613342240260127
1.7157211133188905,2.8661415864878443
1.7239037075292094,3.1028899719148506
1.7253312622811494,3.1370511704201287
1.7624746145713521,3.1458139614812226
1.7699957453299682,2.9349992775781786
1.791462419953323,2.013966790231647
1.7952380759589222,1.8151938258735725
1.7955190509242858,1.8001885154616697
1.8240209137679813,0.18815208535669975
1.8454683266867136,-0.847805216779478
1.859515709591685,-1.3026307171335414
1.8647873470788143,-1.4159134852301862
1.8699143693440767,-1.4944078525307143
1.8833842560316532,-1.5513494014303748
1.8960659525244665,-1.4205801113632133
1.8990686660666025,-1.3667931683815502
1.9100148730952125,-1.111412254895556
1.9137993597844725,-1.005752704056341
1.9185060669056435,-0.8654592251983256
1.9214532266369284,-0.7740100238351107
1.9302154292828604,-0.49447898326948453
1.9343035029754292,-0.3644819436862862
1.9383611700018255,-0.23886755516173264
1.942220660243672,-0.12423440018328065
1.9429416017097907,-0.10352692509114131
1.9470999864402998,0.010870318730051709
1.9484497125618674,0.04593930013083459
1.9607443604291914,0.30575931956655406
1.9619526621847916,0.3245420012283735
1.9776100554496008,0.43364945760636725
1.9783530047709048,0.4321863748765341
1.9802051630488346,0.42584359800232113
1.9896201716186868,0.3322554655510156
1.9910366610801704,0.30930514259560865
2.012817479197272,-0.31136221686253723
2.014113571503061,-0.3622506261484629
2.03172245341014,-1.1547246117311545
2.032525890952126,-1.1938807983344228
2.0474017943852516,-1.921755925665522
2.0489368384682933,-1.99444091467512
2.068293799685941,-2.7854890006532456
2.069090707136251,-2.81094851115376
2.0702434562237464,-2.8466420888191784
2.077435138860454,-3.033340079126637
2.0880905774929968,-3.1809773188061037
2.0885473882555488,-3.183576757995892
2.08940345231965,-3.1875329285491683
2.1170278225885895,-2.6724968130670894
2.117814670988704,-2.6395705639565272
2.1230508905969394,-2.3965484528799292
2.135297529526847,-1.6771780885714533
2.1412999532492565,-1.2589035997379288
2.147222175770729,-0.812949395642032
2.1483849820505796,-0.722346931888684
2.1488770031304485,-0.683593460571082
2.152054463990332,-0.43019933375148134
2.154610460684621,-0.22263531457920802
2.1588845566495083,0.1300904787424817
2.1702019739169796,1.0746098522821772
2.1721781494881345,1.2375574557658038
2.172599681722624,1.2722532850760053
2.175452801670218,1.5042560233452107
2.17894103422753,1.7821172868974309
2.1807241766818057,1.9210425108429112
2.188912896648395,2.524354261733756
2.195118283672139,2.933707177955392
2.2092457610538982,3.6618675206589866
2.214531268196434,3.8483524769324813
2.215257877016983,3.8699001770491757
2.2193191965675965,3.972251886991873
2.2261926804186256,4.071754947097774
2.2266145474407475,4.074849536909123
2.2273602626758864,4.079341708544067
2.2311229989687327,4.084867378235642
2.236060673051928,4.048602022618154
2.238089448458112,4.019482693397746
2.2387315421763976,4.008493566769878
2.25967786055375,3.2201880973021844
2.26542380894007,2.872163597790175
2.2751795519505924,2.177607168212534
2.282633893080165,1.5773083883201837
2.28403223839571,1.4595812717479404
2.2851411002299553,1.3650575468030357
2.2859752967734943,1.2937083754565346
2.2870527791123116,1.2005751006649426
2.291959468197936,0.7700019339816415
2.295546835337901,0.4495534756646325
2.2981202490867725,0.21827146237506878
2.2997026181410973,0.07582944410284045
2.302355344997288,-0.1629790345178449
2.3073469164624107,-0.6090748509323898
2.313418125900773,-1.139382397963636
2.326384255415883,-2.186808815157738
2.3264516831124853,-2.1919088423820705
2.332382817397958,-2.6143673723661163
2.3407785906068357,-3.134781915470267
2.351681819069812,-3.653416029740492
2.374728615268352,-4.092406606713894
2.3789394961457475,-4.074425378377161
2.3820066385499157,-4.043157624598687
2.3874122999482,-3.9519527148372426
2.394911253416476,-3.753522069662653
2.398049667710705,-3.647496024390709
2.3982788730979703,-3.639316064357244
2.3998677912802844,-3.5804518785026143
2.4055634099296856,-3.3448264623753388
2.4447890855052767,-1.0693115141054519
2.4537811458249577,-0.4978645684247745
2.459527632530783,-0.14203593678819543
2.473362646451533,0.6615486970008889
2.4815876725430694,1.0931702846661573
2.48485230894702,1.2537081374887067
2.489187919187364,1.4569782828239553
2.4991932301173314,1.8837540272655369
2.5234689784396727,2.6956655562775143
2.537450008861769,3.0579652602874474
2.5530014731830324,3.4150591623225575
2.5532207719789692,3.419924589213854
2.5614523906343205,3.6010411925969636
2.563169614828512,3.6387770636982766
2.5640767465805556,3.658667218076821
2.5706655925128317,3.8034633654717744
2.576171002610101,3.9248408638737877
2.579733170216752,4.003570493415366
2.5916745957424876,4.267121393825582
2.612915383127241,4.700534256121212
2.6306366486047894,4.9568637447369825
2.641730410370032,5.028489550360215
2.6472181437609716,5.030757419344883
2.647482839417072,5.030300448373362
2.65438279318846,4.995883911846908
2.6591240272748387,4.94748978139481
2.666702398793495,4.825458060911954
2.6874364976473624,4.200440234354723
2.694127836090238,3.9099578028030213
2.7032478523717796,3.4521640393306465
2.705263196781649,3.3424890678287538
2.705411749555288,3.334315664568414
2.710047490133925,3.0708538701408923
2.710701609747523,3.0325697545470827
2.7162718220475304,2.6972623698905833
2.722382289495462,2.3133965073187355
2.7278938660507412,1.9576908220150369
2.735065276211037,1.4886657405679586
2.735900390569519,1.4339318764747884
2.746384435013516,0.7579940446994987
2.7517556747433716,0.4259322969145591
2.7675028698481263,-0.44336569811840615
2.771714258410033,-0.6404535677886728
2.7719605539925967,-0.6514096330902763
2.7743885796515233,-0.7563351596435361
2.7758164797083653,-0.8149025111608845
2.776745953139244,-0.8519601131252535
2.789327586202882,-1.2529622179069673
2.795121905658627,-1.3708308380209626
2.8011368479744716,-1.44663944981725
2.8065841877658384,-1.4740837284940629
2.810834531972623,-1.4685484244375586
2.812179093571366,-1.461863032299325
2.819048155117449,-1.3929237589928578
2.832264038538354,-1.1085783466624806
2.8338537773879846,-1.0625864106300105
2.8401443683557543,-0.8589475805865706
2.849925216491526,-0.48805992585065056
2.8535807091714016,-0.33696156909802355
2.8542745559104254,-0.3077124376806738
2.8671674699409007,0.2501686101558963
2.8781859083149754,0.7149368535056679
2.8782179495006988,0.7161267890219887
2.8866234015650116,1.0355105012632886
2.887036535388548,1.0501446656907027
2.8948070724992903,1.2991780821211312
2.90550252752257,1.5515514532957375
2.90613412435477,1.5626668717369523
2.909659643714761,1.6167495521593451
2.914666267444372,1.6687501808195147
2.919567189675071,1.6903876526039843
2.919933686893817,1.6908758100349002
2.922968275557106,1.6881356669846788
2.927531175668472,1.6622194752397585
2.9415127260867937,1.4250727311331215
2.9516143355192357,1.1161269564862162
2.9553585815585546,0.9760898161063405
2.966129032740138,0.5104718101435307
2.9672335649195247,0.45826804905637214
2.972572847526669,0.1974438809581343
2.9768860298148025,-0.021694029602255114
2.9776132554255312,-0.05922781393199824
2.9835712473685723,-0.3700496248904512
2.9842683672673935,-0.40669505065207506
2.988294112171719,-0.6178514583909245
2.998166681291872,-1.1242221047386842
2.9982079777439488,-1.1262613130407815
2.9986634214790975,-1.1487671604077103
