n_harmonics,base_freq,magnitudes,instruments
9,3.3512168967691705,"[ 1.64844834 -0.09805174  1.84381771  0.98250158 -0.50952646  0.16437008
  0.11892192 -0.09568853  1.3059995 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3051695709535132,-1.341649239582383
1.307853990263383,-1.4346443397797761
1.3163152739180513,-1.6634659811932297
1.325893474764281,-1.8845666828682865
1.332873937128583,-2.016940366203179
1.3457834872199141,-2.1426466479304525
1.3490697721364668,-2.136064844421948
1.3525800434841155,-2.151868177278102
1.378437237600071,-2.1282153836500526
1.3920947583315844,-2.0856750018212415
1.3935066312824747,-2.102656394758975
1.4001852674852753,-2.0717937055653035
1.4048895248919004,-2.0755428312512394
1.40967245934816,-2.1008279220554194
1.4141283290966085,-2.073722346814559
1.420623820295127,-2.074214363967587
1.4358195344982887,-2.1077790084215295
1.4380102488615671,-2.0900489579327526
1.43935494838344,-2.103846102818443
1.4450666539730284,-2.091908597131002
1.464650250300794,-1.919364769955116
1.4678131305994073,-1.8628711265444289
1.4745918961754088,-1.7565572556273816
1.47594949226787,-1.7194906519738522
1.4913473352203415,-1.2294475848803934
1.504610075876272,-0.6740431302933519
1.5077557780011492,-0.4969312615155747
1.5105092087463081,-0.3457789447925831
1.5277605736847768,0.717188617643813
1.533293243696253,1.0894439555979636
1.5373147452196898,1.3650315865598843
1.5465603948688074,1.9717038890802159
1.5661292253917027,3.1144903327056306
1.57038759387207,3.3699037526890554
1.5852433948340146,3.851854942184867
1.60271047193491,3.9877474732615865
1.6077543998835457,3.927907741269105
1.6079151299823238,3.9391117793161436
1.6116755738395474,3.855497783925973
1.6151198824529311,3.752526839789399
1.616419669650801,3.7165824620148333
1.6209658084307552,3.55668138801023
1.621630151935749,3.4892065691900633
1.6309593502468926,3.0316185653750067
1.6487740735167593,1.8359222697385194
1.6508082847794832,1.7023766575114256
1.6565975487806126,1.2698997586461018
1.6580906588499715,1.1422001223698943
1.659177021500457,1.0699652621721856
1.6654501839088596,0.5535843475366332
1.6708190456956853,0.18110635464898853
1.6719675372059868,0.09365167507404422
1.686750565650021,-0.8865189026682719
1.6876283867289477,-0.9547316869367108
1.690954138215715,-1.1057558441717608
1.6965439137955265,-1.387473978060236
1.7092518478570824,-1.7685537643627678
1.7147814990597938,-1.8095572866798733
1.736288595173038,-1.3969939555760795
1.7365720178922022,-1.3874687000927772
1.7416489483332231,-1.142626403546642
1.743244267692127,-1.0599278120718185
1.7481728302428294,-0.7727047430939733
1.7589033088337471,-0.001225360280598404
1.7641372774349335,0.4269242254926118
1.7696570071612996,0.8800359721078551
1.774200995344728,1.2838585446933404
1.7874757796489718,2.419676602762721
1.7925916002706455,2.8253645225748385
1.7930337038414015,2.8642996482777803
1.7953767695570892,3.0418982057630233
1.7954825312407356,3.079996265050629
1.813579598804818,4.202396832591805
1.8208160471596742,4.493114037892304
1.8256377278738096,4.631634363744101
1.839182736266257,4.715567158832839
1.8467306527883514,4.606592217582719
1.8479672937110196,4.568002652786996
1.849229118474078,4.526315300713343
1.8555707340330372,4.290803418986421
1.863459931521671,3.9044729329524044
1.8683842962924038,3.56636073061014
1.869777628884166,3.4993920726975567
1.8752126290487912,3.106913396455907
1.8854467439764715,2.300793989800033
1.9023730119335918,0.9264621952612696
1.9046783133775644,0.7641548292028549
1.905790165295393,0.6997276512851653
1.9108015512148864,0.318177398882973
1.9182971415126424,-0.18849259724619546
1.9241821211150114,-0.5447969013903393
1.938477552034243,-1.11601929625493
1.9400681413988288,-1.1466228063717447
1.9404931138395174,-1.1718888647453036
1.9477621546501265,-1.2884919088902542
1.960734345323056,-1.1823356450143874
1.9697285859831357,-0.9298029757065447
1.974305548862854,-0.7699445184542407
1.9781743103384546,-0.5842769421041972
1.9792046324784955,-0.5158318001996225
1.9806417795607612,-0.45157219666507964
1.9822690883159586,-0.36106295733508137
1.9912117603158066,0.1770890582738636
1.9948408469118846,0.37052496943686314
1.9984719257237717,0.6224060613752656
2.0009966124257232,0.7858249682635754
2.001047063561564,0.817081027379151
2.0090568091757746,1.3729421962845318
2.01241228797738,1.5680323260045599
2.026409307640069,2.4161229961694892
2.040072030478937,3.00306396174504
2.040494397263479,3.0339836136498595
2.0484865303087476,3.241835571147027
2.050438425655069,3.2577693318638463
2.050662247506219,3.2691558086330748
2.0689221881912783,3.17393934205709
2.072527212832415,3.0687007834605455
2.072905273233763,3.063693579103628
2.0860335440013476,2.4577039151731164
2.0875833638898893,2.3500350011426394
2.094718469527529,1.893823187312338
2.095309403470459,1.855134738306465
2.095473069787655,1.844776830472853
2.097697918930878,1.6613202198497194
2.0991237035729933,1.5583579824873228
2.1009121279004175,1.4197524933963337
2.116549414397733,0.07259113468986228
2.124762583632055,-0.6847807332497762
2.1589129162634215,-3.554834261476872
2.1600206795484755,-3.6395903823713502
2.161100259079631,-3.6612217523226396
2.1631275485209613,-3.813282593207625
2.164064037923348,-3.847927527288168
2.166987433114259,-4.02992873902365
2.1890367746415524,-4.811281209782667
2.1897170278535185,-4.820782297634959
2.1901330230674505,-4.865644579076417
2.1944679978038106,-4.864076113768461
2.1947385164661712,-4.883616771662477
2.196103107064558,-4.911368242858156
2.196325685904709,-4.886783078800711
2.2015589678639325,-4.909604652928511
2.2031227389416106,-4.903065761172299
2.2045537073122574,-4.8763493300519265
2.207806102195873,-4.843521572743328
2.2078070083427646,-4.846614631196201
2.2137774427768244,-4.732520116289202
2.2257282069451048,-4.439087730103408
2.228529705392255,-4.338926248124673
2.2498193368471453,-3.4375767758565394
2.251930692722661,-3.359449048802705
2.267694260704417,-2.685872610441673
2.2698239289685223,-2.5559598304423363
2.2985582272142873,-1.488078233724002
2.2989315647869306,-1.4627011560215846
2.299634936600656,-1.4429289658604751
2.3081233657486724,-1.222053782939512
2.3245509360957346,-0.7918480342811833
2.3291886329309293,-0.7395270634310618
2.3312527235363616,-0.7017082739427929
2.339796827314485,-0.5288080984086728
2.3487747759400346,-0.37010069196375084
2.351851174004379,-0.34250689855470434
2.353598187280582,-0.3016248825670345
2.3579828103959413,-0.24234310669381132
2.372281978326299,-0.016031265189203028
2.377580337871094,0.07914843365977002
2.383501008254836,0.1739618248098223
2.3837461189835167,0.1650463619336655
2.3946110577907316,0.33609634084516005
2.3946372875124853,0.33313749360352035
2.4016413467268887,0.45432312561297095
2.404154563397003,0.4930648005807424
2.4184747639983524,0.6743007245001977
2.419364811220861,0.6686691223269077
2.430643028099266,0.7571966326855208
2.446054388753099,0.7913162692914495
2.44644822663477,0.7706623543729736
2.4465754359897662,0.7688168838215695
2.4505527136323053,0.7670326845639915
2.456076878130972,0.7011714707495876
2.4685174662713028,0.5465776985763949
2.48851899340416,0.05038129250793892
2.4907825531158396,-0.002268663626536025
2.493963789374627,-0.10911860527826209
2.4978740463376994,-0.23217814417102003
2.502208337211316,-0.3616709512589727
2.5028564246367715,-0.3838092721775004
2.505750400686151,-0.4809610281322235
2.507039264636794,-0.5325266940958051
2.509037596237606,-0.6009280897739792
2.5196950189136578,-0.9547565605008823
2.5219127935348125,-1.061189754531906
2.5255188429074273,-1.2048454617318114
2.5310627713525937,-1.3751641512707806
2.534518882678541,-1.4502203963506661
2.548271311329848,-1.8527855720337174
2.5485037752922315,-1.84694977517014
2.5492259401374167,-1.8858852903194687
2.550975790398348,-1.9181474549953947
2.5575483035039346,-2.019571650089738
2.5601425763843864,-2.074650386809524
2.5735977436861717,-2.2481791817929238
2.5810779695442854,-2.2794835711998878
2.5860217217906136,-2.256205147919127
2.586809319700575,-2.2515046866947404
2.5989164801302156,-2.1610552681907955
2.607257670153775,-2.0684006338278262
2.6102360174372334,-2.0518262876818243
2.6136604455280095,-1.9813464198607191
2.6156207957034034,-1.9342989433024969
2.6171877851875838,-1.90935915862444
2.629070018569667,-1.6769281507661193
2.6319371544084333,-1.61949359222955
2.6324128371486673,-1.6104134374530212
2.6369806945155787,-1.4973515371504829
2.638128099751148,-1.4835533385436006
2.6434791835454856,-1.3590292511048663
2.6442379013234705,-1.3396293206086858
2.6453178433293507,-1.3346873396729402
2.6486709699834066,-1.2696550472410721
2.6618036751798826,-1.0622703898668715
2.676440682367293,-0.8871687265043267
2.679116070804622,-0.8336305038366371
2.688479324771218,-0.8013658747084692
2.690464840879838,-0.7608984831708402
2.695302075737157,-0.738710474318982
2.702181195796191,-0.7163733784569583
2.7034212558721276,-0.7180214021116943
2.704353517592594,-0.7337772013275052
2.7149517019806515,-0.7603830592126484
2.7214472008190693,-0.7338565274560122
2.7246541463112806,-0.7277459069788719
2.724794509209314,-0.7343632654191323
2.738048968759024,-0.7352828754568128
2.738094228741767,-0.7667624834237877
2.7553502848896745,-0.7160956529995629
2.761713742354061,-0.6778102926328168
2.7723626625203988,-0.6065777168927997
2.7728524458440305,-0.6053952740661858
2.7752715584792114,-0.5894163881883164
2.7759349689428126,-0.5518886629467631
2.7789853872720016,-0.557667420833069
2.799732049830247,-0.2554073953322107
2.8042049996971787,-0.19549511416101986
2.807132428554114,-0.14367621362189
2.8199199108756607,0.06665649665727606
2.820144821666954,0.07046102704002503
2.838794753949303,0.3187626415197702
2.8466398729289724,0.4079784109254594
2.8644265633082346,0.45692311776775313
2.8713984686021883,0.45928166820104227
2.8762536111508847,0.4137859312416262
2.8803094353485434,0.4034042801553437
2.8892167087252707,0.3241982625000537
2.8907094908716253,0.33372140268856093
2.905529313100118,0.1593478709497807
2.9057933756282637,0.19156481125522995
2.910423880593336,0.13733772939404126
2.912936877404519,0.09778534591962959
2.92454101268083,0.024286141550722944
2.9365794702615418,-0.012764705325040489
2.9405313173741074,0.002238116909703742
2.946839845360212,0.012295054143113791
2.96165269030371,0.2283782522080924
2.9658388133976192,0.3141238174071806
2.969126401856676,0.3797600676305446
2.9728365358335704,0.4907235106499675
2.972855122680869,0.489539357370881
2.973385394353061,0.48615903688754314
2.9772255813671906,0.6377168071523674
2.9797704655108834,0.6837379251432687
2.9864669020354935,0.9267801414660055
2.9926474037748445,1.1577694134322951
2.9944061116674003,1.2025233228467962
2.9957651924401816,1.2641569732393605
