n_harmonics,base_freq,magnitudes,instruments
8,3.3770451256246985,"[-0.26464137  0.456502    0.73494756 -1.4679962  -0.0688264   0.51971581
  0.51501321  1.57038233]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4235279099670723,0.22534851688245505
1.4278607536592878,0.08898160992889514
1.440043749548643,-0.22239320946905722
1.4412105316239785,-0.19499324022278658
1.4477283884552232,-0.3573455400415879
1.4564992144068123,-0.6141065735427944
1.4621601107341213,-0.6915069554092813
1.4671896500610586,-0.8422575436776342
1.4676407407846987,-0.8170940110558634
1.467701619594541,-0.9213996888889631
1.4713562586088536,-0.9682660535928651
1.4740924856174544,-0.9664562628544019
1.4808490845529514,-1.0529255541227123
1.4865853243608047,-1.2105397482083418
1.496222061858031,-1.2321518809914278
1.504143859291946,-1.3195819864723677
1.5103058675100947,-1.2244628597677456
1.5228807570927865,-1.1584821404978933
1.5291380767732985,-0.9656004334809843
1.5313261961078641,-0.9423374411494692
1.5386885873735867,-0.7476683692133069
1.5437510851285277,-0.5874208706802754
1.549762493725817,-0.3859746643827443
1.5509797129908076,-0.3386897394659846
1.5511875706675902,-0.2508080203961671
1.565286545706119,0.28046118714883267
1.5843646925654076,1.2374935701951773
1.586465790469405,1.2566928339484296
1.5884050786861739,1.4264375281995365
1.6024463206729305,1.9983273641827044
1.6026548464180044,2.033050732716866
1.6027412988030534,2.052184506592144
1.6040121786570412,2.0941473589563326
1.6065109027467148,2.148312080100195
1.6102269027676028,2.3381900035670813
1.6118957304238792,2.374804666786254
1.6133909074820885,2.370716289125483
1.6160789205544477,2.490790881369587
1.6273789614027887,2.7213028437443696
1.6280684921863555,2.7344256722492153
1.6331593586091122,2.79229080799865
1.6426166931223882,2.8160777795664105
1.6441958385837268,2.762726796521792
1.6622465338789736,2.4641746566619482
1.6663667732470504,2.291110682418584
1.674953290269337,1.916166812209096
1.6785071592157585,1.6566998462668752
1.6878377238839768,1.1170891541939365
1.6980439484671876,0.3920062400065566
1.7053793778663149,-0.1961141956696574
1.7105734403774955,-0.5851083879138171
1.7105750956109373,-0.5912011004947746
1.7153736020891541,-0.9739656511571231
1.7170675500331258,-1.0922429293167086
1.7181193540625515,-1.15685423006013
1.7383377871304706,-2.7435381975260866
1.7396508985299715,-2.861984063159051
1.7458341299763598,-3.2714990228520455
1.7468486496371458,-3.3602262847268496
1.754364391308112,-3.739743861658041
1.7643012976161154,-4.2943891177397315
1.7710450793178545,-4.4855516769144215
1.772311775260321,-4.55566152832216
1.7757189895328098,-4.619710896028749
1.7768072203648808,-4.659119151115621
1.7771493689213704,-4.683059565503433
1.7930852138088031,-4.835505574334258
1.7932169145003591,-4.791598850156049
1.7961287823014445,-4.741527077666273
1.797749955565683,-4.796727816451946
1.8138571925030558,-4.363779409534006
1.819281363873646,-4.155677001993475
1.826889466854543,-3.801425579501664
1.8282890930453677,-3.718302575124421
1.8359687099417643,-3.279166866385093
1.8416710895823627,-2.9879070309565225
1.853930786107905,-2.204496967586465
1.8588008235587328,-1.9730031948729487
1.8677340830761402,-1.363519156283686
1.8707554035766325,-1.1844422538540549
1.8847503800952055,-0.5254054909038447
1.8853749358558138,-0.45644379449271993
1.8925720648097348,-0.1978526188643025
1.913210186554565,0.28777777761740025
1.9148044758977933,0.33468821441280633
1.918643816860106,0.36873659076922966
1.920519599720266,0.39721372379803527
1.9216783123499317,0.36282098047296807
1.9271355612273524,0.36021723256117605
1.9355418188572182,0.23884924288753648
1.9376274650565968,0.25838247233807465
1.9517328633091715,-0.11620395275874978
1.9574291938938568,-0.27269231285616924
1.9672746439437203,-0.594396387880813
1.9729066572020653,-0.8013885058503641
1.9743158305957147,-0.8677354774748255
1.9774210153794272,-0.9018999050557008
1.9943623300877409,-1.4522323216445543
2.0103258306215857,-1.7432165651898335
2.0109346614896717,-1.7576613157652696
2.011887420982653,-1.7712960113647738
2.0256675013801564,-1.801043881993233
2.0294034915370425,-1.7783861731876007
2.0381773227838433,-1.693979383761375
2.043223898871796,-1.5823691899633796
2.046186527239957,-1.4827746265094957
2.0516073790743556,-1.300699495055814
2.052930290157973,-1.2530239860784576
2.0591848504207704,-0.999587127555255
2.0606515930702383,-0.8999398570951389
2.062412577853099,-0.9214678901019895
2.0677768075868332,-0.6333308230051801
2.0703764473555957,-0.49483982443931807
2.076944808493457,-0.16627133823558954
2.079977522157444,-0.02183026536168863
2.080798302868705,0.06195802592276302
2.1067557544239683,1.351593549859913
2.108476547165343,1.3792364862478828
2.112472147649652,1.6039693322488193
2.113965147133582,1.6691805033526526
2.1145022606581048,1.716402848592935
2.1268476236826155,2.1670305334785724
2.131303077998796,2.262516978049508
2.135479624703624,2.352235774540623
2.138829368917233,2.3451409646055343
2.140459715901464,2.3908023344992797
2.149231813833109,2.5152509569248767
2.155501537092192,2.4645365434373483
2.1557288441990803,2.443582765618339
2.1566130263294028,2.3744213015635114
2.169910248325504,2.153563027924209
2.171626866662523,2.1636057964033615
2.201436928178574,0.8435960246268124
2.2069345118099317,0.533243343017795
2.2100143755467005,0.3763553345285424
2.2161126456577014,0.020133351895404154
2.2304653970902564,-0.7777369120308101
2.2305935582038705,-0.7520209326021128
2.2326157198084378,-0.8818849718484983
2.245824195937601,-1.4955823916117226
2.2463557799115996,-1.5733633985453177
2.2661223248258313,-2.169134733346547
2.2728168587963475,-2.231595573792085
2.272948178806363,-2.2658455947192526
2.2772477623611556,-2.323636313887521
2.2818349477001663,-2.2972808789286208
2.2931472475961003,-2.219698556756536
2.3032158367919884,-1.987891774210545
2.30628725251076,-1.8860683501888706
2.309725316139671,-1.7896415590808943
2.316837833329897,-1.558408616711874
2.3226935236454027,-1.3491063593041548
2.330924171255269,-0.9959580066631885
2.3314280604051003,-0.9413152308307787
2.3388131141722477,-0.6198489925807746
2.3483432329359006,-0.2371460633035507
2.3585603228869294,0.23355153245241095
2.359157821514187,0.31802308173379573
2.360309251114284,0.40439247539050727
2.363415743612964,0.45722253838434646
2.3653926727505983,0.5809872578696275
2.3684768911384015,0.6853210753984148
2.3721184396841126,0.8446994164834433
2.3760812556461017,0.9455060004544885
2.397690437418797,1.4220354867990528
2.4194911388843083,1.4865590117974157
2.4336156295625875,1.3090216544065167
2.4352342196409253,1.2040320293102351
2.4390515757436964,1.177309327126992
2.440920165201577,1.1009895857758156
2.4464297831078223,0.9606494046414362
2.4474677803034606,0.9704384444630252
2.447842106158869,0.9166400827993426
2.4497634894672844,0.8271548927241537
2.449957584570032,0.8789721896397976
2.450613723619104,0.8045663707416593
2.45869021796633,0.6032585614206387
2.4589679229461305,0.5831880439750727
2.4684493774007388,0.2776527237817036
2.4692837252286965,0.20550352917505482
2.4816918205254623,-0.15556690201627915
2.504478185309935,-0.8898331110318293
2.5047769686915213,-0.8983500786418561
2.505697322654161,-0.9210961317357976
2.5100650310535677,-1.0581894388777404
2.511057493940429,-1.1077460886590695
2.5160563113137426,-1.1323574727286088
2.5240726280370787,-1.2541870311202648
2.5307568739488886,-1.382562091266131
2.5315235849944235,-1.385843881055871
2.540968758028459,-1.511583594400948
2.5428295996841745,-1.5091260419057577
2.546392823751493,-1.4965660742079565
2.5511770762913146,-1.557315104941318
2.5570361001549697,-1.5889238969433501
2.5643153325026784,-1.6412398903902927
2.5661938475988704,-1.6037032439886758
2.573511082922181,-1.669645801326036
2.573874965097316,-1.6586826994533312
2.5804978441160618,-1.710597487676926
2.5828356515016244,-1.6797195137188856
2.583700754652944,-1.6545628461022615
2.591591888991827,-1.6728923692290638
2.5942345524058137,-1.6990199648593531
2.59806397826672,-1.7410051189115048
2.6010429304858844,-1.758920508990906
2.603861617843311,-1.7441229123545783
2.6086616114604233,-1.7840155523824408
2.6175151461385955,-1.8446411291263667
2.626243702685959,-1.945723330256359
2.6399410547297926,-2.145591537804626
2.662187026097196,-2.5020585829238025
2.663200598765444,-2.4698960234838645
2.670741449899877,-2.5462400631991877
2.67449443912437,-2.580886078203931
2.6791116582747243,-2.664529783961237
2.686844388716742,-2.684428958941071
2.6903900191155605,-2.704332281801116
2.692291963654437,-2.7569444901303664
2.707715029596738,-2.5788268759269055
2.7163862045136318,-2.4876334605372024
2.7167261261349873,-2.4477835131161543
2.7190285958216602,-2.4388603737039913
2.7498113875333114,-1.325136729396666
2.7529439768926602,-1.1551681969654974
2.7533168255710434,-1.1250795049141535
2.7535959976506916,-1.096946624116474
2.761232853134162,-0.7101962251873924
2.7635082680472376,-0.5642964474528324
2.767229862920165,-0.3050285173812357
2.773709018241295,0.0846104414721863
2.7812868649574174,0.6161300776211546
2.791647941393812,1.349259065290672
2.801152221428466,1.934531392479478
2.8014303494343755,1.9865829339870247
2.8046304138661737,2.1696305079814753
2.8056040438381302,2.2930303098671816
2.80690415438227,2.365248106870749
2.8159928317557243,2.8608433598654495
2.8259139406957656,3.496276098956073
2.838420753042607,4.037510381868666
2.8483808256638516,4.338853031489557
2.86237746253126,4.669788119506991
2.8648324472884426,4.690856079009343
2.8655540712856133,4.691689065851898
2.868758273952131,4.749946020634756
2.870333826608073,4.714255250697835
2.874508846097055,4.733748794207642
2.876095190103083,4.694269998269527
2.8764687631472814,4.744133774232604
2.8864601249372237,4.631752747431627
2.8876051533888196,4.5696867264995165
2.9028696840199304,4.282999806531764
2.9151931895690186,3.8188544626374026
2.916994067892916,3.699416804332625
2.9279801878527394,3.322288633121814
2.9336603830832004,3.066111485780141
2.9376331171127346,2.947498585791588
2.9411572442765346,2.723603204628252
2.9496697859371004,2.330450224858388
2.9614914851766363,1.9066215494639025
2.963675853208758,1.7839140681076637
2.9661612531486234,1.7109094162810503
2.967610996093166,1.6505496675788704
2.975296490343328,1.3538246886803353
2.9803768603673007,1.1956704642171694
2.992171402162173,0.924569500222955
2.9933317191438187,0.845144667067631
2.9985210512620384,0.7541923242168144
