n_harmonics,base_freq,magnitudes,instruments
10,2.612111157216234,"[ 0.65955095 -0.91144365  0.82076484  1.39313385 -0.31533214  0.02671976
 -1.98882629 -0.65984317 -1.32537196 -1.51622392]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.5633105553334143,1.3398454209711848
1.565520432748274,1.3926136415192407
1.5678557744846877,1.4107416526516476
1.5801885294797255,1.5694490860382455
1.593245083009502,1.7430278102091463
1.6177285284978158,1.8615722673807922
1.6334966110659863,1.6990764598668986
1.6500657244154624,1.2784187013664314
1.6562422266463912,1.0702433803014975
1.6620619251557835,0.8639430885303387
1.6629818137513688,0.8311447579533032
1.664900396749883,0.7652012784853732
1.6696419517830812,0.5526794482920598
1.6741909837914335,0.33443188274818597
1.679977445110346,0.023468042803831485
1.6802708839959672,0.022081266859454392
1.6817865782897012,-0.07813486785821638
1.6849237972379587,-0.2128780403406702
1.6991119914018435,-1.0030318510197547
1.70319316782499,-1.2527861566954295
1.7032200098066301,-1.2376177421635624
1.7037445307120649,-1.2484719620498452
1.710327530738624,-1.6045840020293276
1.71370223198051,-1.7813895647300162
1.7143388091662883,-1.8108483499952885
1.7217301104557867,-2.1589049607692137
1.7268661941053063,-2.393387154819983
1.7320971496791646,-2.6480753982593987
1.7439856419392994,-3.0307388400748736
1.746261555111837,-3.102691403520798
1.7485294286127342,-3.13939968772923
1.7501134536164038,-3.172123646009898
1.752028548117151,-3.2064071620913
1.7542959457327196,-3.26288457702448
1.7639448344079556,-3.33869539264859
1.7650817444184375,-3.3446729545558442
1.7650986005061373,-3.403861545663214
1.774985024128771,-3.2966437401256417
1.7766279842790986,-3.3117487701668673
1.7768395264259365,-3.2502353570772295
1.781721779205789,-3.2041311118493887
1.7927546573998372,-2.885316114123332
1.792984237574574,-2.8875560951419743
1.7973032792567016,-2.734400027922124
1.7978563446565703,-2.6904758630148002
1.801964219260551,-2.545776735073064
1.802256758846946,-2.5462011042450006
1.8023134353860133,-2.5345745650605704
1.8188646801821209,-1.7440935750935536
1.8228212504762489,-1.5135800296481874
1.8247008537822547,-1.4599606449350828
1.827072266990986,-1.3201698188992617
1.8338615975787338,-0.9286733675342882
1.8388609773679558,-0.6004984617647323
1.849824487693402,-0.02719804795718677
1.8513832540800514,0.05458055972331501
1.8563401755219218,0.32519962856300844
1.8596484349304827,0.4679547716801375
1.860117313530326,0.48387267760245284
1.8662799043505887,0.7572304627332784
1.869948774648206,0.8705613719400501
1.8717663230516468,0.9460271690558826
1.87290299554052,0.9595131983584855
1.8803792692668022,1.2014792760126125
1.8815968295883199,1.182087860547549
1.8876132536920736,1.2828730147215766
1.9019303518998782,1.355935609873458
1.9128145165489343,1.1532249619791195
1.9140166332835653,1.1498920231361969
1.9417694170623658,-0.06356620325421881
1.9540322536787986,-0.8128633628369061
1.955801960827845,-0.9285881383034108
1.9566849402545614,-0.987175526339105
1.963267593364086,-1.4518094154428778
1.9667134062650948,-1.7037056158335284
1.9691017207826995,-1.8709184164298454
1.993106536693226,-3.390284036550487
1.9976596606257946,-3.6261697821853427
2.001657077626839,-3.8623555220168755
2.007212652172101,-4.120288750931179
2.0076449121478523,-4.0980816010064505
2.0167440680866378,-4.422601078807994
2.0243770138761956,-4.620645895761643
2.0253354114232023,-4.672088755656831
2.028110909174318,-4.700665150674838
2.0316294628197626,-4.73127526625398
2.0340434967464125,-4.736147991996303
2.042038063320325,-4.735275559040595
2.050483328483123,-4.613757602675333
2.054255574886925,-4.488428177737367
2.060550189943907,-4.307244045618777
2.0615332243743616,-4.278927076211528
2.0638140602107784,-4.226407579517955
2.067643475110077,-4.008590386357802
2.068236992368459,-4.034658531944196
2.069070736933602,-3.971372712925458
2.0691711247518008,-3.941425072848213
2.074188627718481,-3.7150759335831913
2.0813544446799064,-3.285874041282671
2.101574952001304,-1.9614619467470167
2.1061068812180643,-1.6460192031400736
2.11254136599345,-1.161542777029194
2.11633012317671,-0.8919703536313819
2.1183322735000534,-0.7564918820421882
2.135650107207688,0.42544845741273146
2.136629160241058,0.4626761207145719
2.1415255786858625,0.7503433949585336
2.1440020557697785,0.9019221681686155
2.148127647334171,1.1034134408982814
2.149562555586132,1.1881729176430718
2.1516487589253375,1.266252403623098
2.15245093884781,1.321976427886989
2.155416824323563,1.4371890392072681
2.156869105740439,1.4998798241956093
2.1597146968319985,1.6259428881675138
2.159820427786949,1.6308619611747517
2.1599803877993944,1.6432103751067066
2.166689490111416,1.8548765228846766
2.1688433183335274,1.9228354091987547
2.1809147150721655,2.1155952792844066
2.18488613003693,2.1887641895363923
2.1853820942403415,2.1845260389933236
2.1876935385905156,2.164695530920308
2.188655788138009,2.1453687011745477
2.190170581908088,2.183569740657969
2.1985306042993997,2.103475713188684
2.201173016689248,2.059726309686823
2.213810647364496,1.7826820235630885
2.219045657668869,1.636037973446971
2.21956279606043,1.5775677095644325
2.239304625502644,0.7369745200004905
2.2547913908107757,-0.0935611659050762
2.2549063062631394,-0.0989378441139036
2.269807798089654,-0.9321011927372693
2.274546614293035,-1.1982576373354292
2.2745908875440586,-1.215001308232584
2.2752002639905404,-1.2226767384539174
2.277443404194467,-1.3207526047765554
2.2782067698039974,-1.4144885125407594
2.281398597649072,-1.551892960820062
2.284984581033033,-1.7676851583263942
2.2945183011647474,-2.2282301853475106
2.2985438290165003,-2.481669624199919
2.3029661432251194,-2.5994691815129163
2.305761930121305,-2.758340706666853
2.306967620848652,-2.7704449915031346
2.3112543604970437,-2.954907421224695
2.316101100700262,-3.160539540268142
2.3163892306657266,-3.1563170407287617
2.3169515301337498,-3.189606822422993
2.327611455944969,-3.5145383029923596
2.3338022230381874,-3.639574451038731
2.3415628212862227,-3.811011017395693
2.345418272068426,-3.855489522897789
2.3493463649410673,-3.9005597445847835
2.3507332189995127,-3.884887492446965
2.3549374303144965,-3.93646911159066
2.3609228524594874,-3.967247697077484
2.3627641719692285,-3.9556815247138033
2.3638317583265724,-3.974886638723971
2.3729527079993167,-3.9222092254218337
2.3901099313963527,-3.720768009033839
2.3908759014444945,-3.689118703995376
2.3953607151807406,-3.635305329863434
2.3971671806990074,-3.595156380938447
2.3974212975835716,-3.606529424442475
2.397888022808229,-3.5717411506005017
2.4037330983782077,-3.4250266473420927
2.4121025285077415,-3.2357041715775123
2.4337064842116742,-2.5790820543700432
2.4348426063596174,-2.5058972625707305
2.437806586602962,-2.371155788679346
2.449746153852362,-1.9522315774668626
2.4531316762075726,-1.8673417999540254
2.453753384509053,-1.822295723052168
2.458001881132268,-1.6382439166943616
2.459671919399037,-1.5469426884678648
2.4619456999383846,-1.5076272862173257
2.4626334711401965,-1.4710676886635117
2.466107994111659,-1.331093639158816
2.4679225558975775,-1.2646059389443374
2.4711088179768748,-1.1367870657828816
2.471801821068527,-1.1147771595593923
2.4821726181534327,-0.7145190349224717
2.484413597268161,-0.6695208521112028
2.5079275731739274,0.2086596079268897
2.508886804931124,0.2686950235240012
2.516133780972228,0.448641141648033
2.516721961716584,0.46894049634848917
2.5381439353406003,1.0336357134059466
2.5471617134733604,1.2247405390769752
2.550678791120437,1.2754382792986865
2.5584734995416722,1.3655495298686127
2.5616024883596555,1.4444328375292133
2.5666647002493175,1.4818737200898318
2.5724292992961875,1.5411022163052912
2.5735822624472817,1.5249734458060336
2.5772978124483252,1.5607387935841441
2.5845083937787248,1.5622512982192778
2.5931232860890603,1.5915116865340229
2.5993358755106115,1.572522268547392
2.6029642970325755,1.5267262998839433
2.604223791175235,1.540033260307996
2.6079167769510283,1.5241190542898775
2.6083285628638837,1.4952629541156066
2.6090481127560743,1.5013665179864375
2.6189341860038624,1.4399806754989275
2.6274863136609925,1.3770963171914268
2.6347379789072214,1.299910032364142
2.6503359426117266,1.2311705866001357
2.6618265946411057,1.1744051459440452
2.671053686872206,1.213353242469253
2.673295245082783,1.2261486906712187
2.6917744342887424,1.3461586166611272
2.6933412490639084,1.3655833846739118
2.69347373698531,1.3746623041688792
2.6950249910908894,1.374304781062745
2.7017183279269332,1.4783352676432633
2.7037393039796225,1.515031729799199
2.7075037146309526,1.5705957794392853
2.7088076062768023,1.579574656964456
2.7149465849105567,1.725834334013328
2.7168943365611407,1.7766184445365802
2.718601388383523,1.8271409762411503
2.728633554601352,2.0593871743285193
2.744678614443674,2.441796199607113
2.7496857250048468,2.565105047939553
2.750222950666762,2.5958956047528567
2.751791720126386,2.6309032527630305
2.7535633185306008,2.6873374297001678
2.758339322318526,2.7717432205002184
2.7657641226339065,2.9737496123933025
2.7729487277580516,3.0720563479029757
2.7756940547501454,3.1396433167559357
2.780702451684726,3.216578861015948
2.8093758358016476,3.335001281128928
2.8165927126877186,3.2509248750071356
2.830128662216592,2.9683301017047627
2.8360263352447728,2.8186233455042364
2.8437534347782627,2.5931648803949683
2.854491740486009,2.209186914409397
2.85879396581515,2.0194601938140306
2.860018694332581,1.9834492336346128
2.863949519420414,1.8288391079465163
2.866675683133688,1.7361834120516635
2.8714642940339594,1.4942203022688414
2.873908823906116,1.3577132382550514
2.883547896835574,0.9915586659528578
2.8895138964290217,0.7419621217962611
2.8917897738977194,0.6596069047604934
2.896068401761929,0.45456948332099495
2.8984271632393055,0.357556629977865
2.9229068759856904,-0.35811411551754513
2.934351390748584,-0.5505959628327268
2.9367696647706767,-0.5687405809876522
2.939059829957589,-0.6034547187232491
2.9403531900886986,-0.5916520586316723
2.942040817006335,-0.5752898871381094
2.9452829379164616,-0.5943471319917795
2.9579661361012866,-0.5168624801553237
2.9602134790977725,-0.5015401201416478
2.9718221509636793,-0.2871110444290542
2.9730656789984877,-0.22257660293699527
2.973932171229439,-0.20517780957413867
2.974149167965879,-0.20988195553735065
2.9788279505412936,-0.06614217854729637
2.9849329378588143,0.12124026990222686
2.9861759110920456,0.1641065799190878
2.989308383274632,0.23521726989377445
2.995812370819439,0.5027689506485774
2.998619247760865,0.569008480767078
