n_harmonics,base_freq,magnitudes,instruments
8,1.8582572148478187,"[1.75815876 0.59478103 1.62737131 1.81194788 0.42250717 0.66742493
 0.33863394 0.00421429]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3546589162712035,0.41081795465222765
1.3559019033037591,0.4179319532664991
1.367476658667889,0.7395450527158226
1.3731582969643608,0.8809271951187138
1.3862681071397152,1.1595433729653795
1.386807790811445,1.1718806248933564
1.3887700353775756,1.2581155884868302
1.3993974217281329,1.4482063599043031
1.4145105897683576,1.5952801779342323
1.4198275960665567,1.6408202610942173
1.4205556514342828,1.6248574281436723
1.4262605629884888,1.6830251409678283
1.4559344839117792,1.6901998414966188
1.4563027730522435,1.6693511866848831
1.460714794462393,1.6167198706497967
1.4607628433032893,1.6507665098111506
1.4739079032446094,1.5501294834756776
1.4805861777950495,1.4542054542764278
1.482672119414679,1.3959193198158948
1.499509831949089,1.1572791764420964
1.5105306428630119,1.029843843763014
1.5369212106071775,0.546223487926971
1.5491508636773474,0.36092488977597936
1.5561529147664235,0.19366858279652824
1.5566887206791975,0.18503557596382278
1.5725850841335536,-0.112212486501615
1.5753785945337917,-0.055583961023045025
1.5784386884282675,-0.12561164578308145
1.580592081759434,-0.20601651353137299
1.594675967080465,-0.36398577772767077
1.5957928514154567,-0.319511779818219
1.5960060486425025,-0.3786751968248333
1.6071642860830195,-0.4176121419940535
1.60827125317204,-0.40833457972650644
1.6218020430135045,-0.5180585300694194
1.624901390803812,-0.5741677697887404
1.6256250083795853,-0.4990254830154349
1.6314151667571668,-0.5002428702285882
1.6343274603356033,-0.5289246166476397
1.6345400536379584,-0.499291829734459
1.634869182168436,-0.5119930363918734
1.634886393586954,-0.5093504119728338
1.635947280452796,-0.5327910293820808
1.6372346059868121,-0.5483855648792484
1.639029757751426,-0.5410080045731784
1.6400586789273435,-0.5444036031209322
1.6411263492166714,-0.5826301636883551
1.6501129964121883,-0.4970635456655619
1.6646050087884747,-0.36449698612581494
1.6663863568828665,-0.3845250169285054
1.6711900614903765,-0.3765414422219956
1.680202250918974,-0.20104609959481662
1.6962067239633045,-0.08829667360027707
1.7261779329082847,0.5408070203622558
1.7395461207566774,0.7597823216378995
1.7441639532143443,0.8829292595467992
1.7487754753427813,0.9114992679997729
1.750547988663774,1.0015928281333837
1.7537268703222306,1.072348231206797
1.754921160965253,1.1150395694757727
1.7585515075778426,1.2151972189050735
1.759558778239711,1.2428697282183443
1.786516685531236,1.7856512745120299
1.7940164331602757,1.9639732933312857
1.7944473627943855,1.9462150339475577
1.7972577919365698,2.033980191557912
1.8066950258518029,2.2362175237845627
1.8269497004378241,2.520557363172046
1.8345199067038882,2.6614743410824753
1.8394492051336933,2.7231940886152453
1.8576240566545028,2.920086897379324
1.8658948568066887,3.0003545854133793
1.8801366282385281,3.0909292933272843
1.8927215420169166,3.1633600572250957
1.8936410069446241,3.15182905752529
1.9015077223702788,3.2123077950134817
1.9030963355706838,3.1668205349962433
1.9059171447131042,3.1625861596513816
1.9165049523445266,3.118841836986869
1.9197444060282525,3.095618093807572
1.9218232172866765,3.154200021190604
1.9222220629120015,3.073911327905507
1.9303048525603304,3.068267002419895
1.9351105376583382,3.1063640753761255
1.9400337049146756,3.063128463211767
1.9445515336871848,2.9620619910344295
1.9466125512009285,2.9548210019742296
1.9467247139021904,2.920363737328042
1.95035190447018,2.8994696019770205
1.9513878602149104,2.906259189447208
1.9545473708490917,2.8503365481475287
1.956462233295329,2.8490334236369934
1.9662871198343108,2.7885511694186813
1.9675308061743069,2.7399565208054604
1.970806622772348,2.679915956402838
1.9866345581973262,2.5066175921190963
1.9890799917466744,2.4896363052251207
1.9907477748006492,2.398487431397327
1.9957929535066157,2.339565493081201
1.996719972928421,2.310545763387731
1.9973326131969067,2.372767195909415
1.999512529032975,2.24366995809004
2.0040244696064793,2.1982386305363932
2.011083823647313,2.0651924780206756
2.014097288230051,2.0639254572849213
2.022170377562386,1.9284461669828856
2.0251321281582078,1.8300910172570783
2.0598065440159035,1.1936577177577
2.0670180621635534,1.0371804212310825
2.0698515398149997,0.9231766005046906
2.079998662483149,0.7614702518763479
2.0876302563065456,0.6093235984930099
2.0943863832337577,0.48127314456897136
2.102669154918461,0.3162387730066065
2.1104013815349676,0.19583180939973188
2.1123816839068956,0.12661818441122452
2.117659424699167,0.027172477465634906
2.117734547633673,0.09182985274467415
2.1194865762817443,0.012662806286989133
2.121177575219197,-0.017955873055497257
2.1247295323479234,-0.08812661777180406
2.1443217830709944,-0.470133250717667
2.1546447042404235,-0.6105217472297446
2.1598680618972335,-0.7294242296355454
2.1631236943632626,-0.7716480243615005
2.1754468951792916,-0.9968304403936044
2.1880044475200773,-1.1526643219728299
2.1894182302195695,-1.1668420224628504
2.1912950636414728,-1.2022083736972076
2.1931346020966904,-1.2100928699138915
2.2024705711540014,-1.3483829515505517
2.204187807183456,-1.382808337149944
2.205657501579937,-1.43850956488621
2.210423267800513,-1.4094069588162716
2.2173233670837664,-1.5517967750322688
2.2211852381416586,-1.596710687980934
2.228136523245702,-1.6008111202643265
2.236428987046736,-1.6783451047368092
2.236561514508672,-1.6889859904268656
2.2403422579006484,-1.7221532837713829
2.2422517224947836,-1.732995092790481
2.2467006991896117,-1.745345928301318
2.250033748959984,-1.7282340783014705
2.2527538678628662,-1.7267473655027585
2.2535111400712715,-1.7670850944586436
2.2585834892256518,-1.8263314981184442
2.259533781214653,-1.7875321584436816
2.2643843186344252,-1.8208385595079855
2.2654349267408778,-1.744873394458747
2.2676282794187106,-1.8194675148586208
2.269430547565178,-1.8246736124734142
2.2770426785373736,-1.8010159100222858
2.283236383163386,-1.7834953946245389
2.2903001303393316,-1.7220093666633345
2.293570791002777,-1.7179843394203391
2.2970945425109797,-1.7187461995014264
2.3025540578843327,-1.6734535164539273
2.30754484786715,-1.6495650109727764
2.310629857234674,-1.644338409917322
2.316791950179886,-1.5371468511788833
2.32578643161174,-1.4284017853208073
2.343618901567819,-1.1392219597469875
2.3439412973827274,-1.1435899239640073
2.3554153192453047,-0.9166673781101626
2.355957151155236,-0.8935801763216819
2.3566917229820605,-0.9346371725941148
2.3592452357694853,-0.8685985606563678
2.363401333807481,-0.7965176897326994
2.3734551547468996,-0.5350634042265852
2.3905324975620275,-0.07973200560802084
2.392461998125599,-0.08103981508435093
2.406685181095643,0.39256177657474234
2.4067895042085716,0.3460392627445789
2.4206369683549562,0.7725977087349586
2.421966184251956,0.7987639692943299
2.42369525370143,0.8273688623576064
2.430067999440542,1.068257514392172
2.4486650973504,1.6333688529293875
2.45636871287436,1.8381690559211104
2.463089676903147,2.0190862874296935
2.4784754503249813,2.45920477349931
2.483210669117093,2.5454283057765648
2.484534873748668,2.614037658077993
2.4863879903557002,2.653032595891915
2.4888196572546315,2.6990599160778412
2.5022851858388266,3.073324563147631
2.5064482398110544,3.1329611453920134
2.511119921332929,3.170278711799862
2.512464572355598,3.2360506470782733
2.524194878955356,3.4390824867085175
2.5318469355428554,3.5925620615472478
2.539604956322232,3.637898525364673
2.543611236666762,3.661803276034878
2.5482788930486855,3.7526031421153565
2.556838586496374,3.770367512732532
2.5620780194124757,3.8158397660009187
2.591568834937153,3.7413061468963185
2.596290375679839,3.6212803216891754
2.5991079206128083,3.6100619141854646
2.6005063103278516,3.586852311693562
2.602148988166862,3.6130248085757835
2.6024157917834083,3.5902398113270633
2.6050774434327284,3.5371718853766443
2.6157550200159285,3.38812451303114
2.6518707112167474,2.5430146803490565
2.652228716720531,2.505849748942964
2.6572125445131283,2.4434713377188455
2.6678554167432598,2.1077310732420007
2.6707539982952024,1.9989018356504287
2.6781097959718236,1.7869178499689926
2.6828906970895314,1.6133068636845744
2.7006877164276464,1.0204693683376198
2.710068640371639,0.7201660357969581
2.7138719278852745,0.6281463439778079
2.7141325873674926,0.5521120788315093
2.7158202788129753,0.5498398702086119
2.7353736395131527,-0.06486013118713323
2.7483318009217648,-0.49345401907693914
2.7487364189043726,-0.44108844295191957
2.7509145531362247,-0.5313985417556197
2.7600989096417736,-0.7940507652142669
2.760963177478546,-0.8321639999438606
2.7724391102438535,-1.0817010703053365
2.773027198842559,-1.0947467325106084
2.777523641584313,-1.1574739598249604
2.782406102222401,-1.2165255665795314
2.7837593932227884,-1.2332914634465324
2.7856151829487485,-1.267129223176911
2.7862789520243583,-1.3369842716444915
2.789014294496379,-1.373232131399574
2.7977247097946645,-1.4778524994455986
2.8061472893494095,-1.5706866513008397
2.8081171287529125,-1.6055808066391237
2.8092542792191972,-1.6529296834064318
2.8131658238411994,-1.6745202301316713
2.815907405103337,-1.6742752047306046
2.819756704512926,-1.7174847103667605
2.823212418954008,-1.6474899927467967
2.845594525865417,-1.6718382191380925
2.8572779830458623,-1.6241949711518815
2.8631879495538985,-1.5803067664970134
2.865902797404048,-1.5552491125607837
2.8726868158725063,-1.489499897379291
2.8733023481532847,-1.445723009947349
2.8769272931052825,-1.4316534419796267
2.8800905768720186,-1.4093906849216085
2.8811512781458326,-1.3972371454593235
2.8859397542598426,-1.299276187073174
2.8882309958997396,-1.2568145792653016
2.895709194098682,-1.1512031078295124
2.9084566583759104,-0.9165170330527406
2.910980875810936,-0.8649245668430378
2.918716944086027,-0.7572605195961692
2.9204627512608745,-0.7070420067417539
2.923732218846487,-0.6431209302358697
2.9243197610614935,-0.6237452682639835
2.924818175443341,-0.6020959783808786
2.9299747388871937,-0.5673873743995836
2.9341223365691054,-0.3930370341148386
2.9351074410572595,-0.4153241930093199
2.939298977194621,-0.3433832361766585
2.9435765966349505,-0.21262033790162968
2.9498594549459103,-0.12688439859362266
2.953873712771257,-0.050769885012432694
2.9574192549666183,0.06511930857763612
2.963797359714781,0.15254613721678886
2.9750793037954946,0.3574529415793687
2.980930246439719,0.41729881435831023
2.9820725343475196,0.44607310326158783
2.9855581848836144,0.5054236412321454
2.9859128105477444,0.47752936944617036
2.9878628486924192,0.4962564721102417
2.989235973895724,0.5376781813839034
