n_harmonics,base_freq,magnitudes,instruments
8,2.0390841278091965,"[ 0.34263948  0.31529976 -0.22023118  1.36384535 -0.18242566 -1.67501122
  0.50218592  1.6605341 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4998364918030065,-3.415444507634491
1.5017940681904705,-3.407470884100897
1.5039863462133454,-3.363889981661056
1.5081095819380659,-3.3144119864750405
1.5187165436317969,-3.144541291387882
1.5217085672601787,-3.0372157458941156
1.5251218448418173,-3.0102077625894137
1.5253161614291004,-3.0364590761281693
1.5272509638049971,-2.961798828140024
1.5300146530265542,-2.880520111277707
1.5307706506963568,-2.882635526126544
1.5312808277074277,-2.8691099409929985
1.5318700728732768,-2.860624583602702
1.5328370371487106,-2.8715771139327257
1.532914954925757,-2.856283963929349
1.5351189911063665,-2.7942211286916576
1.5446898325552851,-2.5596521000969243
1.5467994868827368,-2.5161828664520365
1.563002367744481,-2.098573443549082
1.5695597772056669,-1.905113023099203
1.5772715189687236,-1.713123515858569
1.5788010657900546,-1.6415416253838886
1.5804692011002697,-1.6337785875083524
1.594529175987434,-1.2457891332562698
1.5952892997338104,-1.2310568180079116
1.595880787028392,-1.232014509203026
1.6074525678721754,-0.9428360481393625
1.6195667105122045,-0.6956457703881528
1.6478514754569815,-0.2801354426956764
1.655410779564967,-0.22465095008773422
1.658080855131547,-0.21071210046685954
1.65862713960888,-0.2080352123614389
1.6597512741086184,-0.2200505317251786
1.6606230178507468,-0.2074616620812506
1.6647907861415199,-0.20545220002910472
1.67388346549762,-0.18841685764532712
1.6753356965690642,-0.19251118511161952
1.6762543083269676,-0.19158368472444684
1.6805630900616402,-0.20396175260575894
1.6899485757109698,-0.2681360313889117
1.69330601422444,-0.2803510586717028
1.694364675380326,-0.29532434964628684
1.694740959153143,-0.29871358448575025
1.6979756293691946,-0.3530615570971688
1.6988333109454112,-0.33058249965270237
1.7094549515015869,-0.4860474366949711
1.7158108578051854,-0.5888936452343114
1.7201597804617288,-0.6547704777732761
1.720691461852943,-0.6305299235029468
1.723901315746966,-0.7401616157666332
1.728426839653614,-0.8269209832866227
1.7324415803305406,-0.853913453681628
1.7344643343709851,-0.9283978047207682
1.7346110682451314,-0.9170434624901562
1.7619318142598939,-1.5502999715670722
1.769448651289684,-1.738362500295749
1.778224199385651,-1.9375698863262971
1.778809884849931,-1.969290503608952
1.7805248625424204,-2.011274404747972
1.7948764962178014,-2.3287225977978814
1.7953465094594874,-2.354917908315401
1.798147063185425,-2.367012374640649
1.7987426064191547,-2.414951561246182
1.8038391979492445,-2.511231500613875
1.8044315813396485,-2.5430232701221955
1.8078935150450226,-2.58175190753485
1.8114701525614443,-2.6281845923715728
1.819343608281093,-2.783759333580917
1.8256237634767052,-2.8925302892355957
1.8304257523995542,-2.9587342652314113
1.83241004927618,-2.972074483190035
1.83348866111794,-2.974550739148842
1.8448305328761592,-3.0477220063097645
1.8475714109931909,-3.094913197923242
1.8609042610517186,-3.112733125469521
1.8630971662476785,-3.0988627295161786
1.8704553660482581,-3.0711340845928503
1.8823011947103803,-2.9755975325494886
1.8853409676121018,-2.935970049206211
1.887284494441536,-2.902256252326433
1.8916861985334137,-2.886827798442843
1.908539954998628,-2.5791192281919932
1.9102137065743987,-2.535466681901698
1.9233665849325625,-2.197102438362206
1.9234533732317987,-2.241414202187198
1.932975537711382,-1.9542803523925267
1.938055077883666,-1.8132826017934462
1.9408741702958006,-1.7327917943047937
1.9531745220536623,-1.364024460512751
1.9552172817062026,-1.308999139911582
1.958114022563529,-1.212004793479355
1.9647892656524277,-0.9871945701958674
1.9658831156602705,-0.9655638139576717
1.9783241946157464,-0.5422232874698608
1.9811316918478772,-0.461426105187214
1.9939204290507506,-0.046821682280763464
1.995730342331962,0.010361138009371322
2.009864822612794,0.39777017671807924
2.0120163464636827,0.472075791359046
2.0150830345185744,0.5706187006147412
2.024461027516817,0.8327058422399296
2.027003943867869,0.8622860588184146
2.0277460288622695,0.8423903276118135
2.0325435467570365,0.9838839951874085
2.0357515955661505,1.0614476810525666
2.0381483980936217,1.1094346137090558
2.0416333185113844,1.1275266382632578
2.0457542391532835,1.237439517266264
2.0506746953038446,1.2702697679456136
2.057371420339999,1.3944181348175693
2.0579312033164054,1.3740127539916331
2.065941029065093,1.4744073064036503
2.0673071292486087,1.4841325418300013
2.0706749980895527,1.4995642513238734
2.072121640098459,1.4969911915778267
2.074023541602557,1.5400549770183625
2.091839855391969,1.50037312326059
2.0924162699688624,1.511916602501176
2.1030905939524596,1.4447288615376506
2.1150269529188037,1.29844184662109
2.123000485797812,1.2009650202873623
2.127943195661289,1.1372329702772164
2.132990527756805,1.0429089160613145
2.1335231616782746,1.021482260756356
2.134963748462276,0.9815823167046607
2.159446391241115,0.48289291528639056
2.1599908044681078,0.4378570121311723
2.1617621836739236,0.441356281332732
2.164380371874561,0.36879379246885086
2.1654145366155175,0.32702716259737263
2.1712611498661847,0.19892718250795727
2.183928354924098,-0.1261678180850732
2.186891288599683,-0.20239690690742662
2.1896435714909286,-0.2796823256482446
2.1967074680305814,-0.4594694794876595
2.1971820239863593,-0.4784858976466359
2.197884686777204,-0.4663403315705687
2.2032632486820285,-0.5985576609789741
2.208610588287006,-0.727468607930764
2.2228957049833262,-1.0504314644174926
2.226370123927894,-1.098543852996012
2.230189923306451,-1.175171133578431
2.2315000613748497,-1.2127178879949752
2.2323645737830304,-1.2408307984942117
2.233692288398455,-1.2365003574542826
2.23749682704874,-1.329015360810036
2.2549126739839203,-1.573198849986174
2.2594905605112166,-1.6021776957603
2.263834037006535,-1.6503859812286137
2.266349828940652,-1.678623919868716
2.2693192583647885,-1.7076371805464787
2.278078358330222,-1.7650860798093728
2.285729743380089,-1.7588235218058048
2.2936749370122227,-1.7782869863124018
2.2975614975326213,-1.7639692027869334
2.297705989628091,-1.7523878159434583
2.3000999457199107,-1.7530877544162151
2.3021253023944306,-1.7415661859860003
2.303677587391064,-1.749874546424387
2.304820470099446,-1.7393889791044408
2.3080650849327684,-1.7037725060657052
2.3109051960344003,-1.7126566512852828
2.3174727075750017,-1.6731135125861472
2.324550938737789,-1.5868173168831579
2.3278726105743583,-1.56682674317923
2.336756091450214,-1.459267764884916
2.3450580813425104,-1.3678167639467638
2.3507201470009242,-1.326035336009791
2.369343041568544,-1.0370531736632416
2.3727839966240865,-0.9774989536697318
2.373397664355789,-0.981278423399906
2.382715278497564,-0.8310603676316385
2.3908660242128885,-0.7244828347227951
2.400753141534275,-0.5577240861543485
2.4026458801561166,-0.5337557965428925
2.4239455968734456,-0.319767499342627
2.42596487906688,-0.2813166164939844
2.4504250621109502,-0.1374406386701052
2.456228528762302,-0.1514428443512969
2.456619193757657,-0.11677026323566658
2.4699482628347997,-0.08517933917193853
2.4724723833771645,-0.10385963701080723
2.490532815590779,-0.12504003209013362
2.4989122389034044,-0.19611942416538325
2.500704344745934,-0.19732305578972714
2.5043323169524454,-0.2234038052875323
2.5111432987261697,-0.28326316264955387
2.5161328104169662,-0.29773955947594655
2.531690949492364,-0.4111530714274232
2.5322002422254357,-0.4238099343500264
2.541035516142955,-0.4852517931930301
2.5431032943970404,-0.5216951178112927
2.5464666523731134,-0.5533808814216057
2.5595561503150126,-0.6089027552635246
2.559795826138089,-0.6289492740520213
2.5651667977065813,-0.646085464799057
2.5794203626802545,-0.6867924278721191
2.5903465208441983,-0.7223973934138829
2.5908473245147716,-0.7001631064803763
2.5981741968198424,-0.7249567402107614
2.60498105850432,-0.6519622404597055
2.605302354289286,-0.6738037870222594
2.6064696342843474,-0.6618641786554025
2.606698260709819,-0.6439250637361019
2.615544131164298,-0.5828159506433841
2.6186447749021307,-0.5634807281415339
2.6192535672471315,-0.5706470783441436
2.6194049882873696,-0.5504739220110649
2.6331202167100747,-0.40141078884451525
2.6345406825004742,-0.37160828241047794
2.6346311640093187,-0.38733569766289305
2.641429961247101,-0.2917787701911249
2.644008749988884,-0.21692428861510513
2.667885699677629,0.3435578983097597
2.6691106439548102,0.3822442019336513
2.6733389714842914,0.4759126334828991
2.6787565043944097,0.6603151308486983
2.6855526158420675,0.870197076658254
2.6936790298855087,1.1383126261219645
2.6992385178757585,1.3387610956311662
2.70236036995503,1.4290476087307253
2.7043529631671053,1.5406370367619784
2.7044086872637294,1.5119262910469535
2.7044419643220214,1.4875593320910652
2.7172641265601474,2.0014250328122576
2.7193516184347617,2.0528461961309565
2.7228877489923535,2.1780644489282546
2.726393804774629,2.359111873739857
2.7455796045413248,3.0589987724852077
2.7473312378321433,3.103540651536069
2.7480105821332277,3.1118870770411307
2.7486846746296223,3.176679562920274
2.749839991004798,3.208718880317303
2.7533313894509233,3.3291098324605444
2.7548456776299552,3.373902550540522
2.757779071122175,3.4584686837060756
2.7592814307066043,3.542909542778844
2.773929661676945,3.999005184142544
2.784592356052044,4.30040059971894
2.795982939265225,4.5553098155059075
2.799522606147625,4.643037206377537
2.8160955683255215,4.8824234502913635
2.819052693774326,4.942435476999536
2.8206485864510586,4.944430984598234
2.821286284623981,4.960135351560523
2.8265381272396564,4.950898943883693
2.8300413376480247,4.989110871458018
2.8408791872669923,5.006441477551124
2.8428696294187557,5.001042011853314
2.8517669591787502,4.921807256729381
2.8658345160429537,4.719860760234808
2.870729151794257,4.687114252020684
2.873011146406343,4.569597137155889
2.876206818372939,4.5288240334434855
2.87798586702121,4.498217442623153
2.879514979012245,4.413164465538723
2.896913765475852,3.938981940277697
2.8981372312658333,3.8826026893452545
2.901116052744383,3.763428922989656
2.9092252148688846,3.4462545008331262
2.9163156639933225,3.217318539680962
2.9175063395574723,3.1715443490355395
2.93196021616008,2.5353858097537736
2.944991719930824,1.9371216679621721
2.953154071637816,1.5570459097704892
2.9544875814300307,1.4328677556828109
2.9638628789377224,1.0500750953925215
2.9736554144547833,0.578370805547158
2.9774387661158137,0.40647008022185815
2.984652833972026,0.0925519818711045
2.9859486472607895,0.10594656554334998
