n_harmonics,base_freq,magnitudes,instruments
8,4.632711561060624,"[ 0.13857975 -0.37833986 -1.36713994 -0.91327002  0.99366413  0.13596501
 -0.38727117 -1.64333249]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2204560364953876,-0.5818599496880843
1.2223005465997447,-0.4641437952341316
1.2319003693607886,0.25750188096320376
1.2377446921312103,0.6763575687031116
1.240142661163544,0.9568006404673782
1.244274250002273,1.3001572008395765
1.2486182155540373,1.5839486765937523
1.2487940393827142,1.5732749304387195
1.249386992070523,1.6613808379669077
1.2523452335861789,1.8599217150308849
1.2672180985692458,2.8119076109750893
1.2764691513250979,3.154575400750381
1.2786054536901181,3.140608798247685
1.2792998739875507,3.121307717689533
1.2794121695381984,3.157284231660483
1.283757477327864,3.185881499964031
1.2893199070011132,3.1706588666252222
1.2939832530600714,3.0157795943143944
1.2983026286298225,2.8927497565474023
1.298966177259243,2.8839981265172994
1.3126488293068537,2.0198040341965253
1.3203257048276464,1.3222896978459466
1.320680515680432,1.2774944205929617
1.320953363341121,1.2231035729525097
1.3227910957915112,1.0368668233771812
1.3314759803210787,0.21089834860489443
1.3337345159813312,-0.006658615151449429
1.334919711363268,-0.21039353128370264
1.3411281198106275,-0.7626850461957134
1.3587011840947083,-2.4338778109550847
1.3619436813226473,-2.647992112124635
1.3670943038327437,-3.0066761351783495
1.3714434587755138,-3.2227714026653156
1.3806968648815419,-3.4901166079058767
1.3816667737489654,-3.490036168795424
1.389630029778023,-3.541797805829688
1.400840287012148,-3.2534813083980314
1.4117395919089315,-2.6421703135267354
1.415532843487771,-2.4351034662684974
1.4160556332551835,-2.3792919796845076
1.4182644684670773,-2.240008110574546
1.4207715501539182,-2.02885188254448
1.4218579634983763,-1.9567268955119042
1.4371448548639894,-0.7992155965064719
1.4411202851787968,-0.5337384917425713
1.4420275916949397,-0.4635960107590245
1.444965825168543,-0.2798585380775429
1.4467410041541875,-0.15495193200059065
1.449277817578281,-0.04784808696147416
1.4499387977088816,0.00725303850944534
1.465806437617987,0.6679337174487929
1.4666627318114873,0.5840704513367266
1.4696966085745506,0.7105194639375922
1.4703704976506131,0.7330692871643445
1.4795105321639,0.6646320283988454
1.4962460088526637,0.09437969292181378
1.498514252287432,-0.0466502950806075
1.5062104881873353,-0.5452462259937192
1.512401560390094,-0.951525313566357
1.536158781841264,-2.564169659542999
1.551182683747795,-3.267252201337897
1.5519816987952826,-3.3178823820702417
1.5689018096151468,-3.489936300957505
1.5719578542307948,-3.4680416879504627
1.5863287691851617,-3.0219375456838895
1.6043538986139412,-1.9429474007772773
1.6088269957430565,-1.7114270720149478
1.6283268568632945,-0.5419721010456772
1.6482734756988577,0.11358841370536982
1.6592831673935775,0.15130310861666596
1.6686627524182507,0.11057955766525412
1.6710527224383265,0.06800624047027308
1.6711178451401931,0.04483655474197049
1.673406571128341,0.004476790223568498
1.681829524896866,-0.2384393733854106
1.6825260401535296,-0.24042183869912928
1.6964452626468942,-0.8168033397397246
1.697102290180811,-0.8579255028719475
1.7083489989968967,-1.2680375070435108
1.7092937060887978,-1.2776036504045125
1.7117393206504907,-1.3604250409948995
1.7228981735406963,-1.6468057166986678
1.731471382427701,-1.725996824071435
1.750551013593725,-1.600859221462532
1.7566277009182274,-1.4274076044775073
1.7574299542383152,-1.3482661524252244
1.7704143142509619,-0.8738645348568806
1.7895225509373018,-0.019871450862127736
1.8047390042719806,0.49400196951641245
1.8124193408217737,0.7281047723244795
1.8175442450779435,0.7662842880614572
1.8295776291299202,0.8725251929708923
1.8346954374692608,0.8237693604698778
1.844115915903914,0.7725892877869568
1.8518972320105824,0.6070274153160948
1.855068846668713,0.5707339137458419
1.8643865014449243,0.2792179916033659
1.870934639098346,0.10078561775565076
1.8756105257226565,-0.02425793334339627
1.882765223863573,-0.17280592864291078
1.8848528690929536,-0.21407823805014037
1.8865744973422496,-0.21089815258937303
1.8923195293120765,-0.330128214684954
1.9070375943370408,-0.3970534289049277
1.920264925537368,-0.4177971520222095
1.9393980388681964,-0.018213149475013034
1.9487902073087149,0.15834325541884284
1.94894462062486,0.20008422465114517
1.9539205549077092,0.30716833723938736
1.9543402013821094,0.27364697191513093
1.968349165980281,0.607824847410258
1.9731400699868944,0.745579100940406
1.9856548524464586,0.812237366953408
1.9861839540818007,0.8366104761634658
1.993516695455602,0.9304267212872932
1.9945325005540777,0.9213549660277041
2.0121681165067047,1.023522580184058
2.0174865735211744,1.0172096205681
2.0235015056963013,1.0180794862933025
2.032058411316605,1.0757241152106798
2.0578777627449956,1.4265226957545905
2.062692360371665,1.552386798668858
2.0656187791068703,1.6108117650755742
2.0656199371926185,1.5992023252298708
2.069829185408678,1.7795068460223646
2.071658595927164,1.8482357774429714
2.0717214627045104,1.8363947334663913
2.072948617209139,1.8458862857379752
2.0735439096846946,1.8644873722962025
2.0791158906311207,2.108223774228961
2.087451352987732,2.4521482710324176
2.0883398094315275,2.4331793245692266
2.095591295524887,2.7611511776233946
2.096178281437174,2.7714917440013025
2.1143328823875107,3.447115808862486
2.119139285103346,3.5416582168960193
2.1237229065973633,3.6398064797309226
2.123835908777333,3.6632407281100976
2.1254366536295333,3.629406292886557
2.1263013541079,3.6975777935369516
2.1291503701538383,3.782581594965632
2.1371969771398254,3.786485543030823
2.1402119911303146,3.7579151321139657
2.1443662730185773,3.709534549922278
2.1454823006156314,3.729129453589918
2.1504063636740343,3.5597294011364684
2.1746748221927037,2.4365178647091743
2.1785709726932545,2.1464108431287596
2.182794117992665,1.8949239694503415
2.20298853583488,0.31329116304390864
2.207302982308372,-0.08918847609926897
2.2136771502134476,-0.5802249922385025
2.220001430120874,-0.9902824508244312
2.2215648194685507,-1.1822869766538593
2.2297396934248956,-1.7426116058567536
2.2432435320536355,-2.4722455288422114
2.244246841946702,-2.460588039260074
2.2479897037801724,-2.610774188134535
2.262789091723973,-3.085672771468504
2.272231458663491,-3.1971885500584483
2.292630655013669,-3.142832750881712
2.2926895864312344,-3.1369626347249064
2.2947967161764335,-3.1473612808921483
2.295393847647609,-3.1317122558545964
2.298445781150005,-3.0744655822102174
2.3048517334285004,-2.872387011430471
2.308660961811521,-2.7924023500805655
2.309565910516734,-2.8281749270667
2.31236949768806,-2.7493037310640314
2.322978512016971,-2.4195959121766792
2.339327863327175,-1.7073364206982071
2.3422051513338165,-1.6014871015757561
2.3441589380659833,-1.5163070248357802
2.3615615071955522,-0.5844369466173878
2.37157701693486,0.05090884486766928
2.374739396605303,0.2809990411993837
2.3810453246331464,0.7267385761205475
2.3880815993505076,1.1687675574909502
2.3922394502533617,1.4656452143954668
2.393007295409393,1.5615991941725111
2.4207522214823953,3.2527771102382927
2.422112115381223,3.261945713886626
2.43850983550658,3.7815134990448516
2.4432687729899927,3.8646923901386616
2.4456359251035256,3.853278445805785
2.4528148643874417,3.7961161809474717
2.457091822563756,3.732734757423792
2.4600106948511247,3.6205601883026635
2.468308956523333,3.3510713500234246
2.479731215230201,2.7721622367419165
2.487136372187197,2.228570500561577
2.5156874122805437,-0.1462891263795507
2.5157659341390852,-0.0744976726589231
2.5180869412623057,-0.2369125884430489
2.524948185118131,-0.6856651594908223
2.5292063653498946,-0.9220582511844388
2.532662874224604,-1.0931457443353723
2.533482876937035,-1.0890363543076096
2.5466564096314883,-1.461339191812958
2.5564586719816838,-1.4325846838083818
2.5605204174662335,-1.2933964571305108
2.5624520070990773,-1.2565729531301615
2.5689229567034966,-0.9990663529760981
2.5854508390913713,0.07146127043808084
2.5914720226587926,0.5332668459480454
2.5954670886356324,0.8389701779317864
2.596645999703189,0.9404291998957591
2.5997111667860695,1.2147580167203291
2.6058003645710732,1.7155839563531428
2.6107490819833483,1.9951397434129738
2.615731858096505,2.3563939898001043
2.6294001073808335,3.050001123883832
2.631367451811891,3.077589586291589
2.637110517462376,3.18785744985708
2.647082930234678,3.0981347184256305
2.64848215887785,3.0812294914545295
2.6578449582464474,2.7110620894122155
2.675520773995469,1.4285624928881846
2.6784017588737212,1.1350682863117876
2.690997519165376,-0.11665802736151483
2.69879826595952,-0.9165048545912526
2.7132085106779993,-2.3124567020277405
2.715588606370339,-2.4631032555923413
2.7307721716820508,-3.36550856992996
2.736323236467598,-3.4737627442980776
2.737186977697881,-3.5119386750945596
2.7385971207416224,-3.518758022255129
2.747590281607426,-3.4839156059891168
2.752447703708354,-3.3958026196291895
2.7545685788334175,-3.317927284771472
2.7556728294384385,-3.254700677393526
2.7593362433038244,-3.1933612142481427
2.766916031566425,-2.746387963951039
2.7689456820263008,-2.632734983877634
2.771456042869441,-2.4914196214281223
2.7724262578985455,-2.332885394242273
2.7756831166356672,-2.162113299941654
2.7847553017772038,-1.4608110743593605
2.7937744413734125,-0.811164709811631
2.798047474992358,-0.5228549210197422
2.803959650824127,-0.1073488996777102
2.806167038270761,0.008198238275557365
2.8065724600312114,0.021219311030219633
2.8243779135799736,0.6929996627959238
2.8254423278535326,0.6937579166769684
2.8382659927052227,0.6020830668550303
2.839152773335524,0.6116602609048051
2.8423666473198193,0.5204875600905987
2.8571443956140605,-0.13373142153446105
2.8689070795207776,-0.9332967568058009
2.879169471692977,-1.7433560397289163
2.883154683032659,-1.9597726467448322
2.8854849193167986,-2.1697942557308068
2.8926779512908185,-2.6121667056021503
2.8963488493563165,-2.835727405709841
2.902880651522498,-3.1230663235307725
2.9035589474612067,-3.1813547496481274
2.90489575506123,-3.203982979327468
2.904929159678429,-3.103659343859297
2.905172472577359,-3.1984936787870266
2.914581668337682,-3.45399921951772
2.9210557716838927,-3.487881434073642
2.939436797491158,-3.089964719534615
2.944960291428373,-2.914607518025554
2.945715260874856,-2.8031772986665935
2.945836182783273,-2.850593257855431
2.9460838236994666,-2.83902128647488
2.952367810179405,-2.4693561893337006
2.9689875850400744,-1.4491716403730026
2.9859974533893148,-0.5175462546394661
2.9863541073793316,-0.4916083344726817
2.9869690230556145,-0.48248143562172857
2.9883241061373136,-0.388936993351071
2.997404183910871,-0.07753662670043275
