n_harmonics,base_freq,magnitudes,instruments
7,3.3860482007169823,"[ 0.757291   -0.0779304   0.93074895 -0.82516902  0.52408432 -1.0409934
 -0.61782164]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.5379458652101814,-3.290938782388664
1.5391951415405458,-3.2702727716160447
1.5567787383349607,-2.8505929030934882
1.5608132610698133,-2.667543987605584
1.5659182337039645,-2.5010085982417887
1.5674154393739057,-2.3838619205885108
1.5688661831030544,-2.307806128281645
1.5703007474161215,-2.216025296941634
1.5734476072387276,-2.141886705077886
1.5773800429224059,-1.8843801343961257
1.588158945449055,-1.2916458316754549
1.5901560684375333,-1.240238635290064
1.6025350203142654,-0.47731155936586767
1.6047916167932144,-0.4003818536707278
1.6169877697451671,0.34360110608305394
1.619246894800101,0.4611390440564589
1.6265431079232808,0.8336932033790078
1.6300860722481474,0.9805226412333984
1.6312151478611074,1.0684488543889055
1.6349468820183457,1.1899030388088587
1.6367013888690511,1.3202173694590735
1.6405583474003507,1.4280695771864533
1.6456037269288801,1.6642796692980462
1.6518519287554367,1.8208139398285619
1.6568838762505909,1.9916135593672137
1.658964298256814,1.9620235431984274
1.6605956673938174,2.0304448316195045
1.6640522718253763,2.036484703006021
1.6671576612282015,2.074410517385256
1.676633173850111,2.140771085134851
1.694586091389601,1.9770947820745548
1.7029834539129718,1.7439243762839267
1.7145192770017603,1.3902830984519003
1.7171549462081543,1.313701273697035
1.7203831363300024,1.1427887167190676
1.723399470276572,1.0321645370049604
1.761996831683982,-0.7969473291568165
1.7636652408692726,-0.9567825506206065
1.7639871446895512,-0.9274555513060354
1.7649144211894452,-0.9403862539055944
1.7734543572814783,-1.2634754734723024
1.7771611270479735,-1.4010120024212227
1.7824072113237106,-1.6152402251689584
1.7878162438932064,-1.739841601817625
1.797800432705154,-2.012093192028527
1.8073389277880292,-2.113990224745861
1.8134303652420742,-2.1735408111130834
1.8206162940144335,-2.122730177542273
1.843432378343988,-1.7852270275091122
1.847070464909888,-1.6126875617251315
1.8593605930205133,-1.2311865240353561
1.8595436806248955,-1.2356959223652197
1.86761295986675,-0.9091766039493199
1.8733169596936108,-0.6803039672975544
1.8753694402454082,-0.5908160957297814
1.8760315911270578,-0.5082272949133989
1.8773663306582877,-0.4948203285128383
1.8962197448536795,0.3772494036132181
1.8963640080155262,0.41815810741300535
1.9166212029802754,1.2751498489371382
1.9190813260576434,1.3526097496571714
1.9248763902622992,1.5556027412120002
1.9253844185040476,1.605618043291281
1.9286746063837867,1.6503792527096657
1.9316541461798886,1.7445323306606282
1.9392960672032213,1.885457909429081
1.9453020502789107,2.013278164161344
1.947932559719522,1.9606230882617561
1.9605082736964716,2.0674315126554905
1.9611536392132631,2.124660234153202
1.9789859181566616,1.9110940166972585
1.984206371870041,1.7817196871050407
1.9852384484605334,1.8528903254509517
1.9919397455588266,1.6859004557691657
1.9927278737003533,1.6666233208423749
2.000858217840385,1.416621232183929
2.0029303836339576,1.317830542967283
2.010842226185175,1.1018646112058994
2.0163714765630196,0.8894066254929898
2.0196867697268983,0.7886460665320115
2.0218603609822283,0.738818246511444
2.021882228905838,0.6753241049018976
2.0243777542948536,0.5940648132599218
2.0434358050802715,-0.14545163154677213
2.0500728644543225,-0.4110669556775919
2.0553716623047453,-0.5575597198973236
2.0676123255770884,-1.004787769119694
2.072733347335064,-1.068875533618917
2.076578352126017,-1.196529371192832
2.0769006092038893,-1.1499075719823175
2.07780420920402,-1.195456196817879
2.0831648049078106,-1.3311431826275146
2.1026736189151913,-1.5411304330585123
2.1064621157289043,-1.5139100530135934
2.1066043310326137,-1.5041401162858632
2.116181381078057,-1.5695436163555665
2.1163669208757687,-1.550616118276971
2.11678870295746,-1.5396881250883756
2.117965629186627,-1.4917606948404711
2.1220726041450773,-1.5502370763813826
2.1232065150293735,-1.5026765244580056
2.126353896801894,-1.4037836311913001
2.128838201509498,-1.4027909037692692
2.1343677242972063,-1.3498765032982223
2.1503668640491718,-0.9609206451206862
2.1597401664736324,-0.8122034971207485
2.1608763238809354,-0.7461339241573045
2.165823967242442,-0.6171241567088154
2.168369220683992,-0.5511109171154167
2.1703181196417187,-0.48329898059271503
2.1706336591841913,-0.5003808680227768
2.1800529248260183,-0.23013980984045415
2.189141340750865,-0.02923869131973199
2.19159760503521,0.011262205684304506
2.197897561213309,0.20454769960130784
2.2011765591213743,0.2684837460155988
2.209436325019082,0.44416018763352894
2.2114539926058123,0.45942789589288524
2.2179121817620153,0.5854347741225346
2.2252692438024564,0.7445692994480733
2.238858101335869,0.8893310403795467
2.2623810155921706,1.0264214397491076
2.264399911506609,0.9510399247520211
2.266933047435341,1.0002656442188962
2.278286240950619,0.9224358647905576
2.281208921887334,0.8977319655684658
2.28528866418596,0.8853210283144212
2.2935525293735655,0.8625614592274361
2.2947241200478885,0.819552817073475
2.2966280025896566,0.8125272764020295
2.3055284634250732,0.7580750233192988
2.3132264373787628,0.7217615566938733
2.31775199867581,0.7182213081534111
2.3181940069496525,0.6413255558416788
2.3234808513504657,0.6369139392478428
2.3299767800686606,0.5627293329079505
2.3311157415866104,0.5887988635085416
2.335350850254695,0.6096210060132641
2.338323027538239,0.6279194085513116
2.342154997096757,0.5837305253545131
2.345890524097454,0.587514533250069
2.3513860168245246,0.6516761659219268
2.3531099047601147,0.6156078235740211
2.3534457297369276,0.6151902399265294
2.353830328748699,0.5773738568433069
2.357502272311513,0.6020146627440278
2.3651817266140442,0.615246375054103
2.371989608832667,0.6370661352797267
2.378351804915134,0.7195345954462553
2.3853003445614736,0.7624317887871855
2.3881200959516597,0.7512763070720755
2.388161243439863,0.7422789175010918
2.390250856910084,0.8032396803257226
2.392998314531697,0.7908945045434783
2.3983966753618207,0.8223277665273082
2.4012905615513525,0.8941935601321465
2.4059785013131005,0.9459321255816787
2.4165224771293126,1.0191717955101405
2.4171521519595283,0.9745449999983447
2.4190098604991963,1.0104658597944214
2.425860234206139,1.078115579383544
2.4259154506292555,1.1305017753386666
2.4266669363039677,1.1054038044216918
2.4407093348999576,1.2196835555326817
2.4585064012241933,1.332400471068871
2.459406037436848,1.3279354660977398
2.4601037729539286,1.3101704392524856
2.4714555033975794,1.2934248232070606
2.4732798021315636,1.38272973484997
2.473578867175201,1.328143821073259
2.475574092388035,1.3258361647880539
2.4788813526009763,1.3366068450824276
2.4799856416215817,1.3306064232802155
2.4833383954810264,1.3374535044850657
2.4863407372331556,1.3777802213298416
2.4969403194684663,1.2777880340320646
2.5055403311201028,1.301207458758891
2.5182854341444223,1.2253282985510803
2.5207838510896607,1.1947225171191111
2.527044616230694,1.2004559750646346
2.52789453076437,1.2207665964810757
2.5294905874291267,1.1542434797821415
2.532721252252334,1.185694842296572
2.533816907351156,1.1801169810391403
2.534196235759005,1.1986154920759806
2.5347870581717498,1.2101808352535823
2.5354756033067822,1.1604165241513844
2.5478809847893835,1.1445002327857159
2.560367296090811,1.173290176963195
2.563437237527472,1.2147509177250209
2.5745481247626056,1.188197092818939
2.581263771435247,1.2800209696948224
2.5943201478363758,1.4614068878689812
2.5951733026997923,1.3924538600261571
2.5956309785774483,1.4131530255313243
2.601539693123753,1.5686294976201165
2.612301114288691,1.6810250516768936
2.618438408999457,1.7975290539545932
2.6264981683832964,1.9960790779504145
2.632075427256419,2.109962459335963
2.6324037809417984,2.1483557209409643
2.6367909302389227,2.164764570426022
2.6402046606851464,2.225982701744562
2.640239027280183,2.2454669693888683
2.6410155909195057,2.3090308190010616
2.6460728954911943,2.388898036578942
2.6523873450395623,2.5196240177476206
2.669433312148352,2.867329649378892
2.670776049272037,2.883951138396701
2.674837766007605,2.967916393604764
2.675221045184312,2.9471189345527335
2.6753431300993338,2.8961639258473206
2.679204274157142,2.9903880607813345
2.6897453413362733,3.1118263745661054
2.692010609891444,3.1265512934262065
2.6995588876583625,3.256660727779055
2.699876358691271,3.221888265241932
2.7070498026160443,3.206170323873189
2.7073394762457568,3.167762001670809
2.708544144257873,3.2115604606811607
2.7095941348799775,3.1634922341552185
2.7220503397256044,3.127108599562674
2.727106607855551,3.0635200837553413
2.728145355336869,3.0908966908424254
2.7302355053391567,3.032075704910475
2.733452548571325,2.911305308913337
2.737396501508912,2.9139500637439806
2.7391259926865343,2.8424566583396604
2.7647378915511274,2.143284826990787
2.7678600262388757,1.9766405308075214
2.7693315192246777,1.9234127762138733
2.7704741504141523,1.9105621259356682
2.7787060999705027,1.5427874948235376
2.778930926638913,1.557667771662137
2.7885965316179036,1.1153016588199733
2.792325138000522,0.9679048301047036
2.796180258942294,0.807158732931686
2.8088109806863066,0.23100744084173735
2.8109691546917217,0.0741639024364576
2.8215821717328726,-0.35636546272939773
2.83008636454238,-0.732516930739828
2.83613617736994,-1.0153680998949923
2.83911595146178,-1.060615851106735
2.84678335227691,-1.3905630714004669
2.8484782582731185,-1.471526108739832
2.859068790848484,-1.8310037672700954
2.8599197509910503,-1.8929942397381787
2.8633177117514395,-2.017288082307342
2.867107884070779,-2.0269309371768096
2.8677182200556572,-2.1376685960560082
2.87767214322085,-2.3647250191700184
2.879064161844065,-2.375648330094891
2.884294412294679,-2.52369203314689
2.8961787434475292,-2.7357618917443696
2.907346135600317,-2.9139846697034417
2.9159351251298578,-2.9988586990535655
2.9172001617138292,-3.029962873385707
2.927151659788648,-3.170388263977126
2.9422058175832557,-3.1867966534515104
2.944113134017778,-3.245724036496724
2.967195380643318,-3.258777669156756
2.9673453497771565,-3.2803295533877983
2.9758093334491447,-3.2322206148858124
2.9840052132515096,-3.3075295320740956
2.991832195095056,-3.322882645013764
2.9930761209796133,-3.286458793199344
2.998560554709358,-3.347827680592301
