n_harmonics,base_freq,magnitudes,instruments
8,3.617645164778269,"[-0.01517539  1.61479853 -0.41977245 -0.76536377  0.50921495  0.96447982
  0.10696267 -0.69745763]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3920950645943186,-2.0863916860700695
1.4025444877249065,-2.1425246350318443
1.4031426464066294,-2.186513526777667
1.4040963288027069,-2.1816029861919373
1.405616711169844,-2.174662622965168
1.4071654715831414,-2.198751679310258
1.4134023659882766,-2.178638038060703
1.414798388831815,-2.176940836691877
1.4247124884400826,-2.1866215052247764
1.4287229334499951,-2.132827500400315
1.4307318573932966,-2.154523355627386
1.4321769720946458,-2.1448830154948784
1.440809438473357,-2.074983724456328
1.4480467827475518,-1.9892989924682434
1.4502774030293484,-1.9610216462286618
1.45854107255429,-1.8339307609055153
1.4660065583259687,-1.7198868600123558
1.4691366479490782,-1.6871488519620665
1.4730707464365196,-1.6448907967447242
1.4964207795000242,-1.2002719070027863
1.4994169555700285,-1.1159804428440965
1.5090823844368142,-0.8852887414091652
1.513161799643381,-0.7924603977120734
1.519963866155237,-0.6323469073839616
1.5207191360438168,-0.5864978995037593
1.5289456796891852,-0.42189862590465754
1.5344827206062366,-0.23318596557521304
1.5348899282964954,-0.24174558872371538
1.5353694843560115,-0.23940009076948218
1.5371377541903986,-0.15889879077721838
1.5372020795598829,-0.15403604369357102
1.5409068589346537,-0.028223670038606465
1.548943919225965,0.20349998329531732
1.5517692814132005,0.26186233013680654
1.5641867233844966,0.6925968802876137
1.5644036738294798,0.7166679241257043
1.566729046779841,0.8181180441221403
1.5723380371746956,1.0106261411117408
1.5725310385749314,1.0496796783911275
1.578172207265765,1.2020083228900564
1.5804700562866243,1.2897031794285878
1.586733318975015,1.5467227442259626
1.6014347635842503,2.0411284567453243
1.602606136387382,2.0776740297703196
1.6115323173773328,2.3664527729234113
1.6129933593584855,2.414276030753005
1.6344462703139166,2.9175463173141205
1.6463093615874822,3.0854561493798487
1.6592077267019603,3.1513640151090847
1.6670250131701865,3.105770285601224
1.6697255558421622,3.079905234204293
1.6708909649453556,3.05485581372958
1.681365469946524,2.887507138886369
1.6822013095654462,2.8808144190503278
1.6963334977084497,2.585260335375802
1.7022066674456307,2.4108670873616433
1.7111904369706297,2.121252693461132
1.7119191225100847,2.091555106815263
1.7267155003457022,1.6160102954263376
1.7281565840322868,1.54070241081324
1.7324054796906108,1.4010430927837614
1.7326462699480683,1.41201209494289
1.7375858862606686,1.29236438048588
1.747575188869984,0.9926171115849513
1.7516036223672682,0.8799754806070107
1.7643552500542947,0.630290121424445
1.7656792553238585,0.6445392805553569
1.7770210234202306,0.5042824824371966
1.7791028244686746,0.51074933907239
1.7927397789813977,0.558072395443054
1.7940164186966845,0.5947884962865828
1.809608163220176,0.7708164183605328
1.8250331761211118,1.053995690496706
1.8258894753401407,1.0637797285880846
1.8301884611479888,1.1548577020357913
1.8556693555988062,1.5529899523422976
1.8571722506276576,1.546085735810519
1.8691322147792615,1.6251215177535452
1.8873264934186817,1.4130496449505225
1.891443374765215,1.347630125469359
1.892148234999663,1.337085451202847
1.89513033516093,1.22822058280624
1.8996622313072988,1.1026018197554373
1.902787196184275,1.0163232658715593
1.903264075227903,0.980879341491068
1.9039080956482657,0.9228329935218161
1.9088477158846455,0.7999265259794054
1.9141045170651827,0.5284868067362707
1.920216456839853,0.3111196044031747
1.9288029872993233,-0.11416614356850023
1.9401524794828031,-0.7206328924847263
1.975364283233132,-2.1953627398791955
1.9792887658441778,-2.298882619948786
1.982498489692702,-2.3935802376300637
1.9931996532998628,-2.4935105471326504
1.9963450172610981,-2.4824127430635685
2.0021075979400536,-2.495148288713656
2.0105187658702333,-2.4080287669003386
2.0132899593480555,-2.310402786670213
2.0185404262734457,-2.136653123657494
2.0192275214179523,-2.157230608251975
2.027430085517814,-1.8544806608530016
2.035154402490801,-1.503454089693008
2.0381139340350023,-1.3620546361939205
2.0561146919229127,-0.33370600281775153
2.081850567124146,1.1499332560710125
2.0953355333506076,1.7969792172735892
2.096624108958074,1.8487560077137892
2.1069044711605223,2.1647019370591414
2.1096464211050883,2.1966898645582953
2.112445989518254,2.277688058775633
2.118997795397914,2.348656523368016
2.131234678295586,2.3265131062324307
2.1367418790377446,2.2638295686777603
2.139302577910936,2.231345124796797
2.1395384508818243,2.224836560010896
2.14249492021278,2.1513128174303495
2.1441312045153014,2.0877707891272124
2.1485333952282417,1.9945167239312735
2.150966819362109,1.9065192346561812
2.1520281236186536,1.8414457456200026
2.153452093199477,1.8134186515143402
2.154882518927141,1.737299504055574
2.173233795478634,0.9542527799279934
2.1784881316351186,0.7065735535417446
2.179372062441482,0.6559431699285598
2.1963877655176427,-0.0999195912025622
2.2011394015518295,-0.30443028663814065
2.204962630764335,-0.4525200177658594
2.2304351940768443,-1.0990012485170242
2.2332909792807305,-1.127832001714832
2.2358053725221723,-1.1319525616272914
2.2420534047058354,-1.1570810026330358
2.244734863750133,-1.120098965278294
2.2552514608854928,-1.0131828074227347
2.2585979170167896,-0.9077970239337405
2.261016961663289,-0.8891317627984503
2.2769914544643557,-0.4302448832013176
2.2821333396906276,-0.25972132512912877
2.2835548727189545,-0.20045924677811497
2.283666367162385,-0.17662441273509003
2.2838124355431493,-0.18022268569935312
2.284675966056959,-0.14580642191069246
2.300000761034797,0.4237600265784621
2.3078977579238966,0.7425779169802049
2.3129568352819865,0.91973812693369
2.322020216951506,1.172595952628859
2.330223797702426,1.4019759272888603
2.336340520415007,1.532206432608745
2.3452116533717167,1.6842830608689612
2.3526018001089284,1.7292730747904674
2.3534760956754024,1.7496285268761156
2.355756358514192,1.7415116895208256
2.3693287101313203,1.7366674505660997
2.3716289612471844,1.711030935791856
2.3734165952351187,1.7123939050443384
2.37416424974778,1.6971496292702788
2.37518313809079,1.6838982386191534
2.3874719827256303,1.5763683826655555
2.3924555909757714,1.5107612372129067
2.394381772529009,1.4978825698223273
2.397183930515311,1.4883947825427575
2.404881795149211,1.381262279657968
2.4066316050472025,1.3644481399674366
2.4087373818773514,1.367365130422617
2.412006111971686,1.3467500954467948
2.4142860816399185,1.3295419998253943
2.418837006498853,1.2795767923482968
2.424459122258005,1.2790588514246528
2.425207674528254,1.2923607396007717
2.4281270675457822,1.27737194503629
2.4302253385031243,1.2799273952142793
2.4330966901790365,1.3496793224465686
2.43551115700814,1.330646343141573
2.4376005870042876,1.3445012368493585
2.454001184866687,1.5951099158057576
2.4603435784572376,1.706119076954389
2.464707913259108,1.8160705020461585
2.466412075527284,1.8844833894388007
2.4709615002743837,1.9975711662124607
2.485336819914851,2.441555394155939
2.488621288223646,2.519071085606672
2.4908362220904827,2.5535786852481284
2.499623396369948,2.818620330152282
2.51487527358261,3.0868138463325576
2.5299093971175033,3.0998075841530865
2.54177656364456,2.9535667277094477
2.5500815461829456,2.6869903982834327
2.554382220920039,2.4811405416917798
2.558510392291126,2.274417149002836
2.559489768672237,2.233681761260171
2.564723169131338,1.9541708802211413
2.5672614592742544,1.769109793268057
2.5821677753607277,0.674126618378513
2.592022152160845,-0.16576967775917434
2.6054375429043493,-1.436593937312179
2.6088609728582384,-1.7311224374234493
2.615774988415377,-2.372506201104724
2.621343180338922,-2.839190024617563
2.6221761289609713,-2.9440172784997043
2.623139245602606,-2.9924154268167062
2.6287200392448344,-3.4458665170077722
2.6331150787036552,-3.8226093167360413
2.64382935850856,-4.508102223052576
2.647893498802473,-4.7277172126301155
2.6526359186083894,-4.949186441905155
2.658463470782409,-5.13205578396433
2.6723539801253464,-5.352901617245931
2.6740998319906772,-5.356720899684352
2.674808319043665,-5.359693136943422
2.6785148651168518,-5.316800516581992
2.681336367482346,-5.272750290109511
2.6851097703506603,-5.196275060362553
2.6902465257823387,-4.996071694256871
2.693354289597832,-4.876966904042306
2.6967486366569577,-4.717194823912948
2.704167385062102,-4.313195188934747
2.712798554072492,-3.704103579879369
2.721673048698346,-2.9641458742957396
2.723091539474212,-2.8497036388209835
2.73112696735204,-2.181590767023703
2.733957210464305,-1.88687662630743
2.735277845084111,-1.7870659268536775
2.7431742925111395,-1.0707070856618892
2.7438665968215483,-1.0258132793377877
2.746291608845615,-0.8121086081011738
2.770902894510093,1.1227005362065743
2.7750893575100326,1.3551009285541724
2.77743451449801,1.514226753485995
2.779019049002687,1.5791853067798949
2.786065551733566,1.9068331747429095
2.786457719187707,1.9359249782139236
2.7928242324542083,2.165870197233535
2.800809404411968,2.289559698420216
2.8042783457440983,2.3351395162678634
2.8139580335062533,2.276924299106276
2.8142729460615232,2.283495186393669
2.816568864330246,2.2379117239236668
2.8283260561574393,1.9631835069284795
2.835532248021634,1.6622557908205369
2.8431920195292966,1.3282990552548315
2.845073533408428,1.207333863700539
2.862837373485145,0.26018064434367005
2.862907029838718,0.19518064889393696
2.8662704348169648,-0.010214487136235257
2.878197823911977,-0.675719231691996
2.880268824944409,-0.8119713127473794
2.881873367719896,-0.8983706899218832
2.8925086145905183,-1.4362602444428196
2.8951632175971858,-1.5460725689846655
2.905594818653828,-1.9670878588374128
2.909255460098267,-2.096505820762331
2.91795665416838,-2.3307451099403615
2.9209777622175412,-2.3684649618704263
2.9224612790051525,-2.4171308299432797
2.9236657412720923,-2.4265077967274937
2.925328179619747,-2.478560063457363
2.9301570676152675,-2.448518656834798
2.930613779074603,-2.5119470509287316
2.9382438147036414,-2.5280689545346755
2.9515043764315765,-2.440043410120494
2.954580927129533,-2.3919181556140185
2.961590664808087,-2.299373278470493
2.971784558413362,-2.080114191220391
2.973382354614456,-2.0698519996597846
2.9750979505583075,-2.0345197850707386
2.9847213006780278,-1.7640012712581357
2.9863284829019943,-1.7513329177208363
2.9884093914800607,-1.7005144428344137
2.99619410686923,-1.513119033819624
2.998908700906868,-1.4874086518295997
