n_harmonics,base_freq,magnitudes,instruments
7,1.4715532576858479,"[-0.01238285  0.16293808 -0.10853494  0.25006975 -0.50943639 -1.34744843
 -0.47648993]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3858398502182396,2.6254412516016945
1.3858973432615116,2.6044916706932457
1.388178838423526,2.6077800633917545
1.3945028018297831,2.543092598438344
1.3947040443343823,2.568982797529564
1.394817061560083,2.5553257133306535
1.398847882066189,2.5349413365090436
1.403470986635294,2.48848667408536
1.4046221899399658,2.4708220401911585
1.4127005167649553,2.415041939219861
1.415218277595991,2.372105125449674
1.4278117836057245,2.212633692283878
1.437026327619363,2.090924154408073
1.4378612288391661,2.078739064313208
1.4430281369060127,1.9817771776658046
1.456886086336631,1.7217889725687916
1.4585180611055577,1.6958380175476473
1.4588062048760637,1.7032556627181001
1.4654252398802639,1.576659045770139
1.4686740361517057,1.489484599568106
1.473145943446732,1.4068462806034363
1.473983767945536,1.3901964260221886
1.4779058926915427,1.303429163823917
1.4817282792377657,1.2052708227414002
1.4865200554089641,1.1277745797850574
1.4895237055327115,1.0390447984310112
1.4971795238420533,0.8702627132036813
1.4988795641428698,0.8440314888588745
1.514256580043111,0.47911444762704297
1.5174610889131763,0.38219222323223895
1.5181220699257079,0.35152399631698195
1.5209138091688708,0.29863380834546244
1.525873989269316,0.1829926756600521
1.543600994174886,-0.2562892246972562
1.5493004804982382,-0.3954758333030087
1.5594261755128977,-0.6280108517308594
1.5654795373368469,-0.7560554658548034
1.5768293453518165,-1.0275359921438454
1.579764310124161,-1.0878981278989566
1.6041361334569073,-1.5724386457499355
1.604192651931502,-1.5967607576634641
1.6087931275922083,-1.668691292510965
1.6090930648680395,-1.675319369753695
1.6118397652300462,-1.7314002743224384
1.6179513727765382,-1.8350402182825638
1.6209942420563932,-1.8853629951140727
1.6283071574192522,-2.00635578689845
1.6371080784804928,-2.1156391266580554
1.6398202575916097,-2.154271957247769
1.6468879240528498,-2.242590497995934
1.6498777291270539,-2.273578621515051
1.6577985328020812,-2.360959801734348
1.6586220440060728,-2.36280516361797
1.6589920773604163,-2.3686225464957715
1.670657657824476,-2.4499545664766345
1.6723210023931276,-2.4554931847873633
1.6760206295014486,-2.4673870929628463
1.680440790732245,-2.497475333734586
1.6852992151103727,-2.516374976440503
1.6869866865044258,-2.5230869254856088
1.6878989337787642,-2.5079939858804052
1.7065275814851901,-2.527442928137705
1.7336845449504663,-2.3957952487364444
1.7340415354817207,-2.39669504552873
1.735969706338615,-2.3725145985946594
1.7414086195099188,-2.328487326196769
1.7465549633090989,-2.2631219354279244
1.7480761296062894,-2.270460052490072
1.7499979098683935,-2.2332789948461436
1.7532328348975295,-2.200712742657371
1.753829745674099,-2.2029642849120856
1.7620706357722842,-2.085468997927391
1.765283302172012,-2.0161606617294363
1.7711394169797927,-1.9511382805888833
1.7750743837241956,-1.8883041106357001
1.7781005891298385,-1.8435378009100474
1.78195445894543,-1.7559300085247909
1.7904918684964297,-1.6182852571116435
1.7990626129941063,-1.4587682710843417
1.8036297756058257,-1.3569334260894854
1.8037597672692414,-1.363576239217165
1.808438184664193,-1.2546472003608307
1.8144138482335936,-1.1331511162553414
1.8200505639263431,-1.014325132451597
1.8240665789579138,-0.900996645810096
1.8324142499206264,-0.7181542210447552
1.86643514287009,0.12097950114445902
1.8683600138990037,0.18298260730415467
1.8702963929154013,0.23885198817624378
1.88095654854365,0.5134943976624793
1.8818230994781295,0.5282616682276862
1.8838963852970725,0.5756133313045128
1.8917048819836966,0.7709245617284957
1.896952620674357,0.9238450063709092
1.9024013396515738,1.0340491037494663
1.924127824825641,1.5912635095363088
1.9264736228655934,1.6483479183129879
1.9330531975140763,1.8007957674576056
1.9724538010237822,2.602576681475274
1.9751070361037915,2.683323834850301
1.9830946996128214,2.7961683511712945
1.9858152625396226,2.8513901028312825
1.992336957080986,2.9654770503759
1.9976243650024808,3.0276018631530524
1.9988603471566089,3.05753247488862
2.008057389648073,3.181213423216217
2.0154612412786213,3.285801562270221
2.019827024360115,3.3225435930884055
2.0306834535021263,3.418806803449594
2.0316468836479817,3.4339198275145493
2.0391561586558513,3.4968750782481237
2.045248230223632,3.5500638273206175
2.0568393377730496,3.6198257687305473
2.060273283034454,3.618507550234385
2.061905422319093,3.6192199707647363
2.0721040127272268,3.666605486186824
2.0724608691701745,3.658032807719205
2.0806569498252525,3.6621872759711973
2.090006342289021,3.6803530239972537
2.0924591843582228,3.6793974735331587
2.0946618673796014,3.6720574581478114
2.099352957777656,3.6792852104693785
2.1032261251919504,3.648450677873078
2.110010910431339,3.629607739202933
2.1116160764566594,3.6532878553159707
2.118203761405754,3.601795325375235
2.119720421057754,3.6145423456708805
2.1218906252224032,3.578012820627056
2.1229966950461874,3.5823829121018353
2.124524883122123,3.5793191451713824
2.150907296442244,3.4080670696181987
2.1539083063899893,3.388501396294462
2.157702065729188,3.3379093883378155
2.164590456466428,3.293669425731528
2.169905810824753,3.2419564656347735
2.208256810749006,2.8700385495124405
2.2190837170941213,2.7486566156230086
2.2336895128370173,2.588996542911893
2.240189473644321,2.5197716908201238
2.249036845538652,2.4343771514298553
2.2505462822265807,2.416179031504017
2.2521220289700272,2.4196431268611183
2.255299449879451,2.3688203050263623
2.2576598534955394,2.349056314707437
2.2868891595667566,2.0735736552214887
2.2871641097695603,2.0810096561314335
2.302732563361549,1.954205343214385
2.3056176942427147,1.9444732068169692
2.310651978643497,1.8947944050116328
2.312734038957795,1.882143571390306
2.3140087395615625,1.8597010574905386
2.3347003157176545,1.7518134887995742
2.3386341076490904,1.7265224198962181
2.3481794384459587,1.67984736089209
2.352946692856709,1.6597110258749788
2.3588369329401475,1.64084909567802
2.363976638814501,1.6156670621829503
2.3712064505123998,1.5841408507385115
2.3786081247045745,1.567429108359602
2.3863460140121093,1.5614931973550203
2.3987232030239873,1.5422435246299868
2.40013780736645,1.537472669478769
2.410995002782556,1.5241058320710228
2.411744332954589,1.5092451476415114
2.4166895451571664,1.54222729217958
2.422512508342332,1.515970903688383
2.42292931366051,1.533802349623478
2.423528782516268,1.5089174267437582
2.4310701583284997,1.5271987641426272
2.4408743939907254,1.5226039059136056
2.4484003036303275,1.5238952629083617
2.4485281590388865,1.5267424684381703
2.4496020424169815,1.5268694568921757
2.4598096919500927,1.524607396252399
2.4703262441969045,1.5147872821341601
2.471806404873017,1.5267628090576433
2.4718891978358393,1.5276445609168363
2.4817361396530417,1.5370401252840251
2.4884884791011697,1.5280855941829792
2.4903898677935405,1.5363937010477497
2.4953951611629286,1.5405790085159483
2.500603302662663,1.5343583489150108
2.5013208160204528,1.5391630046095262
2.5112615030356498,1.5132988238325453
2.5117636744557377,1.5333483771587288
2.5150178623584685,1.5127738450622175
2.5153025066501833,1.5260087222197585
2.5251523727212284,1.5177777544324793
2.531323948835187,1.4918825814987964
2.536943638461035,1.491994004964705
2.5394539230518607,1.4831834918651898
2.5581714131274564,1.4132014326956441
2.5607673215344633,1.4095193220741264
2.564334732048996,1.4025924706789834
2.5658525498071274,1.3893327887111324
2.570846059807356,1.3788034216039862
2.572534170643795,1.3787402358816268
2.5796824230169904,1.3219881916149283
2.583470615994475,1.291132665096391
2.5925257491384706,1.242022588190414
2.5926645616174815,1.241349116604812
2.596864870890413,1.216638931825789
2.599069631373859,1.2079819405451215
2.603206977141479,1.1811617540014656
2.6050091349475206,1.1590680443635057
2.6313683251256954,0.9284766256909943
2.6326498682943997,0.917748296615763
2.6415306564190715,0.8333386385145714
2.649090960547414,0.7436882577859756
2.655491509382678,0.6686944285910676
2.6636963541000114,0.5686002532159754
2.6660267417672294,0.5391516916977095
2.675621005847029,0.417662532191648
2.6851383623238334,0.27617610929222774
2.6874337714604843,0.2666866449194425
2.7005061235099213,0.08358127146120352
2.708940708093463,-0.04008099695068496
2.7104295067821305,-0.05291509665647177
2.7169293870808264,-0.17503346057319338
2.722062090557589,-0.23596280425898536
2.724656854432073,-0.28140607552254476
2.7296840992320366,-0.33986282699370157
2.734142324366685,-0.4094517253167369
2.736113717834402,-0.45247571180038143
2.7385669399465797,-0.4906985315750062
2.746931060867034,-0.617807465574299
2.7522790256553593,-0.6863659449490407
2.752484592079111,-0.6883138658674302
2.763666964243308,-0.8584061439587809
2.765287310909266,-0.8884504937231448
2.7653313639806596,-0.9019137165612074
2.768899096168462,-0.9375488699331507
2.7744463992627537,-1.0031301279377578
2.7815824181311655,-1.1124430617305119
2.80232418290152,-1.392974131195416
2.8139032708446434,-1.5435646141216783
2.8298107584907974,-1.7191214505283372
2.8344564183969583,-1.748103147891417
2.835639738909543,-1.7774543635920064
2.8432038653529936,-1.8636293178292422
2.8437102051283363,-1.8489307209679862
2.845277996377261,-1.8649161560758531
2.848441775516581,-1.89689985923711
2.849230942810797,-1.901235506529882
2.8499918723876423,-1.8990053670610203
2.8568445192734266,-1.950375757221324
2.8616709476658153,-1.9900390414967495
2.8650644585497105,-2.0224412371230533
2.8698884575411787,-2.0409726173510547
2.881396273326901,-2.0992589418146776
2.9035966790659717,-2.1712860715318154
2.90550651284686,-2.1652321382329456
2.907351207401665,-2.177864321470443
2.908481137011398,-2.1701669651074402
2.9152887140071186,-2.1794904410845493
2.920242295588314,-2.1643940440000304
2.9211409851751835,-2.1679578602372245
2.9243919127784013,-2.1614168631922
2.926044643676521,-2.1621553335558383
2.9285885872148354,-2.144752375874607
2.930135878120777,-2.146962255387152
2.9440642907178898,-2.0849630598496884
2.9504717590651435,-2.0702897120285297
2.951679051486802,-2.066436052898264
2.956539794741892,-2.0288599683968296
2.9585908017672935,-2.0291139881614595
2.961973213753609,-1.9930104193932232
2.9642522986458157,-1.9949692006900281
2.970631118106393,-1.9519598482054497
2.9830164727651205,-1.8334793806523095
