n_harmonics,base_freq,magnitudes,instruments
8,2.10101601986372,"[ 0.138878   -0.51665237 -0.77213652 -1.07873606  0.78439619  0.00238176
 -1.05018586 -0.17769276]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.253499871294662,-0.1637564405452808
1.2670486132757315,-0.4953798368950905
1.270648277421131,-0.5774217134300046
1.272998395195402,-0.6234420381212349
1.273286626810319,-0.6326896463194216
1.2770968315155482,-0.7082236846043604
1.279738783170158,-0.7576228807423226
1.2898209070617348,-0.9245813111465879
1.2904817171657221,-0.930437347918097
1.2928904704846422,-0.9627628662480234
1.2969840508498436,-1.0132381932059977
1.3129266177130594,-1.1413258626237297
1.3282795733905433,-1.1531099609491282
1.3378213901907392,-1.107805896768667
1.3398175866888966,-1.0957864000629642
1.3402410062237582,-1.0909356938439694
1.3492096983088855,-1.0055434985608682
1.351467386988479,-0.9781313915138802
1.3543747764125822,-0.9456074388258147
1.3696050132119657,-0.7035602268937358
1.3758743126311073,-0.5814711868851644
1.3785257962183337,-0.5297638472261472
1.4006971549930611,-0.02156927843033698
1.4066309110413124,0.12784929958117267
1.409263350363899,0.19641398403065471
1.4157675853620297,0.35882714869820737
1.4257723397443485,0.6133714128214023
1.4339150888454046,0.8151831054627495
1.435130614539565,0.8462916676739413
1.436150588510194,0.8700678090428707
1.436475949442885,0.8810157091847188
1.4371697945538182,0.8953270548294966
1.450133314021052,1.193410712297506
1.4591795960134366,1.3848487988865121
1.4616257694597348,1.4319238885276513
1.474155554753498,1.652525782562321
1.474816695504038,1.6661268345366098
1.4774285752735343,1.7049019521378006
1.4874854841215157,1.8350059567643273
1.489523953202525,1.85881027882004
1.4902685719155606,1.8632853154169677
1.4969142619589535,1.9284637684492136
1.4985271869297954,1.945260559063158
1.5119239870311105,2.014098580369906
1.5143059092232631,2.0179600402356677
1.5208601500477332,2.0246773150424757
1.5354687450493554,1.9925214559594877
1.536838045587447,1.9823022309052318
1.5441088123635565,1.9368419234366956
1.5513948747685484,1.868083374687372
1.555106245098841,1.833483190259126
1.561530739735633,1.763769386670368
1.5636670276040165,1.7371249011239835
1.5688754030353413,1.6697066407126964
1.5790162635520808,1.5244392955572965
1.586072007733387,1.413993692823734
1.591946525924107,1.316602914772147
1.5999792679579503,1.1875754631006208
1.6041561461142582,1.1192748059487334
1.6045267007439659,1.1089289562967015
1.614104641011437,0.9519777653998016
1.6164706961754742,0.9130981943808422
1.6212791042237509,0.8320565745103587
1.6235314748060325,0.801860441106328
1.6295394994586285,0.7083916339754291
1.6330996372620339,0.6534595154647552
1.6423282556969845,0.5234870345855792
1.655757289382743,0.3656918302973035
1.6662830900038745,0.26345378352644194
1.6702600856368868,0.2337689109605073
1.6781168454015658,0.1841041710395147
1.6804839737059618,0.1698429436330786
1.6847142550344376,0.1517237745152041
1.6974360866726368,0.1267300830196747
1.7016005359454018,0.1256859814254495
1.7136545835887729,0.14819954152766668
1.7320345522590097,0.23873671515048356
1.7435006938729707,0.3215641904243548
1.7515235661612607,0.38579711064167554
1.7545464858488398,0.41819657673249644
1.760245643800177,0.4648128892839263
1.760762753153216,0.4713836849059715
1.7643703242569888,0.5030480929728768
1.7651374435537512,0.5126716242315176
1.782009439785175,0.6549305176069862
1.7836532007080965,0.6718510614657892
1.7863188765641942,0.6937324215823859
1.7876695061289976,0.7022078176238079
1.7927292944947286,0.7354071164822148
1.7939871509712964,0.7459432531112946
1.7977596783851322,0.7687131220839021
1.8046100732972157,0.8080833840779836
1.806979678571352,0.8185567732516924
1.8073245292281879,0.819150713063152
1.8101846217619038,0.8281123673250788
1.811177661150996,0.8313032478276703
1.8112128897646507,0.8313240938581224
1.8118582706476012,0.8342174569405112
1.8151259199650092,0.843807366900931
1.817036525322342,0.8493474890950804
1.8176017083326208,0.8482559078042338
1.8196278813183389,0.8499359701455383
1.8309346940636857,0.845366532004908
1.840225463501568,0.8114911077134106
1.8416472454173816,0.8045205514670046
1.850212205920326,0.7438501005882826
1.8506487016852287,0.7394614930546449
1.8517060431623102,0.7294347391508842
1.8540669823500684,0.7070754116625704
1.8782071198300399,0.36567855844120495
1.879196117991226,0.3484650853795694
1.8822956125672414,0.28806531345214886
1.8907858717898431,0.10687282194694718
1.8951529251716597,0.0034772655817748434
1.9085730680983035,-0.33513487337040815
1.9198141392379586,-0.6598191122378152
1.9238229835752811,-0.7853936545205317
1.9245741178319369,-0.8062737608915783
1.9272848833193041,-0.8918768767598735
1.9304794945796484,-0.9930447949148016
1.9371308991907537,-1.201917413154435
1.9464061657374687,-1.5068650824215832
1.9544283358343097,-1.771367559376285
1.9583539418889213,-1.899363197376385
1.9682014576223086,-2.2182861811868593
1.982759384034189,-2.6617993570457292
2.0002437787512033,-3.1354111804773193
2.0017394204842294,-3.1674076617303233
2.0034844700836008,-3.2093020380686292
2.006454020430379,-3.2756254662595787
2.007979462921342,-3.310333681662969
2.0192523763803774,-3.5225625812642134
2.019271146664452,-3.5273214459888376
2.0234017286433668,-3.590170574839314
2.0303216982437444,-3.6778322091055293
2.030791782125002,-3.6868738464437585
2.0382464219012926,-3.758716607547019
2.053627215990656,-3.8125334086985863
2.056514099582916,-3.8116439730938327
2.060782951533115,-3.7931611724621646
2.071764762673183,-3.7100223744064613
2.0721549293225756,-3.7097927538680775
2.0738528750246648,-3.6905426604026217
2.0761300634289093,-3.659605363936754
2.0830601553382735,-3.5626829356794407
2.0900068767710973,-3.4333950885361437
2.0942279658924168,-3.3430243709781617
2.1135950639672654,-2.81933346125949
2.1137452166198276,-2.813902356264244
2.124449156590969,-2.4561160410973057
2.1291026749586397,-2.289654862610971
2.135075659201303,-2.0623945711930745
2.1350895540447095,-2.0627611725142576
2.1368834743878153,-1.9916930052601367
2.142315599658371,-1.772283972301913
2.1547443848872874,-1.2495980341531197
2.1622702400910443,-0.920744722792904
2.1650474508214694,-0.7961215308890325
2.1748633508807664,-0.3554286392628951
2.1879225886355247,0.2261132650877265
2.1943029138335888,0.5080321588759649
2.2146445250573894,1.3592067745524734
2.2162400408714626,1.422115009061799
2.220969926371991,1.604493637147714
2.2280473814256965,1.866306073477125
2.230326309039029,1.9442080267492898
2.2305843469832523,1.9529302782614049
2.243785678239645,2.380232342376446
2.245227506234765,2.423970768176067
2.2504129387529828,2.5729632402080553
2.258100274082129,2.771072766825743
2.2637698672099784,2.8956118807051467
2.283115149215033,3.2409453601574483
2.2834675019901853,3.246134357044848
2.2849051988777758,3.264251154368922
2.2923970124782302,3.3475177033131063
2.317390773725542,3.4565739131706357
2.322991853544891,3.4487647442092753
2.3297823115366114,3.4231527737975633
2.33502227394884,3.3981207127442676
2.336208816498642,3.388563990210215
2.3531350262868234,3.240704426651296
2.3586204962638684,3.181441519947323
2.360748487991648,3.1580774293097074
2.3627202339170834,3.1347247701641936
2.3645239019690845,3.114592628885416
2.3707054481904493,3.034421069479007
2.3734142234547155,2.9988825383279814
2.387242966074277,2.810041457474182
2.399756426828774,2.6334641123952762
2.4003724201990666,2.6249920027579132
2.4060267032453453,2.541453592510001
2.4118799413915966,2.464902466689952
2.420126896992767,2.363316237704418
2.4212688115827623,2.344723802319555
2.4235599110562838,2.3153540517188906
2.429312328279668,2.2464884364404702
2.4334118472851243,2.204910195178991
2.438502310682212,2.1515790550316094
2.438779137806467,2.150427933910161
2.4479164237428908,2.0659886641052574
2.4520971448663174,2.031860459645245
2.4645567535741835,1.9513039897891278
2.4668996377569936,1.9418738698143077
2.4891911749784104,1.8786854547358838
2.4972918873060745,1.8746283111327593
2.5011206411005764,1.876959618506134
2.5169110058385646,1.909129611332301
2.52419849415757,1.9333212920332912
2.5715383487727115,2.1205764682608677
2.5833474492132655,2.1462408232135224
2.586861147843213,2.154394896693085
2.5874287513720997,2.154468783046657
2.6041611107285147,2.145202185566738
2.6052935373215593,2.1452097448307037
2.608191183914223,2.1406917437596316
2.610329580615786,2.1328385691597687
2.617461732794042,2.1062450280026646
2.626793736907942,2.0576564325622613
2.640053610547497,1.9495411894767074
2.648535650478105,1.8610677904166095
2.65068326241761,1.8351205596349278
2.663172930660421,1.6704317178267893
2.673550211360322,1.5079034129711242
2.6859272994383847,1.2870815860712677
2.691520545861283,1.1807140383478738
2.700710421039707,0.9929837381519286
2.7081324797876976,0.8368797023306366
2.7122045135793815,0.75061647227835
2.7222997712987116,0.524351891529748
2.7327478908410123,0.29029940148036715
2.7342846145065582,0.25908003676169283
2.734780017205944,0.2477875941148736
2.745761637523488,0.004918660066794765
2.760743569199069,-0.31755170714232467
2.7659476339217948,-0.4214003592909413
2.7779306257509715,-0.6460760273198937
2.797698609221629,-0.9599783629040723
2.810151996969692,-1.1075069484784477
2.8125318723021406,-1.1334479967378617
2.8126934799759296,-1.1348952195505795
2.8132190037969806,-1.1400541032033473
2.8312115086415144,-1.2707435300926204
2.8397349946292634,-1.2991679031728542
2.8531267387263046,-1.3039875156791352
2.8578256056528337,-1.2942690803391936
2.863204272665551,-1.2745854106721861
2.869513170454958,-1.2429010146938442
2.8736693862682303,-1.2153944773658436
2.880681747007449,-1.1603003904502258
2.8831072836420075,-1.136094845697317
2.8966969392369277,-0.986323311895309
2.8991249546465374,-0.9587377144823896
2.9128867027525,-0.7618592602448354
2.9147651575260554,-0.734395171892146
2.9175302847158466,-0.6906004833106464
2.9176735412461747,-0.6864905595587479
2.9177050896484342,-0.6866719403301671
2.918898000361602,-0.6673783540750419
2.9309244772649787,-0.4642105405222955
2.9333746720814453,-0.418639185223296
2.9341338642145143,-0.40374263775202607
2.9357075222737636,-0.37492482570874225
2.937608784417181,-0.34307442631751117
2.949027646844046,-0.12900761221363788
2.951933863017696,-0.07742105933705237
2.9532517454194416,-0.04713731534160652
2.9600681083456895,0.08461681826974891
2.975933030077332,0.39122829980111384
2.9769118303232247,0.40770908745793455
2.9809067762825148,0.4901517456166601
2.982957705684524,0.528493492968324
2.994971961949256,0.7518492322076652
