n_harmonics,base_freq,magnitudes,instruments
7,1.9641909005805531,"[ 0.50742487 -3.07894683  2.31796081 -1.10532613 -1.14180821  0.49810417
  0.98749979]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2925352540732433,4.863021382955535
1.2970574089051237,4.832843002291604
1.2993312834819415,4.780362890480197
1.3155084177315848,4.63486175195925
1.3276288087930253,4.460826763422494
1.3296416929202266,4.408288105511506
1.3359221742681777,4.3812218089300075
1.338850028477709,4.313627430216731
1.3422079994174023,4.218975006658413
1.3534261786095012,4.046878741824301
1.3632943121760626,3.8693084728538527
1.3640549925679792,3.872812301659317
1.368035319819601,3.8156688800483662
1.372130349561786,3.7200176156266367
1.372795086922804,3.7406230638294944
1.3814920036632312,3.5740879409213298
1.3856583580355561,3.5446467323592987
1.3880697601691816,3.5083210249250865
1.3924724396912476,3.430300554816687
1.3942856042856668,3.3930660336902285
1.4063539598942993,3.177630496559418
1.4139771760487907,3.0132980745862312
1.4157952523105468,3.0258531982473618
1.4160076268211599,2.990574182427419
1.4213471687986292,2.9598809809410405
1.4552904961229522,2.414637935542704
1.4676902592405314,2.19755342805337
1.4752477526871868,2.195940422305716
1.4791698174055812,2.129768474906583
1.4842333465165307,2.0630519570806074
1.484288286313836,1.9967140845852596
1.4867952771670527,2.0214286171849167
1.4959810799840145,1.9131565297227484
1.496985333438852,1.8707300465765828
1.4997234603658303,1.8644878677668055
1.523651965820786,1.5984584066075582
1.5278321830052617,1.5919402371903844
1.5292315287767222,1.5231512887033396
1.5333704543891216,1.6032286455526124
1.5344710839477376,1.525842682492827
1.547072056946453,1.448483961636646
1.5471845525189991,1.3623816604556946
1.5524312466845709,1.3542793902702912
1.5531217030351527,1.3313375087427386
1.5544587373876944,1.3085724057988442
1.5697057054905041,1.160322283873448
1.5701732026665791,1.1681236693398718
1.580203143747676,1.0379279296231814
1.583953493634195,1.058373841155861
1.5893821447181615,0.9249420119751309
1.5925631427905582,0.8937043102692983
1.599921375858595,0.8476433556047329
1.605464468543917,0.7691289763282103
1.6055133587294304,0.804222780430157
1.6154134105271662,0.6570619070788657
1.6168748468948442,0.6300504127237626
1.6184527462203118,0.62063544631679
1.622122292197668,0.5730423396250393
1.6283382902961696,0.4841332749602826
1.6434962444977987,0.24758345428812137
1.656346947552045,0.06895469903536453
1.6578893847117886,0.06147055476445181
1.6648412463614237,-0.0749211775508364
1.6699557550068072,-0.11408902967191174
1.6739342761013178,-0.20284574206111894
1.6797792270459562,-0.2868334847646602
1.6806146388584011,-0.3164771211042093
1.6870627039816366,-0.3873683308029094
1.6966567770328425,-0.5997214376301127
1.6968884147169332,-0.5678265362336182
1.6998652575355209,-0.5954711691385284
1.7124749989814783,-0.7951095542538944
1.7153282728292973,-0.8785697622525475
1.7154377172813593,-0.9054408285740208
1.7166823157519344,-0.9350574478045893
1.720067646447336,-0.9876026487099364
1.7214256197496045,-0.9618126042602974
1.7215101765912104,-1.0154822749267038
1.7395765953441504,-1.2576187895162185
1.7418581914835913,-1.3703810268105334
1.7603011599776677,-1.5772938992116223
1.763193640197679,-1.61684234698967
1.772774452571328,-1.8138333176870314
1.7758534355581475,-1.861711298655026
1.785980083098579,-1.953563011874203
1.7891861097051223,-1.9378136238623398
1.7915391058859997,-2.0281670138922316
1.7943458113180526,-2.042690868461643
1.8104741008528933,-2.1927677423847616
1.8228822589141416,-2.2734743801248922
1.8244685704305663,-2.2388812220517034
1.8299232975189437,-2.286894905747517
1.8337832537575087,-2.391718974175515
1.8345392617924476,-2.304852022675793
1.8460585350486678,-2.357872991326272
1.8506398260547199,-2.315683359055938
1.8511810690951531,-2.3332727058099807
1.856124355429258,-2.3380637489446565
1.8601649740911421,-2.3028373261824338
1.8638179398661645,-2.2930069408440046
1.8641076933451384,-2.2837370192087993
1.8673646292293107,-2.334976831479453
1.8807088480962602,-2.217879436077007
1.8934185119251143,-2.156344540446386
1.8963469018994266,-2.0723595583575953
1.9015245236355103,-2.0286352061922326
1.9038811523726284,-2.0612582518263496
1.907493818034756,-1.9630467632874296
1.9263326434401762,-1.7329463027271597
1.934807971907781,-1.6314188931723312
1.9432012926150843,-1.4936378960636496
1.9434073510103733,-1.4443207160322211
1.9448571103828316,-1.4483290866556313
1.950820424229046,-1.3733591084283943
1.959152049047117,-1.2252791040419273
1.990527188691619,-0.6285679190518041
1.9908894262102983,-0.6314429503437341
1.991900568326086,-0.6415012192406563
1.9961177544648478,-0.5724356702320251
1.9978933383633741,-0.4482255273544674
2.0006882214023705,-0.48483601431008055
2.0052505442427684,-0.3874098682539462
2.0083372323684445,-0.3336935059586046
2.013147030848919,-0.2641984939391089
2.0143716565353014,-0.23349565972765324
2.0249663592714713,-0.08458644355118433
2.027586969664167,-0.047968434117603265
2.0408320439913936,0.1431211356323836
2.0422665454019855,0.19367907758127356
2.0472916029705726,0.28797601092534447
2.050124251221175,0.2941043052471508
2.0508874188289123,0.3330347985716068
2.063156599896428,0.4406367810188889
2.0652190163942237,0.4751666065807653
2.0814283433935454,0.5930067584058066
2.0850479100240733,0.6362603929379029
2.086418803149174,0.5951256327284048
2.098644169531566,0.7003604386962909
2.098885495857086,0.6650967320074341
2.103473791848419,0.734985272069874
2.1096015841477174,0.6861179199896079
2.1107984445412677,0.6610505158647529
2.1149665337724306,0.7316964401531969
2.1320426142221702,0.6961801870871934
2.132235336259491,0.7245110236943714
2.1409019711854533,0.6147553202110372
2.1489699306936565,0.6624400617224916
2.155500705487774,0.5937509977523483
2.1583206146088916,0.5577803061429389
2.165840176414103,0.5341894436224279
2.1810231937680333,0.37065498257186374
2.186342863394451,0.33312873184777986
2.1863496413069567,0.29051100651915795
2.1868013808204205,0.3018978568068789
2.191762667097448,0.25207068535960997
2.1985292079772876,0.1468370422994392
2.1998178258481724,0.17196505192342015
2.2184593052499837,-0.05628957643930533
2.2187731608555863,-0.12456679674828514
2.229465516584364,-0.23551803375061578
2.231576607003408,-0.24506199028022888
2.2425459540481274,-0.40269865854010617
2.251352427672157,-0.4801391084982925
2.255869793485976,-0.5596143939780048
2.2569638758565693,-0.5920172136033411
2.262830523104596,-0.6538044467467008
2.265865255096683,-0.6943515926116884
2.2659049902478907,-0.7006291592415291
2.2669980023462912,-0.6864253314747898
2.2773408239281645,-0.8187495753277645
2.2784514423377846,-0.8280449982838775
2.2893094230179845,-0.9564865410572283
2.296647834914098,-1.0719582595447685
2.301619936748791,-1.0827992077637638
2.304545138845155,-1.1493302468922315
2.3162065946972668,-1.27412109302435
2.3180811706176216,-1.184304852660375
2.340566605244735,-1.3810474850447443
2.3448963680026313,-1.3786659529226424
2.3523909007774133,-1.404261041719434
2.352997163932349,-1.4464237353034306
2.3547519581453855,-1.446481178721178
2.36134623721561,-1.4600623414129328
2.374098204287135,-1.4410049175714557
2.378936614425429,-1.5385376956416748
2.3816676791157523,-1.4809902569526496
2.3859544109505686,-1.504662798728929
2.38708073359422,-1.4661730939949742
2.3884771707714894,-1.4632382066853211
2.3898890089628155,-1.4684622107565644
2.4021386133725144,-1.4475225658700426
2.4155094910129478,-1.369593302293162
2.430165347983058,-1.3692852399170428
2.430756090917299,-1.3672714984489394
2.4337833406047533,-1.422503154594232
2.433921221524928,-1.3808317390991216
2.439907743507435,-1.2801808053077677
2.462300649508725,-1.2281258314517622
2.4637139086211137,-1.1796447876180436
2.467051455394973,-1.2264375138629617
2.472122942072109,-1.1294466893424326
2.4798253780945227,-1.1343724048195538
2.48092394019005,-1.110914132446616
2.492577351783016,-1.026530806809266
2.494241858520402,-0.9902152946148297
2.503694307064211,-0.9166001789210347
2.5066256742431303,-0.9406621332689156
2.507364619904491,-0.900566117036043
2.536534233514402,-0.7644155992349138
2.543094972453895,-0.7002226114901184
2.547187330046322,-0.7084021928598486
2.5482812008596643,-0.6562137746459089
2.5508337715865324,-0.6887720418039547
2.5560689990768513,-0.6698166496651381
2.5775191894288465,-0.5471286705810439
2.584512651274756,-0.5159803572916849
2.588891712621013,-0.4469056379681274
2.6022510251919506,-0.42961977904506543
2.6035902456813798,-0.464983944789908
2.6342384744506333,-0.32156437262907417
2.6402251011451616,-0.28047462429945885
2.646440200241951,-0.27426329214214784
2.6528414146945174,-0.29409886563269316
2.660958895441004,-0.20771587287889
2.6625710088612244,-0.16186518049936238
2.6650413944259146,-0.16484206094703346
2.678080075826843,-0.13383737207428714
2.678963248669538,-0.08766562540883854
2.68578250192159,-0.029871350382928395
2.6942799281932945,-0.09061818722525722
2.70680882259075,-0.03754721901884327
2.7136979075973464,0.0585033423649178
2.7142478889504824,0.0713368572375428
2.7145576970036576,0.061488415392164764
2.7157053901419683,0.06175719904531936
2.7209987971142073,0.16409918581227348
2.723987240702048,0.1538476638544247
2.7273518077368575,0.1618694788869225
2.729660366256198,0.15764319987444952
2.7391039292342834,0.26293795859201163
2.748151546313114,0.35727952672352187
2.7506529053709725,0.3462760635566818
2.755378437710398,0.3774371153214702
2.771153536043948,0.49155556001624284
2.7756853741967875,0.48198322623393147
2.781261610887122,0.5439105871429409
2.7899164966805445,0.5406281537412998
2.798675637252982,0.6554676651610898
2.799720119370787,0.684344337055408
2.8097554795154718,0.7136214358757226
2.8147459287405336,0.7577612778130266
2.817078702523151,0.7930486585288008
2.826376634158617,0.807613271459798
2.8435686778449476,0.8666026048266304
2.8663346819875475,0.91723141735922
2.8694598440098504,0.9580905644768578
2.870614281955225,0.9022529980547832
2.872065051561468,0.9082836127919486
2.8730476383826637,0.9538921217256981
2.8749248160948797,0.9056237331918608
2.876850736006822,0.9195260007415996
2.8880513563586794,0.9415736123282371
2.8913985142741643,0.9065684367033425
2.894066906211293,0.8554664132760724
2.8970526103497285,0.8577356744318155
2.927704525786581,0.6385646139416116
2.9532974348640604,0.29783673458454424
2.953374017207466,0.3119285098687309
2.960630720875134,0.16519342510818424
2.961031588949581,0.26650235190347593
2.9761965032767694,-0.08063737571491099
2.989216293628238,-0.3440362289517578
2.999227172320653,-0.4931689397584984
