n_harmonics,base_freq,magnitudes,instruments
10,3.008710369516592,"[-0.8844424  -1.05308116 -0.54322715  0.05170967  2.12727415 -0.45513676
 -0.65204951 -1.33260982 -0.33227583 -0.84063704]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4790006794270791,1.9431917251256585
1.483001967897783,1.993513978016827
1.491077946741287,2.0844457945743846
1.5038437848142747,2.1630649515329874
1.5050274252333766,2.18112737221099
1.5056390268350945,2.1783301692463772
1.5095386634109396,2.2082813509282078
1.5131981399712044,2.224382379861018
1.5257391858052616,2.3450049376901765
1.532547314714435,2.39442162053663
1.5336559197852173,2.414238648897293
1.543129921894387,2.514766995110004
1.544821740417726,2.535982410464404
1.5514912083684251,2.5919764747408274
1.5524512736774199,2.6049120421579244
1.5528937465872588,2.601911011895986
1.5596342471325046,2.682561765207991
1.567966449903123,2.744819160425708
1.572764140471513,2.7809916970021846
1.5728825076324249,2.777532935890253
1.5737224902034637,2.7841804474221856
1.5742924067966735,2.791920380954338
1.580192588475109,2.8066123685732034
1.585037268995709,2.802072436591321
1.588885292671847,2.785676443897321
1.5950392832193163,2.738056555851992
1.5969156859967653,2.725163443910964
1.6001344187645739,2.666907528171903
1.6059400158320294,2.5589172339594968
1.609707361318625,2.4647716039702035
1.616254778866014,2.2746799394972537
1.6237883427273907,1.9957440532011361
1.6445333592444067,0.9518393135445836
1.6518415768806776,0.4925123712711104
1.6553654590120068,0.2663646193320101
1.665779030406373,-0.4122645890723577
1.6707255087706638,-0.7464162864046537
1.674045768226975,-0.9527821377675815
1.6864689014860303,-1.70565347317469
1.6897763117287408,-1.871236243322967
1.690116576372671,-1.8826138630372238
1.6956495860870993,-2.1729392259815135
1.7041971752488383,-2.503814595043358
1.7094951106013614,-2.652331158721263
1.7114184896736617,-2.6797711812627436
1.7193989959253164,-2.810043396814112
1.7200534298871375,-2.7931903680824894
1.7253582378770052,-2.82372742130999
1.7356880043184812,-2.641948986028773
1.736792972003716,-2.625756723233182
1.7395955623319903,-2.5335608977741684
1.7413807629634785,-2.485647866274575
1.7431505147355715,-2.4153543882426196
1.7556544029361225,-1.832515097316738
1.7556780269457306,-1.7999287481609008
1.7563460251620722,-1.7609037820117335
1.779196740312205,-0.1832926842983053
1.7811258557283995,-0.020117772964892585
1.7811481633304842,-0.00638465929615499
1.7946525056506974,1.0227266448028367
1.8149582175958239,2.3142124853085786
1.8171152660343868,2.42367015132969
1.8191200094807982,2.5044286626250414
1.82085036499074,2.571984983591599
1.8212886899195926,2.603969827812892
1.8215390932457147,2.613795029116115
1.8287876768949936,2.820421905829434
1.8311857182850453,2.893788736317693
1.8312963352247351,2.8586453423452483
1.8414675903942639,2.9249292203023174
1.8433128973416153,2.9098170048355425
1.855757742879515,2.601566564624255
1.857788106017586,2.532291726568494
1.863561535637885,2.231437517868483
1.876767895287184,1.3748662874910897
1.8834073378147904,0.7905579565629994
1.8846910587297288,0.6973061458438439
1.8933298698810903,-0.1169064610225452
1.8945586616114527,-0.18378814922164255
1.8970286859147123,-0.4352765511475858
1.900556754916999,-0.7832199311064664
1.9016379482612757,-0.8705038974731256
1.9161402416572422,-2.2414102942713994
1.9374405509104546,-3.821135806649214
1.9443652899436543,-4.176928726606216
1.9611804082732398,-4.55146322185324
1.9613107782259682,-4.54572293847651
1.9649111310803882,-4.528543576637888
1.9662649183319925,-4.529540089350408
1.9673784387356772,-4.516583128415572
1.9715885038825922,-4.4207740040118395
1.9716004865630783,-4.431628566053131
1.9743816633512878,-4.356564970026032
1.9762366384989107,-4.316870063099553
1.9806839503999791,-4.147606415312587
1.9826625265546474,-4.049378427485254
1.9963752490987074,-3.220687177724018
1.997746830755986,-3.137483973016728
1.9982463175903966,-3.0745594820976203
2.000963597280659,-2.885382738116567
2.0038426655142576,-2.6694819273261983
2.006751568668264,-2.410564822199814
2.010444386903343,-2.112376371694347
2.010523571188987,-2.119908397258024
2.0235723100840453,-0.9997156302007635
2.0245282871348556,-0.8980769783570094
2.0325174081199835,-0.21979377291244948
2.035894339195906,0.07504031661607977
2.049837433143046,1.058534625902258
2.0617577223351766,1.6167323852716167
2.0684534313255183,1.8443358590340027
2.0705901924253025,1.8931183431806407
2.0777768551940534,1.9744413267904806
2.0819886497456865,1.9707544062499418
2.0865887676876973,1.8910962889917537
2.0876011757731296,1.8986858389524681
2.098403038839618,1.57892729971069
2.1123060000705873,0.8318937928918375
2.1175879066772225,0.4766008338962824
2.120711040266686,0.2458414166645027
2.12232869892056,0.13895901061723218
2.131621523531231,-0.5918149373615059
2.143077906146196,-1.5203930847856846
2.1461771692950142,-1.7877271174652911
2.1515668383192477,-2.221444364125471
2.183384930456149,-4.166593196869238
2.1878234753091146,-4.311541083616396
2.188516825710666,-4.346349245091554
2.196451312515819,-4.525965561883877
2.204142603021621,-4.603327452000883
2.205131788532978,-4.588620370170404
2.2055739746496004,-4.592293433613447
2.2133970572630313,-4.521451728437375
2.214042928223664,-4.521026555354223
2.215933730489268,-4.496340892670562
2.2494341555377115,-3.2430377183769417
2.250094673534468,-3.2098442724729828
2.2551500717963577,-2.9268700141188586
2.258931164992439,-2.7175383195312603
2.2632668737190986,-2.482330487285986
2.2651547408734016,-2.3692169863367476
2.269018701715302,-2.173584975400698
2.2726935989891848,-1.9787307004376038
2.274459342996191,-1.8686485624411846
2.2762628344173006,-1.7656588843415213
2.2823247838951533,-1.4695391908128226
2.2844531554774354,-1.370058273089749
2.284940773363182,-1.3443040802748274
2.2867106500168584,-1.2502457977994814
2.300040474536017,-0.6957828749005366
2.3026692281887025,-0.5848701042009797
2.306460611586627,-0.4745726697867689
2.329870348632091,0.033686905917259195
2.330690080581654,0.03320027581697884
2.332329063811107,0.07253484372388967
2.3331678229713724,0.07679406426103481
2.345632221401674,0.16621309394976336
2.346970914371913,0.16630503232310634
2.34737521046428,0.16604265441308505
2.3505741828304387,0.16312252716262618
2.350914166533814,0.14865536316122044
2.369908012682579,0.12588095921552125
2.379648855805594,0.07333120357356429
2.3834681299667055,0.06718315595339112
2.384814997002226,0.07881247820322149
2.392340579140316,0.05594503062685027
2.393696551083913,0.03721070910226168
2.408235128516316,0.03715041883443903
2.4191406599262875,0.13257510984002707
2.421448129886345,0.13090525405641945
2.427849811021084,0.20196537347863874
2.428511745228022,0.2054453211834115
2.432084272594931,0.24906887080494072
2.4367452362878144,0.29310894672918925
2.4441394606224804,0.39405810862890595
2.447329176285984,0.4103312990877828
2.451185785749784,0.4875826455948957
2.4733990745858723,0.8416886414313204
2.475009385811303,0.8655177329449717
2.4771267703337427,0.8990101934542885
2.483270225410081,0.9913069528097554
2.4969814662196024,1.1522056402353624
2.5123694114477386,1.3075448786582207
2.5140650854245203,1.298152069714579
2.516764690024792,1.31794270920419
2.522316012380294,1.3253121602443396
2.5298984482221467,1.3470032097086941
2.533151285972668,1.3342160882632648
2.5344174737974132,1.3360439361122063
2.548781266705019,1.3290350252931793
2.5524761438435313,1.3223340634828347
2.5551451244144268,1.283571036597363
2.5569775646013007,1.288230958542929
2.557028546114874,1.2962277381395062
2.562644117432698,1.2904022475463426
2.5631478898329707,1.2611445220974404
2.5810993950711225,1.170724047964324
2.5877015319767924,1.0975921584565065
2.5926054186336245,1.0885356392298915
2.5940338013241453,1.0815251984977625
2.5965677530261484,1.0514088011114
2.6016976441459576,1.0364697333854216
2.6158084529225016,0.9014343341521907
2.622400308159196,0.8376546050697138
2.630097876718253,0.7755094298044859
2.630378875645177,0.774085874782688
2.640599729848484,0.6576927405448415
2.6510076215154506,0.5504071024119634
2.673407834707268,0.2391264101710185
2.6885039615870676,0.04722042868339301
2.6904701514200315,0.019039817093933452
2.6953414482693843,-0.035334933447657875
2.7028535883981606,-0.12069844128699875
2.7060427437326986,-0.1444570134110586
2.7231325683685945,-0.24570211225873742
2.7347848528934486,-0.23906263377196973
2.7350752263825395,-0.2345544315008225
2.737868119223215,-0.23821703553665263
2.7482503055741674,-0.13494122212600645
2.7491126186771684,-0.11041016590280206
2.7527782398823692,-0.08835352069833394
2.7537722204496093,-0.06129117379025372
2.757479629062267,-0.0008542137455117521
2.757960542957883,0.02099454682285983
2.7584778398988554,0.02060196661025165
2.7660459084731865,0.17864862390092848
2.78455515984205,0.7130844015680955
2.7892430712243446,0.8350553550338105
2.794175971255081,1.0017789782896118
2.796274255495134,1.0634432107578284
2.8011679089897843,1.2381270883235462
2.818164073519533,1.7852342661566678
2.820334254073468,1.8652517964357902
2.821524643460384,1.9026489250985525
2.822928349524603,1.947966694404847
2.830832862894619,2.1622802431080226
2.834574528601209,2.264215982295289
2.838762503274328,2.3623694064952434
2.845459161393374,2.4920947890337266
2.850499424706424,2.5283488806980556
2.851082684382324,2.5734907911057596
2.8640814891250477,2.6226612193009466
2.8652932126211414,2.616339212932833
2.867516125458092,2.600263291852361
2.8684091628696287,2.6150264213223897
2.874784827596697,2.5621110263790143
2.880685890477551,2.476928792136829
2.889359678376149,2.326751744090226
2.89534472699607,2.1770824615583946
2.8970829547688925,2.1269936294409937
2.9173260324924737,1.4910866449792501
2.9181306138340135,1.4678131264269032
2.9404163526396925,0.7390265481139584
2.945430729137356,0.5782938592074433
2.9461288852310714,0.552801987887105
2.946744269659737,0.5576272533122765
2.947869142364322,0.5342422714823235
2.9523393315864253,0.4115182747683225
2.9532898262135303,0.3979369308480458
2.9597453512086567,0.2887965038887957
2.9631511413534817,0.2618660098023417
2.965434436355612,0.20271187534333354
2.9677739902800715,0.20141371919187986
2.9752275942399073,0.16821308616004169
2.975399567628978,0.16795801297612004
2.978483146990028,0.17274561382111
2.9855848512802057,0.20690274166004025
2.9938127751659662,0.3300550253799203
2.9977906843079793,0.42495995331868214
