n_harmonics,base_freq,magnitudes,instruments
9,4.420442947400546,"[-0.43407681  1.07192963 -0.96025394  0.59859124  0.80075423 -1.20418402
  1.5302818  -0.4311758  -1.28851066]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3634274552098349,0.4047211288347198
1.3706980166830176,0.41252480973429906
1.395113189311175,-0.3320325388496479
1.4034710335789287,-0.7936972161709114
1.4052612776871225,-0.8728134362463157
1.4061401493057204,-0.9489527595520243
1.408174186658747,-1.0609232399890596
1.4084853782419087,-1.0925832277866916
1.4220828026034518,-1.8833498000775066
1.423330213075653,-1.9472291880282033
1.4251495829999081,-2.0434052960682827
1.4285151785516899,-2.1971864589698242
1.4354118132622773,-2.4952291674422296
1.4457192060889552,-2.801533139701707
1.4493414953998398,-2.8364723677119024
1.459737621374046,-2.8395034918031796
1.4611084837053987,-2.823595692786874
1.4653908972262268,-2.746431535375727
1.4663274360272904,-2.7279150528324028
1.4700859383862355,-2.628715377480626
1.5006561395634623,-1.1041606860611013
1.5073711300504895,-0.705844182796769
1.5141455076063615,-0.33564233778436997
1.5296888462258904,0.39724775958749425
1.5353929968617805,0.6182634204062836
1.541355969528377,0.800264110990111
1.5470656259604674,0.9223643254704798
1.552745427657241,1.030781654925147
1.5673594870299352,1.1746359916425022
1.5687704751632747,1.207203362648778
1.5739851783334586,1.2365056735149207
1.5744496716177538,1.2480890083667933
1.584527363587629,1.3362181525245806
1.586522737121948,1.3589090118539868
1.5942904751173579,1.437202076861679
1.5946757642910754,1.428812902116789
1.5988772102410183,1.5136163985920843
1.605161592744321,1.6030702639877006
1.6088034109785392,1.6884932073572878
1.60951944265791,1.6838853267917409
1.6101082049437823,1.7195780612834506
1.6144342032450645,1.7965560315570852
1.6212583063030328,1.9620425811452327
1.6313797997827182,2.195503876658178
1.6350989367908495,2.2859658421669042
1.6366692114567627,2.336973371545357
1.6416555497275684,2.3976848469281467
1.6522775210764324,2.4959130020965987
1.6673552332003672,2.3814857807053906
1.6678943642079123,2.3742712072210526
1.6685481826127644,2.3515171964431367
1.7036633543843482,0.3535782662474096
1.7038988390286463,0.3434378139281098
1.7072644632703096,0.05173406871676176
1.7135970028865888,-0.4999790376414864
1.7241529537304494,-1.4749163511467493
1.7324233337821884,-2.198542627380288
1.7324898317773876,-2.197643903679429
1.732702347379469,-2.214867577759426
1.737093951140169,-2.5583649102860324
1.7416114448548692,-2.9039598704353855
1.7522788889473988,-3.504881122877678
1.7671202277005893,-3.943689133510993
1.7702516086479356,-3.9727591165411225
1.7746223136881305,-3.9766799350532787
1.7832190367787586,-3.820397613252605
1.783472367121611,-3.813663367295462
1.7951431009761674,-3.356924060004824
1.7978889295506377,-3.2218069643469316
1.7993146650698257,-3.142930538288882
1.799841381863322,-3.1176543965184074
1.8060139340714727,-2.754323645701301
1.8078233539666435,-2.638853319446626
1.8102602754154216,-2.4847565756331433
1.825999177452009,-1.4700010197269735
1.8388607672908623,-0.7782094518936179
1.8533867879058992,-0.2248192992466314
1.8668261805695057,-0.025776082216125342
1.8875510130108406,-0.3197236463518686
1.8907684511160197,-0.42264945457891884
1.9083359053177702,-1.060940866300873
1.9093417936572568,-1.1117015176901623
1.9114996421983177,-1.1715838479064606
1.9132044879428314,-1.2789920243744641
1.9312306783897482,-1.9804697431045448
1.9329306338152978,-2.0366028637654794
1.933044079035204,-2.064803155403765
1.9427832547832296,-2.3536746305754637
1.94854160091404,-2.4840434842075307
1.95026975785472,-2.5367521640802093
1.9668490785198136,-2.7300720320851193
1.9672423678826885,-2.740648407674575
1.969733429219108,-2.739669475027761
1.976626371775799,-2.7100041001450763
1.9779346529335173,-2.6922070503295625
1.9857680794361325,-2.562249743164934
1.986860543847877,-2.56201756776083
1.9881852621430323,-2.528922700401154
1.9886821775012375,-2.507898382724409
1.992141814956451,-2.427196442643191
2.00611059773048,-1.945126049742059
2.0095267171409006,-1.7944723142004029
2.011308008332545,-1.712936202456509
2.013371131587646,-1.5976966184622434
2.017208709720494,-1.3998765435017242
2.0177666117134745,-1.3698176897255099
2.018443273188395,-1.3347463747628676
2.0185584713746305,-1.3194707088900892
2.0253400195725497,-0.9056326686332122
2.0277531959190496,-0.7621895857715192
2.028880739255767,-0.6913042604594065
2.031932242056258,-0.47621611064185715
2.0374966060486965,-0.07630998897306449
2.052030540685907,1.025232091195618
2.055613091739656,1.3076337511160208
2.057528428693842,1.4650486949747281
2.059484090363827,1.6091799410344139
2.060247867281735,1.673739157447767
2.06089231122645,1.721750877767778
2.0669353852986916,2.1771650424319247
2.077130765216981,2.8833908417735192
2.0803963011375064,3.065670253239192
2.080761994615429,3.0785162198903038
2.0812108418618145,3.1146255044408946
2.0892831775984657,3.512631149409954
2.1061278930775664,3.8949227192533
2.118392480171873,3.701485483899273
2.1205874856118605,3.6203137155995884
2.126071025268332,3.3527814135845815
2.1370362606253597,2.6516497779558237
2.1527402679182446,1.1553933979494235
2.1553687958590544,0.8702512776393143
2.158130543637066,0.5782080630725999
2.159050426930129,0.4735173833480489
2.1598664559207306,0.39935844343205595
2.1601492722563966,0.34802633051378246
2.1603188550931165,0.32936375653625555
2.1613151055139035,0.2362395263563461
2.1792121872741745,-1.6042927819511266
2.1821203413741195,-1.8885223428965656
2.193969319823241,-2.7297877283059466
2.2032166052666167,-3.0792846437375303
2.2051833418507627,-3.1127478223145015
2.2122075993056045,-3.178459755248901
2.2152086922104335,-3.1555544879519544
2.2191178059637098,-3.075869348171768
2.2199827001772254,-3.027312886005443
2.22226348335439,-2.962003439334472
2.222943811417421,-2.933946790223487
2.228266410308809,-2.6520181659368274
2.2357129188509166,-2.1834030930288435
2.2417618950557676,-1.6753812163188735
2.243352067461771,-1.5466816812012818
2.249175902553902,-0.9899764807101643
2.2533811846767815,-0.5710019848163149
2.2579588957038013,-0.12631715690048445
2.2718111212002423,1.2030918913315185
2.2723318727355934,1.2335501977630452
2.273476136488317,1.3508504474711285
2.287798589996372,2.3542209691977063
2.2892345862172068,2.4262749306446905
2.293966121799424,2.6358665090188014
2.297662676540644,2.7452327873965134
2.309739196800736,2.838660052779477
2.3188096021068585,2.664311079042641
2.3366429613465343,1.903037270034545
2.337237748658395,1.8850103996899634
2.348383570317351,1.3162666464421624
2.352995165133599,1.1242816404039184
2.3534249099850513,1.1036658683832041
2.355744827606756,1.0098728912254684
2.3568375054492563,0.9606450361546652
2.37622783294598,0.6430180309150035
2.3826726892825336,0.7476922446522309
2.3833994925163964,0.7567615936707716
2.3861144370532514,0.8553420390344344
2.3877069027513613,0.9055284737242734
2.3948830909662844,1.2409394231173845
2.3972333424511287,1.3604118432299135
2.399816105504928,1.5169205828934988
2.4011454782285053,1.6188138253559288
2.411951423220744,2.3871610582067917
2.4136595862592483,2.5377293607262525
2.419216628200095,2.9679053441634773
2.4504355510104494,4.82216979248581
2.45054223163935,4.81518083672143
2.475378449128777,4.340662170861061
2.48281264480414,3.8110331963968305
2.492422755789831,2.9161325821857362
2.505141697056339,1.5083764437381304
2.5225946059012667,-0.35360269694487706
2.5298933465177598,-1.019439528537798
2.5366213676547265,-1.5158613199954027
2.540058549966524,-1.7173981766123192
2.5451179444593617,-1.9151545176905973
2.56857163697833,-1.9365750162419073
2.568860298618765,-1.9112117784020888
2.56966620387373,-1.8706870848845252
2.571147022005573,-1.8287518225701536
2.5728030601716956,-1.750334817427762
2.579305148360098,-1.4186359879493278
2.58275679751452,-1.2184272906193105
2.5896754611733774,-0.7847677027758152
2.591838017299649,-0.6544062728645293
2.597884761017262,-0.26623785165255653
2.600334541208632,-0.1024655879829633
2.6003751843502574,-0.10287268323678513
2.6039924633368052,0.13773379643446682
2.6106166431424818,0.49630208111261775
2.616455604353505,0.7803967734971237
2.6211183424311226,0.9410505830417466
2.623930329496469,0.9932879031347875
2.6379569720964957,1.107480130636818
2.6462008692795367,0.9499715135108183
2.651906511191746,0.7527188033796951
2.6583809275277837,0.4714892998023119
2.6597562899055047,0.4065473901268215
2.6662465612116337,0.033899230029281316
2.6758555340258887,-0.5002717334091785
2.683585155114095,-0.938910563952889
2.686149023678909,-1.0751683572366582
2.695383547939712,-1.4863383935156973
2.6970521330660286,-1.5440466088709925
2.704396697729133,-1.745745807882386
2.717244482124519,-1.8450132568934647
2.722423497111885,-1.7919684708387325
2.7233550115342506,-1.7752589578796205
2.724675580580606,-1.743763942443998
2.7265618598872026,-1.7213447799250985
2.7296470767499823,-1.635676736505052
2.7375571179754203,-1.3428718487387947
2.7453358337049636,-1.0193280966400604
2.746186545699202,-0.9607245353201693
2.748234806796657,-0.8718360619195601
2.7494410506933704,-0.8063917728177785
2.7515811336107596,-0.7229116608624172
2.7607529702814464,-0.2989954416997178
2.7659423463526807,-0.059588734017493934
2.7714098342668,0.12079322708188707
2.7741951367259547,0.21978418979363895
2.7759019141652415,0.26738245149869627
2.7769773964099294,0.2746189495580477
2.7832434134554003,0.39547860601509555
2.817502606399769,-0.3819344636558149
2.8193502106653874,-0.4863862298600051
2.8302663104891614,-1.0995099629702527
2.8312259782454348,-1.1568473550570815
2.8430955342061957,-1.8535494678264048
2.8444801222721026,-1.9110590113349926
2.846957084912691,-2.060062748885272
2.847187872736483,-2.079668908318299
2.848976804836262,-2.172413618931748
2.855642582889706,-2.4518819646346155
2.8577550610886124,-2.5397920251712836
2.865746283905959,-2.7628254946880935
2.8831888086142268,-2.8112581099970244
2.885475795731595,-2.7697355988477392
2.8857860035947134,-2.7615224058300556
2.8895563435449496,-2.6885572609210073
2.9023350033392106,-2.2001965911283055
2.9066187532734347,-1.979442561432359
2.9177591969134387,-1.360538832739735
2.9275742013555863,-0.7661895298524292
2.9278747935942597,-0.7521617023147247
2.9423410093243687,0.01744353090583064
2.964701605520707,0.8437273212018401
2.965067693911429,0.849052577176756
2.977909800512534,1.0859333911353335
2.9800798159391633,1.1174825576717817
2.9836139550803313,1.1468507951150986
2.98545229804773,1.162936192574321
2.987991112373214,1.200133395654099
2.99092511596338,1.2252835015978054
2.991946480541886,1.2373333648023896
2.9958033324618167,1.2478079061614498
