n_harmonics,base_freq,magnitudes,instruments
10,2.333551880326425,"[ 0.60815207 -0.13999502  0.20823505  0.55778338  1.21006246  0.51475381
  0.25221099 -0.01705514  1.05056117  0.10329927]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.5008417426422742,2.390921740533161
1.5043492612724023,2.656514806360114
1.5047248438222987,2.638899353726701
1.5087492051897335,2.954531004791952
1.5179246749967987,3.4876091622321366
1.5233072268614158,3.6517222390342283
1.5299014867191367,3.94481016259888
1.5330457063744376,4.0250702472582045
1.5336733216712872,4.040142890598187
1.535855237884764,4.134918588018664
1.555012727236793,4.392579705107772
1.5603127325176755,4.280671565663287
1.5623706977240523,4.2936164990632495
1.5646026375497168,4.224709113394326
1.5810599867184196,3.858384568799101
1.5826749234397628,3.8280057368848146
1.604407624293538,2.760803112816529
1.6120097157695232,2.217962639341026
1.6210858617216148,1.7790912963638568
1.6336589336021188,0.9539418438859296
1.6340798758494568,0.879689689965639
1.640466953881167,0.5064273861160263
1.643724260332882,0.30197272396988273
1.6643892428993112,-0.8741775240721239
1.6719841580848644,-1.2425835446114675
1.672374916177656,-1.3217607346141826
1.6789865202824092,-1.612531993288533
1.7041050194501226,-2.155800478649709
1.708919698605686,-2.186563630606961
1.7132720860376924,-2.2189060717232327
1.7184747110011918,-2.2274592532485338
1.7230893070270108,-2.2192313963983965
1.7260598109581355,-2.1696802667251283
1.727713014043367,-2.1513130327636363
1.7331068105683958,-2.09528597308118
1.7403248368620687,-1.9621485547906017
1.7408183334223803,-1.965776488542384
1.742092689791244,-1.9137424501683007
1.7427132276743729,-1.906397547577332
1.7453217212957934,-1.8497592664109663
1.7495626523261407,-1.6978195560830995
1.7521942768710765,-1.6071643720463358
1.7559798337250703,-1.5208932840608451
1.759276223988505,-1.454977438790998
1.7644642208359862,-1.2396074318262704
1.7682621236106026,-1.1476261873257219
1.7697674234173535,-1.0917618115373038
1.7735745708661543,-0.9497233583283297
1.7758175444063413,-0.8740479036872233
1.786233443706709,-0.5067913008032565
1.7869739127865927,-0.4497394501100106
1.7923545470530193,-0.28332556636733064
1.7940147489875855,-0.2533207020533736
1.8014570452058978,0.018703704023508252
1.8123751778118988,0.35450422980950674
1.8168083346578578,0.4589834837145745
1.8177282896910958,0.5306693527071867
1.8214790897326045,0.5671430813160397
1.8286790771513832,0.6893754265422815
1.8366677080627998,0.8014366818444647
1.83747566545457,0.8661916878663142
1.8484215795395613,0.9679095719054905
1.8582743512860276,1.0054131476983128
1.8640747152674688,0.9358124455805547
1.8696335732603542,0.9623617104758404
1.8837725109189538,0.8826780017105456
1.8872553135220382,0.8938958012766848
1.9142943541817345,0.535394624726936
1.917738022410477,0.5373692932488402
1.9199389618184135,0.4655765571450439
1.925057204505631,0.45337265351832223
1.9258611065569697,0.4463871605570214
1.9333359017926268,0.3847051293651485
1.9353150349947619,0.3626046048638166
1.9494021176168337,0.31253977023123236
1.9496190758628096,0.2919393543952853
1.953317676860534,0.2805762303458676
1.9647908892126793,0.3104529225722531
1.9672324469697573,0.33696017671574
1.9675248569654835,0.3036445561083744
1.9676986926006403,0.3574529024218897
1.9792955881743577,0.47388268321397187
1.9818527760873366,0.5263122055609607
1.9843637677763608,0.4914943758162825
1.9953637499925696,0.6986694501088269
1.9967855755809882,0.6798661661607639
2.0359381414185194,1.4424267955052434
2.0459028803776143,1.6455461734497001
2.053375510093737,1.8344783281223698
2.0588503184142333,1.7930548694207782
2.060983461685871,1.8438655671985558
2.061153731226965,1.8729748800264587
2.0632987189130034,1.8965845725861201
2.070059722101524,1.9487870831002714
2.070506659349869,1.9325731782657276
2.0781413207920156,1.9529962535274346
2.0788812300151216,1.985562634984472
2.0806056289923314,1.9335086411762843
2.081267449372631,1.9482598303265022
2.0837416157095365,1.9490546150711126
2.0859698912210085,1.9836479227757637
2.086762717788482,1.946370366696614
2.0991584682483824,1.9693891995251194
2.1078147138786747,1.7748868053557998
2.1086231073857586,1.8058211207595916
2.111559961008309,1.7224141497374204
2.113698508170132,1.7143558393183522
2.1207621562843935,1.6003274034332782
2.121154809336897,1.5831425398016588
2.122620151838869,1.535693879515312
2.122843192443092,1.5593868350930797
2.1240580229727337,1.4911802372351377
2.137538992241712,1.2683641825094236
2.138198364619382,1.2378742008370869
2.1399601681952554,1.1892045380795322
2.1433553031216057,1.1290749266170985
2.155760585186047,0.9189672789830228
2.178273333902636,0.4436552730150689
2.1882075280087303,0.37638261069632706
2.1896682400191443,0.32364754897037623
2.194463746796022,0.31394689277312005
2.198667527297286,0.24087583615565594
2.1991441676226007,0.30858813499919874
2.211593126561392,0.3624765780421283
2.21982555886954,0.457444571958411
2.2204113389909423,0.4361361190521606
2.2243405861656456,0.485499730879954
2.231227740767241,0.6930968747962412
2.2336118159268796,0.702180645267974
2.236186092547687,0.7956802637390515
2.2413011213275125,0.9392031121966182
2.2415760987546154,0.9522384048901005
2.243120261880467,0.9292986372494411
2.243287710736105,0.9823147500696507
2.250878395923759,1.2892737716975189
2.2613097095856753,1.6490194481921527
2.265808303670651,1.8473282367353396
2.2707542789041275,2.0628631658545387
2.2710455577944755,2.042381885531979
2.2717083525484307,2.1164660084835716
2.28125534330763,2.491914130443402
2.2841423482516454,2.7033112082200392
2.295639871871403,3.238267960339433
2.3009723205956067,3.4075401572849775
2.3045090304566376,3.596541642799153
2.3069800540089034,3.674236071839895
2.3212896889702765,4.188575018456991
2.330017779399607,4.41789846888482
2.334013610399994,4.466222259791209
2.3454099391456564,4.611439039490731
2.352188455531093,4.621951283530243
2.361122224384941,4.624704472954631
2.363631754231335,4.651586937153333
2.364872064063025,4.53934246638405
2.3683607200207906,4.508134059849927
2.368381447041089,4.526211761348853
2.368392286133501,4.498694974572456
2.375760556186851,4.352443458432519
2.378559123174356,4.2920642689198365
2.381011780066327,4.179446049751466
2.3841889608526836,4.081735912344257
2.388940959364432,3.902584442822057
2.3896280045100093,3.8763911032101444
2.3920115679395124,3.736231616862336
2.394601005100313,3.6841657587607144
2.3963821252952817,3.6092329530710083
2.3987987135595796,3.4667228116552256
2.4191930606670695,2.3428428852830647
2.419235045480847,2.3116923103066567
2.4198285791659426,2.1945338737318982
2.422946922371395,2.1090106474814214
2.426539157919434,1.8461261319007938
2.42740890536907,1.845552845302983
2.442203064939183,0.8209140246529774
2.450430184110309,0.2787467168186168
2.450870367987787,0.3415690068421006
2.456256904173207,-0.044964486846220494
2.4645096928142367,-0.6121371445307812
2.4669191756522526,-0.6451401542055301
2.467925333112044,-0.722839448928808
2.471270314003653,-0.9441510180399912
2.472146695869611,-0.9583085851077977
2.4804140589548513,-1.3806258197043413
2.4843229391802097,-1.5339014372087323
2.485535491185461,-1.6572880263202026
2.489498766095454,-1.7808681547162997
2.4965106884560413,-2.045631477644886
2.5134643984792877,-2.4468361355315404
2.518494621500942,-2.5091458584182043
2.5237003472158994,-2.5727562630674785
2.5361797665941825,-2.531963331308655
2.5389421951869133,-2.4412561512792457
2.5425603942841493,-2.4488898842148847
2.549045620581463,-2.421377589780662
2.5502016244367223,-2.3618960486550966
2.5762971183905226,-1.6239181180320954
2.580987750544571,-1.5730524729841842
2.5817545367337438,-1.460714057532115
2.5865404890018695,-1.40352948393691
2.596407294494707,-1.0179846373963877
2.6149111766012414,-0.46031876856993537
2.6433844968197153,0.0022851066321305635
2.653420742114256,0.10677435459015684
2.655402787381872,0.03893828659604897
2.660216159952671,0.015788948735513897
2.6774879587819154,-0.10306468124768911
2.6792177110984445,-0.09157915978565159
2.680172886636745,-0.1109396584239147
2.6869553278288274,-0.21193793992994314
2.6879079860980672,-0.2702566241337117
2.6893111394813047,-0.25928439524087343
2.6933669316683826,-0.41028807586891675
2.6935959563133247,-0.38041580235146855
2.6947598486550364,-0.3506855450902035
2.6992089724051365,-0.5283919658930869
2.70830913797296,-0.6810700716260063
2.7089704563981067,-0.7544783272670239
2.7196838594602886,-1.0099569582387216
2.720332326206689,-1.0443012424653424
2.7325823134589537,-1.3065991675124198
2.7329954753280887,-1.2955737996011194
2.733131183643655,-1.290590547088951
2.735997497014017,-1.3928659213950658
2.736688717644153,-1.374850788204666
2.746099875674169,-1.5402726434592997
2.7461755924527917,-1.5690714835880732
2.7465790804421744,-1.5871416412947095
2.755551625842646,-1.6575663971319161
2.7578399412548995,-1.6518128192492822
2.7748883790316494,-1.746689559346966
2.775433730137137,-1.7691602726844549
2.786985130691937,-1.681997296149274
2.7872202000809256,-1.631117340952281
2.7874245559644137,-1.6291607762697742
2.7952661982332447,-1.4683958621304227
2.797156818014935,-1.421223506830239
2.805307589308214,-1.2800783307488037
2.8073272185027793,-1.1983902647638531
2.810071982944894,-1.0477576612447734
2.817322010715417,-0.9019961817402143
2.8209649081504695,-0.768493960969077
2.837354859525142,-0.07553018480333931
2.8380735803103043,-0.12003189189768995
2.8386997466162622,-0.021111837707079174
2.8409440303609275,0.0772950943483765
2.852904944556803,0.5412931148431678
2.8611334426085486,0.9210327639905074
2.8652568132857645,1.1164514605152025
2.8776126991320217,1.6426439163715356
2.8807439812087203,1.7621704702831658
2.88635217543177,1.8982969214858716
2.901208652590702,2.4152304349392835
2.9136656587270213,2.6430638048441844
2.9157211517449033,2.6322926441246604
2.9182410847850875,2.65490797680948
2.921283307809797,2.6992436524557455
2.9273991148986482,2.7571109949092967
2.928171678517595,2.7118713186080425
2.932659233986291,2.6825792832757287
2.9399380400889674,2.628747239245621
2.942976357732647,2.633651730102578
2.9556608112269434,2.353211473681662
2.9613403986868576,2.23284902887218
2.96465913143472,2.0843486577810495
2.965416025387368,2.081291895232444
2.971722586718191,1.7959220186038842
2.9744011152540937,1.7000853416050195
2.979952915430692,1.5776514930702206
2.983926523947523,1.4004732149619739
