n_harmonics,base_freq,magnitudes,instruments
8,4.160309603230484,"[-1.05768592 -0.26430901 -0.26789652  1.39940363  0.82691185  0.78022099
 -2.85464209  0.28877715]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2218860870590476,-0.806834350204631
1.2269705422151302,-0.7368290227337928
1.2274070992989516,-0.7280605118803439
1.2334163660073374,-0.5921378806505135
1.2364138312547261,-0.5094631439884503
1.2483269890903381,-0.16348887857715988
1.2500770344128789,-0.13111319721525683
1.2524778180618954,-0.026872286741950715
1.2552251937453853,0.008134089772788906
1.2574066859760835,0.07604246427182589
1.2892838931186557,0.7102357002879656
1.2993032453820588,0.7242218288039937
1.3230146737290251,0.26497125007310257
1.3427500490029693,-0.48035359353267804
1.3709059854860053,-1.5105152758363505
1.3773148484514826,-1.6370742804766354
1.381057402489005,-1.6509838126248748
1.390278480378079,-1.7103960503605613
1.390350442335241,-1.6980393422986877
1.3923317988655306,-1.6607545109552062
1.3942028180939356,-1.646531982888906
1.3942067211216784,-1.6362812124217279
1.3978047663773774,-1.579077554930612
1.413815109490324,-0.9146436501017439
1.4277590947724228,0.04933199683132282
1.4312565912396655,0.3084989591415464
1.4447586335134766,1.5909650067975492
1.4458943805187454,1.731522116044054
1.4463386616299596,1.729582409190975
1.4637837001825131,3.487410061338215
1.4660571420320672,3.692909314909635
1.468556870996526,3.92387009449217
1.478937543159538,4.779051871214667
1.4860665178087462,5.262981306521814
1.487998869497913,5.37230356984976
1.491074844589285,5.521897717284727
1.5017072575011792,5.914926352653666
1.5088214209837991,5.9753807906842695
1.5178821657049593,5.865787226439284
1.519497567150549,5.848028748703285
1.539584498275575,4.761358841074672
1.5416248161595085,4.616825389462348
1.5463133259741966,4.2370595146391254
1.5504831270225514,3.8421986153130248
1.5596781610772572,2.9456167751685416
1.5659752355348466,2.3074662907255923
1.5698921947818887,1.9268740529056319
1.570712327307163,1.868881991473422
1.5716916533219223,1.7383932960852615
1.5734206946890907,1.5824721898537404
1.5869340061443635,0.29149915862909637
1.590012940741806,0.023509517483877054
1.5919334783879515,-0.10949511454940265
1.5961552294463512,-0.4470558890487527
1.5974471275293594,-0.5245386381838538
1.5995057995101112,-0.6775928666290815
1.601200969384645,-0.822065363619536
1.6014371019395455,-0.822070235245685
1.6071680541341458,-1.141441940356792
1.6206490458844947,-1.6833048706956193
1.625241879096655,-1.7761563931785302
1.6258656284607138,-1.7802713002243153
1.6311378680978086,-1.8221281270488
1.6313892518554933,-1.8321372179284139
1.6539359389345778,-1.481740742726927
1.656197311742587,-1.4119669017454122
1.6567620804012035,-1.3944315796924147
1.6611847806621975,-1.2373838360786977
1.6640153648368026,-1.1373261930157836
1.6662267253440737,-1.0462112760227888
1.6836453355619199,-0.37697166625286754
1.6870003322987177,-0.21956899023882198
1.6881723435994909,-0.22186269276207776
1.6883383145183064,-0.2124838169310277
1.69359267080638,-0.06203079287524344
1.70342992354691,0.16531018544658138
1.7077002366322045,0.25999952830863676
1.7094532929745831,0.26595875978160327
1.7141440242896113,0.3234524181935668
1.731328232335584,0.21889117112864795
1.7355829612766067,0.14812524481459627
1.7366326198766382,0.16513127855605653
1.7368349213970244,0.13032772563199008
1.7411856302740265,0.0599569444631815
1.7494446166777067,-0.17804924185873433
1.7507454245865608,-0.21728653416538546
1.759068042620556,-0.48465543501539904
1.768766553508625,-0.745512897286666
1.7758903648990403,-0.9118216015280739
1.7761002342353933,-0.9314826747112829
1.777814106880495,-0.9665350437785801
1.7845557409944464,-1.0757544588319126
1.8073695936212841,-1.2184194964495971
1.8095066384497356,-1.1981877737999045
1.814409053135699,-1.1320557668309092
1.8283597629349195,-0.8737585060052943
1.8299235206505848,-0.8213153293746189
1.8338948911787707,-0.7070662923294215
1.848609949938754,-0.21415408254342963
1.8602568809636892,0.14669262678952755
1.8707265533300985,0.4280355539885547
1.8860003322809584,0.6298951589338293
1.8926302171494136,0.6122725626691586
1.8988495529997005,0.5416200209695191
1.9011797945383409,0.5205352809925671
1.9029355027046932,0.4784419041543862
1.903228871686716,0.4509219700777119
1.9132671389612455,0.20779533308626016
1.9178792709071093,0.06449390893708391
1.9233459034236624,-0.1540717405496763
1.9266127935472754,-0.25491130618061325
1.9361110468863059,-0.6992843989721496
1.9370482900426644,-0.7571400398743502
1.94729355896542,-1.2317671560076409
1.9498012016548198,-1.3327868888742125
1.9498665034241034,-1.3368127492563342
1.9504953883554572,-1.371734166834409
1.953840868697073,-1.52101924840643
1.9665325119686257,-1.9761107726184943
1.9708604985505662,-2.113698843171401
1.9716650486467167,-2.130498941403484
1.9728262062554425,-2.165482389227546
2.000078644000265,-2.2500572162576264
2.014858074280358,-1.9092334142780405
2.0259596059739664,-1.4902724531904865
2.0274791421261753,-1.4116270863186011
2.041675418787264,-0.7895594238080087
2.0444597828404163,-0.6804434569115705
2.044804106436386,-0.6516245443620459
2.0607009236497644,-0.06925540007359053
2.0657811511968918,0.0798684020152531
2.0671877582923823,0.08035978378231949
2.070990100323959,0.17739952971412498
2.074931622136698,0.20709067295090364
2.0815390778331304,0.20366148099380918
2.0907537876332647,0.11693405812749545
2.099762216711274,-0.15332581963376468
2.106614561322501,-0.4507090705378708
2.1159902843928915,-0.9461517733882371
2.1222299660118633,-1.308910856108051
2.126015286753227,-1.580881269950745
2.1289034383764305,-1.7398299454377402
2.129928991586583,-1.862232914608651
2.1335385273671887,-2.085557578601453
2.144747034219458,-2.9039090047121996
2.1482278082333908,-3.1540120664793783
2.148880443723125,-3.18726258922935
2.1657074653462285,-4.143624135252242
2.1724288813473853,-4.446716915540042
2.1738762102886326,-4.502058078417178
2.175987002317231,-4.561609811331626
2.180762301162403,-4.6687604419103454
2.1973494226467674,-4.691593219153722
2.2053500282999865,-4.475632854146769
2.207322212446736,-4.392589293050146
2.2138481507139245,-4.078947574667573
2.2237417930723726,-3.4718830766106423
2.2298887819192004,-3.0188906765631
2.231668144700559,-2.881064631985355
2.2319545619953978,-2.8665949316556585
2.2356927165783445,-2.5307505851873815
2.245445345560947,-1.6966010245762224
2.257772509466335,-0.5365389641719728
2.260033382342699,-0.31541001600739177
2.2618386419858414,-0.17110076045729378
2.262802595634291,-0.0792027847536622
2.264233213365169,0.055287599740291515
2.272399545875257,0.7565561568982987
2.2764891583964957,1.0600520993962335
2.2926643704808374,2.197011923009448
2.299757476276895,2.5503173504671555
2.314561024526924,3.0020950957525874
2.334178745844529,3.0950025494206512
2.336658218400057,3.07749674903202
2.340135199157901,3.0314312776255536
2.3422171912043215,2.998508480760134
2.343838236889839,2.981399782453162
2.349821874999229,2.8345585517451046
2.351215872128974,2.8188877275983977
2.354200436065696,2.6995953995021513
2.3559996187932732,2.6723241169748744
2.356131258695658,2.687454908002044
2.3805993488171975,1.884226371789133
2.3858463660559197,1.6694335014750594
2.3860460421652494,1.6825014724108005
2.396667470317249,1.3230462888856473
2.3978422377460564,1.280830296104009
2.398707238344742,1.2891791525613707
2.411113658250467,0.9144360055718086
2.413141791653052,0.8415518453116643
2.413539589685774,0.8228005738171544
2.4135741894572815,0.8602739932239795
2.4182642067825153,0.7184192738536853
2.4199934578591167,0.7044441643844521
2.4283834624372194,0.4925189573005612
2.429948941715235,0.49473408974043365
2.4360538659205595,0.3560111526368498
2.43897007362317,0.303115622883433
2.4434615459248334,0.25355382654194186
2.4438527508321375,0.24496127126353506
2.4536771982147414,0.10234181887267846
2.459196201194308,0.04830335960747842
2.46327741457028,0.008228167383857886
2.464655022668679,0.0013548669591393597
2.4680189321963573,-0.02046279935421791
2.468933735038423,-0.04361638127629898
2.495557012929657,-0.20016514443047698
2.4962972490451474,-0.19364391065574008
2.4973041559859377,-0.18654939194903336
2.5039650017163098,-0.1955238258100229
2.514109487709895,-0.21775505066727344
2.5324471560127364,-0.08421090440610807
2.5355016514407698,-0.07522804176406829
2.5427301386556183,-0.024447616423800778
2.5452390984704305,0.0253743535668068
2.5473556450661423,0.06986958360646961
2.5561904754749634,0.15240794214031733
2.5595816042511776,0.2276247629680863
2.5643104369052736,0.2889960034609376
2.565166288958851,0.31256317356576896
2.5738503029264024,0.4116501396376796
2.574327880366438,0.43259683870106375
2.591469415515327,0.6403756584310758
2.597737060397453,0.6829565089148115
2.6382216269340955,0.4782637218187573
2.6462064033679837,0.30340298845713626
2.6498326819365916,0.22210038611638883
2.6505841133336716,0.20791503996445268
2.6636661259255447,-0.10122805127186053
2.6687094411472785,-0.2367712019141423
2.6807777539287114,-0.5342464786988365
2.6950657672731815,-0.8354836074510718
2.698385562097789,-0.8524332837751754
2.703138196721887,-0.9163267501743882
2.7328296183746428,-0.8119371247539882
2.734786143909112,-0.7769119471876503
2.7390792542752553,-0.6935172724544988
2.7404677114425002,-0.6487048604768482
2.742730531689663,-0.6037951221711475
2.7432209152815616,-0.5957337465704532
2.7464635014154357,-0.5489504939123744
2.7517156614542078,-0.3793078386360428
2.753471728266363,-0.34161256917028093
2.7595270710420685,-0.17016945181123064
2.761885864962628,-0.07839576174442671
2.772458083805705,0.23807351985046518
2.7767107336900185,0.32155024412676086
2.783618143411018,0.5127161026660462
2.7875622325999734,0.5591734318937153
2.7939864717797125,0.6605532197801492
2.8061737200334855,0.7159487504393559
2.807478185210245,0.7449238242600633
2.808248859499076,0.7352742156049632
2.8165275748681804,0.655577006016569
2.825224887427927,0.5053421265672464
2.826439271478449,0.44028525223478704
2.8293169024373093,0.4072574718957449
2.839514160213228,0.06027687288576676
2.8402843711202035,0.03544178485195866
2.8519575612867145,-0.41480700556010025
2.8610211053415506,-0.8236273969767964
2.8723968899812373,-1.258787405463888
2.875445527084236,-1.3436658938064039
2.878080647495457,-1.4417460861054936
2.882770762535582,-1.5532329356155832
2.8837151113558672,-1.558294252521885
2.8877208477362677,-1.6401981199194469
2.8972723647445724,-1.7203636911086988
2.921506288462629,-1.0823053044531439
2.9423718495108675,0.4136829349695443
2.9712537919655357,3.1957220250466865
2.975089754249769,3.5694296830137717
2.976254738944818,3.7016637547518645
2.985222715009413,4.462660720867711
2.9882888156721075,4.691915158501466
2.991608797073498,4.958877861195707
2.9956866728269507,5.2142016260460045
