n_harmonics,base_freq,magnitudes,instruments
8,2.636284270191439,"[ 0.04261547  0.75987677 -0.15220928 -0.64211531 -0.50137416 -1.53450966
 -0.35914858 -1.61611236]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3819617275705616,2.545768914732651
1.383611616906272,2.551318666206336
1.3842528423621685,2.5518295166383447
1.3934552525889572,2.5501734268076977
1.395951306811786,2.513045832367228
1.4069950515241256,2.4081766235842577
1.4109984265558708,2.348761062117554
1.4127108436476696,2.334268138700262
1.4182184168974121,2.2123129772872216
1.4223861712362726,2.124859212645647
1.4253556242637062,2.0579313956382754
1.4361582699155653,1.7522748726292188
1.442192503544386,1.5845352009927884
1.4506251590852246,1.3360269390438198
1.4556708526610445,1.1572872311065936
1.4575126883629768,1.1101753219653312
1.4595321080648,1.0384494465138472
1.4622619609564023,0.9262798368966257
1.4719612718285404,0.6227521446332293
1.474433718944387,0.5323079546800011
1.4788754249940652,0.3492911545798943
1.4884326056413935,0.02862924345344659
1.490841190114292,-0.03139229766051993
1.514141326433104,-0.6849797373726143
1.5195479784798644,-0.8097716019490965
1.5243270603140378,-0.9005450732831054
1.527261204102003,-0.9945122820412292
1.5304520387780176,-1.0505125881824873
1.5315859911953806,-1.0348302745954312
1.5455319220657815,-1.2596763948552923
1.5486662044348574,-1.2981501449688986
1.5496875831377874,-1.259274573504765
1.5510717200626623,-1.2889754011638357
1.5514830210971997,-1.307562106794038
1.5707117817116796,-1.3535997464740013
1.5749237974969477,-1.364313780655147
1.5770790218119766,-1.3544085061049567
1.5834523760272443,-1.3355366767397547
1.58424048529624,-1.334614313861905
1.6028584071289238,-1.1463974303769893
1.6067674437415196,-1.111849757787622
1.6081456241273981,-1.0748618958301652
1.6252397327354098,-0.832649894740618
1.63174037124712,-0.706141085956033
1.6321814068038139,-0.7187969019902023
1.6357483033685138,-0.6716929545042878
1.636242078396326,-0.6559984076166095
1.6475304623855473,-0.47027462073844295
1.6482705763219734,-0.457865507395701
1.654745685452495,-0.35583477554819165
1.6605456429669516,-0.25916764788027724
1.6616879170901706,-0.2602084294618793
1.6624991477560966,-0.2121260614326743
1.6704579638578751,-0.10217146273168792
1.6798349489415756,0.06496036125668637
1.6815496082594938,0.05523385772796968
1.68713898960429,0.10424217044591937
1.6903341964397125,0.16353746673105599
1.6903904925622637,0.1708337569314556
1.6930725131779853,0.23305890246443323
1.703478829927211,0.34365623114383037
1.7049389948472893,0.3392043230906277
1.7057038644561917,0.3543164644554301
1.7133674511973709,0.4130504524300916
1.716132667536308,0.40621258248627024
1.7243811309276262,0.4862534686510603
1.7280539671771313,0.5176783889895147
1.732418103720259,0.5045993412138965
1.7344455273088775,0.5410551740130591
1.7467553054962197,0.5754293049239665
1.7543073761415613,0.5634101098907685
1.7580479484040321,0.5598965924761541
1.7595945054013802,0.5591911938173206
1.771646682124974,0.5311272407585266
1.791601760653319,0.40842632567328946
1.794979790363766,0.4057351201953479
1.8026848994673204,0.3369617286907824
1.81082448190908,0.2615795790229202
1.816872862295197,0.18001768069044052
1.8355166072931688,-0.045185348288021454
1.8429773151963431,-0.14530222971782392
1.8449579199380572,-0.19547150503721475
1.8473754565256941,-0.22291296103164895
1.8476340263050846,-0.23239015089971995
1.849827477019888,-0.24336580197727314
1.855372682796041,-0.3497026077278669
1.8597416707024719,-0.42491257227957757
1.8599992701493209,-0.4223034265075531
1.8624076478428186,-0.46067371879631613
1.871210571356058,-0.6365475505028476
1.8785010001065254,-0.7716686903261458
1.8822741560484086,-0.8431415136915488
1.892096098212793,-1.0106074002911416
1.9093819954090154,-1.366663010357081
1.9171791954980648,-1.556686034069443
1.9335673378247176,-1.814669643304491
1.944261951426383,-2.0109949169886905
1.9586064957274303,-2.2418653901981567
1.9607535896206105,-2.244124879983516
1.9706465195918916,-2.340416090853649
1.9723957900585667,-2.3521100211766055
1.97342743175576,-2.3428835679841677
1.9747901478098067,-2.4012286602849438
1.9755709983179397,-2.400468739934263
1.9819732058190649,-2.4282695170035073
1.9925145183935662,-2.4335521351746343
1.9978562188210578,-2.3908801054803117
2.0008641350647567,-2.3898672583283607
2.003120856199266,-2.3888560402320906
2.009972292515771,-2.3374170329013144
2.013550661865388,-2.277418293258474
2.0145471154956116,-2.285714308246086
2.0178960276459375,-2.234844504604762
2.020358396981357,-2.2106485377177196
2.024016117344022,-2.1378327535654846
2.028694764121683,-2.0273890811310658
2.0410677517153495,-1.7697930226687568
2.0513243437068764,-1.4865369805255195
2.052382909515166,-1.440020039595994
2.0542563446721047,-1.3539075383485804
2.055012251538077,-1.3407939787059837
2.0595561911916516,-1.2313272597829896
2.0608986498446757,-1.1467303303455516
2.0629446237222977,-1.109680872649806
2.066901741878474,-0.9182684413987776
2.0725327298149168,-0.7436417483505556
2.0768304035861407,-0.5581233097609617
2.088206451244343,-0.05829808013634937
2.09815596734627,0.3430487905183268
2.1006715394610787,0.4723202725854357
2.1016519920683585,0.5223649023149562
2.1045190324348333,0.6472323780420186
2.1062416444692094,0.7066916777640052
2.1081184678428855,0.8040765605259703
2.1082156192110375,0.7774033593569788
2.110619357902139,0.8927418823744091
2.1184833160097583,1.2224338277199949
2.149172001613997,2.3751243852277963
2.157864899664439,2.58382166848171
2.163046913571411,2.6903935604994054
2.163952455708456,2.7205865650326273
2.1651672977997833,2.7610081887377236
2.1651723535419043,2.724337428443933
2.1760180475549458,2.9109546661999626
2.1868661186193954,3.009516082009294
2.1914502701927425,2.9781568078612044
2.1981636429242872,2.937721315491353
2.2008074225533116,2.9239227534779517
2.21633083673788,2.692700708005461
2.2170465269003605,2.642053489017306
2.224110751851997,2.4811580846761707
2.2376747866726934,2.0045738611624278
2.239728897782994,1.974834284513022
2.2403944620865426,1.9153552795339055
2.2571082447841855,1.2024977003267268
2.263192378728383,0.8770189041692318
2.2697076958090054,0.529437231417226
2.2849685864116323,-0.2862088442957395
2.2850175643904453,-0.30569743274508754
2.2891905907116508,-0.4975835183085743
2.2977572817414353,-0.9645646364685392
2.30146402467304,-1.1850896688013346
2.321720757546526,-2.1495028716645446
2.323491415104275,-2.2395873343697303
2.325114653367538,-2.317053831670159
2.3316538485025893,-2.5602474882287622
2.331846904716649,-2.5595133207188114
2.3430302505999183,-2.961803233145413
2.343242895170909,-2.95975470218377
2.3448690768317,-3.000976602760266
2.3517951570532842,-3.15994655669529
2.353067160369945,-3.1821251708853464
2.3555178628425573,-3.2798292069156942
2.3577022023973813,-3.3125710245048703
2.3593512102430587,-3.34501108241404
2.3725870574511916,-3.4888854549015442
2.382871808906648,-3.506463368591738
2.3933342873098677,-3.430093927900736
2.4051417205634316,-3.234204194389682
2.4076480676151153,-3.210016393679948
2.4162606163374516,-3.0084066617172183
2.425618317478854,-2.7473774996229228
2.426006180799316,-2.7447880738802684
2.430757584888539,-2.5793443528923
2.437778770653363,-2.318172448451542
2.44152725023648,-2.2115565621346183
2.4423952049536597,-2.1956129753521405
2.4624078456815734,-1.4416592083928248
2.462604820749889,-1.4627640641897306
2.4705243481958803,-1.168249371670529
2.487170665950238,-0.5979412095978442
2.488842868623773,-0.5324896837117605
2.4934518528856158,-0.37197157025652255
2.496735328649267,-0.29359207343999316
2.4991450522664813,-0.25108432802900443
2.5153972389087036,0.138293051133343
2.5278856207970097,0.27849907919391514
2.530147311366644,0.29838644454632507
2.5367401524824436,0.30198614374664295
2.5528589585997263,0.3175770055186282
2.554582274262563,0.32070633944043747
2.5650902297221663,0.20988015984436728
2.5735016710836662,0.13554424736770365
2.5820322604017374,-0.034366256009009666
2.584040812823874,-0.08379675749282571
2.58639980630665,-0.10938565275842113
2.589440897744103,-0.1830776575915726
2.593346178654632,-0.2491985240020131
2.5974640325396114,-0.35638303121682197
2.6043853759196054,-0.48777499250194606
2.605537565039249,-0.5372729974743973
2.6238760598884667,-0.91226667663996
2.6270769228373148,-0.9752946080341157
2.6310465675627723,-1.0989109971161977
2.6323745385013098,-1.114549038603165
2.6328867934438858,-1.109073975760916
2.6376618071088753,-1.2016422262698363
2.640588093200858,-1.2504856342445807
2.641218851788212,-1.2792118787601947
2.642243758934308,-1.2845104205957658
2.644906268954771,-1.3164587459190338
2.6550768341654862,-1.4943097697337304
2.6730054193302903,-1.6531869120187317
2.6749169496068594,-1.6588482493067636
2.6778459139367214,-1.721459621279672
2.67980572325422,-1.684831366777517
2.6979493755061643,-1.677465599954559
2.701367597130961,-1.6509972698482314
2.7050270248102297,-1.646562137401417
2.708128231677792,-1.6243904423226174
2.712006974964112,-1.5918830341857009
2.715713153315501,-1.5461250761404597
2.7215839275250326,-1.4961623019319212
2.725630946979816,-1.4610120301967982
2.7299058535554055,-1.3917074222252173
2.7310116624337732,-1.3983060901982987
2.731082468469838,-1.3622958924971968
2.741616124412296,-1.221503761766893
2.7459671311250275,-1.1694761373797486
2.7472292570236956,-1.1528044685429506
2.7564875334223995,-1.0414902618537552
2.7577664069357173,-1.0084172200551664
2.7599322104705077,-0.9770631848130216
2.764441913804803,-0.9225457282620478
2.7662445097651176,-0.9104373613540215
2.7742159050802515,-0.8508003796318897
2.7763497303982945,-0.809113441093651
2.7763766316003373,-0.8055078292815291
2.78582706454384,-0.7220630717507927
2.786644739855264,-0.730369745615649
2.7922453271142667,-0.7065372698356718
2.813352376320334,-0.6880370572376916
2.8168012312264192,-0.6903232349763724
2.818455007133192,-0.6942907466442858
2.8300007261931777,-0.8236313223539125
2.8320787836675265,-0.8363625560514818
2.832417268908449,-0.8384095495448667
2.841922240253364,-1.0013927419430537
2.850950271948971,-1.1621402591096306
2.85436029360131,-1.2270568275161278
2.8630743436038912,-1.3961689756536477
2.8661611495202504,-1.4592835333026835
2.8685159600520214,-1.5223624160492546
2.884943132140849,-1.9137457009470489
2.8864970477011296,-1.9294408229547917
2.9098174712915084,-2.4100752981722215
2.913278904511184,-2.4314051269229737
2.92557899689098,-2.5975547592673505
2.964685338081919,-2.4141549670028972
2.9683693493581593,-2.2905793615044474
2.9698528553950716,-2.2600324653798007
2.969968898986778,-2.2906898510573304
2.9704333061759716,-2.2739142846762896
2.9781659438636865,-2.0224421971435778
