n_harmonics,base_freq,magnitudes,instruments
9,3.738589371957813,"[-0.55263637  0.26543668 -1.05726835  0.6136835   0.22416513  0.10147536
 -0.77036936  1.58185447 -0.01358882]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3769856187420562,-0.783615341722159
1.3800647227620733,-0.5980698161409157
1.3840682807017997,-0.3721650371818553
1.3846796806046182,-0.32862254432448035
1.3912261992776251,0.07573467692330078
1.3962517027232044,0.4257229802367542
1.3996579763381582,0.6610186824313259
1.4014880521684008,0.7658009895881415
1.4020199103923652,0.8029363853051571
1.4052937219032682,1.0320176187305474
1.4158353056036095,1.7133548510493108
1.4281711451176022,2.37807529590413
1.4307641947066578,2.5169576011228965
1.4310108904026517,2.511230180636953
1.4399653018704779,2.8363793346444472
1.4413399014848958,2.884388411459403
1.446161003232321,2.995348723052206
1.4853317339189154,2.45267137834867
1.4867760548960476,2.3965227088367227
1.4869208492728303,2.3725647970193604
1.4904909557769503,2.2299001763231616
1.493853679220659,2.061874920752935
1.5018894874538864,1.625414275979763
1.5060948014079063,1.365982649104242
1.5074674032817743,1.2986398911519688
1.5107773068687358,1.1271584596574562
1.511234086756951,1.0823545732555282
1.5137651499497249,0.9462529684783427
1.5147331121101093,0.8759943584338983
1.5168303776300665,0.7893386329439775
1.5219737836791998,0.5017456536183496
1.5247637573443615,0.35402730035336477
1.5283983842227666,0.14861509614553592
1.546385904983545,-0.6278476643599863
1.548745145021556,-0.7246519617363372
1.5717494148613618,-1.1658818722006978
1.5731460790671887,-1.1768916555066546
1.5933744221976953,-1.0896453069966499
1.5991041162204391,-0.9920605969936395
1.6078248237580066,-0.8474324511917395
1.6136900530280558,-0.712473220387319
1.6171677406494833,-0.6050657542459537
1.6188926290625334,-0.5639910426788722
1.6190197464730218,-0.5820366499953133
1.6226517447443776,-0.4724909144519787
1.6316553066391783,-0.2776332110860732
1.6354934922788242,-0.14791212423928018
1.636424276168995,-0.14531151817374238
1.6597082075709517,0.44342034333990504
1.664994211674025,0.5530241468510507
1.668691851469145,0.6362344494748352
1.6706391691796547,0.6827273377377292
1.6721130483164943,0.7242462639930133
1.6942073217180535,1.3241042906490381
1.6962138846052905,1.3690596949710676
1.6969728245125832,1.3832479601057919
1.7113876787702686,1.8637758752410567
1.7380251963306614,2.7894853415144953
1.743904081086626,2.984077580239684
1.7452996503391738,3.003843103156288
1.7809157976606311,3.7836880942342543
1.7831872715958719,3.798534567829071
1.8102928823290956,3.374484325063314
1.8198669623549222,2.996547837048215
1.8209454158464364,2.95668971656758
1.8271836787776348,2.634071539944571
1.850455242089783,1.2183719043737535
1.8512005952931396,1.1899495672550102
1.8610126826779396,0.5359179265014802
1.8617017452194906,0.5191038723651697
1.862592240980435,0.4537501868142287
1.8767272562949877,-0.375611781924871
1.881927965998032,-0.6127293863880904
1.892664832434499,-1.0694391682729134
1.8967736193054678,-1.1627738773185736
1.9107077152695169,-1.4044135272726816
1.9140808734606782,-1.4312128481422806
1.9141147291655836,-1.4098628515049538
1.9161012867738663,-1.4138919198417226
1.9278670524630108,-1.2888678325883722
1.9294122333407886,-1.2345902495080774
1.9416512955205665,-0.8888757818072884
1.9416609332725843,-0.8938428251988697
1.9443567342862407,-0.7870058338378948
1.9453363478684071,-0.7463175629799429
1.94608758206535,-0.7084177563649531
1.9526088364693432,-0.45084837670846944
1.9530971977605205,-0.43376576870484534
1.9584924188763821,-0.1812020168437316
1.9586640628150391,-0.16753200492026366
1.9591431549071947,-0.134743038400326
1.9600315721438175,-0.10709540495931837
1.9632325036612537,0.05634279024438959
1.9654133687228095,0.1696807063421813
1.9682913747672144,0.3179660110913487
1.9727549308824166,0.5291599386426473
1.9740683405124972,0.6080101460002431
1.9881115156418812,1.232737685136906
1.9932127521200798,1.4311985049527969
2.0091991489568475,1.9529493932589639
2.0105156992908526,1.990351655991437
2.012119030197396,2.0137275072807
2.0137923738093146,2.048733249748913
2.020525811061006,2.1660524816654814
2.024526899963009,2.2117423511477017
2.0311515834110496,2.258210571805983
2.0391589960959777,2.2661120384531137
2.057060908480926,2.050256895075018
2.0579289420987497,2.0192448349063725
2.0598812217002536,1.9995632591696415
2.0603751397456156,1.982474194061753
2.0706069577760475,1.7746840707813039
2.0706788662740916,1.7761536276233143
2.0715481382756886,1.7549227216956065
2.074742966812826,1.673474761484045
2.0898213520098885,1.2562287676012778
2.092570174336598,1.2015475186310112
2.0937251662383822,1.1643249474077013
2.0960593591113454,1.072765560466111
2.101638914159916,0.9349758731692198
2.10208492385002,0.9224160799712947
2.1052929932591926,0.833150404689025
2.110040680362709,0.7058563441485093
2.1156378236678934,0.5310887564980966
2.1196083603038263,0.4250279505434196
2.119794340780886,0.40778942494738274
2.1276615600268505,0.19924643255418828
2.1286233235509275,0.17025546478057826
2.1296516773286225,0.14593379696563125
2.1377287111857184,-0.08959987568944965
2.1399418169305786,-0.16188811419752205
2.1402911592277807,-0.17097581139042722
2.146919757570025,-0.36905034341301995
2.148225109200693,-0.41810047302156905
2.152953982047096,-0.5465387221190967
2.1597031796736275,-0.7436366585579324
2.182076697801204,-1.3616651625715794
2.185613476908806,-1.458389779124015
2.187863561803419,-1.5183401646948784
2.1931967618267016,-1.6594090944916937
2.205021270201155,-1.8561508298615228
2.206850078532895,-1.891029476037468
2.211836004534595,-1.9508351607121652
2.2118655714865065,-1.934099268336435
2.2121460599938416,-1.9309512109632068
2.2162308497488308,-1.9751277962473934
2.234422535026712,-1.938426272493961
2.23617870784196,-1.9426595927591774
2.241015685487973,-1.8669877292618864
2.2534603472570565,-1.6037886508604302
2.2561797494782,-1.51887083531013
2.2730219679773374,-0.9699718122102247
2.277053036168649,-0.8171907615788504
2.280587946889421,-0.7122262145268771
2.3030772634731065,0.0647984835974785
2.305989315093022,0.11827058209971682
2.317063004331896,0.29326053481718733
2.3281238025670463,0.28807724232843407
2.3388542300713357,0.08319098376861446
2.350672670937545,-0.35331979831302385
2.3527109324133004,-0.43898313003423467
2.3531780869731564,-0.46072352794250304
2.364044419703795,-1.0765472138362626
2.367252342544255,-1.3065660839001323
2.3737929380211344,-1.7876700256658893
2.380229877043755,-2.260725202670655
2.3825274761559214,-2.44702747120584
2.388524383331827,-2.87563669284829
2.395307548869198,-3.4141848271402018
2.396280538040026,-3.4808246225123773
2.4078455473460174,-4.258934437900413
2.417842893489193,-4.789715324938891
2.4183458586561937,-4.782752599198822
2.4204513198951156,-4.855997727752649
2.4319476361945442,-5.146577377746776
2.4326989748565584,-5.14988263563319
2.4433547697689466,-5.087625732509037
2.4439723654748846,-5.077030853189218
2.446692183038648,-5.02276573083254
2.461446486410744,-4.346204271328777
2.472312806940783,-3.54011559881058
2.4733885256718118,-3.4633443846640612
2.477213341795151,-3.094740689431259
2.4777739600271005,-3.0535777801655373
2.500362965005153,-0.8267670780326025
2.5163882419599366,0.7031547224639632
2.5212798306523494,1.0820954983470448
2.521883733502949,1.1236649151519889
2.5289565508903102,1.6188715579275728
2.5474725492545964,2.3425485531963184
2.54788522094423,2.3529700446834854
2.556811241864077,2.377500878178322
2.556976074717282,2.3777010179505305
2.5648579386035752,2.2242103864935237
2.5716454657102163,2.003154036280435
2.5781539369771957,1.716501199114678
2.585365819591078,1.298404319298113
2.600943543919758,0.3321446964399001
2.6029577912812893,0.19721935329114365
2.60610640073142,-0.006497950007672989
2.6081137473767866,-0.14047931120811605
2.613009528287832,-0.415180452389054
2.6235507370094844,-0.9297919218621395
2.625284629826968,-1.0027746447769976
2.6302102098540843,-1.1512007877930386
2.637532086757079,-1.2714414014424706
2.64314529724916,-1.3324906443783648
2.649116500664717,-1.2521027325893668
2.658504018021656,-1.0172230552866524
2.6669577185592086,-0.6134619182312948
2.6719586093706837,-0.3033149093672978
2.6728712429563846,-0.2624637547279743
2.682188552071656,0.41011301190953436
2.687205750504173,0.8052708794305462
2.688915913897704,0.9538409212773823
2.694725879200896,1.446861916579167
2.705211881729677,2.28690111944955
2.708504587409478,2.534440332656313
2.7114263826471463,2.746293694384632
2.712084703419052,2.8096329776793127
2.731872623174235,3.853897930925385
2.73590796357965,3.966195350730305
2.736105616521833,3.954635073193384
2.7405830621134504,4.042387018555138
2.7560599064608633,3.8718400976890774
2.759408659605466,3.7297284613874573
2.7615627885403944,3.6531334711308783
2.7735662875080447,2.9187912864324312
2.781361607117362,2.2816055571689335
2.7913498234527783,1.3646057800218232
2.7959772367374605,0.8957661082973198
2.79897190488959,0.5831405605644706
2.802225037009781,0.2548473761200644
2.8036453145094304,0.11736839289288177
2.8097568275029783,-0.4937731343201219
2.812781533076479,-0.7955964482867097
2.813448716221009,-0.8827486026951201
2.8143375227448244,-0.9629520263751913
2.814972224910546,-1.0283625112634727
2.8258951585744034,-2.0103707676377356
2.8267488245351577,-2.068161145404768
2.8272832446199327,-2.118480815378535
2.8295117819185096,-2.267725192692625
2.829692606378952,-2.286385061429872
2.8319921076442487,-2.4718881682967817
2.832672215517067,-2.51090657920874
2.8358186261241407,-2.7140388547548806
2.8397661977503432,-2.9422235662116543
2.8544750608772658,-3.5610337757752486
2.865355875517176,-3.6990192644916333
2.8691217167214518,-3.71282295365102
2.8753742766139014,-3.6394570942004765
2.875690330346748,-3.6297298531047835
2.877868215201042,-3.58586478795346
2.884220422992578,-3.446050938627176
2.8977181541962835,-2.962022819785258
2.9055897652628015,-2.647701790312759
2.9067667507470656,-2.5854893126607625
2.910865855974567,-2.420647384812567
2.913065176216329,-2.331666055883801
2.916200025931195,-2.199633383015708
2.9225744231139217,-1.9635030592302103
2.925943027068782,-1.8575089212693372
2.9274760101392463,-1.7978704102165357
2.9367955573316475,-1.5592552861348463
2.9368313242460538,-1.554238863048766
2.944791555144249,-1.410589697744385
2.947367575299735,-1.395464945434948
2.9495324577129622,-1.375824830586481
2.9595264481284502,-1.3270613005308127
2.9649430904865106,-1.3847746616341967
2.967125602169326,-1.4148725730470277
2.9708422375269636,-1.4457841895971852
2.9805651573022764,-1.5984800196732052
2.9892971214728714,-1.7449033776078247
