n_harmonics,base_freq,magnitudes,instruments
9,3.8337945433385308,"[-0.3929866  -1.75810018 -0.54615963  0.09005944 -0.37583826 -1.16022911
 -0.77343345  0.24495463 -0.97255957]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4939491325091954,2.413430235250258
1.4944884024565894,2.3927555004338155
1.5046518752131561,2.2512254757043912
1.5049673003853172,2.303379865655015
1.5216293674085684,2.11354181699091
1.5249440780415622,2.1010290781672216
1.5286538366263454,2.023460263296497
1.53130990205773,1.9929269114905224
1.5332928394077214,2.02567306186714
1.5417982901589458,1.8862673659483646
1.5447919515576842,1.9175694166262016
1.5508399904395134,1.8415224859369028
1.551574947676503,1.8488066547357063
1.5578470245224239,1.8141193831248312
1.5742677215152039,1.7229257705592431
1.5842532281160437,1.6596046181560304
1.5921483381841455,1.6360431652697178
1.59554991719817,1.6028646202638184
1.6101521745176965,1.507782553535318
1.6108185165293571,1.5039968453852546
1.6108699127457067,1.467882998277354
1.6156859458641932,1.3883753475863183
1.6221140626840276,1.3894059818686721
1.6250846199334275,1.3488672535629125
1.628083296418569,1.2798163944372047
1.6308190726748446,1.2586508493969546
1.6317120412493056,1.2709674921129976
1.632504996282199,1.2350428488915404
1.6428458330565512,1.1127373266428005
1.6471172069348121,1.1189058781685384
1.659983455113757,0.9303143099357387
1.6607469047784589,0.9464618797727378
1.6619437710034202,0.9208234246676195
1.666035046266927,0.9300089427091373
1.6722070090003776,0.9254076924161749
1.6733651674123555,0.9192148560741215
1.6751433804485902,0.9738798596910861
1.6767985010079691,0.9054866026487249
1.6770908077977564,0.9274609059849818
1.6923160005829647,1.1023758664788057
1.6962996356178799,1.1567393237027819
1.699374572254368,1.250243686995555
1.6999595404075372,1.2332177291849935
1.715056450325509,1.6471750128236384
1.719599196675997,1.7768020425710649
1.7222046963238666,1.8858215549393744
1.7222255496532597,1.8605075809653937
1.7241869846435076,1.9255642503848496
1.7302245429876617,2.1064935248781955
1.7319575980727517,2.182331753724882
1.7405330346344217,2.4668050918351665
1.745103366562864,2.5741767068990455
1.7515278319436938,2.747537104380859
1.7573946062121557,2.904367976431855
1.7665215797843246,2.9976779699887692
1.7669705665954796,2.9785473993792633
1.7733567127007461,3.0179365903246236
1.7746172765450607,2.987551013639779
1.7765160664215358,3.01534039075067
1.7898556059692883,2.7864117368274632
1.798584009943025,2.544826294609454
1.8042806843710082,2.357801179951342
1.8047793591567922,2.3395689187271462
1.809139838219223,2.117926138606936
1.8142625337271934,1.8564837875482907
1.824629500984721,1.2497993851661484
1.8282857524662433,1.035460279860247
1.8309279498474123,0.8979406229012663
1.8313267397037896,0.9046026949694896
1.8358980954225688,0.614764844142055
1.8376746090210698,0.5316566766437775
1.8457596995252459,0.05350246530016626
1.866388757770613,-0.8740648799212839
1.8682523357012082,-0.9148994466270735
1.8727853438558286,-1.031162322946262
1.8977678604133033,-1.0669986181583455
1.9010121517084002,-0.988474954682595
1.9096063956701252,-0.7934501015719985
1.9098843159188759,-0.7743517881613045
1.9101338629177143,-0.7784987559044322
1.9130629018945662,-0.6777807299552995
1.9172811345439102,-0.5329279712603457
1.9204010129947289,-0.4430337861757831
1.9323978841370266,-0.04014045761543423
1.9385372629017832,0.1978927483625978
1.9425108055446776,0.3171111776863178
1.9426919322018747,0.30174745358439337
1.9480577768996383,0.4033551554419451
1.9505595308182864,0.5095409040560647
1.955612775176867,0.5451345416955952
1.9631461653227866,0.5400198715147677
1.968594656906852,0.5390317466439138
1.9718040961277907,0.44948536555561597
1.9726103337486158,0.44307513786792285
1.9753628465652264,0.3276366307078155
1.9765290136427218,0.3043526987520897
1.9782404068042823,0.2742888010938878
1.982093852796364,0.09667764289989192
2.0070272555025257,-1.3865392624262214
2.013421196920458,-1.9038075747591139
2.0150059646910545,-2.010543675920143
2.0168753520777685,-2.199070658775982
2.0212485782504723,-2.5379923651399126
2.02314880491436,-2.6540024039657757
2.0377741926743163,-3.7078469187305263
2.041321612089331,-3.912498378278416
2.073273814313173,-4.4833948256151945
2.0760950219521455,-4.368660504819447
2.0773676176100624,-4.365798069934672
2.086418189498426,-3.8471226346492235
2.093617668919766,-3.2839916762209547
2.095577334908766,-3.1498660360988833
2.0973499235358783,-2.990100978245632
2.1053996459444706,-2.12637605777741
2.1096195011900623,-1.8008601673484295
2.111576689076851,-1.508584622206772
2.112626850984464,-1.3982278219779964
2.1131413772191197,-1.3416481937998546
2.1136783730984217,-1.261941160941732
2.1139234504156725,-1.264608848003201
2.130834302997183,0.7601359466304738
2.1388833851900895,1.6590214683070426
2.15209265068164,2.8164816190636413
2.1593883846197963,3.2979490578406927
2.1613563883339317,3.3813471788787477
2.161724230522145,3.352970047850611
2.1637190637876396,3.4710044857849054
2.1652068887755407,3.500469971119162
2.1674597532898154,3.5653064673326567
2.1691640322107784,3.625244523319519
2.17099872837309,3.604978066200991
2.173541491375528,3.6855405523349316
2.1753687799343204,3.6815237792065614
2.181826578658252,3.580098107353353
2.184560842767887,3.474968818775682
2.2071992081245657,2.045286711023748
2.2225040918585774,0.4471787547335826
2.228374746682361,-0.2638815350405045
2.237388276641189,-1.3194608547836324
2.239125331362744,-1.5014194335914113
2.250931964841749,-2.7473115239721544
2.2573753587364234,-3.309459299490717
2.2587978699894222,-3.3657075466757584
2.2672220421495233,-3.954760109903056
2.2684400710397945,-4.051747470844294
2.2698121944598713,-4.084996509474592
2.273379919083684,-4.2275011089665835
2.2743049375061126,-4.254382431902371
2.2756277890206764,-4.262253082127677
2.2811921160957622,-4.414843201974351
2.3003425682525727,-4.0968639602495704
2.307066596058357,-3.7895980351207412
2.3087344368415854,-3.715330477833267
2.3110947478799835,-3.563981755988985
2.317121365069342,-3.1450991793309884
2.32426987726296,-2.631352173747957
2.328282426598026,-2.315607834653019
2.328587955295207,-2.3104166847004115
2.3369543628344456,-1.5981372751913852
2.3482488381909743,-0.7266447723928672
2.3491901956434864,-0.6241884140320589
2.3573314360063033,-0.1296802938345441
2.3702680632773587,0.5775778299534132
2.3736928356205187,0.7150621117140978
2.379849644462655,0.8035487119963224
2.3890227867204255,0.952557624721683
2.393108232957169,0.9514652120045174
2.4002906106676694,0.860039112105951
2.4100132533324627,0.6358004071052507
2.41431269700744,0.5420024441802904
2.417215244288382,0.41227580126018143
2.4183199986648614,0.31579338817912567
2.4233885236807167,0.19208516536576656
2.4454801502749017,-0.7647275667151234
2.4461817297654918,-0.751853383301987
2.450574908764686,-0.9180115474212112
2.4581285747307904,-1.137235116227736
2.4666665025900585,-1.3593826442709354
2.467922628983266,-1.4162607658757846
2.4706624373903674,-1.4652760530432536
2.4756330698599838,-1.5722522632003881
2.4855073140962585,-1.633720452646049
2.494044477966548,-1.6195346469868332
2.4961191032204537,-1.608126928447865
2.5038763405655136,-1.5377077442390097
2.50837458656561,-1.5019020242010366
2.512201830763513,-1.4677119689764309
2.5222870986512165,-1.336708436023483
2.5252296269972447,-1.2934086679489671
2.5327638452835064,-1.1486085901197698
2.540469127379466,-1.0655264459432874
2.5443604617936817,-1.025172079335028
2.5457666442753437,-0.9710312824014801
2.547797184439018,-0.9630724432984146
2.5527062143367587,-0.8798443418850457
2.5563401792671447,-0.9408716825890318
2.5568586193997715,-0.8934639582319271
2.5599408961357293,-0.9051406516793581
2.562068019439395,-0.9037253745460775
2.5963441752150365,-0.7748271875737324
2.598709504208683,-0.769233416879099
2.6007268807247126,-0.7361627095636918
2.6147266603347834,-0.5323283475221875
2.628440162468676,-0.17435288610354172
2.631489073738706,-0.08894901883339387
2.632169836263052,-0.012617607823702064
2.6335075702701234,0.041735022233186925
2.6603700402986403,1.417304644565225
2.6663499361512706,1.7690440473085633
2.6676043503013878,1.8419268080220346
2.676014840699273,2.3561409383474023
2.6806700793794445,2.668143656476254
2.6832666257230713,2.7488841987796864
2.701347725884535,3.6535097409675608
2.7040400693558055,3.713118263354221
2.7059576551448465,3.736437198798695
2.706595439560326,3.771334844917177
2.708738495167804,3.806088854351413
2.712616675381052,3.821625244819282
2.7142578528766332,3.88622379332486
2.7206754446622243,3.931892028739304
2.7207240733495848,3.946883579920334
2.72118886118857,3.912992222995672
2.734818981833481,3.7407120655128203
2.7369986191603726,3.616753287821601
2.7409645469463877,3.468883611047267
2.7435011734931463,3.3509281790965573
2.7446667529117894,3.268478495599857
2.7494898344456704,3.043206591639732
2.752935824585504,2.8404860882810756
2.754126179076324,2.744433242007192
2.7548964629830177,2.7084829033512454
2.7604512488638964,2.3251626491906205
2.761958555555484,2.197762502894185
2.773261850325719,1.3471806865377638
2.77617796122228,1.0154548644754984
2.778716905047869,0.8599893524443535
2.779072375014109,0.8247680504678849
2.7817682757621327,0.5846860004289672
2.7832302431239526,0.44025067538497226
2.7847979369467044,0.30317542816489357
2.794492982927661,-0.49505406363501775
2.7966285866407583,-0.6706085318067453
2.805771957762442,-1.386402022837975
2.806610592407206,-1.4916741586773947
2.825650034534971,-2.5892945412971553
2.8330105259701712,-2.9041727415284018
2.836279903629369,-2.9726743774084166
2.8489177871888742,-3.2362215135506025
2.8506468400983795,-3.173925562359544
2.852643255958082,-3.2628726270759616
2.8616732504084705,-3.2265874669428123
2.87085009094986,-3.0986936682894846
2.878727451913317,-2.9382567024316257
2.879997413098776,-2.931591311178115
2.8882461866097753,-2.7693357086498285
2.8905328733946325,-2.6664683039779216
2.891022707050765,-2.713072936426954
2.901709762838167,-2.39057147814508
2.9055234160306807,-2.2683168363628914
2.9088496126295773,-2.19618746121888
2.9108377502689198,-2.1950269455954508
2.916218696781673,-2.057130354248378
2.9580758729918495,-1.4896305360964648
2.9666752918741075,-1.4125758936310098
2.97209268293354,-1.3796270862915783
2.9739808061872726,-1.363709481406273
2.975978962135412,-1.301750669861659
2.9856005306960656,-1.2198732741367315
2.9904974110070714,-1.103982633763672
2.994838298393619,-1.0625481030465749
2.9989524016725317,-0.9438498152388801
