n_harmonics,base_freq,magnitudes,instruments
7,1.5189824514184687,"[ 1.65257836e-01 -4.91730168e-04  6.33205705e-01  2.84812247e-01
  1.07519482e+00  1.52449930e-01 -4.67766997e-01]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3311419256285921,1.3802294736458367
1.3326765529047346,1.3318403756696202
1.3329687579776364,1.2878702848570713
1.3364194815934116,1.311468374056516
1.3428257851578476,1.3013869057795346
1.3697107359381233,1.228736343609398
1.3747536786745602,1.1656380472480978
1.375371040169914,1.2088544556092198
1.3772979087780115,1.2150953863229363
1.378640715806549,1.1875043661476135
1.3798031965941222,1.213146923828035
1.387637808914107,1.2072083491675538
1.3934048089845712,1.1234680866127673
1.3943123080514006,1.1206674522598994
1.39976319801554,1.1303937310649934
1.4029531763756804,1.0469751584837421
1.4083594364158545,1.0751722771708654
1.417818679712231,1.0550878447078198
1.4190011986191555,0.9902394311351866
1.4203956026111086,0.990531446052048
1.4205482813534598,0.9898463910192454
1.4218674218908607,0.976293434689857
1.435760836105052,0.9474433550684577
1.4366351710365812,0.939118612623669
1.4432356068496883,0.8722002698606509
1.4442004642162818,0.8167399737653385
1.4445950936112864,0.8364220600651265
1.4542748863813681,0.749296934456494
1.463068913028505,0.6638578259540453
1.4659346380639198,0.6960019127724806
1.4710168272578716,0.6435041161630499
1.474840287121098,0.6363038230680169
1.477353026592609,0.6848186057011382
1.4831571509400687,0.544814116343446
1.4919296841611684,0.46577172020791585
1.4979827357919184,0.4258891596640338
1.5022471239726478,0.4379107399806122
1.504713372004442,0.4198427748700605
1.5094940395124343,0.30068792846767706
1.5240846375592065,0.16484000976653224
1.5385080874858987,0.005246576461343529
1.5410877408061348,0.0019314967513433898
1.5446268318450498,-0.06393223673814954
1.550604480601982,-0.09640329454285275
1.5546593023186492,-0.10553322213360156
1.5704659710861186,-0.25895581116323524
1.5732524355121686,-0.32052369168666955
1.5789385263978675,-0.35458723374197915
1.5846785416187625,-0.38712012285758
1.5910315532519839,-0.47625990639855326
1.6067146512963033,-0.6689660880164029
1.6164467624305656,-0.701490914195813
1.617772063219535,-0.7616795327099687
1.6212137449762922,-0.8322655265014793
1.6213112841989732,-0.7572776373079242
1.6222117901316873,-0.7602372298849298
1.62478982817672,-0.7681771879287934
1.626473579579013,-0.7610742540038807
1.630919098397431,-0.9243974171279825
1.6361302268441236,-0.9327619261798608
1.650668080355988,-0.98510382733824
1.6581600675689803,-1.128701159208034
1.6593265123769347,-1.106436477934144
1.66044373347259,-1.1043732899155456
1.6704905008883824,-1.1617556822859219
1.67307024208188,-1.1542004635083685
1.6806453285960785,-1.2625679085554395
1.6852166430567452,-1.2258343284483268
1.69231679343455,-1.2386122761219533
1.6931253267324955,-1.3175951347097212
1.70147989937655,-1.2603573031544548
1.705142008268461,-1.3172616306747948
1.7081965132689652,-1.3286278160324572
1.7228874018270313,-1.3083960526081693
1.7242260373515936,-1.3000369394730138
1.7252600215823195,-1.3583658282122215
1.7262137993680033,-1.3436677666747374
1.7370636908972612,-1.343372925417533
1.7519729181836894,-1.2773535913730252
1.7570335071977325,-1.2168693761924687
1.762800852214366,-1.2782924473826414
1.767924500508089,-1.20525570681947
1.778539864504653,-1.2139229867259067
1.7805444695489516,-1.20949755226169
1.782377470219365,-1.208274706754122
1.7865528413440828,-1.1179320857574064
1.8136385483726443,-0.862077593091495
1.8142749815627592,-0.8216739671827484
1.8303115474494547,-0.7328806633058867
1.8338536210965275,-0.6535483103470293
1.8437682353480218,-0.5063143649451124
1.8442048643445883,-0.430006963341631
1.8448758987639202,-0.4663117179349422
1.844950057064322,-0.5012139904343328
1.8571591328272428,-0.25446221263130225
1.8799183353453497,0.07902485488103342
1.8854058829424405,0.2104106858636914
1.8876068506245218,0.23156699620339746
1.892448536064573,0.3350898472501252
1.8986079439071633,0.48226125173883283
1.901225589095934,0.44553601495092543
1.9040023330922056,0.5379712166816775
1.905106346183075,0.6126283769698723
1.9161113820213078,0.7388770731277541
1.9175914164743748,0.8316118682724758
1.918323388199326,0.8017262764523101
1.9432818818518864,1.3004557877013714
1.9472795741992561,1.3508822074248537
1.9508764654100137,1.4383313097053838
1.9514524501336918,1.4615624272810799
1.9559981294726771,1.6225037450712188
1.9616259693908553,1.636617305653846
1.9651853850042,1.7796091813285648
1.966407697345863,1.7699304738568253
1.970524282625906,1.8471034079536224
1.9724133116178502,1.893378002439449
1.9834090435471943,2.1519612269840427
1.9880395569151226,2.1913016114253647
2.0035254561498492,2.4104049112841155
2.00463559006306,2.4649168210040537
2.0107172459205245,2.5632137744390096
2.0278225331015927,2.764926068711305
2.0292945847388415,2.778523679740892
2.0309383501597136,2.8176177557166744
2.042668075928388,3.0214495219819613
2.0440229159426657,3.041279470870884
2.0472315718703227,3.0164211875467504
2.051405251676508,3.032076714007469
2.070996390487103,3.27543089402499
2.078867957113914,3.2514502719730025
2.0791359657379385,3.3395289713354037
2.083385034689334,3.3153100776455053
2.0883936622226793,3.3995953423943375
2.0893218052243494,3.363370973217967
2.109334221911535,3.4163918063774075
2.1105534947503344,3.45991020762038
2.1112128443694615,3.4564365103618444
2.1225819873953107,3.4440191874938364
2.1365387535932125,3.4431415927349605
2.1394874531701396,3.391823916909569
2.1395583797890696,3.415595076604309
2.1403645802996607,3.3721484249916975
2.1630888551610292,3.282915050041917
2.1678260725698753,3.1853764713525496
2.1706107414680016,3.209738109692204
2.183326848898366,3.126093212356999
2.198821733751469,2.9116156293273603
2.2120900014094023,2.7446654061163627
2.2123794003367507,2.689452502012368
2.231162231079951,2.5648416708092063
2.232672755814461,2.5062303023069843
2.247028640785497,2.2195072752970746
2.2547692898196336,2.1997743514681307
2.257204515088562,2.1527002087820803
2.262138370469935,2.102962981344995
2.2790980876098743,1.7694115013744434
2.280008904163955,1.7284695763493612
2.2875001055131685,1.6805242440487087
2.2881550449513597,1.6294776538682858
2.2909097645720173,1.6425195324111646
2.2922765978656,1.6298235900186926
2.3000456456695524,1.4500451590640329
2.300972795451255,1.3956364182460261
2.302676689321487,1.437471850973606
2.3120382616254016,1.3377140930937168
2.3212756845144407,1.1463412438949547
2.322575841223336,1.1644775956418008
2.325627116273882,1.0814720489046952
2.332619491600199,1.0449147663699991
2.332955945548367,1.0144255175836445
2.3506015628927273,0.8116860160619053
2.3599781569705875,0.7623471636258972
2.3612652633233964,0.7332588731796995
2.3636459968106456,0.6995267653376039
2.363766125742801,0.779098111564457
2.3758730238281975,0.6598996770229105
2.4015240282285113,0.5216698081432976
2.407566008231668,0.5686616589537905
2.409861255799953,0.5246586519571488
2.4250884257393635,0.5420341054559464
2.4383702131097316,0.5345231957380701
2.4436959224121475,0.6112262965884815
2.4729226030190823,0.8558638919995016
2.4837220125828043,0.8350034761645185
2.483876141297449,0.8397003507072278
2.4867094765277855,0.8562675007130987
2.4876079847218167,0.891850396492515
2.4889917818529668,0.8866768608379123
2.4891799979216804,0.908207450414462
2.489764386670089,0.9576953812209272
2.4905881848908153,0.936657667367982
2.492782179550974,0.9791807886339298
2.4928996624575195,0.9263665551374933
2.4932006907638344,0.9165761759514844
2.4969171849302976,1.0075556727300348
2.49729398426875,1.0483003390882557
2.4980635052841844,1.0126996382496287
2.4991371433151883,1.0210286406404645
2.501706876366736,1.0603501734021241
2.504685558310582,1.0954277394671879
2.5059543829061752,1.0906161218943615
2.5076380274228,1.1475284219691126
2.5104796493739947,1.1947539634124305
2.5160054213259286,1.2585812780684442
2.5175141018967793,1.3109946466968494
2.5189393865088645,1.2894385127453554
2.5220346888432976,1.3748681685586899
2.5291042728899997,1.4245609652298739
2.5346626083516846,1.5088567935250532
2.5410353171119615,1.582377406948191
2.541785228096635,1.586428971386193
2.542673078362177,1.640504119081426
2.5436600305809636,1.6064612001674698
2.549689653385328,1.6861472618040447
2.57585383493734,2.042207210223057
2.578258942815763,2.1190709874055482
2.578444562053697,2.107838101338606
2.581931646283916,2.1816594563293443
2.585538968124377,2.2115064483213356
2.5900538912202347,2.2832392362762777
2.6003084463262116,2.3527144905047455
2.616365051619397,2.6063780841575017
2.630326020530772,2.711877920648066
2.650333278723245,2.8985303092486903
2.654470546852698,2.8969535894414884
2.6894432484421458,2.9923338560839454
2.6994832225201657,2.905832885336575
2.7040941871406545,2.9381937783941923
2.704665083456062,2.8934015757413634
2.7069278696620165,2.9183763183945635
2.708075784936974,2.897952594429509
2.7259620192446565,2.7719021483552253
2.736557737466647,2.643507168896206
2.743433394754545,2.6025543216987685
2.748574764167124,2.5234129481313206
2.7521433096510366,2.415777960572736
2.7629058584642783,2.2941772858896483
2.77064961215068,2.1196280534339347
2.7782163548708834,1.9773065361172286
2.785736532577099,1.8513069964232989
2.7924155491158054,1.7271996431568504
2.801952281470915,1.4218279111717307
2.8091430389595633,1.3265284711848806
2.820790481016255,1.0046389124303918
2.8222005540122392,0.9610155051342208
2.829557780841794,0.7424439763978641
2.8332685449845387,0.7258688434742604
2.842522759796946,0.34970613466978256
2.8550313451795315,0.06070511567496094
2.869682286753922,-0.3794120399761959
2.8740602562386632,-0.5265128465017886
2.8772356441977927,-0.6092442259300784
2.8825520561105495,-0.7921759574774312
2.8959713728228262,-1.1970684408533248
2.902039445969595,-1.381510222211162
2.9058945582564064,-1.5478141686407076
2.924590087872785,-2.12993880603263
2.925578314026083,-2.0650315663112306
2.9269983908036474,-2.1484511501894197
2.9403398214464627,-2.5212466183520013
2.950162770004506,-2.7338260964156835
2.95105931625225,-2.7629789517512267
2.9576132405597297,-2.9381625264229863
2.96477410652213,-3.114082284304258
2.969647322747017,-3.3045437928545303
2.9723648348972365,-3.2484899845597677
2.972556389312931,-3.298651045768728
2.976223322102099,-3.424256356665161
2.9856943927951356,-3.536013765527013
2.992437433971533,-3.6352910945540384
