n_harmonics,base_freq,magnitudes,instruments
9,3.0527773175540904,"[-0.52572866  1.53754895  0.55657845  0.48829867  0.9111688  -0.0527596
 -0.02680103  1.37699634 -1.01714096]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3001541724209522,2.3285553979635476
1.3192161395502904,2.3176534434062983
1.3367400262561295,2.1061289408235284
1.3531495324025302,1.8588243338751265
1.3601532556668747,1.701102524385621
1.3619499656236824,1.6982184027060598
1.368217391488617,1.5673996751010326
1.3701220125985003,1.5602075768934331
1.3713173247488237,1.5214300192278927
1.3753090004839983,1.5177527317659398
1.3756426939723374,1.5023852870468737
1.3781930444644974,1.4845168006875211
1.3785738700876813,1.4628818694384556
1.3800841849312038,1.4360355501012474
1.3903770537951772,1.3522278793062814
1.3947535435692222,1.3375399953051328
1.4014228458538902,1.3091901969494766
1.4033861500135094,1.310476300575662
1.4149723954255622,1.3055056744598623
1.416797429314948,1.3018023935751608
1.4254850289812433,1.3848981412129309
1.4260543992695842,1.3718854694382527
1.4296947205526163,1.4239669775129908
1.4299649137995676,1.4053437113101466
1.4505646142533832,1.5496750408972917
1.4518401709871256,1.5993164217720297
1.4572722843767298,1.6358032265677018
1.461148923926114,1.673454825075011
1.4799110689725508,1.8282928651056478
1.4802126505125122,1.8221899648376392
1.4868581502549265,1.8762854265765991
1.5055894507251182,1.87512011915707
1.512385386963226,1.8601339703713244
1.5141735216196146,1.8537982038085143
1.517020145373082,1.8350772011518817
1.521558722872875,1.8201972155165713
1.5223314914243247,1.7763571803335136
1.5276142369427603,1.7641856794270254
1.5351463510430179,1.6759880931672744
1.5463163550617658,1.5931354179540167
1.5469917144727408,1.5797024038150722
1.5587391689984642,1.3971134614629472
1.5588499145074843,1.3992835349993393
1.5623251921345185,1.3060654160168446
1.5856866150806344,0.9579744876922149
1.5894652137860952,0.9212606989488721
1.590140500415722,0.9095693404237253
1.5925345550929872,0.822953030033369
1.5995298314079314,0.7122381672578135
1.601926522710059,0.6780070636055778
1.6143610568604334,0.4414325163181328
1.6194502942469775,0.34312349985129376
1.6213181743254719,0.3034262448318391
1.6220030525070914,0.2813653925478107
1.6291369878050483,0.1423001024584052
1.6316313033617504,0.06910626318180582
1.6331573524997811,0.029258016829934425
1.6402529397123509,-0.08833490081722992
1.648072924824417,-0.311626742214264
1.6523767439649113,-0.40194167394019537
1.6723985590151313,-0.9099615274418147
1.67272827185045,-0.9240980829339109
1.6738285662082557,-0.9625949334425297
1.6793156427408134,-1.0918507544651646
1.6794686223541238,-1.0929809473732675
1.696938365610107,-1.5212639824871947
1.6998861205964584,-1.6206517100745867
1.7025145031257534,-1.669328401514028
1.7154984055351932,-1.9093375672870792
1.727626605550225,-2.1376353167820836
1.7368110347605823,-2.2081152165756164
1.7503316124895258,-2.254522816820058
1.7554812013861394,-2.2731580317194395
1.759423802422167,-2.2090891016885776
1.7645717758093458,-2.1438646308533644
1.7651527507092517,-2.1613753418322217
1.7808665845801048,-1.8408979362579425
1.788827674841813,-1.5824393168670663
1.7949741737802132,-1.408757439785555
1.7964597854855624,-1.3556108331643928
1.7982167210887159,-1.278584051032485
1.8013151637122622,-1.1713881143918685
1.8116827035003702,-0.6814081557254903
1.8122715664731448,-0.6642048262111112
1.8179052178667128,-0.4155168911852614
1.82901292632015,0.19887629639468615
1.8370275590746301,0.5510351081636365
1.8406983474655476,0.7816565239694973
1.8426245150384561,0.8696962758112219
1.84732680992441,1.1308852800443197
1.8487276159217725,1.188369839950841
1.8709158764159692,2.1606384854414578
1.877633770696332,2.4352527951619662
1.8851286222361185,2.6254221094324617
1.8874709494446584,2.653471781864191
1.8915091648719127,2.768882117510549
1.9032307503490173,2.936895618348214
1.9079596320402965,2.923115903070336
1.9107209639178437,2.92891822514001
1.9158008087639224,2.924494403177555
1.921788879593147,2.867014412502624
1.9235582147558148,2.829567899444426
1.9240691029332888,2.7988046307647387
1.9389439797440158,2.5204754942728615
1.9402546107559955,2.4737416619099784
1.9431297139035024,2.3786971898774554
1.9456075027683557,2.315081692408212
1.960647189904285,1.8160777278841105
1.9642848322336164,1.6216938429789824
1.9678192658857547,1.504179088254427
1.9689709030180582,1.4333230548068672
1.9830728460613454,0.8798519842133845
1.9848722066295785,0.8215916789662243
1.9860438254140904,0.7436439198591256
1.9924656947098596,0.5134184602285434
1.9938550017117285,0.44377309299624373
1.995955453329552,0.37350057057247005
2.004867772312024,0.050718154216169556
2.0078668496774474,-0.04618968831214733
2.0098079664169584,-0.10671602953918065
2.0131768053913346,-0.1864617724228952
2.017520167186227,-0.3414009608339396
2.030934560303847,-0.6292050554604876
2.031091649524157,-0.5811522815941511
2.042907902029282,-0.7454359753287714
2.06547336158196,-0.7953980484974431
2.0757758595001974,-0.7488860800957138
2.08491113591273,-0.6925856234460249
2.0975112920995116,-0.5396091941701046
2.0975239814437447,-0.5677905827860655
2.0980600937086678,-0.5268212732954078
2.099761811179942,-0.5308126970080265
2.1189612775498743,-0.3278573824144347
2.120445885018179,-0.30688862693667057
2.1277243250326254,-0.2293422131519084
2.1321576199918226,-0.2145305634514874
2.1394648554295106,-0.18297571886595754
2.1418466277725887,-0.1584808037708063
2.154532546651076,-0.11556551901722256
2.17507831636226,-0.12957239642659021
2.1806300432675316,-0.11878267129436035
2.192152697664918,-0.10471601095540234
2.194286024112782,-0.08640400588668296
2.202274651457931,-0.09718069636752594
2.2223282436368645,0.16016667857765549
2.224043816767706,0.18984000436431395
2.2403618446489126,0.5615708193253331
2.2410471111263854,0.5683431083768656
2.242916088404966,0.5950325198830201
2.2440872574399737,0.6186984409242843
2.2535240919423227,0.9109437211413206
2.259230446660977,1.1344161226475737
2.2598968537154978,1.1245816100943753
2.259987347301541,1.1450513085827585
2.2604777270799437,1.1576516817698665
2.265078818426143,1.2994818911326431
2.2677934894629734,1.4159018356876867
2.2734306183868256,1.6030454808231815
2.27730640178277,1.7500421035281468
2.281499108202757,1.8863228863022667
2.290646159274898,2.25183771396751
2.299720233158417,2.5685616591895237
2.309177880827968,2.8652633701134103
2.316225457947122,3.0420494971459133
2.3167543030515736,3.059232293876353
2.3207336625884274,3.128027763715295
2.322839535922797,3.1545060300305683
2.323743135874098,3.1848320080423913
2.3264967155622704,3.2254496854540022
2.3271690433777588,3.254914534590546
2.3321433528545663,3.3075989701129056
2.3347001950256514,3.3128592413030606
2.3362077102064704,3.3390185171840185
2.337059428317719,3.3461773865523416
2.3405585441706602,3.309129566822223
2.3477504261269893,3.28117296604984
2.351192089655103,3.265368104122592
2.3679646526375127,2.8948455192307843
2.380780366801509,2.4520612725067368
2.3848897610370896,2.2630682139066765
2.387763400712137,2.1169749516049503
2.3975484233859117,1.6263023646876036
2.4121695384653954,0.8515649328943916
2.417921484796831,0.5255082718562125
2.4353712576048396,-0.34716563196545425
2.438491519121243,-0.5472931482722813
2.4436501165718383,-0.7595426732096455
2.4585433825946224,-1.272243812268492
2.477318493513965,-1.5446788396759303
2.4787523576697037,-1.5779575392641065
2.4839717869479916,-1.5475421538096303
2.495612023794239,-1.457001419899854
2.500820657271988,-1.3648392680826047
2.507287544776804,-1.170929783114083
2.5084199313359186,-1.1657378279890187
2.5131397081760634,-1.0341462155091135
2.5289569333957953,-0.4508311695546161
2.5308414307394322,-0.3779940945953927
2.531289460846529,-0.369285478951167
2.5332027506136026,-0.2792089778443621
2.534342798179706,-0.23653679873484748
2.5365011979092937,-0.14227970586026187
2.5379845305589255,-0.11246782038464774
2.53893552960211,-0.04909135664804027
2.540376156701697,0.0019326939195164513
2.549873318327746,0.3771355054862272
2.552104219400536,0.4669798382928763
2.5566327502440114,0.6224585160530837
2.5624650806327214,0.8245781296105726
2.5685769585561617,1.0087840886922008
2.5690976227935938,1.0368135766150741
2.5744495831732523,1.1882805259157463
2.5756230050232976,1.20686842485473
2.5796336953617436,1.2613126997739568
2.5832159122123874,1.3848338919115697
2.591444136249552,1.4636263766078483
2.595405964850803,1.5026881451958933
2.627843868066078,1.2042748649712183
2.6403946513244154,0.9060507814660653
2.6439196934405755,0.8126014174694548
2.6439244003815814,0.8178014771557618
2.6554879971487075,0.5148521915633426
2.668550925230405,0.18264997768070862
2.683090390600805,-0.07809335588687846
2.6919908242074504,-0.16102785716264573
2.7046863514568287,-0.21522040974643
2.7107727863954363,-0.17201676100844568
2.7205801134121828,-0.031185992859770677
2.7262295797293845,0.07512756379382848
2.7357392364950313,0.3131070387851397
2.7425588393240456,0.4871403544990459
2.7427976644510483,0.5010898577502946
2.7500155880347883,0.7598439647502901
2.752335233906191,0.8370653641918023
2.75893246826406,1.0048751094085422
2.7725064912657036,1.4245189775648277
2.7752576547613614,1.5233330033802386
2.776020698992216,1.5442519015908156
2.783700677339745,1.7149789849602322
2.807881758744476,1.899649529320291
2.8223116987229435,1.693515052964604
2.823858762726621,1.6263441789446604
2.8384242165812372,1.13739090334841
2.8513874595161592,0.43778542262392023
2.8584946602797983,0.01011507192714193
2.8604523159110693,-0.11775715080045437
2.866875313620093,-0.5379564291430687
2.8707213331364,-0.7588305699561072
2.875289987086571,-1.0923558070575947
2.88523600734647,-1.7307367433576932
2.890595869121568,-2.0752647424689377
2.892766113331688,-2.232920206482531
2.892785437003088,-2.2496422345991127
2.897866452610396,-2.532301147120111
2.8987648869278555,-2.5868383523061205
2.9009684115334453,-2.7010421669413995
2.9011750032316597,-2.7189951451199197
2.913239186805816,-3.3052984883723586
2.9134613155975,-3.301237600346431
2.918005624296832,-3.4731497650326553
2.920003150535714,-3.5534527943347505
2.923941709817946,-3.6424245585173587
2.9323821906863525,-3.8075912286522633
2.9374078848867704,-3.8529047737769515
2.9380624273279556,-3.8375766470168386
2.9460661262339816,-3.8129962010201006
2.95016471644404,-3.7490390024514393
2.950871970848498,-3.7307953796500013
2.9537579413900144,-3.6453962217599627
2.9756898067062174,-2.8057580625162934
2.990228921974504,-1.933891332128771
2.9904747315555706,-1.9354230534873171
2.9910623616641825,-1.8782497968768188
