n_harmonics,base_freq,magnitudes,instruments
9,2.190372867049566,"[-1.10845478  1.80474523 -1.66150569 -0.92258038 -0.12234565 -0.23838564
  0.33242343  0.81087802  0.32745943]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.268296119285175,3.1434422094413166
1.2746609313911756,3.1131785589106222
1.276051992181566,3.074233505678534
1.2764531939026789,3.0673295845824557
1.2774145445767182,3.1028173500055414
1.2842648588851446,3.0584927350077997
1.2857687600671266,3.0019542446500203
1.289051216907736,3.003019687842236
1.2954180558746353,2.985684054311799
1.3000126614441943,2.9244343701429023
1.305653664984975,2.8078598066271443
1.3071036855551021,2.7725253995688384
1.3185655836679082,2.6242411860934447
1.3198908692436513,2.642248633947898
1.3212392804828816,2.601483994265737
1.33014953031602,2.4644292639485594
1.3325058418030782,2.436145179331833
1.342128481309656,2.2852167199190796
1.3474499165755223,2.2541361017349524
1.3492807156956887,2.1307298117946405
1.3516636728810942,2.1104285550722333
1.3520020031126343,2.063059702595198
1.3543123637175132,2.130998711580727
1.3558193778609802,2.064828171605064
1.3568317941676176,2.0631754249033967
1.3619009220091005,1.971520332384957
1.362692513430412,1.9796133427776137
1.3743542502623578,1.8156560848030572
1.374448740701582,1.8040168526679112
1.3756635094429335,1.7907273122398026
1.3785517779638718,1.7698884949828373
1.3838102995014516,1.7094239161716749
1.4063113621650896,1.5417708610779604
1.4116762245168157,1.519922058592829
1.412585284424697,1.492929764521683
1.4161009461036693,1.5314166220777263
1.4240385995437919,1.5008788580076935
1.4369263990998835,1.5142702486979518
1.4460774697556058,1.5390407340733545
1.4513927665384188,1.6481413245422665
1.4577735200888942,1.6528639943530947
1.4627790109669014,1.6659613688214172
1.4685980060618053,1.6685315853744755
1.469013552983764,1.6412310450823975
1.4737577756864626,1.6652448097340384
1.4760758961240148,1.6932224583952173
1.4832390028788858,1.7278893446139412
1.4958647390329425,1.7747461150075217
1.5082818230522053,1.8098416343091699
1.5099834627414683,1.8426260521266178
1.5437148458407108,1.7712423677591556
1.5498960618795659,1.7804135121585363
1.5727906877760356,1.5653623665212097
1.5751192151706075,1.4707338340939538
1.5833572522552863,1.3985108978031677
1.5849683956704164,1.4243920938606098
1.6012670231295365,1.1713521763260037
1.604325167434025,1.1323271818999632
1.608091949968518,1.0866327403327594
1.6120713749318325,1.0660325348400626
1.6138041558764158,1.0254467445973157
1.614990835509107,1.060136074899966
1.6152413849429532,1.0177187123016618
1.6204866648903318,0.9619966848615165
1.6249647030427763,0.923188091720243
1.627877770495516,0.8341858417878516
1.635179183159444,0.8100533283431752
1.6407084207149314,0.7594160804536996
1.6407974273007122,0.7582877547070234
1.6414663445314188,0.8186161852820294
1.6425248156795726,0.7850591605562633
1.6429414791758434,0.7589393790435162
1.652205774113435,0.7087673548600901
1.675040293566843,0.6820257144291204
1.6759129216101787,0.6339296075341733
1.6858521975391163,0.7408884326602388
1.6861012440121312,0.7429234599117749
1.6878344433876853,0.751564106598712
1.6888502836520258,0.7077788877255967
1.6910704459466261,0.733691137689385
1.7043568732661285,0.9106894425529155
1.7146945890938277,1.0308404695828934
1.7163741352741972,1.094970788286383
1.7270250980458428,1.3165213661568578
1.7349239315065796,1.4803580690038118
1.735903003794533,1.4305756802759788
1.7394241488797233,1.5771085169708674
1.7532101926208838,1.8332970174522571
1.7658899713863834,2.150154850961592
1.7813065711152358,2.461423160607161
1.7819441746189302,2.5395938571688013
1.7952046616677526,2.7195219948493863
1.8046804650993282,2.8187360230427716
1.811827442041758,2.9476529214000156
1.8138343679215687,2.921865011699168
1.8148239990508106,2.921662545707447
1.8155367576194292,2.951638211763498
1.822595907797382,2.9803852999717257
1.8233579697863096,3.0021740428281576
1.823626113769242,2.9704772721403607
1.8307547267185775,2.930512389625228
1.8333054909996624,2.9753400080257557
1.8374230473497644,2.995634769513665
1.8394220600804445,2.9642231043586396
1.8414758326952718,2.939392840109748
1.8441599001301157,2.9491230145560854
1.8479280832478713,2.9062748006021777
1.8595256158833493,2.791379270430963
1.8629684675335678,2.6689890275684527
1.8662759649258964,2.61424877347285
1.8717746850880088,2.5143386169644395
1.896455021555247,1.8150343900024877
1.9013152555754536,1.609686491859541
1.907201559320292,1.4798102809552816
1.9138563519163831,1.2186894738219636
1.9173275732513044,1.1109138055950905
1.9271453062131716,0.6774176820924068
1.935345336202115,0.4162735716032801
1.9380759733234534,0.22115969540209646
1.9419356366390321,0.1519601883078846
1.9515075433623146,-0.19766782277777287
1.9561385483734908,-0.33085541471865754
1.9593788895039523,-0.4724958173408858
1.971118631538527,-0.7731178888092138
1.9712177451558448,-0.7987227847063383
1.9757857577620284,-0.9233911770271296
1.9876852070763054,-1.191197781060907
1.991155929320418,-1.2845684069952945
1.9951716969556053,-1.296651375614342
2.014333719003953,-1.4658504925927518
2.0169141988397605,-1.43554087709367
2.0186359569443537,-1.5034837139891937
2.0221265184127413,-1.4496035273705181
2.0235845886510457,-1.4365510592159592
2.025665657677566,-1.4527378106904476
2.029924604753915,-1.4307854413991925
2.0312536621882122,-1.4042416516099252
2.041461094469719,-1.289140350296349
2.043802209426567,-1.244139243290087
2.0457476584725285,-1.2272405669531758
2.046278986829769,-1.203989421522313
2.0649259000258446,-0.8664528317678634
2.0669463043897816,-0.7627196500001876
2.07228381469076,-0.5619227450398746
2.082536442604476,-0.31965352824945936
2.090791051650781,-0.03139502409769121
2.0923014977130583,0.073991194725413
2.1030186877523454,0.37537089126316814
2.1061430943194157,0.462541344177691
2.115389793240994,0.6816955522260881
2.11781820821695,0.8010296315868926
2.1192825125285593,0.8359882926525786
2.127532974937049,1.038185415249352
2.1335625444317463,1.1888515005529425
2.1359185759702894,1.244732213869875
2.1359991495579793,1.24705170700075
2.146030463439054,1.4243635199018396
2.148149583297754,1.4570347154572418
2.158788063704689,1.5243844887039375
2.160849187056166,1.5400095683233852
2.1668943710204402,1.6121652781224083
2.170994041461162,1.6293442755440426
2.1809709535850885,1.5940122043869678
2.195567101299277,1.4226212402589191
2.203678604465174,1.2266383361944577
2.205753885824727,1.1521182578748297
2.2112723267221197,1.0311391184466063
2.239115418090374,0.0840207618616493
2.2445636133263456,-0.13621685616643964
2.2459644913338757,-0.26354702662581775
2.249910305005195,-0.44381000976130647
2.254200274705002,-0.6136433465478507
2.2594497415717587,-0.8438390256336757
2.2601769829341167,-0.8272551317170979
2.2652991359618397,-1.06638060493756
2.267281829396631,-1.1688203418651486
2.270894680879703,-1.2978347404235153
2.2796452320569855,-1.7262296338859062
2.290028203829385,-2.088635745405093
2.2904837926827932,-2.1301492973977565
2.2945558528480934,-2.354577398648645
2.3023166184687476,-2.5822531648800027
2.3074274108965662,-2.77414516942889
2.31276404991658,-2.8591502595071363
2.314074523574279,-2.931251667670039
2.33671384329753,-3.2662094921171136
2.3595578769287577,-3.1946725658752313
2.360080159590174,-3.179043730452663
2.369837197383929,-2.9979661230980796
2.373505315466236,-2.8700614711207098
2.3755783224953966,-2.8865833617960854
2.3853073970236744,-2.601240175129181
2.3919484586794777,-2.298154747038865
2.3941348043087523,-2.2179916004711164
2.4077745958855603,-1.6302895203285501
2.4109046480893266,-1.4349868217269737
2.4339195799896176,-0.19453582436148065
2.434421774706202,-0.19048003974999078
2.446586689561114,0.48337571914146304
2.4536212441312433,0.9177749896530526
2.454503966691389,0.9280970468995117
2.460380744971852,1.2023248103483568
2.461342341962995,1.2975648929367662
2.4638444506860147,1.4541382865975787
2.470987323146603,1.7540646649551792
2.4716740251480482,1.7942649155579826
2.4744018536757677,1.9392924685343287
2.4923605667600377,2.662517941621823
2.4943706197122166,2.7550499758398055
2.4992838452574766,2.8497065457148345
2.502491243755321,2.9749604909366667
2.5161206825309943,3.2866308804407183
2.517326025066181,3.3068225850480752
2.5191704596687448,3.3480856751013595
2.5262219833392967,3.4073719257755317
2.534040919986798,3.3421112152741235
2.539952030290946,3.358488302148627
2.540519155823387,3.40655674938872
2.5432197326584953,3.39937131168186
2.5582666180870204,3.1443024005711853
2.5676139298659093,2.870370124642105
2.5834450761196806,2.347981565886235
2.592359932390938,1.9765643185104655
2.5949755068747358,1.811651603390112
2.605454621268768,1.4190735362697537
2.61460932675773,1.0204608701088407
2.6229520391036525,0.5272263490486938
2.62722119790495,0.3825752517365956
2.636114432460122,-0.09178040242218737
2.6418440982109894,-0.3285936220528464
2.6461226176867907,-0.5352314695087973
2.646716344240648,-0.5386570843161574
2.6494284097578333,-0.64970905272295
2.654431300926131,-0.8678654323937588
2.6617649662629983,-1.1906283494812873
2.6736569206320002,-1.6103213880294662
2.7032403541482566,-2.329977220884694
2.717555532177256,-2.4105957887734917
2.7269026152421825,-2.4654474268709703
2.730499354109879,-2.48247017859788
2.7343358257850303,-2.440800661934068
2.7367452922631275,-2.403359694775074
2.7371910377352364,-2.3404164570707766
2.738699935844952,-2.382861795004662
2.7425393154247217,-2.3834511510607683
2.756210035559846,-2.265398839320135
2.7648053541598685,-2.128197781205424
2.7710520429786216,-2.0109330025518415
2.775597834122303,-1.9375986939047993
2.7922261599522544,-1.6481522249040692
2.799218069660421,-1.4660567244309406
2.8047534182738634,-1.3494455111695374
2.8067423397750897,-1.3167952308694915
2.8136480758487927,-1.2293575818948201
2.8145636282150903,-1.2267388719733172
2.81580402388333,-1.2097202342712514
2.8169208009179894,-1.1471476793199358
2.8197633086504306,-1.0759443570493763
2.8372679346088505,-0.9030611537212452
2.8437863672416563,-0.8887158296885672
2.868201971124659,-0.9193828950445073
2.876455000157012,-1.054125647200045
2.882447036342107,-1.067425599992701
2.899952914524457,-1.361682683766526
2.902516553858365,-1.397038411511689
2.9168898032165007,-1.7249793084344796
2.937459224929273,-2.216004676948069
2.946543523469103,-2.3590832809248106
2.956791507865967,-2.640016588239058
2.9577923651714633,-2.6477811132937994
2.9596145860808294,-2.7369337643679676
2.9810112495380823,-3.0248885234450413
2.9839832512208844,-2.980068294360701
2.9881158613887395,-3.1082709458237305
2.993078429761142,-3.1133161308551283
2.9986789238350635,-3.174639629623865
