n_harmonics,base_freq,magnitudes,instruments
7,3.125410618976268,"[-0.31581085 -0.82008364  0.69667512 -0.94223594  0.67377543 -0.64954855
 -0.89490976]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.455675407136586,3.5893985988739647
1.4605608791346043,3.712950222441086
1.4632629824830374,3.743533805173729
1.4704932253927323,3.890078216436982
1.4807627306424234,3.951431320515527
1.4818281301739908,3.9757843341866748
1.4844758416656845,3.950869361433723
1.4864591095662902,3.917049650677738
1.487235391341577,3.962907669214484
1.4984039530864441,3.811778055945296
1.4992662719439007,3.785342759588115
1.5028422104107229,3.7518150586336967
1.5074226257494834,3.649012761868472
1.5118491524774544,3.50412162952589
1.5119564317717398,3.5028124631253923
1.51469589067466,3.4410517852164006
1.5257358490306139,3.061047545097309
1.526567975876116,3.0002362972059577
1.5268128689003513,2.997095954575351
1.5366856554697605,2.5981580070305785
1.5386267222599699,2.5062212987291916
1.543748343622008,2.2307277123889766
1.5576890270170667,1.5607578647201483
1.5701568494488516,0.8770450920648059
1.5711731965151738,0.8743344618920583
1.5723725252181548,0.7893353284525296
1.5738807481598656,0.719843636965211
1.5778762858469246,0.5294129544761594
1.5779362259627892,0.5040816743134365
1.584152383799065,0.19573585825820788
1.5846912372788413,0.16755346334083704
1.5916405095165755,-0.10980201434772416
1.5955464885327144,-0.31914525128551874
1.5974526100591397,-0.4089045489928188
1.599072088385757,-0.4399553134767382
1.6021570586643339,-0.545496043357403
1.605655701093883,-0.7197648669116262
1.6056806851836187,-0.6925330127182143
1.6069962530943913,-0.7561169548759621
1.6138139275763752,-0.9789703575135533
1.618995182644575,-1.118810811255872
1.6199390041397113,-1.1383024876566312
1.6210397712996087,-1.1767832265451659
1.625273369887469,-1.268651791385442
1.6359125764452376,-1.4263267053372266
1.6432837056985896,-1.468668197947099
1.646959885557786,-1.509384718581662
1.6533652325066672,-1.4956131136701876
1.6580719735375347,-1.4714828274575404
1.6736147276048214,-1.2755882596597858
1.6765587755822962,-1.1812327308374366
1.6818491893262877,-1.1256514184983648
1.6935596408360345,-0.7648057115152229
1.6987696668370873,-0.6410472530257312
1.7085651261173433,-0.3274161816149399
1.7106855005042894,-0.27085777544514483
1.712027759943604,-0.224886621799311
1.7167486385850266,-0.05472968352044225
1.7188841183149401,0.010147601397967061
1.7193974996311256,0.04000628771300778
1.7283002710645077,0.30649944468174634
1.7354757045767029,0.5493127399605142
1.7439328188150593,0.7671234381662272
1.7491452298076284,0.8641308091646215
1.7492050978816005,0.8600203856693143
1.7498072082723546,0.9312853834898727
1.7526515766406527,0.9637290295445209
1.7586487779914108,1.0611501975354733
1.7622007912382802,1.1016572452977806
1.7691774524642394,1.1775984140740277
1.789117200285319,1.2040132902361826
1.7904067794948473,1.1941435135295957
1.8037729327946064,1.013148955659908
1.8059601807610166,0.9913347970342267
1.8113050490262719,0.8293657805874917
1.8120801855977993,0.7953495565474666
1.8149217060014404,0.7901719794566491
1.818863944923625,0.6497813141591601
1.8203149025282164,0.6096036112566129
1.8220065855441963,0.5354000538684756
1.829495498867546,0.27875778453962546
1.8309221838847378,0.25344640631009574
1.8335065964660497,0.14641646702847635
1.8405200687757626,-0.13726930116564118
1.8424414053828455,-0.2052696109166269
1.8506973415303918,-0.542348673485132
1.85260364069969,-0.6269157086892533
1.8526756783990308,-0.6384655927671814
1.857304657875254,-0.8606951465222368
1.8601026903327966,-0.9558205243459454
1.8622837889996529,-1.0819680696528395
1.8625190158210172,-1.0479656340954413
1.864848595950944,-1.173888563314692
1.8754541914246756,-1.6282471647484906
1.8860555382414876,-2.039033425265537
1.9022358537054407,-2.5870465289719653
1.905854544364435,-2.69473334582439
1.9118560109260123,-2.7940014645471623
1.924819164899981,-3.0402606457867547
1.932860046806372,-3.086927640594107
1.9358880155838882,-3.0795804980922457
1.9365302062543757,-3.1250922641980314
1.9506002199462502,-2.980674930293467
1.9625986076162567,-2.7334334236995144
1.9740628262750866,-2.437343263055337
1.9931147379378515,-1.5977695115690485
1.9964966050449213,-1.4383761032600506
1.9992628873234928,-1.2706522955378012
1.9999412471536244,-1.2542673999921414
2.005045372474359,-1.0014106658305386
2.005880393657139,-0.9378961409332676
2.012470615448769,-0.577032162092853
2.0404267062320685,1.0139812500190206
2.041741708390526,1.1121663970586309
2.042661326765363,1.1320334228194593
2.0447416134206406,1.2801144887321434
2.054714930379154,1.8025298341301146
2.0712385679751186,2.5830999357833204
2.0714700990985504,2.5531579237492483
2.07548787179414,2.751137270025438
2.0810416635123596,2.966455210978315
2.082855591967652,3.01652578644475
2.0843670394094715,3.0687334547031635
2.090497397485084,3.2653436319179314
2.1057895008529712,3.615464371948506
2.1107717581549013,3.7129643009279722
2.115714279796861,3.733733862775686
2.1185942933893447,3.7989449689636237
2.1346659767945653,3.818979936549096
2.137290180542591,3.82498885558931
2.142967344038172,3.7474124764487025
2.149525721579039,3.6770656171210776
2.1528649027812143,3.6081290196593003
2.155291804218316,3.544513311644754
2.1628132464471648,3.4405988499234073
2.168071046048376,3.3399622172999908
2.1803612760811033,3.042065320173741
2.1815882721794546,2.978488429720641
2.188395186257967,2.7925196118782996
2.191141083563009,2.778661612825277
2.1988044087231264,2.4976365807118404
2.1992744761717846,2.5086020285924486
2.2047928991639294,2.368762814621895
2.2140311346775476,2.0815548760094575
2.2193618749965394,1.9557396737847081
2.2243715336845975,1.7978254322362561
2.2322949986521428,1.6100712816286344
2.237916101473605,1.5122403851248498
2.2540190722722793,1.1844819837370533
2.2646930761242148,1.0234196318987059
2.270019412859236,0.9431757922291312
2.2844732814795137,0.8229018888449612
2.2970332702802345,0.73793247766866
2.297574108128382,0.742029689366516
2.312767661707772,0.6970903524267734
2.3150369279993654,0.7265749461507804
2.315417430267253,0.7080998883041633
2.3195108416708736,0.7408324341614795
2.3285600978366316,0.7322387357219904
2.3348573080313493,0.7555106322872964
2.341950287099312,0.8041009851217171
2.348745614740066,0.7996729693042471
2.3682216640772387,0.8775762807683102
2.3687146176997613,0.8762288661083546
2.370494200856223,0.8817286762396036
2.3744701595521693,0.8648365697209948
2.3778723874215384,0.8763053810690745
2.388844296545054,0.915656202573077
2.3891077833728405,0.9013005331018785
2.3903419325417925,0.9369473009893932
2.393112907887474,0.8937537520240904
2.4100156427962585,0.9460984065780172
2.4209981865812384,0.9230279198492285
2.442341711483336,0.928697162598893
2.4571130327139707,0.9398703963032162
2.4649688998487544,0.9673947549600161
2.4688808219173506,0.9422716573187734
2.475720494750848,0.9372037963617219
2.4775725313494394,0.917691247720591
2.4812281734243964,0.9643781979554656
2.4895292149506956,0.9882518906929694
2.504558825347581,0.9916902743231792
2.517265920245851,1.0613781143019223
2.5187488042123114,1.0419349309158261
2.522630155215462,1.0401894997401726
2.525715927023457,1.0502871123323843
2.5428113845552724,1.103229406559541
2.5505915275190585,1.0913386492527164
2.551517496813406,1.0684611584058257
2.555779965433933,1.0798683750991374
2.5566166520717557,1.0641251660338809
2.563988452865644,1.057377577302955
2.576555748156002,1.0300886562726663
2.5823546083784574,0.980932835534267
2.586762470435451,0.9267940344938936
2.5899680656283603,0.9084485693495752
2.596531181906064,0.8374688551562423
2.60639274089643,0.6602020432020704
2.6097867208885734,0.6531386280662282
2.6245080576852358,0.3827545842901441
2.6260822172031064,0.3439598078377195
2.626685051762215,0.30313126521090933
2.637726014517762,0.08227707148968938
2.6527331296770083,-0.3686504440147126
2.6672614248619615,-0.8476939681969152
2.672651915363314,-1.0176836158857085
2.6729999704859466,-1.0338149564137566
2.674846050264245,-1.0761663797435146
2.684603855646536,-1.4097283027610485
2.690032476887401,-1.6001617650370052
2.700885424877951,-1.9513015060245302
2.7089056709790693,-2.1722969257575597
2.709310205438264,-2.2158342443670516
2.709558348564606,-2.2031024862636026
2.71486159250969,-2.362284701591373
2.716918018980442,-2.4308682624591644
2.7192520691777053,-2.4925515659559574
2.734988260672301,-2.8368478836976903
2.7362052601132607,-2.90061235734412
2.74171250547401,-2.9693091929487636
2.7525414938362953,-3.1269447830337893
2.7539044036122355,-3.1641691772139047
2.754787708211552,-3.174550514698241
2.759503816405177,-3.193147006831655
2.7626820451954366,-3.20703631709766
2.763290550239831,-3.232963742534683
2.765693397859068,-3.2156371090591347
2.768597612121165,-3.2366387423067504
2.7696499103140626,-3.250819465733316
2.771116605265349,-3.254769563247595
2.7945063229973544,-3.084625775610168
2.8007648666805878,-2.9926474071184495
2.805871333582653,-2.915344201915514
2.827100421408127,-2.434105813772016
2.8319798723942595,-2.2932264886668907
2.8342450207527934,-2.231529065846369
2.835548830103689,-2.182360558037925
2.8389175765913786,-2.081980301874265
2.8434296186004113,-1.9461383589974401
2.847123604083359,-1.831884173590569
2.8510233267611067,-1.7389545147617227
2.8733407222055174,-0.9959022501009084
2.8887049242047187,-0.5685346137848861
2.8916365522866174,-0.5357969697556128
2.90012274389008,-0.3113546468066827
2.9031016047323126,-0.24505333897177892
2.91354462549,-0.013312341068328452
2.913547061597093,-0.07238078108199725
2.9228470363398644,0.1044745798883896
2.9268995470530443,0.1181904527770611
2.929554893316734,0.1582804183999317
2.930768155305115,0.12716260514576377
2.9322196075632494,0.19043071911858334
2.9340632201816845,0.18233128700456125
2.936331293007852,0.1950995546423683
2.937511826473581,0.1996363683982777
2.941284488305161,0.225694344382731
2.95300893679331,0.27718334013872303
2.9540041876741103,0.21970171294459268
2.9571807201639526,0.25660550063815973
2.9616180039095603,0.2292835113390689
2.9644832236675427,0.20701719989832593
2.9666694059049092,0.1965941985952667
2.9763671725862872,0.12981141263913507
2.9791988344265645,0.11952032548654247
2.9810794606678552,0.09035069822778304
2.9837283341606593,0.06586506970743553
2.9843522747834754,0.05710970745688126
2.9911633892855107,-0.0006099717849585781
2.9946671984828432,-0.0520560978205562
2.996821352145848,-0.0753260539175004
2.997799839620124,-0.08682863315516158
