n_harmonics,base_freq,magnitudes,instruments
9,4.798899724318041,"[-0.57321689 -0.14294035 -0.63774525 -1.62559985 -0.44990907 -0.63796284
  1.28998665  0.6332765  -1.54668548]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3388180404515335,-1.058482127708018
1.3389016193718364,-1.0139391349445945
1.3437678791372463,-1.4476773117050565
1.347713584217499,-1.7570181333001103
1.356379041644784,-2.565323177545709
1.3598203816578351,-2.8853726307163097
1.3646024579775267,-3.21824826020288
1.3655124568882648,-3.319516295602375
1.3665088846319957,-3.38264640383447
1.373575844291782,-3.880651450752158
1.3739285235256844,-3.8678923895876376
1.378382985921501,-4.107896802294149
1.3846604139376097,-4.333676496139725
1.4005660611951907,-4.098068196227284
1.4145429306424422,-2.970371465470552
1.4146790406271723,-3.038415435332477
1.4155334599102023,-2.957860970344852
1.4159284253663404,-2.895125249553427
1.4234531672542516,-1.9329594904858702
1.431840338662882,-0.6774272132222234
1.4388970419704386,0.3542056959321587
1.446776207444513,1.6232534521374498
1.4527127682596035,2.506710514037607
1.465017053051226,3.9870773540497573
1.4657302030009083,4.03309651111763
1.4829930351789038,4.854624668930392
1.4875220493280557,4.908537442151107
1.4915460048888782,4.725606407928617
1.5120102019345527,3.032545832949987
1.5202652782416637,1.9948862529187923
1.549841486515887,-1.6504994557789694
1.556204920717816,-2.141870769774134
1.5565232020566455,-2.145610743880373
1.560927964687549,-2.4241033509095358
1.5730441264671962,-2.6220236180750462
1.5744866095435546,-2.6045212682328622
1.5902417090589065,-1.8357460111707673
1.5929332465471209,-1.684288703524599
1.5938748836346255,-1.590625763591111
1.5996027576042406,-1.0711293436566593
1.6031071450795196,-0.7677499707197801
1.6047808882527361,-0.605613219951157
1.6109496094097304,0.0013237323913836384
1.6111344156557346,0.049004001381170344
1.6116020045208215,0.09094476024300215
1.618396438969845,0.7938901602094006
1.6195720032760246,0.8613201796133273
1.620062485533829,0.9322617111093192
1.6222043261808023,1.1574976054884927
1.626841917652765,1.6006379394120962
1.6352931773810564,2.3052518629902066
1.636945357476689,2.4743520220076074
1.6372563773249285,2.487209748192692
1.6584231480359186,3.4790907111135327
1.667411336723375,3.492726260151896
1.6700869386251558,3.5397515808904387
1.6718214005433447,3.533031828390754
1.6780549093267663,3.387712794284478
1.6792348820564387,3.4202107289264676
1.6796464506840092,3.3719824769140123
1.6810934697960196,3.3330243928521344
1.681333739510098,3.2679794563059987
1.6834357047856683,3.2668838891494976
1.6932901926718946,2.944133383024723
1.6947619069730866,2.839840744165845
1.6961974698747326,2.8437380350800336
1.7035432504742776,2.498564205945916
1.7135608248264766,2.174711745635016
1.729733042488685,1.56200597097646
1.7374600664283912,1.2805318482103916
1.7395582034958084,1.273019585807561
1.740733063856009,1.2328412480506754
1.7494805440380876,0.9385844010708312
1.7496776807486345,0.9725475993651755
1.7576685281110667,0.805445977171126
1.7619647409902734,0.7195883668917857
1.7712507776587252,0.5933047067729408
1.7786991834144112,0.3555283276940451
1.785258588912587,0.24226407753338464
1.789140859251269,0.16171586485004147
1.7896811265811827,0.20610422335831005
1.7990825683415386,0.0909543797282788
1.8014158339348167,0.030669338084004134
1.8068132988332426,-0.004044782177925945
1.8104374985655483,-0.01228307081772426
1.8106010165563982,0.021785351136160078
1.810821573684219,-0.02560008973235283
1.8124260526019986,0.02392447954931421
1.8334147431067462,0.16138525436827933
1.8360677741172697,0.2209302008636001
1.8446108424908534,0.3170959082579397
1.8532017361266595,0.4483377433904585
1.8548038311968202,0.5509221633650897
1.871353001599724,0.9237871490543549
1.8819441936419228,1.0453416856009292
1.8866784419747606,1.0520773707689424
1.8879574935384662,1.0962841498272982
1.8978711857427069,0.9972004299728345
1.8988138957816272,0.975695701334307
1.9006853149845568,0.9617655006450324
1.9048693790208535,0.8737177608732272
1.915000823353144,0.5616707213410893
1.9164774744705388,0.488157705005796
1.9186942298865928,0.42068549344915207
1.9191429894105259,0.3627712010475888
1.9200836350251196,0.34914125184313544
1.9219639128388035,0.2483569822420231
1.925139394211012,0.09454454298180202
1.9298892925653277,-0.09976132626065073
1.9312965244948792,-0.2125717176597461
1.9376948086950412,-0.5149419939242055
1.9380838453225149,-0.5473162790865018
1.944750431927953,-0.8950120524936139
1.9553405187681774,-1.3650597650820193
1.960645554552821,-1.57645230727169
1.9627515595487246,-1.6786667044248527
1.9629785384280352,-1.6585936286209653
1.963020973489626,-1.6938432102495338
1.9711381201004023,-1.8738058789296053
1.9741772715958108,-1.901646092777964
1.9759612360456495,-1.951152864774954
2.0034219988558846,-1.5852586919555993
2.0284422662323935,-0.5880549548753498
2.0302716885096057,-0.5281885470086765
2.0380122423983993,-0.3070158477627744
2.0458888994373146,-0.09941296052309016
2.048991667612511,-0.08841491842343657
2.053853196171703,-0.0032257455875808437
2.05436841605397,-0.04252468947806064
2.05908918273831,-0.03015520957775999
2.070373983197576,-0.09736603422294957
2.0763431929503895,-0.22114173423184424
2.077727767822336,-0.24947653994960156
2.0819395870455066,-0.4097270427401861
2.112044244982851,-1.1885851275201185
2.1219470356062056,-1.4553560082998966
2.127050607483672,-1.4459971253990558
2.1292220180812347,-1.4959010288313133
2.1330979819264284,-1.5780623844414472
2.1336642942454027,-1.510244867063076
2.137309831591536,-1.543586683152205
2.1386851089235286,-1.5592909556133732
2.1492470927872365,-1.4501994262846307
2.1590397218695276,-1.3513195082749283
2.163873984725461,-1.2263072845077119
2.175576653180526,-1.1748732273609241
2.193091454316046,-1.257582686514735
2.1996894737217723,-1.3457657516181556
2.2145504461564114,-1.6593367107038501
2.2175897620445113,-1.7841680893457872
2.220642148122878,-1.8312460883816608
2.228501016415656,-2.0545270729970975
2.230595385486594,-2.1095949616353917
2.235417847434764,-2.213848764831797
2.2436432590088673,-2.4245816091805503
2.2448313402734117,-2.4034458856106604
2.248287366357351,-2.479655851848723
2.2500499207521223,-2.430188650573801
2.252146705595713,-2.5074727021888923
2.2526981826014545,-2.5067309543379053
2.256757967303166,-2.431455553075041
2.2601285743168242,-2.467799606606812
2.2667990176455612,-2.3565173640110935
2.270487952621222,-2.2805641433698756
2.2898976980862757,-1.698818085067636
2.2904891249720443,-1.680655420232835
2.2920072867077996,-1.5956856566738147
2.293198444875558,-1.566859693082654
2.3044076041831376,-1.250915252847882
2.3090988105971455,-1.0877392161380295
2.3094225840473754,-1.0526820491821012
2.310770061468351,-1.0225572415312834
2.3195872142370098,-0.8441440062947808
2.3279699841648203,-0.7607854890437874
2.3315850391785258,-0.7185057781393125
2.332502024209889,-0.7635848184281501
2.333315419793097,-0.7841717168883385
2.3482748795361514,-0.9897577111506436
2.3644888229889904,-1.5984910271931252
2.365022281317655,-1.6070982067630883
2.382731437345699,-1.9497827814563105
2.3860535652177894,-1.9742518464814203
2.386282609843253,-1.9963797427313525
2.388747080104153,-2.031669056959798
2.406299837885599,-1.4783763284862426
2.408782624471307,-1.3559541787243026
2.4114772796793096,-1.2106268129783728
2.4175531585462977,-0.7293260922532967
2.4197576107766787,-0.5463348096437634
2.4382450933030846,1.4348757186006302
2.4471878884810927,2.3890622940140394
2.457408004354437,3.5255134353424555
2.4579964407119776,3.6198077232113923
2.463060444888826,3.9942070424146037
2.4636164087083436,4.079752147405057
2.4677978141657473,4.388410920113111
2.4799576824259555,4.943950936030997
2.48068750679942,4.925371422709991
2.4889835326052214,5.0094132942263965
2.5089174471462306,4.016908957446166
2.5289919317321834,2.13922330522592
2.537311519300422,1.3910677646358978
2.5384746128477413,1.2323608435877003
2.5398398306751133,1.1077866681249926
2.5399247506844516,1.050830536999558
2.540597373423217,1.0349637099098932
2.5437295713007533,0.8367989598644863
2.548442257700912,0.4193950230309459
2.5510385990871276,0.2759982135223123
2.5564095995924703,-0.06723640010763826
2.565195444723006,-0.45427365643849527
2.5688561082433266,-0.5091869785665054
2.573729617936026,-0.5456273139520228
2.5811117366702403,-0.5491233004064467
2.597465351298859,-0.3307411385569934
2.5986191809340733,-0.22413226961506444
2.598938274736364,-0.20131814786049665
2.6013682485179928,-0.19565872381393012
2.601931192861576,-0.1685496648919742
2.6024782572733205,-0.19629171403292012
2.6116185480820233,0.035618460646764244
2.6151654433504197,0.040419180866702174
2.6220573282128274,0.020969672692020404
2.6232719109103524,0.031880602754708304
2.629553610041615,-0.08393510980442302
2.6379664558745253,-0.42982042198977055
2.6415804238039096,-0.6425857382832091
2.6623291735009147,-2.2411718381566175
2.676303690715647,-3.4213351759267634
2.6863415800730976,-4.121831731663167
2.697255135023167,-4.426001818634369
2.697367882508157,-4.441263080953504
2.6981770834856693,-4.422033186138253
2.69987662617521,-4.429674168616717
2.7008215345315287,-4.398484026037911
2.7265906889772484,-2.7529485972386123
2.7299030686712156,-2.308343337629122
2.7345946154966034,-1.6967731394298855
2.737085200590637,-1.3311646906566652
2.7453282496945848,-0.08279746191253555
2.7521972787406908,1.0455796308871939
2.7585619990001593,1.9932725596713905
2.7647061538751245,2.841105602010018
2.769279406288571,3.3804846307066354
2.7926230698730556,4.935289969242007
2.800818037133282,4.750297865953402
2.8089277427526618,4.28211299229072
2.8146897814486778,3.7696244572879705
2.8196695870730473,3.1838636035008867
2.8205017771063794,3.0934820553443343
2.821919169541479,2.959134193334588
2.827170201428224,2.316140076594502
2.8280171954343123,2.226381567294146
2.831023919570905,1.7899192641583637
2.8356492439900745,1.1710622854325434
2.850135811102917,-0.708356718028323
2.8591216392909384,-1.6297921969130833
2.862126665102478,-1.8989042858751346
2.8675108886140404,-2.2269873698580422
2.86776045187404,-2.2949817076836365
2.872074257954285,-2.5031340442764303
2.87480276079095,-2.5430358790981042
2.895702134426834,-2.102009556517217
2.896561126357053,-2.03267348902009
2.9048910211549828,-1.4849672842379298
2.9107069635947287,-0.9439679562169797
2.9149472896016997,-0.5362223142842574
2.931469364460356,1.2131831864900906
2.9346091739602045,1.4696293438459669
2.9385315814091335,1.8541530884862691
2.939386969596484,1.9016704610777848
2.944680141878587,2.3467672780474937
2.9531401579986785,2.9311181462934712
2.9777748850549015,3.5268195675609317
2.9800217438785355,3.5175131974146026
2.9852818991063916,3.4533985123250566
2.986562351811706,3.435586354473713
2.9914955340804346,3.2963587947826114
