n_harmonics,base_freq,magnitudes,instruments
10,1.9153344290566845,"[ 0.36159396 -0.74941736 -1.07255461  1.65107444 -1.58734519 -0.20287151
 -0.644801    0.6687206   1.10837883  0.12276289]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3279807085091262,1.1698126641308064
1.334443896829967,1.5224398019518006
1.3374916920735593,1.6837241316995015
1.3400695614031477,1.8114817458818664
1.3676375339016902,3.132219644932942
1.3719272410383638,3.2781585841203698
1.3825624601614104,3.683963599492517
1.383164329784103,3.702642603670047
1.3915096939853218,3.928515776190777
1.397125000420977,4.081693719879989
1.4027373796032725,4.21380445651751
1.4105883468442508,4.350335490059015
1.4196870808600623,4.476692893022929
1.4213199973690216,4.486227822696458
1.422405278782512,4.485764374469156
1.425945567804165,4.513077819297989
1.4269689644791166,4.525078879910298
1.4284309975626135,4.532490063622504
1.4346822001902089,4.547132029315181
1.4371708673426502,4.548492306602447
1.4405012014976641,4.566570260585588
1.4419746445827295,4.578848119871938
1.4481691168320934,4.5353127389761685
1.4632070433903142,4.398948799424148
1.4720895384723667,4.286604141146267
1.4768392999930473,4.204842751013766
1.4779356104020085,4.20554484172009
1.4846422780644906,4.0770548940278255
1.5045027224761105,3.7567676738297675
1.5130455541099241,3.611212287899225
1.5146636798805977,3.595520254637876
1.5228214039258114,3.49669291405435
1.5235405706483798,3.462552337708529
1.5452421665039147,3.2275896123811587
1.5506966408498473,3.1799353580067278
1.55217758560672,3.1681720855291258
1.5577240391615144,3.154373685223783
1.5735344073069273,3.1099126826885586
1.5789597538406568,3.12525087743211
1.5791712995982383,3.129056276524996
1.5879297016629534,3.1943756556432903
1.5923911537746704,3.1927775039422963
1.5942374553191625,3.2367671499209276
1.596272959696858,3.2550727037249225
1.59897685990705,3.2754816918402874
1.6036270565279525,3.3194604071532248
1.6138739604461243,3.39636439561393
1.6376834298255343,3.6769258329504764
1.6441150973792098,3.7538095202442068
1.6446089210158013,3.7646797692446294
1.6491883959517208,3.797358690209809
1.6500853714774166,3.8157580368402275
1.6560021609499094,3.888333257064544
1.6635313781668781,3.912746011624834
1.6650857339964773,3.9378539948790383
1.6745278694518744,3.9768564411612073
1.6800801932530103,4.005488550683052
1.692716272641051,3.9459422486390974
1.7128552563553283,3.6560753335723666
1.7139754187650986,3.6697478424132832
1.7146614712615396,3.65458414479624
1.71551921695601,3.649657505498969
1.7250855205993805,3.4017921124891193
1.7256268259036087,3.417993896809798
1.7297781028895667,3.3066689370187032
1.7317643757255432,3.2080607595722332
1.7354863884660618,3.1245809019573634
1.7371158629698717,3.065946926185358
1.7591883093871559,2.2017602676653087
1.786348111018996,0.8284803431991614
1.8035335632239908,-0.14867700490222605
1.8077950389282815,-0.3911201408657775
1.8189495947505776,-1.04881020115622
1.8296541305184704,-1.6520986885987816
1.8320485511301223,-1.7973748802292573
1.838786466717818,-2.156359338481578
1.8524434978515654,-2.8678070331934498
1.8588362287252602,-3.1675944387637673
1.8623176063169709,-3.3030603179228475
1.8630381787613723,-3.35088343388154
1.8709651089927029,-3.6698193187109247
1.885127617323648,-4.140483324508534
1.8884844077225544,-4.246435814421843
1.8892260579274556,-4.265666434228421
1.8929776533895462,-4.374582288895219
1.893755281649483,-4.374764531154282
1.9093274815771721,-4.6609537737437385
1.919126380576893,-4.731412855809705
1.926325862457218,-4.75156586413509
1.9366381585586998,-4.6963033387090025
1.9461512912850232,-4.570973003453185
1.9478975919697419,-4.554001421258514
1.956303541040592,-4.400130086284654
1.9819679698410706,-3.659490596826352
1.984539736733641,-3.577317299637521
1.986102967805854,-3.5290416363950214
1.988539032718064,-3.4218744799230847
2.00476085723019,-2.7691361222580184
2.0069827774849056,-2.6985286477416155
2.0098490730496437,-2.5858112354887988
2.0141655816057575,-2.3803810818376143
2.020341727864473,-2.155922464392731
2.025899703425887,-1.9165441133187786
2.0273854269805582,-1.8642004479003402
2.0345049023792257,-1.544579334722631
2.036203096255271,-1.4688470869414865
2.0417702803535134,-1.2436587881114982
2.0424668000032646,-1.224125194927228
2.048940813330139,-0.9419968454897131
2.0531228602979237,-0.7997184235357303
2.0534651794827923,-0.7921122074895479
2.0580833626574613,-0.5885201998338541
2.0591525977518153,-0.5481524707971559
2.0706474628095055,-0.1251985479659263
2.086377372805236,0.35317117798815334
2.086470009538915,0.357342157593509
2.087667083787105,0.38882918998913596
2.088542847745546,0.41022367276239946
2.0885529309253315,0.41409715114481505
2.0899173533853848,0.4205685011862732
2.090473223316991,0.4689005959502517
2.0907109227434226,0.4770193458884068
2.0967315878320925,0.6313473126101121
2.1098718111966264,0.9158875360847951
2.110980101997754,0.9312500258639694
2.1179194727418373,1.0716624803652735
2.121198038924704,1.1351660825223013
2.122805262779049,1.1437010173340942
2.1274175915047975,1.2131054362717655
2.1289394446185543,1.2459010409290874
2.1315352226133237,1.2601828418029846
2.136265687784255,1.293220867025846
2.13755682329467,1.3354240534793789
2.1393137022251816,1.3603226145910587
2.1429739593126875,1.3532123263403144
2.145166841030216,1.3681172718306964
2.1658251965021815,1.4412664560936113
2.1699690019096067,1.4211468704975392
2.1800238172909063,1.4081275849687327
2.1800952763777293,1.3923047613659325
2.190613959686093,1.376774169585471
2.1918440475680514,1.3169747666763605
2.202308761166841,1.2713710094898834
2.2072428743816435,1.2662424632202345
2.2122693027745646,1.2170423347308885
2.2201212810470974,1.171552105897006
2.2251066575445373,1.1306960251629448
2.2269068078383167,1.1316723850367763
2.2287506996874518,1.0740184999601543
2.2297176580641835,1.098995954687708
2.245025798704779,0.9645394608288006
2.246381824084887,0.9690375266015627
2.2504769854687554,0.9256517231451902
2.259984807332615,0.867913670382354
2.262099362479418,0.8366585443905814
2.2717299616322038,0.8045076444631168
2.309972932703081,0.644567250996259
2.313449622064221,0.6637334107569846
2.3162696844681756,0.6396499128080136
2.3193999130435703,0.6376623210149929
2.3203577744388353,0.6388287450997893
2.320418541422627,0.608071305679367
2.3361014349673335,0.6710175901696457
2.3486313281898923,0.6544629789830135
2.360113240159012,0.6494257398077521
2.362562242510884,0.6768639713383053
2.371334383086224,0.6798352560431626
2.372596112080539,0.6804132859200841
2.38127879636842,0.7044655644236509
2.3862785713301955,0.7381715423397972
2.3925210782613906,0.7322998337508487
2.395578385635278,0.7644795700205382
2.3991710444279164,0.749895888620324
2.405076538026055,0.8000759625133804
2.407578266130427,0.769560124128293
2.4165216312185276,0.8116202888299695
2.421294132853939,0.8343797140160023
2.424307802940361,0.8322834278129677
2.428715146232138,0.8693339728281357
2.429317847383521,0.8485665123044637
2.4473619751112112,0.9242035774700664
2.447417370688509,0.912791399563206
2.4687173637664968,0.9702472798576437
2.4755896131356483,0.9938925565304898
2.4805768437647338,1.0054182191007999
2.484561467260259,0.9853030485971923
2.497500114577436,1.0519061737556743
2.50065750840297,1.048178173083468
2.5116545988660146,1.0652071139144825
2.5181328453048772,1.060234755105404
2.5207100427787363,1.0816741825244052
2.522904631833521,1.067543634175816
2.5305027152756105,1.0878662892165816
2.542289972027926,1.0486143628973204
2.5440236110342287,1.0633155159225391
2.55492254670349,1.0289818872217247
2.5586760377341173,1.0083399696883584
2.5757226175853045,0.9332137426977509
2.57786168627688,0.9195459370180269
2.5861715076147647,0.8820838072594336
2.586359533690352,0.8886589004381621
2.588407147558149,0.8421218672850848
2.589021875550287,0.827744042390522
2.5939755636649355,0.8287654932806697
2.5941760686961217,0.818723617620947
2.603823926400821,0.6930451537426836
2.608856663595466,0.6667509878132831
2.6102936644670063,0.6403355531640521
2.6239317011278356,0.45752664535034265
2.6263363616500595,0.4410373271851527
2.6286812952336946,0.40940245486957544
2.6311921136098704,0.36517668275713516
2.6325223783570575,0.36199679255493467
2.6368594787978497,0.29848978810620086
2.644952530785158,0.1851100758528342
2.6450795301761847,0.15711668774592327
2.653058739763745,0.05375497367405495
2.657379858304095,-0.014708057450741222
2.6617805922104916,-0.08466420595669757
2.6668056088222762,-0.1574292099924071
2.67003864858306,-0.26189476061197825
2.6709777886504016,-0.2445969193811685
2.6711615680951404,-0.25137255055426766
2.6796512583323295,-0.3966470758222321
2.6894887994149137,-0.5528734478165509
2.700525863209231,-0.7510320216794126
2.724447167846548,-1.0290327944930622
2.7263508041588995,-1.0500947044784725
2.7275044363665595,-1.045717766046549
2.7302000422851975,-1.0728145155953694
2.7310692640221363,-1.1038607829225058
2.7390674390990766,-1.1470091034890204
2.743477118543839,-1.2230781476570778
2.7487563614568193,-1.1971129524879935
2.7533359477303483,-1.2156854513224908
2.7597136152283923,-1.2299188762289506
2.762401008349416,-1.2139525905635657
2.7721172466782837,-1.2262022047004377
2.776429291575446,-1.1981338986265984
2.7958582091764788,-0.9853009589431743
2.810316283291101,-0.7689535064980397
2.810340878588592,-0.773083933970404
2.819772737501065,-0.5833788973170253
2.8204884062165405,-0.5455935778111949
2.8260833412761706,-0.434299232665587
2.833049666223358,-0.2974380148283583
2.835022682448791,-0.2288594065366694
2.8364602845908227,-0.21637782889401033
2.838036495144334,-0.1526496187604511
2.848261458147057,0.11424173642988628
2.8483680674004006,0.11545253564791381
2.8496392985089836,0.14522427751625927
2.8610760457239195,0.44241065320975104
2.8618308013681757,0.4738359156919366
2.863533563457599,0.5118814907599654
2.864285254824349,0.5278949341669393
2.87066909910519,0.7089196783631868
2.8749317978585713,0.8223846583241491
2.886862001388673,1.1272705756419354
2.8899800239493363,1.1864588134113934
2.8942457667994654,1.3029740440650277
2.8974504021709286,1.378491203346521
2.9031954819127,1.4925282940813207
2.9049101417656678,1.527290488181917
2.907876687187496,1.5940014323268414
2.9108463200258727,1.6628065927916262
2.911591863112651,1.6421715786928437
2.9154126142320713,1.7010314929346573
2.9178521266965074,1.754643662807134
2.9299763392467773,1.9040483019438126
2.936502132287659,1.9504615966246601
2.9384130784480957,1.9508731996406348
2.9433182678116614,1.9704547611654974
2.955437195696442,1.9117583299772742
2.9661179801676187,1.808068657287358
2.9725170732648847,1.7312975090092437
2.991792295794766,1.3315017859898384
2.992998144674293,1.292652253204158
2.9998687082233477,1.0923084885714427
