n_harmonics,base_freq,magnitudes,instruments
10,3.687771165238753,"[-1.0921674  -0.49934911 -2.1663499  -0.12535881  0.24585585  0.04095884
  0.87030192  0.33419318  0.15244152  0.70178952]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3534605798937314,1.937400582644178
1.3542839785190939,1.9873905402712688
1.3578087585109468,2.1017450230521426
1.3590392069825317,2.1390735321678744
1.365239633294438,2.2788071675809567
1.3659433358244666,2.2972449678858755
1.3812046466849495,2.280969124558596
1.382233074342011,2.2449513319555767
1.385961730850359,2.1548652912498842
1.3860211294720672,2.1555757742814743
1.3872195400639535,2.111434615950035
1.4005377810557267,1.5551693104071305
1.40312725577592,1.411364034390016
1.4057120192958745,1.2401107403659692
1.406565560813518,1.1949873818815506
1.4212738670161604,0.18008217214877373
1.4253667804106733,-0.13493079205368377
1.433184128235962,-0.7293489417756946
1.4337449154061286,-0.7421602779507576
1.4455744785736595,-1.533756303007419
1.4553020055300099,-2.025247754622759
1.45835730250543,-2.160316442787532
1.459885448453357,-2.204145796371273
1.4625738856028372,-2.2871769439249525
1.468584213452127,-2.414372124862425
1.468632523127817,-2.429975852975564
1.480805921776108,-2.4487659543206726
1.482151865989957,-2.432899162368395
1.491597002849658,-2.2224046911884985
1.5099913595157863,-1.4042905261641403
1.51150787284989,-1.3178395529596416
1.5224020051126583,-0.7234724118435829
1.52894716914148,-0.38455633640700065
1.5372303451517846,0.01871591051152801
1.5385746162284732,0.07598482799236775
1.5502337030563504,0.4374869058240908
1.5546100018718576,0.4991911960765786
1.5567635848479071,0.5443565870447917
1.5739275429309192,0.39503249523934414
1.5889652402269157,-0.1240507740211832
1.5892688485712414,-0.1483788501238521
1.5995715320367312,-0.639395689143311
1.6015094650307162,-0.7481261187511761
1.602345661692489,-0.7874336427510349
1.603906813634083,-0.861678729761257
1.6039803839012672,-0.870677955309486
1.606230739459411,-0.9945809875991793
1.6228533052388538,-1.737192030869969
1.6229878657950971,-1.7502423481842342
1.6268253286195176,-1.8812317509293266
1.639403361679653,-2.0940465512115787
1.6401620174305966,-2.1206962507321703
1.6412260475049685,-2.1178044179238675
1.6487797447636607,-2.058257949472171
1.6572294221620067,-1.8272089927441366
1.660194518387498,-1.6853026332960495
1.6627024890033244,-1.5841671459095754
1.66446305567798,-1.4845024085879321
1.6660043876051542,-1.4076086972832857
1.6679730034703013,-1.2830006734183628
1.6724033039690616,-1.0065702736653472
1.676746289829799,-0.6736744338742928
1.6767773274659845,-0.658537653107118
1.6908283544292733,0.524871866134296
1.6997198301055851,1.3587525700730307
1.7006182457637014,1.4129019014698945
1.70544402827778,1.865236976780388
1.7080113958622638,2.0674755953496873
1.71100112393502,2.3130149739745405
1.7156584470112648,2.6880700295883724
1.7305899495226864,3.625158948947851
1.7313458547051859,3.665224291226264
1.7427965383843613,4.016952091034548
1.7514533094828622,4.080928800874158
1.754781928762788,4.012785185192507
1.7707627552986862,3.55428393475076
1.7783378202816271,3.147677513059614
1.7862726282688692,2.667974618574556
1.7932197977620845,2.218129620534454
1.7946739339738835,2.117268318530362
1.803475572285719,1.5583654606615966
1.8095385290814745,1.1827377896460243
1.8158788384295317,0.8101955285489424
1.81771946102295,0.7295793948016421
1.820470920012931,0.6052961431634734
1.8224037866333838,0.5263255545537363
1.8234881329313026,0.4686850920253086
1.8349406162240918,0.10017334158051248
1.855302824339061,-0.04736501536995596
1.8596409987433304,0.005840167241204482
1.8606779278729384,0.011278394352815914
1.873292354683854,0.2454181562855317
1.8739850753668303,0.2717549110011528
1.8748935607404613,0.29097535334696684
1.8813686225947501,0.4523701071402776
1.882032334402842,0.470210765306862
1.8878395778457735,0.6213884828854824
1.8888626315949644,0.6409060213355919
1.8899727546112972,0.6740582369011212
1.891247770292459,0.7161912035478417
1.8922092949196472,0.7282606987694653
1.9153284143836,1.1456158790686162
1.9154314743078231,1.1452692293855073
1.9155330255115537,1.1490789912349364
1.935497580459268,1.2609277605711113
1.9451468619616055,1.2299373865970078
1.9507296558194689,1.254411527711436
1.951456899989954,1.2368947239252608
1.9527890916594668,1.2382441003019102
1.953789135026362,1.2462894925266352
1.954439007909742,1.2263587682590305
1.9671564690982368,1.2922171166821095
1.9688437930864682,1.3045112562753183
1.9707047313445525,1.289208918309928
1.9735840946440213,1.3094050397769073
1.9823545186057867,1.4606343425437642
1.9928996219164183,1.7085025123339292
1.994623515301294,1.7768698721648784
2.0038266950575867,2.0835191686886843
2.0172358597065907,2.583941910220308
2.048630341925051,3.3955117986378336
2.0499778712096974,3.3964719526204243
2.0522679663480643,3.385033344560746
2.0615029994382548,3.2518051174181584
2.062682311637512,3.220567024649296
2.0751687462469564,2.6649951406256145
2.078731457184574,2.424507474413284
2.0798298057063986,2.35017824804371
2.0832213256699212,2.1046482176429553
2.0849180860005294,1.9595773221397637
2.0912789355149126,1.3969612721815101
2.091345757945101,1.4074895106477072
2.094103597779565,1.1179670368222847
2.099990854098694,0.5102509378066317
2.1023903383483473,0.25091648221390656
2.129977454604232,-2.7411865300527927
2.133820116140983,-3.068852145306209
2.135644097950741,-3.2382310672547274
2.1467885682036503,-4.004318536562438
2.1526987869937066,-4.236313045487348
2.1584887112938524,-4.342139674114398
2.1621673530822063,-4.37253582191725
2.1634527154436247,-4.36250323592784
2.177726389609809,-3.830347559153148
2.180497692973356,-3.6399168246172584
2.1825763590368794,-3.4763914498672426
2.194000763477372,-2.3812183874763337
2.1941673046586914,-2.364548101700389
2.201327230975397,-1.5198606902652874
2.2127843826997795,-0.025926219873138905
2.2144252596094276,0.18711385118381033
2.2327103996739037,2.521259031321027
2.2344325338536697,2.7158817591511277
2.235857877098579,2.8701666558537458
2.2361948949071113,2.912248415712762
2.2432109047993567,3.595279089216878
2.2461453624564616,3.8278196618549405
2.2465006404100656,3.8397143892668497
2.2514067832822455,4.179446044597645
2.26307932992526,4.627438712350075
2.2633359029069346,4.649043200151186
2.278769571993827,4.452058526718896
2.2952908894477453,3.4238789267494485
2.3076339618923036,2.2733193817967114
2.3134650534313232,1.6580195207004385
2.322154555561898,0.7582618773083539
2.324011796106113,0.5862364946902221
2.3294673603909857,0.05699725239990788
2.33873716288665,-0.7350623928292728
2.346694826841336,-1.2833085571236562
2.3502822819443807,-1.4719205368604888
2.353950363589659,-1.6532790959124317
2.3614753012585865,-1.8896979401720526
2.365321714429271,-1.9612173196818175
2.370562366392062,-2.003610800743625
2.390281390000787,-1.676937193010009
2.3960292094497966,-1.4542390005311818
2.4009279166619004,-1.271300349874923
2.402211807355739,-1.21644459746529
2.4185043162124167,-0.6250080752090933
2.4216632713158814,-0.5228270570754475
2.426686115062485,-0.4124297633117908
2.4279524778118358,-0.38652844018094007
2.433689364961751,-0.3143557949052177
2.4360122311232306,-0.3047609652507171
2.4368496776461495,-0.3001269932578492
2.440217608409723,-0.29867265491465766
2.4410456089349086,-0.2988638254737818
2.4522582468656307,-0.467571894737685
2.45287026483268,-0.4960019628773836
2.4546460004748667,-0.547537248990993
2.4663866857781462,-1.021125912227989
2.471659007857676,-1.3130422990264823
2.4733557802888466,-1.423651104770058
2.4791030128183955,-1.7665729319579129
2.4803758312459614,-1.8503860772686074
2.4815072406555654,-1.920376755149713
2.486605156979728,-2.267075148914781
2.490602496330224,-2.540628423996138
2.494508273542393,-2.8206069563494656
2.5015522564792647,-3.280848392321034
2.5020589015723234,-3.322697867207208
2.5036467141892853,-3.407254975580802
2.5089017398347107,-3.7321286461891106
2.5093353236658054,-3.7321619863999427
2.510925314845296,-3.8311806496103507
2.5188137465955025,-4.233084979326558
2.533066173462365,-4.687747519641448
2.535960515407119,-4.726970298293846
2.5364387382588394,-4.728371448388319
2.541948553842908,-4.774859150078047
2.5422653936837722,-4.7735797114327845
2.54420344208648,-4.772388376613295
2.5503837809681045,-4.72359640774491
2.5727421536295676,-4.08191904903547
2.5771289968903526,-3.915294891118026
2.604771805602894,-2.6200468927444756
2.6058211695628035,-2.5981035654585742
2.6079214621510376,-2.5080985425868763
2.6102786640372626,-2.393201956852617
2.618424228164347,-2.1135491880955395
2.62092895592089,-2.032037785854046
2.6458263378165245,-1.4955550680463698
2.650896791581152,-1.4216268403144154
2.6595630812987743,-1.335558617518585
2.662001324680647,-1.3177539559149258
2.6667267226664944,-1.261602172024355
2.680356695871291,-1.12924890017353
2.6932534258213696,-0.9103968725687455
2.695496227571816,-0.8643474940509165
2.698103721555448,-0.8070336973235964
2.7006125427007923,-0.7513886338595062
2.7054372432285705,-0.5898738667568592
2.7100329895906015,-0.46482511686298983
2.7180146452554306,-0.18719415396643158
2.7208127377405553,-0.07305824834920258
2.721397248821903,-0.054697936116279856
2.725256986832367,0.11154865159029671
2.730028443714655,0.3251491053612327
2.7353953151564054,0.5655894334519311
2.747155275686178,1.1052278560268303
2.7537450238728525,1.423394171815397
2.794632086623956,2.7609813216513475
2.801803256967874,2.833684396768473
2.8023156238165567,2.8546483745163287
2.8155217900328235,2.8511073956830004
2.821682655585577,2.7599345917209863
2.8220161678789504,2.7633409367846764
2.8304838595661517,2.6231491331560104
2.8364274999724604,2.462488013625912
2.8427500460986117,2.28874189847506
2.845033436242246,2.215258082477228
2.848684727128033,2.1025613544977393
2.861663954540685,1.5811953201119804
2.873026053829008,1.0903319101467397
2.8736339274826346,1.0673431764074637
2.879964527686515,0.7663732403527833
2.8841348277432672,0.5612918348071345
2.8879479482237933,0.37561330092203166
2.8912368917575932,0.2115527627426316
2.893554219578138,0.10595377921139817
2.90237342953772,-0.3401775503016812
2.9149598117808875,-0.9567712244982755
2.918043719589292,-1.0952566221124722
2.923152106011641,-1.319085919622762
2.924467731333257,-1.3658054649036955
2.9346416889377736,-1.7655189486191176
2.9631906131305863,-2.342006362650386
2.9683646913479533,-2.341282989487355
2.9713019504508553,-2.322900198934461
2.972240506661562,-2.3186995973611877
2.9754130516353587,-2.251901782123452
2.980667163363167,-2.151671449987665
2.987928070966494,-1.93806731057419
2.9991976878014226,-1.46757675025297
