n_harmonics,base_freq,magnitudes,instruments
9,2.0112992355368817,"[ 0.30145289  0.40065029 -2.68555426  1.39679559  1.52413847 -0.25376269
 -0.35322635 -1.25921055  0.15308858]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.5988896246492752,-1.7761482930387205
1.6012478294594414,-1.8284360536746491
1.609305818837111,-2.037223201736784
1.6111306538076882,-2.120164223202175
1.6194022218974249,-2.3132007180194973
1.627687306254452,-2.5160755485626036
1.6397363008499468,-2.712450436746155
1.6431742002644576,-2.835719461619013
1.6484859273317802,-2.9230290823720644
1.650405285271228,-2.966265401694144
1.6508632640576772,-2.9704447732014834
1.6650165579218106,-3.1158457943259723
1.6697693014077615,-3.175502260977633
1.6701817514380117,-3.195280123505596
1.6717581862533741,-3.1894995306610587
1.6738054422485442,-3.1921029011813062
1.6789690607777743,-3.2338333391317335
1.6872182068719894,-3.2304189397290117
1.6899839266103127,-3.256102392225311
1.692684848867506,-3.214934658901803
1.696739511804921,-3.184131998798804
1.7005660839235501,-3.1489398533985615
1.7065835040742092,-3.0762545519637343
1.7110986209298753,-3.0126927585669927
1.7215895276820063,-2.7767493118841364
1.7259510482053928,-2.686741974735305
1.7316942745177464,-2.5560392408974235
1.7358121680501686,-2.4035583714169646
1.7435275129294174,-2.1423491000833943
1.7574582377762589,-1.6169716606189848
1.7586781234262352,-1.564424726560866
1.7627948136138025,-1.370766794653265
1.7675557365029455,-1.1734297438133414
1.773617878579289,-0.8952076250642074
1.7739901893539045,-0.8629305505429195
1.7768847246444768,-0.7246232919262611
1.781634209101231,-0.48103068639628926
1.7833464890192534,-0.4238649958122424
1.7851958280790532,-0.33346647048028516
1.786043136534273,-0.2722490824589523
1.7905383277601494,-0.07408735317622651
1.7950836812111568,0.1794339683515603
1.8017151057709064,0.5390312060612139
1.8132791613989303,1.083112651160001
1.8177790623717192,1.3347796640439664
1.8181456253790529,1.355458831746238
1.8223271546911182,1.5494948981375232
1.8239529229445548,1.6302753933285983
1.8327529523703943,2.0618202102491447
1.8343027004894816,2.1054566654813045
1.8358270272933161,2.1942008173690293
1.8438048151997473,2.5543670092913495
1.8580335713216245,3.063020149635807
1.8794471655736222,3.6638705658728385
1.8932433946806375,3.8662996798801648
1.8973222270229666,3.9073888740666707
1.8980644729411322,3.88283282091247
1.903684481100238,3.91776213796621
1.903804342766957,3.9258693522170094
1.906791250656565,3.948078149615671
1.9084082597272722,3.921530881375543
1.919897840788587,3.8781917808187885
1.9234627076259097,3.8605144544545578
1.927021395961849,3.806789149815071
1.9271286429070535,3.773357278820875
1.9284883914561082,3.788445946031102
1.929971408708341,3.724625182856571
1.9342505618820844,3.633940166797708
1.9371072358340369,3.60428204103669
1.9494422526604733,3.300723201951423
1.959273932636333,3.018649109014502
1.9679541033102073,2.7310547623575463
1.973122755795326,2.5134791077409755
1.9770477387121526,2.384714133043582
1.986182722011054,2.048666312350421
1.9868425286056688,2.030913222922853
1.9914030018669973,1.835175211976863
1.9922994444885678,1.8292408356862042
1.992937493476715,1.779508391171872
1.9955976531707034,1.6654713343732934
2.004263981741964,1.3024151610770778
2.006181731912517,1.2461955333724903
2.0089534928034256,1.120293555793908
2.0094477784769094,1.1144493178670174
2.022415717415238,0.6618166330812874
2.0277872406087205,0.48700421669727484
2.029987544271605,0.3831032013872164
2.0353858541633585,0.2594665914519021
2.039113360233115,0.1401707096802662
2.041771329535578,0.07146333861636381
2.056331147846141,-0.25125065393937723
2.060025723643891,-0.3185121887521356
2.066726535701849,-0.4285266357044204
2.068627611140089,-0.4104459286529605
2.082074045013309,-0.49631604740883983
2.0850975054415066,-0.46973395452482364
2.109962307122336,-0.1550003604210686
2.1171469282868802,-0.04712446376964336
2.1185622930636097,0.046388475423826014
2.121139267687493,0.12663264320676454
2.121322940855614,0.1096706994067711
2.1238077721587674,0.19239116201818868
2.127851663732354,0.3216047630851598
2.134896233375869,0.570460305626105
2.138451354260668,0.691672577123629
2.139559015298885,0.7119454172839194
2.1451941107571146,0.9455039605529991
2.1480958363316622,1.0851010668764922
2.166948807946042,1.9454448300342368
2.1673772395670525,1.9483585567317192
2.173554101867201,2.278572932862365
2.1753698395600694,2.333202750225694
2.1800161175856463,2.590679735195754
2.1810254760633168,2.617823792067073
2.1859704552480084,2.8632033617468173
2.18920528686953,3.011637510848779
2.1948978104688788,3.2611053894656865
2.1976022763787952,3.413744870643068
2.2017099556219693,3.6087196163056596
2.203128329321382,3.6315420676446983
2.2112176502634,4.001375598000333
2.213972691164108,4.131743257434916
2.225740110860581,4.574189467809911
2.2366633581302375,4.887447801421455
2.258289893675114,5.295363161208172
2.2649709538674285,5.372460980572684
2.2879118105783602,5.289522039889694
2.291250489504768,5.198094614777199
2.291299370002495,5.19768820813394
2.296990378655763,5.082582992228105
2.3102987129382386,4.716991454169557
2.3130359522418624,4.616239885592781
2.3201576263489576,4.352907418598098
2.3384807569677317,3.5031231475785845
2.3388705728752175,3.49691243163856
2.349474886533553,2.9589125446705937
2.3534689808692413,2.7479535430781796
2.355468680160114,2.643937916625015
2.363528326551293,2.173334175975262
2.3672249050384364,1.9441381386274392
2.3681523419040875,1.8824703937542053
2.378899597470369,1.2548326084515733
2.39122142104398,0.5595631089089931
2.3944586571547113,0.35777579999118664
2.4087063394537314,-0.42943469335204715
2.409972302327068,-0.48149266817732106
2.4157946750861328,-0.76676994873799
2.4194953450619376,-0.9233097323572855
2.422393751174699,-1.0983595490832536
2.4230546224925824,-1.0934971063542938
2.423533281058182,-1.12867816284264
2.427742077813729,-1.29818242255106
2.4307855403612573,-1.4294427967417846
2.4340889195674684,-1.5725278813386279
2.4368844474055606,-1.6602873316545563
2.439394012696929,-1.7345324207495687
2.447964160673151,-2.029203111534274
2.4542505650233313,-2.1755409191640376
2.4545760946206308,-2.2058988672413893
2.4651164739079894,-2.3791701075603213
2.4666060127656664,-2.398204910146566
2.471419507867192,-2.4641202964436197
2.472542519933234,-2.4576299574729896
2.4736760929433768,-2.448639029158814
2.4805140911477075,-2.4838627146001415
2.4842518908310467,-2.4780684627868186
2.4942349237354335,-2.439865297143902
2.496235463821682,-2.4243921712456427
2.5116481256985272,-2.1403538508484
2.5134375834692495,-2.0779225717597107
2.523887657555523,-1.814838280772943
2.529198223165576,-1.64233213465983
2.5418266050815674,-1.194512740299927
2.5483936231787236,-0.9024839177858235
2.549930384358354,-0.8632289079107429
2.5499664788712586,-0.8448662478556108
2.5519113216085483,-0.7630075273692316
2.5522846479431758,-0.7413814416582224
2.5586637474485237,-0.45035890348811547
2.5604854403061337,-0.3951705542089477
2.5631201582022953,-0.2745322957434296
2.5669861019655595,-0.10198479933931949
2.5708906973823797,0.07378821115198214
2.5773685084303475,0.38268938713697515
2.5840202140242106,0.6979407947449745
2.5853740994190346,0.7666365368866609
2.586994294829247,0.8545656639433135
2.5890076822311725,0.9405291237275564
2.589529289880236,0.9752413499771208
2.592419697324253,1.104402918143949
2.596434026518737,1.2610407487404316
2.601275010870811,1.4959993617750529
2.61446730761567,2.0457148252318125
2.6183989109304626,2.1625817222457466
2.619480739739367,2.23022667887724
2.6280992769407643,2.5388237551287753
2.631028717324428,2.581708456249051
2.6384665015839808,2.8310930658140934
2.6399947621079516,2.8458591275613085
2.6409762136367885,2.881350438797223
2.643055790662964,2.986897276065478
2.64404021061008,2.951483368637635
2.647508352022136,3.0477634326752012
2.6482674250266767,3.0831014455441124
2.6606267588396753,3.25852117173178
2.665678194846268,3.3645082709729808
2.6723627864374286,3.423377085273206
2.672781409251712,3.4331321064285865
2.6732297911499847,3.408106266680914
2.673927477278128,3.415718249592084
2.675422208131499,3.448565160593075
2.675603058221295,3.4262613664905377
2.6763047857719453,3.4166088969960633
2.6817611819021225,3.4545268395030346
2.6869024631098775,3.4453678287328513
2.692543657693915,3.417509029510401
2.696135063768063,3.3917644473393285
2.705630559524045,3.298598287064302
2.7160526657124366,3.1127123934524725
2.7352484186813886,2.674392465349834
2.7375707135729552,2.6099920513435158
2.7430573716531184,2.413487155463543
2.7457616863590406,2.35888484365857
2.750074033660143,2.2287895949774335
2.75190616918416,2.1304721227471273
2.7587533369078265,1.9084949227794867
2.7623118204852783,1.7861756747888577
2.763145456569399,1.768489037319115
2.7707706214507715,1.5139384871072596
2.776623205632072,1.2618295866737572
2.7871511951085743,0.8671804751378887
2.78953624450571,0.7768815651744392
2.7966750295679175,0.5050868426394955
2.7996077332171643,0.43595312265104014
2.804401148319953,0.21134763235710594
2.8070201975581544,0.11865501447609669
2.817624074561955,-0.2697336544775633
2.820832700911459,-0.34654422300715015
2.8215985484837125,-0.3855566555028842
2.822570829445551,-0.4204509613766454
2.8279574565339827,-0.6069312590311439
2.828092700366917,-0.5938744874299156
2.828895594699836,-0.6245049111088983
2.8397329956129527,-0.9994987739129781
2.8448566515411624,-1.1533212810590436
2.847979042912094,-1.247633937663645
2.8513163888264,-1.355622541324388
2.8525280216111,-1.3847471737296613
2.8529552916829344,-1.3903830345714903
2.853476699720475,-1.409544087406473
2.8572295683537057,-1.5040601834199008
2.8592720924250177,-1.5499888468989538
2.860471084489661,-1.5974794048147918
2.8630126004003564,-1.635068294985089
2.8663364752641094,-1.7276120739645775
2.8671700518203087,-1.7754063272017175
2.8678209097982004,-1.759202217217408
2.8735295812376105,-1.9032063442008478
2.875680967916807,-1.956030062421224
2.8759577150230946,-1.93658384749913
2.8788980747099018,-2.030990344110904
2.889034720522633,-2.2240319395764234
2.8897748995581534,-2.282437212969789
2.8945850820861816,-2.347048061612226
2.902478361985862,-2.4629962446509954
2.9075440712487,-2.5588515470908626
2.9129808874908294,-2.6282134262533146
2.9237554468316374,-2.7577848012946697
2.9251348528510555,-2.795959870109908
2.929052749943815,-2.7789826388430856
2.9343697729412463,-2.871779566921537
2.9482654306866403,-3.001438415802692
2.961028141023241,-3.0908616533671167
2.973678259511636,-3.216193238217554
2.977158636466452,-3.213053039494475
2.991038860875827,-3.2954002952204307
2.9978574378659673,-3.3125512718989953
