n_harmonics,base_freq,magnitudes,instruments
8,2.2575423274091873,"[-0.57013564  0.72647226  0.36579224 -1.3089975  -0.18516601 -1.18850438
  0.90196503 -0.14031432]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.5169498368768766,0.26983288912089026
1.5228245803136238,0.3038923588725359
1.5298849163225245,0.3336566602799923
1.5448654401128898,0.3742724906391303
1.5528702374520744,0.3611973200056582
1.555255778827843,0.3718553964232992
1.5670173746201046,0.3033268970318938
1.5693854424865288,0.28553332232342027
1.576915366836432,0.24247791425715134
1.5889928734604464,0.1083708324643988
1.5914114227692107,0.07880781492760011
1.5989550458301114,-0.011944371930291735
1.6036635176081706,-0.08233184856695994
1.6162983953897925,-0.28777246561187103
1.622806227385265,-0.3936290224661745
1.62557376366299,-0.44600330988653275
1.6273497088523676,-0.47264476738303246
1.6317844113476347,-0.5644049432555325
1.6319322983985716,-0.5682738268564878
1.6326723293906609,-0.5745677470117849
1.6351810383958485,-0.6171756365021991
1.6376591866688939,-0.6685814313422282
1.6452187231816522,-0.8099615362320441
1.651759773666333,-0.9306698739589658
1.6528948834450432,-0.9509635982864423
1.6531067589684003,-0.962392058331385
1.6542730148953018,-0.9696308107261913
1.6578799127141437,-1.0362910046714482
1.6593984201856973,-1.059334035407572
1.664806787214813,-1.1628155595716465
1.6649557342815466,-1.155896034861411
1.6704991678877938,-1.243171968375832
1.6809725611196544,-1.4020882266425279
1.684016068676402,-1.4319987693693235
1.6943541542887308,-1.5456921612296706
1.6969406745379345,-1.5634699850131542
1.69762164596513,-1.5833639078766424
1.704359856637641,-1.6249828609894799
1.706317975224402,-1.6304540932387155
1.7084438020915576,-1.6380656690290585
1.7127935994921533,-1.65021747348342
1.722384436645454,-1.659838690680299
1.7288868843251484,-1.6449135322021782
1.7301246385839706,-1.636186765923699
1.7379464351860623,-1.5797214757484102
1.7431821011164175,-1.525809277855523
1.7500048509917399,-1.4394414075839905
1.7517684436862462,-1.4135394417318277
1.7582878049712978,-1.3024929308982534
1.7584151392198457,-1.3132107886248832
1.7592377892138806,-1.2979547690702287
1.7640153303378803,-1.207843757744331
1.76935907237592,-1.0938600884685474
1.791401337619149,-0.5148231586109605
1.798089577568355,-0.30986082718045327
1.8070362462050902,-0.006910250025644479
1.8080577200722345,0.02553404169459976
1.821648096163326,0.5041307902276704
1.823354702383293,0.5665093681268776
1.8238442101256247,0.5918412186160975
1.8281849043868226,0.7460586577864795
1.8331614432938519,0.9266382228383706
1.835471413033825,1.0173357690034448
1.8451021996771342,1.371702635498601
1.8507434891260566,1.5815526974574403
1.8507502403408376,1.5745925725675565
1.8509453811846663,1.588744991541218
1.8587775310469699,1.8667224174696875
1.86420751304723,2.0579401287473895
1.870096305998251,2.238840963664847
1.8703444164563736,2.2522276326685335
1.8851867948183045,2.695355685914885
1.8885409960171806,2.7900162372116872
1.8924753618830916,2.8863929069385486
1.8992272009715903,3.044528081496508
1.9189897064528543,3.387204456235912
1.921003566400631,3.4068338431268685
1.9212409720778068,3.4232447431259474
1.9221386725063994,3.4311636715247085
1.9251949231034562,3.4601635768412007
1.9257316286286628,3.4652507924818927
1.9333673512239544,3.525501752524108
1.9398670374792957,3.5443677646651026
1.9459357317446218,3.539208089342763
1.9460229561311024,3.5466770276959556
1.9472160316532827,3.547780741002861
1.954234131664113,3.5227941164830576
1.9588955598838478,3.4938309907140557
1.972939319933407,3.3384268172421536
1.9769550321009257,3.270714875259018
1.9807030697525576,3.206836949279947
1.9833978173313396,3.1598356230559004
1.9929904439782025,2.954597967478127
2.0076639524504687,2.5810279654842847
2.0118316040780986,2.4716424816247233
2.016314173885436,2.3421741831164855
2.025974046536189,2.034237687140812
2.027742937264607,1.9856080907197045
2.042648128919984,1.4870501272099745
2.044643610393196,1.4135007990698873
2.0569717367423532,0.9963518271186069
2.059618440456978,0.8929669331488336
2.059859841067894,0.8987060353074857
2.0599383813991574,0.8911182598322285
2.064693904077897,0.7361035783122578
2.07136302183649,0.5105456427387506
2.0766769829626606,0.33452127435808704
2.077500867485605,0.311394114138101
2.0780130635557956,0.28794073012014365
2.078162073225858,0.2869962836788383
2.086962395809925,0.007106253449313507
2.0914969956931406,-0.12661555715773168
2.0946171088355765,-0.22669240071517904
2.096589091280552,-0.2830486281624594
2.10203900946565,-0.4313047970288278
2.110418978211433,-0.6544174734473566
2.1184006667824606,-0.842519491355657
2.1238584939964165,-0.9654777792645902
2.12605208967235,-1.0121560289360585
2.130863360012265,-1.1089237249942183
2.1313560988158464,-1.1142217156715835
2.1468061340831834,-1.3648855892464087
2.1486462753281756,-1.3868864902717888
2.1522129066589706,-1.433764831476893
2.152499003574616,-1.4427971492289495
2.1580855963877,-1.490713558635689
2.166403498343529,-1.5696712951256815
2.1818863022371513,-1.6320890647780892
2.1843964849264337,-1.6380231335695128
2.1881973975804163,-1.6341160987282863
2.1971920860658614,-1.6241376543989496
2.200139508669892,-1.602969289564287
2.2028316914103447,-1.5942623589407543
2.2086311110470804,-1.559557184970896
2.2088131380513545,-1.5597700756006925
2.2383091649346234,-1.2597311024704472
2.245971428666418,-1.1506917394674385
2.251205722400403,-1.0603425173115144
2.261944965009458,-0.8951773688114193
2.2651157363950905,-0.81928907386863
2.26674346397915,-0.7911997222871763
2.2718658027769205,-0.6941528278160652
2.272383826445515,-0.689893339476871
2.2730030266711,-0.6702303832154701
2.2774111729031574,-0.5906869125852648
2.285707079565193,-0.41042728405800344
2.286775552546243,-0.3932997549965307
2.302015796709445,-0.07193900570348664
2.304638642310681,-0.00787287532053897
2.305926761086779,0.015726994739195706
2.307324504519892,0.04802331654005689
2.31456226639569,0.21951534848333099
2.3146769857663045,0.21361014926027413
2.3182159921225463,0.3046011653459331
2.3210436769804845,0.3717563989645623
2.329985843238406,0.5786470900138403
2.345702106020961,0.9500320039756814
2.348181519625424,1.002372055592178
2.3518437544528092,1.093945570977637
2.352480034879287,1.1139107709076101
2.3544485760429694,1.1583961794275208
2.359338239183489,1.2781938132271964
2.377598422631059,1.6844372398903948
2.3776938512645804,1.6852262887913627
2.3850752458855267,1.8484602352442738
2.3898626690514595,1.955240685589336
2.391132326641525,1.9757201435774727
2.3926197244998937,2.0077534147381897
2.3987464345099685,2.1263970047987226
2.4055331437895546,2.260238679147148
2.4152914227262787,2.4415239171878387
2.4164706526508333,2.4578308238079796
2.421122933533141,2.5422268229128715
2.4214077998652943,2.543858371161274
2.424271697095074,2.5813372373785577
2.4408678411738185,2.8095028292438227
2.4438666527021553,2.849884013559622
2.452740505630935,2.932954836636058
2.4681431721516365,3.0319874015571875
2.476633910158135,3.0587619450344197
2.4772898974273314,3.04735005563263
2.481182702785804,3.0571307504059604
2.490365480657622,3.0398171120043678
2.4943559423995945,3.0136271813648787
2.496955872912081,2.997400649791818
2.497401033092225,2.997706267435358
2.4996735696973964,2.976832267898031
2.5090667831161744,2.8940023440323333
2.5121691437734377,2.8533888154807023
2.535730662023859,2.4645013040265544
2.536364492601347,2.4483357576898124
2.5439413830869535,2.2768146882799343
2.5549895452013045,2.003059616143243
2.5550920727894724,1.994243818924627
2.5559205125275337,1.9681865464857249
2.555970972317178,1.9717803245030276
2.56259966291747,1.780459669948486
2.5631537477866697,1.7673233992738056
2.563732932142125,1.7428358821592846
2.571494325872706,1.5009676741225317
2.573209932916421,1.442635914948057
2.575461048534259,1.3678831520110948
2.583514091108918,1.0927338056595217
2.5937097542844185,0.7279352917614499
2.6007830043424196,0.47249511500042474
2.6078208322239353,0.2094273758870553
2.6094226300892185,0.1469220178691926
2.617011015217101,-0.1360294912642565
2.6192657407949236,-0.2208965852934218
2.6222629015655743,-0.34089736756472505
2.625666652653422,-0.46701388589056075
2.629791914373347,-0.6175639214291125
2.6367020668038137,-0.8662671793735315
2.6369223348920228,-0.8782288289184732
2.638280110442661,-0.9248987366203135
2.641145363155137,-1.0207739840543049
2.642913945372551,-1.0869481720163114
2.6515981399790878,-1.374143104978321
2.654275337071404,-1.4643483723389508
2.6582034986432497,-1.5846629581814953
2.670472055659033,-1.926346653035659
2.6772702663929095,-2.0928029642740498
2.6856188895696285,-2.2773781439678498
2.6902029127327367,-2.348791194906862
2.710517083486759,-2.5970623086299485
2.7333808547114593,-2.6001340208729435
2.740670695025827,-2.5396545331366074
2.746590016019594,-2.4722839023544365
2.747825243927796,-2.4539056957999157
2.7560666794632365,-2.3264025530212185
2.756469372600314,-2.316030568387137
2.7610227744820213,-2.2223502632342553
2.763201975484508,-2.1776661870870577
2.766916267816738,-2.0975173703740846
2.7686479110275073,-2.0552450181997775
2.771698842957594,-1.9850052950203496
2.781820998617322,-1.704830808820793
2.785702773763566,-1.5826937140872708
2.8019027876647273,-1.0678388101291143
2.802683650714215,-1.0398070785169717
2.807994001496664,-0.8524710075015414
2.8167385026667704,-0.5427552157985707
2.8197393160800166,-0.4354058935656906
2.822314228172636,-0.3340061177100907
2.8350416429986893,0.11177858386954471
2.8357162349165126,0.144208808634533
2.839855900124471,0.28662331650419975
2.840076612344671,0.2941082384052128
2.8485351296089796,0.5835571717132034
2.8545578924235526,0.7695003737137056
2.8726649736627365,1.2875740742558437
2.8747719992340723,1.3484181756000344
2.8760562292418888,1.375232477335713
2.888160221362247,1.6312019908610242
2.8891752610001085,1.6536916155049919
2.8909952128967245,1.6765586710167264
2.895882242415219,1.750271131572273
2.9011419034285204,1.8241022196724803
2.9074251688219954,1.8862857769129848
2.9094134228284645,1.8948803104922318
2.909573014127564,1.907156545475467
2.916076019554234,1.9387113561628635
2.9236257477240617,1.947951936846655
2.925454670630021,1.9452481550434515
2.9380602961489046,1.8831802331953948
2.9416984620248368,1.8460681276068038
2.9471405409731792,1.7913178389342777
2.951576641000445,1.7226759537441816
2.951897798550714,1.7249975450771515
2.957807803751413,1.6290046930033892
2.962411641273679,1.543186021307224
2.966135728120661,1.4679868826152982
2.9678360356647087,1.4285893569363746
2.971138498705894,1.356798232378757
