n_harmonics,base_freq,magnitudes,instruments
9,3.9825046960247112,"[ 0.46443925  1.99190372  0.87096937  0.75183022 -0.96388471 -0.93252771
 -0.43299604 -2.14606959 -0.53349868]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4187005887635298,1.4486952749453186
1.4251112911283075,1.377396710914033
1.431499670276981,1.2487891933658186
1.453004440795186,0.6128667941093936
1.4765143961263094,-0.5581062529955371
1.4785323866019082,-0.6761291637997462
1.4786432630326107,-0.6814939432500339
1.4848845855689339,-1.0383342507739672
1.491127850550198,-1.4161218660801274
1.5032663574530165,-2.079873852684212
1.5073551621153838,-2.28375759984302
1.5093350871573898,-2.370877472560718
1.5155824076319462,-2.608791236112191
1.5200607674504356,-2.7456551709781776
1.5330340100720576,-2.9782858642511982
1.5419859367050703,-2.9361844758350597
1.5441046114307424,-2.907927326379219
1.550211429882391,-2.767033925421795
1.5506945617349093,-2.7632930346136595
1.5691905507186483,-1.9611611165368565
1.5810605861230451,-1.2494357779780065
1.5834612157280326,-1.0983614040428624
1.583608367095625,-1.0837109452253042
1.5849837573025694,-1.0021955499403836
1.5875045621089185,-0.8456905824968058
1.5898534134793607,-0.7078274211767313
1.599573538203801,-0.111430456365604
1.609179311580391,0.38680378224298995
1.6129473047571157,0.5384276349080834
1.6165067670227566,0.6581988948678619
1.622251405411319,0.8295619118357436
1.629210505102476,0.9552228052128164
1.630161510615892,0.9722289555448306
1.6370416885655947,0.9749185796333694
1.6390311059818519,0.9490836348116843
1.653719425778613,0.6312188102956711
1.6598694045119364,0.38278712794854663
1.660242853974938,0.374731712226217
1.6700503373626399,-0.09599653419911956
1.6785727821071514,-0.5267642834082041
1.6798006176408746,-0.6081172672498222
1.6805056191144736,-0.6434825267933089
1.6941659250936905,-1.3123711147084969
1.6960906307900547,-1.3982184301428713
1.708849873309612,-1.821482041204977
1.7091324005745756,-1.831734906564017
1.7128808304139742,-1.901728913326015
1.7146635856780836,-1.928065099731868
1.724699647365572,-1.966171338469143
1.7299825134901123,-1.904095148490563
1.7309599863982887,-1.882601120658598
1.7376948602939848,-1.7253023790777866
1.753040459784943,-1.07298328856131
1.7572637083572413,-0.8432624764895613
1.7606677183685218,-0.6494013831509947
1.7622179715797603,-0.5532364638347542
1.7644670569892007,-0.41262477378567725
1.7666565197168254,-0.28975065317004184
1.7666834819990918,-0.2821727989954228
1.7702870688011325,-0.06258534333001742
1.7844322780885378,0.7829401982285444
1.7859744481453879,0.8560137211663201
1.794331922919092,1.2950009748566838
1.7954557958434894,1.3439697259847572
1.7994779052098098,1.5004111849766641
1.8076032465121123,1.7600270469066606
1.8177370986054395,1.9259397508020915
1.825794013645739,1.9458884248245074
1.8505818795491251,1.4810940653087543
1.8625452178649438,1.1419981267299268
1.8656581309518891,1.0731114648176472
1.8672751393186555,1.0258473137359647
1.8681068200383404,0.9977177386699222
1.885573646746698,0.75332073048413
1.8862980715597706,0.7590780320769671
1.8881869889873908,0.7564335863804242
1.8892093879065746,0.7517850550566932
1.8941559105075312,0.7829097477424536
1.9028631759913255,0.9368696016763675
1.907727572915248,1.0640986854338232
1.9187473583489973,1.521320169403649
1.9193764983558452,1.561339981756697
1.9217371108292731,1.672008965070595
1.9303498605064338,2.1341425256983477
1.9655747993676131,3.955911028275594
1.9669774580897785,4.001273858123509
1.9683724039688464,4.027781900224942
1.9683818416088945,4.05305317659793
1.9686055591726959,4.0508448353961874
1.9695464580556479,4.069187492888394
1.972558213552749,4.135857057933442
1.9736802702830047,4.155198396149822
1.9891740761368144,4.126555783853438
1.9985915889883472,3.82185099615019
2.0005375209907967,3.711588098849391
2.002305169409623,3.642832506227505
2.012823103765516,2.985005007105018
2.014601782361458,2.858479923658606
2.0257273733258065,1.965029487381528
2.027776233082883,1.7738589024093516
2.0449241636537225,0.2866699802785432
2.0558154630914336,-0.5136098933899204
2.06802981056099,-1.1763699743716858
2.0726103513883194,-1.3310754632192836
2.074590245050426,-1.3770630944137525
2.079035099695737,-1.4401597797526067
2.094210633857708,-1.2669478949346984
2.0948761542216117,-1.2405747616533316
2.0997491700417843,-1.043457414280673
2.1011561562771,-0.9652564162957686
2.1070810988448354,-0.6325456761069145
2.1248797703069444,0.7427652665630617
2.126439730457241,0.8660457498100023
2.13294811944262,1.4455335107962315
2.133238960118751,1.4719823002435424
2.1346187630935276,1.5931895019032303
2.1350582118221615,1.6202209943266614
2.137640882085173,1.8356157930924721
2.1438592281692124,2.3540459841471284
2.1450950809256044,2.4461308305259815
2.147068250658365,2.601728404973913
2.149342990615617,2.7778870153789037
2.1495662530096062,2.777108460870385
2.15254475200486,2.9865301104705635
2.163142772105405,3.542698996856524
2.1660419435440534,3.64617560696867
2.16890570427183,3.7514483964952983
2.1735311008755867,3.8120372815133017
2.176122261890324,3.8396927736059943
2.1783676829738683,3.850977491911584
2.1835508710661653,3.7954668541270435
2.1837783986609507,3.793095632590149
2.189335604995038,3.648397326407536
2.195266895280251,3.392724693359658
2.1968639549443347,3.311738048473604
2.2061366956556085,2.6864466950951664
2.206307204415374,2.6868508790227974
2.2073356626083642,2.594555687988476
2.2108444953239896,2.3155610209236426
2.2158052864533344,1.853708347911466
2.2165847643844483,1.7963361780476392
2.2371417639118585,-0.2857259689803896
2.241716229386622,-0.7425097984974521
2.2462101920673723,-1.1768210625863622
2.2504784174906227,-1.5743674889443668
2.253632356940849,-1.8363219070769916
2.260934823060575,-2.391194970318927
2.27272881741015,-3.0532071293285403
2.2737439451888264,-3.1013503039820938
2.2862360144101164,-3.3977146887779903
2.289141200978631,-3.4025627653479766
2.2913601787035436,-3.396888365344011
2.294053453381272,-3.384026328837571
2.298248178817996,-3.335491219216176
2.2992951483708888,-3.309802345223832
2.3073191278241554,-3.079875474820349
2.338001070552531,-1.4247129705559145
2.343903259712736,-1.0887236933254696
2.3601084533757746,-0.2709105550151943
2.3647106337358927,-0.08421875986054718
2.366076127778638,-0.03808310767147115
2.379944648097558,0.30175066834289954
2.3814671140875197,0.32564550134340786
2.384801636891696,0.3540854383098797
2.409444019384126,0.13760942633493342
2.4168646226479646,-0.059201892401281014
2.4243445897130114,-0.30127929300300765
2.425392482849473,-0.33685661270617206
2.4332862149662198,-0.6112251565814474
2.434323067992313,-0.6358346400652126
2.4418903190573573,-0.8832924303358645
2.450885600122521,-1.1702739806960523
2.45674562374184,-1.3314998110459018
2.4578478639725594,-1.3543368789199939
2.460397749651553,-1.4274455901356153
2.4671446099222507,-1.579027893421522
2.488829032818389,-1.7912444450705596
2.48918734668837,-1.7914789752853635
2.491761940184345,-1.8087101205905805
2.4935175518755157,-1.8037505023006979
2.49423026572172,-1.7970179427800421
2.4948260759578735,-1.7933186544760615
2.5064319010253397,-1.7128884488531033
2.521044254398225,-1.4823075728287944
2.5231035853063606,-1.4409088826311904
2.523359693501029,-1.427620709237683
2.5302922214061914,-1.266751972252532
2.543363511499642,-0.9548704297723758
2.5605568015664018,-0.4557323498450411
2.571723334016478,-0.1322876416082677
2.577827572370028,0.03449976979297629
2.588572109136898,0.3150060516610629
2.5919444889685304,0.4051789574244002
2.5939501789070123,0.4514269361387771
2.5986328923665925,0.5460971847617991
2.601463449630427,0.6108393731147064
2.6081499728154327,0.7111911823728935
2.6084523225036316,0.7159512519705186
2.6146736324189366,0.7850785214160271
2.6244144309719477,0.8151632721682094
2.6355438760085894,0.7512895694099133
2.6368252369548193,0.7329631601973096
2.6376441485882367,0.7164398684159942
2.6473537814947257,0.5175227022951966
2.648738864509941,0.4642213305068667
2.6567713621107565,0.18627367795630406
2.6691841144614274,-0.4052175934242975
2.6726523373783344,-0.6211887701820934
2.6734162712684864,-0.6562224495300606
2.6764910791683496,-0.849091162700194
2.678154977805124,-0.9355434698742975
2.6873769488550687,-1.5829608855990223
2.690638014617007,-1.7988370608050868
2.692508982152722,-1.9374867243892961
2.698046152194629,-2.344874781148111
2.700086183905335,-2.5011039130087633
2.700915998070305,-2.557672496204198
2.7089726594547887,-3.123743802303975
2.720137215334094,-3.8751459599593208
2.725534261559199,-4.179626235734274
2.728212634595078,-4.320955433980496
2.728528975392936,-4.339465093874628
2.7386320259129633,-4.758626067066685
2.73915675883233,-4.760158300345745
2.7452960418527113,-4.907211369882555
2.747501379257958,-4.942308060757567
2.7552959740356844,-4.951744311804548
2.759626433803433,-4.913467899512576
2.7618249300481965,-4.878377846621676
2.762920985108879,-4.84889838971865
2.772627381870058,-4.500200827581727
2.777725908233873,-4.238497329476066
2.779498844749533,-4.126637720546472
2.7861517606095987,-3.6707017463838127
2.7907011186173527,-3.3065821599274674
2.810497835092071,-1.4637987616682784
2.818977139615468,-0.5967930382716243
2.8209402057392223,-0.3982407875843398
2.830708508162318,0.5587743664126013
2.831952872867868,0.6759154662589968
2.8425903091644757,1.6008135698296546
2.846389534257929,1.8884304431918408
2.8535820484720524,2.376051215016086
2.8571819539040773,2.578409635095843
2.8799018801320697,3.332224585227077
2.889714516276097,3.3613022955389655
2.8932815995475734,3.3366088903617106
2.894098131850866,3.329915314010683
2.8963052471186224,3.315572917321885
2.901494887179817,3.2229151579469013
2.9039524050106627,3.166395992050886
2.912217284898074,2.9782916006406115
2.912572525907688,2.9585589465596733
2.9183361413639792,2.7983562252511422
2.9258004813634457,2.5943525104974863
2.92688495900821,2.5547576440858717
2.933209070959035,2.388727810406824
2.9347239756682146,2.3479224727681594
2.936099523605077,2.305536546022618
2.9395629434486734,2.218440853969363
2.940313962282162,2.2016687213641504
2.941482662661869,2.1870677079677474
2.9457330599587896,2.0748958401036544
2.9497115477851628,1.9950397157826127
2.954579379636982,1.8950715061285062
2.9587448651599235,1.8334314395737983
2.9839616251274776,1.5662029512741533
2.9860034758140293,1.549552914793349
2.9877675329139155,1.5558782760707457
2.9929413313968922,1.4928223431439678
2.995758093379675,1.4651045854714577
2.996260922239685,1.459122459780426
