n_harmonics,base_freq,magnitudes,instruments
7,2.591460216783308,"[-0.26591054 -0.18693961  0.52867455  0.74435865 -0.55768073  1.84040459
  0.1858087 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.45243341441644,-2.137936979618186
1.4578847631123537,-2.0291511058717977
1.4627740073030253,-1.864495645364071
1.4749354536033596,-1.520991557745352
1.4767512337109405,-1.4717459186750201
1.4955190429849772,-0.9296079905103765
1.4959593066284604,-0.9059527811891077
1.5232391074449616,-0.13072639199662067
1.532240385039029,0.09688482857624599
1.5336921004824315,0.1337153654617824
1.5362039041857924,0.2097650120098714
1.536964813732328,0.2059364372363356
1.5449704728121176,0.40237384886407096
1.5597324864531252,0.671038675259859
1.5647305590500444,0.7712419117515188
1.5772472538337237,0.967061157077333
1.5822674443198776,1.0399127494848865
1.5847808103513534,1.0217315460990486
1.5874030492503248,1.051459104809731
1.5888340106020618,1.0770789708643467
1.5980705571646459,1.1659089098280142
1.622239921979732,1.266704563723352
1.6369272963336172,1.3049114152683685
1.6428025722304351,1.3107772004898546
1.6433229880784275,1.283535581648404
1.6490549005466422,1.3246358528279423
1.6505015096360305,1.3144554076557662
1.6514486522287726,1.2847935070412098
1.6571029474484567,1.3012199086018217
1.6605804143512666,1.2783977881838704
1.6659323649248368,1.2536859429292047
1.6669429789289412,1.246512073129249
1.6703964413429198,1.239453659532804
1.6809725410584093,1.1971090085092015
1.685492322837435,1.1672054476886369
1.690992376122435,1.1467132349342986
1.6989327096960984,1.1357835235963276
1.7026656783953795,1.107001997930048
1.7045671515511547,1.0933440914302708
1.7123764986979806,1.0566195887120915
1.7257126091017092,0.9910943451304031
1.7376467497157373,0.9437589900928096
1.749391626490178,0.8995915437962988
1.7537577091921461,0.8580865083671221
1.7632768986293712,0.8033651241121772
1.7633488423792842,0.8566521509202677
1.7656878550090465,0.8143519921488674
1.766197675683217,0.8354594919432461
1.7787379207384664,0.7841083219527301
1.7802304006886152,0.7608521189007355
1.7818301864786807,0.7504291053129701
1.7851211806468372,0.7563885945207613
1.7851397559305813,0.7129509730567947
1.790706108242544,0.7113082036737596
1.8005070775084153,0.6711719294442519
1.8039930984060266,0.6552451187393835
1.8068906010676589,0.6582175858136425
1.8176743305716592,0.6055723804873503
1.8186459996471545,0.5971023634232254
1.8339804027520108,0.527542230597516
1.8346348213254444,0.5143233224947018
1.8365876910405623,0.5023577135188891
1.836671425836112,0.4997804997426094
1.8367119383022192,0.5263533249307907
1.8449465071037618,0.4684610220856857
1.8500147273251937,0.42373168925310023
1.8600262603194935,0.36334035279052634
1.864606700527724,0.3344638916226841
1.867286472759556,0.31008279287227075
1.8744183321163312,0.26042225421277365
1.8883519884559314,0.1515020716888247
1.8900688648436148,0.1416705233668115
1.8904511141206628,0.1455368215773788
1.8919276430398178,0.1403820505296035
1.90053436996027,0.06316352845224475
1.9069815758834459,0.018631935895596818
1.9113440988565653,0.0004334107767731809
1.9160410777229027,-0.0014950987855173875
1.9189338536560516,-0.05262787500825595
1.9244362118611544,-0.06054503103902799
1.9251591697387402,-0.051452120474502386
1.9379646755383195,-0.1404910531709518
1.9431056671636595,-0.15453399743999421
1.9537070045268026,-0.19124010857784113
1.954113862341222,-0.1760666198289449
1.9625477778512739,-0.19951632309526118
1.967934758531058,-0.200950233364014
1.9706608430586474,-0.21022566433148507
1.9766580477688809,-0.22060739139013344
1.9845251031317055,-0.1992767965531986
1.9895508853353565,-0.2006137557198378
1.9915014197538898,-0.1948066404411029
1.9943499920597647,-0.18872670508617773
1.9978478154647874,-0.17896700347765732
2.0041126710729795,-0.14819446562134111
2.0090649476157294,-0.11802227737458254
2.0252659489386966,-0.015265492599915373
2.043823200781153,0.08409599950800153
2.05136976253314,0.18167017858381113
2.0672024734122507,0.30354349719559465
2.080325823650486,0.4070367787030016
2.0806722358773255,0.40106620018825584
2.084989148246347,0.40472668948602936
2.093762715393284,0.4817775079476817
2.0940194809468604,0.4970981778502969
2.0956482129872738,0.49289702560611753
2.0984723332709123,0.5115580080168143
2.100865497578125,0.5095983398201736
2.109287406009628,0.5455821596443892
2.11170298529082,0.5330666526057692
2.1234116463668933,0.5656694085783794
2.129408236141848,0.5946993385942444
2.12979950792597,0.567391370470933
2.1327637719340196,0.5725157387677667
2.1337869087849084,0.5632434545107187
2.1441409499760953,0.5264811984825413
2.155883513568808,0.4232981889041781
2.157210302191232,0.4564121065464473
2.1614921692890796,0.4103032935440894
2.162249579490318,0.386386619391628
2.171386748899775,0.28946643017591156
2.18043025747178,0.20144309734694435
2.1893507186816947,0.08102076816582116
2.193951381399873,-0.027485197403457028
2.1962937911113105,-0.058269633683266576
2.1972818603610422,-0.06478409170727698
2.197782302490947,-0.10033286616010502
2.2257604782638705,-0.6051103800010575
2.2263011253808793,-0.5698582111696457
2.2265597422610703,-0.6040381821837816
2.231046076327228,-0.6842130466234821
2.235535483587448,-0.7830747456663422
2.2380677352125806,-0.8228196752386133
2.2412045127563998,-0.9008209108071505
2.2476695105723152,-1.0149649239572245
2.2496556384728352,-1.0504489315632501
2.2543427841193866,-1.1038887147788026
2.257595549167121,-1.172090155782148
2.265209153533924,-1.2913514284030607
2.271074463437353,-1.391399974647143
2.2936627117133046,-1.585049990310098
2.2952872814702614,-1.6106412538780237
2.299379679512292,-1.6189207193373758
2.303257153705758,-1.6692283876624128
2.3237187393088368,-1.5831937893677388
2.324475135549074,-1.5385221431904086
2.325627111509477,-1.5564777274146717
2.3265079527763604,-1.5403869283118896
2.3269356466761915,-1.5243932860003842
2.3324698755888287,-1.4365712611645303
2.3438563730982622,-1.3076134798942134
2.3512683222420963,-1.1567656860142357
2.3547056964914272,-1.0656380057727346
2.3555056402018453,-1.0747873190697925
2.3638199992134625,-0.8626219305587659
2.3639416570435223,-0.8397530719015216
2.3641037123796433,-0.8312935721887669
2.3674384706711953,-0.7618439495212047
2.3711125211988433,-0.6503940285395098
2.372706291439184,-0.6061721503135605
2.3740951967056736,-0.5554158502975599
2.3771013876538074,-0.441302960291728
2.3833554756840787,-0.23604743349892504
2.402215859033647,0.4415792161411034
2.4327250643095653,1.713998994920105
2.43421166623094,1.7249253355465797
2.4365977704470536,1.8701042092952675
2.440787011569041,2.0543155473494505
2.4424072799369316,2.103447191867499
2.4472305573991555,2.3066257446088994
2.4555161192601584,2.6010599107962284
2.4561612923466862,2.6280176692278845
2.464055644667755,2.918485868917685
2.466250537432721,2.9644135714803186
2.4778547056206177,3.3455737808414105
2.4791992623711687,3.392732745990715
2.4843940846150403,3.5357521500038818
2.4899319744822153,3.657465273527805
2.4906070649641103,3.6542391304107835
2.4990339315400467,3.826907158675676
2.499133382668391,3.846681763459919
2.502491789562077,3.903493950227378
2.5104028540646786,3.991007365359057
2.5120118894572094,3.9926604359487525
2.5175448017388344,4.032452279949592
2.5212123543137226,4.0894529789227185
2.5315307014833364,4.078585778370118
2.5323494974578162,4.091684791295778
2.535482291610723,4.054215109122472
2.546864400521631,3.9456257898719205
2.5475522984070658,3.945346817260369
2.5517969943786873,3.890291097158553
2.55808434411849,3.7886892809846002
2.562817096528004,3.68725297271472
2.565922691619118,3.6150885754321442
2.5675875618985797,3.5909554704502953
2.587423345448916,3.0087691210466034
2.5883881527287365,2.967118751989239
2.592730483206516,2.8247540909992046
2.6060969175702526,2.3550799769187383
2.610214089217383,2.164518993663519
2.6124845267243755,2.114773347442496
2.6164114876747533,1.9810875548945004
2.62181574521772,1.7652502732578486
2.623365566543841,1.6979805024193917
2.632480479783764,1.3195947622174184
2.636758889651688,1.16897081133323
2.647444752857817,0.8037758471287532
2.656661972745508,0.46708742444810186
2.66453356238077,0.20462853217803392
2.666915562199521,0.12877916808946385
2.6702882782903252,0.022319942172986544
2.671309896797551,0.021305810464831276
2.6715799140993877,-0.018878929501647886
2.6806018262553053,-0.2044067734005573
2.6854478313705465,-0.3238465276328986
2.6959525521523267,-0.4830657292661348
2.6982955156820614,-0.5285993561693964
2.699845797363544,-0.5695709712389574
2.7068534112569207,-0.6264546368384712
2.707667663975558,-0.6375875519316918
2.710920157499224,-0.6738445722785352
2.727724807233968,-0.6680086530654609
2.7376779800723945,-0.577106417199322
2.74317136617905,-0.5186838208164489
2.751108529868583,-0.375213480495927
2.7513539996298784,-0.389904033701023
2.7658305104506464,-0.06318364910329186
2.773480611649508,0.1325164189793361
2.7756849656063123,0.20571649836874012
2.7811400666585495,0.35353738957770525
2.7896167055802845,0.6268222367387384
2.7913768573237565,0.674447699184641
2.7950825320077275,0.7865906761906011
2.7965106440679577,0.8425191374016068
2.801087403701189,0.9879196327178897
2.8017547549899797,1.0088928696318906
2.802522257014334,1.051217820145975
2.807343917842311,1.1765171218482686
2.8115314865094927,1.337592255130456
2.8215629169167755,1.6799273527337117
2.8245950716507036,1.80907118464144
2.830639885584837,1.9635688752572007
2.8326566861510365,2.0329919496297033
2.83986340396228,2.2710253149437976
2.8468411822592063,2.425237581472758
2.85939018924285,2.7252503785899496
2.866588043038284,2.8660006507790596
2.8692528243349162,2.92586475202987
2.87043590297216,2.9575575098639257
2.892308383383895,3.127126905850625
2.9011405434515734,3.1269018103713426
2.9029503128784544,3.130447869044344
2.908926637083547,3.08963622099295
2.91278217314808,3.063753552429912
2.9377859464529594,2.5966117217658717
2.940767491784662,2.520647594765857
2.9494947205340685,2.2675826582170777
2.9588770680925727,1.9808590918472737
2.9590048896901067,1.980002690545973
2.9603964639137406,1.9080482542635029
2.963462577543713,1.8089453391077803
2.968312409031088,1.6130528833317752
2.9764378374931644,1.2990012785032052
2.977761247888375,1.2555539956730155
2.981134033434202,1.0829528763310545
2.9822361898171623,1.0712381442905916
2.987812184243893,0.8144745825698223
2.9922983187172933,0.5938043446726854
2.9930069045559833,0.5874132312020292
