n_harmonics,base_freq,magnitudes,instruments
7,3.0795464316440517,"[-1.84711167  0.62648705  0.35389122 -0.51308415  0.49644519  1.73889731
  1.55859932]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4797798843583223,3.789044675364422
1.4879706726065054,3.7998658445044016
1.48836377842028,3.7989898872740415
1.494049470790066,3.8119237376224744
1.4974119099252947,3.805580828693775
1.5064176315721411,3.790609487208792
1.5089727651074636,3.77923335953309
1.5123359061927193,3.7633207238136257
1.5183614043949936,3.734124225054483
1.5279954017457271,3.656856087126408
1.5299610932152898,3.6373600784972657
1.5332391042598363,3.602609547333097
1.5350882632149467,3.583795178509834
1.5390429622327169,3.537524963714575
1.5520661105405544,3.3410582623396934
1.5584458648368278,3.2239754368951483
1.5603597276557135,3.184748537103906
1.5673559798439811,3.0376683736060826
1.5708942210240213,2.9501394460320856
1.5737946763308468,2.877868414583592
1.5758441304287691,2.823064132686145
1.578644061939702,2.7490359857767137
1.5792156834164146,2.7363335668533955
1.5800951790940019,2.7118981263166377
1.591075083329442,2.3818500678839385
1.6012286323347151,2.041137058081062
1.6070399498521635,1.8257885355751506
1.612403121047958,1.6249121019866422
1.6211206402505507,1.2761948207158833
1.6252543985947803,1.1106718327391363
1.6352434281298933,0.6787323158971527
1.6410135026667607,0.4310713316026402
1.641987931548349,0.3921565547762591
1.6443237517064508,0.2815118045958506
1.6479958359165474,0.12854803710404772
1.6592977008780974,-0.3729393154870945
1.663303273819273,-0.5517166276635449
1.6695193097857288,-0.8185374390822061
1.670089311255941,-0.8393636528331867
1.6722408014497105,-0.9289091230129953
1.6811150253418452,-1.2976849052496582
1.7032921099374612,-2.0938069847395306
1.7069119315824306,-2.198836534135411
1.7178479610742796,-2.496030933581783
1.7208388589807884,-2.5602516434427467
1.7285080110346671,-2.7189587129918866
1.7285624469875227,-2.720226420370011
1.73216244418749,-2.7823550732395352
1.7355404368048646,-2.830580385794364
1.7446151476466838,-2.9289291126342825
1.7451815784368732,-2.9320995929362286
1.749546375784556,-2.961053477612816
1.7507602714488906,-2.966729845742926
1.7602815906385558,-2.9818513030241776
1.7751291332114363,-2.8987624783869537
1.7792455616253395,-2.8542987875654666
1.7829623816411875,-2.8089413846131337
1.7851113533449006,-2.7740666198214314
1.798916403643405,-2.5403728038514184
1.818065552928826,-2.110589164980958
1.8328962355786116,-1.7368729842717077
1.840350873807683,-1.5468115901995219
1.841606995399026,-1.5172156439783429
1.8486493615897448,-1.3407512121337772
1.8629067207908898,-1.02023103558981
1.8701281519399657,-0.8863992610511171
1.8736237582367528,-0.8175610123130278
1.8936634085093242,-0.5393751723505459
1.8939613485661386,-0.5393249769572152
1.9125575353011275,-0.4360012582256851
1.9171696092768977,-0.4268774939184035
1.928672876733148,-0.4612739588606461
1.930007970517794,-0.4696886379679679
1.9349882570643313,-0.5025414655684352
1.9360977685616785,-0.5102261587119699
1.9394717262646708,-0.5325626335254762
1.9432220248916874,-0.5718638338220765
1.9503645137590473,-0.6440528834289997
1.9522789129157818,-0.6673623921816229
1.9533421873750116,-0.6813758386603516
1.956150634276038,-0.7162170910164746
1.963478311087905,-0.8144375733493566
2.004471291137328,-1.3963553058941782
2.0046964088745725,-1.4007876433909532
2.011492462351624,-1.4779362583453035
2.0273530684134853,-1.6255135383323691
2.0277596845813184,-1.6322082393262787
2.0453864576873286,-1.7044250186947982
2.0472503049544795,-1.7061047720551332
2.0531823774981017,-1.7042184286741358
2.054218308688652,-1.7048363960824835
2.0561467523869785,-1.6970078681113956
2.056950985085419,-1.6981885230718525
2.0616422111641697,-1.6861143063717106
2.0673320183506885,-1.6641000591663409
2.0688579472716606,-1.6502495112181559
2.0803879919484167,-1.5811521779286761
2.0851447841212645,-1.5370894996106508
2.092760727765481,-1.4622172807391531
2.095448484194681,-1.436330412294468
2.0986794292093514,-1.4001158375193354
2.1026669079698657,-1.3604163128464257
2.105684790880007,-1.3266670612985543
2.1065466221244513,-1.3147396346496105
2.114411997957263,-1.2302924818911178
2.1243353982632103,-1.1277866757492905
2.1288200922367047,-1.0737249945507685
2.128921645935195,-1.0767709935769474
2.1300219578040993,-1.0673279333484083
2.136130654298528,-1.0116896739147008
2.1419167219238178,-0.963505706530635
2.1442612470678766,-0.948788337384668
2.149230164380146,-0.915645975407542
2.149656381576441,-0.9112632616584617
2.1530956405332997,-0.8953121266719938
2.1620708814140235,-0.8656552077491013
2.162222886293149,-0.8584110576764699
2.185477978229871,-0.8925036544004825
2.185929101736952,-0.8982944453505916
2.188646875384033,-0.9115119602124555
2.201361889765148,-1.0063026730070408
2.2222793491896677,-1.2434376601175385
2.2224454538221448,-1.2484721849385896
2.2262164344133835,-1.2968402114726596
2.234901611155987,-1.4101341603320112
2.235686492979432,-1.4214182675494653
2.2377719058811048,-1.448679132214166
2.2406807407566998,-1.4878111220277692
2.242154514319764,-1.5098955475447566
2.242516566856308,-1.5137369179148907
2.242572302310437,-1.5114197779647756
2.2437682129487637,-1.5282552337057187
2.2470917726376394,-1.5668082187139682
2.25089842079747,-1.6210948313646214
2.271643205681624,-1.8165873974631164
2.2843469870180586,-1.86946726939263
2.296038837755061,-1.8559311336307633
2.2998803494605706,-1.835580318864642
2.30207380728735,-1.8226807871081445
2.317923085997614,-1.6390014232473005
2.3229766883351246,-1.5477564992313226
2.3230518377130993,-1.548836428516904
2.3270755152879,-1.4703563697406674
2.3301313297506,-1.4026717519752148
2.3346107237591305,-1.2958089080498334
2.3407541484195082,-1.1368550743203554
2.3474206808058176,-0.9434227546713233
2.3565131970439523,-0.6412963514398086
2.3593749424939574,-0.5440744415465979
2.3653471917877926,-0.33108089290886156
2.3708266747576694,-0.12761669959556785
2.371670937659939,-0.09495983452808256
2.3744389327016346,0.012224881246822703
2.3785906094412077,0.16907432553034413
2.382058878534763,0.3007277767677188
2.385635917165663,0.450209362475778
2.3886281178836626,0.5586651368112446
2.391915364235233,0.6897177348934722
2.405268519166789,1.1872068194680514
2.4060606106203606,1.2116164258573507
2.4093437249553933,1.3295438054250512
2.4142516749078338,1.490967096284014
2.417598687376226,1.5976224490769504
2.4246729369036366,1.8032431719908963
2.4267202329267334,1.8537094834431873
2.4268898341440686,1.8571597933634332
2.435100452146287,2.050205164606448
2.4426904414190096,2.1830004558805847
2.4435618505399805,2.199940274569569
2.4457430959669457,2.227029336765079
2.448630574559626,2.260587230953106
2.4718136161240274,2.281441992365625
2.473771300562163,2.2651185566910668
2.476854022669083,2.229439473443746
2.477883108351371,2.2168275801573696
2.488293373867177,2.0252819133178215
2.492211642896649,1.9302856375974125
2.4926435218021297,1.9184996930352654
2.4950202530254577,1.8566954369060642
2.5056330971320744,1.5194033897906174
2.5112014931916695,1.3165215292220651
2.5130735274868057,1.2419776004598364
2.525220725986685,0.718386657023452
2.5262481025478607,0.6725504040700442
2.5315639915389916,0.42174106982222476
2.5362762200848596,0.195811403024327
2.5381932345435363,0.10341132862495417
2.5500370826244794,-0.4822657538659891
2.551945824060039,-0.5769721575923837
2.5599722189893566,-0.9668838450633898
2.5646595114930095,-1.189188560989684
2.5723453502409352,-1.539799036250923
2.5741554611547475,-1.618996987392687
2.575655765108869,-1.6839674968683185
2.580528016504351,-1.8795092716072268
2.582530227955548,-1.9595846393731071
2.5882898152032823,-2.171352051583964
2.5954381915073306,-2.400821860579856
2.6006100095889515,-2.5366759646859447
2.6057812378941305,-2.6519988972483124
2.606737727168043,-2.675590112720576
2.6073905232659733,-2.688249324670739
2.612718497188454,-2.772504309126389
2.616943805922187,-2.8265995832180453
2.6176809144627224,-2.829866448136282
2.622948832676884,-2.866436563923809
2.627439026931902,-2.8709719900911086
2.6324532035151194,-2.8570576779245367
2.6425560792969565,-2.7479815847039153
2.642941975750638,-2.7356925855033456
2.6446158047620933,-2.7158620608462614
2.6626988704226733,-2.2387855475399303
2.6650570225153585,-2.1587945978243885
2.6675186599396543,-2.063522877662715
2.6676597115990743,-2.0568185935852643
2.680265412188933,-1.5177662609591613
2.6835697628812945,-1.3650952055708943
2.6893260307254847,-1.074584491249936
2.694767286708978,-0.7929139819225748
2.6964961773015412,-0.7029352135564731
2.7226044928394426,0.7447308538904924
2.7244855364806737,0.8515674922402994
2.7265282320855144,0.959150957597285
2.7270361536108823,0.9876794589412301
2.735511162678291,1.4283157616152105
2.7386213298213438,1.5874986863351521
2.764368642393653,2.6443138386382463
2.7696344420121193,2.8024472042596837
2.7696927642764564,2.8074408891652185
2.779583428008661,3.0300295684444882
2.788681129671267,3.1560061774988006
2.801101675066189,3.192106845881571
2.8038592385458427,3.1858985861787117
2.8074590113007414,3.1617413617567127
2.8183937803497976,3.0089243266687395
2.8295211064083823,2.757094424591916
2.832462551075494,2.676512046137363
2.8335186233556957,2.6472110121483885
2.8415816383786456,2.3824783188884955
2.8486407961693914,2.129008806597886
2.85035589105226,2.0573195129129043
2.8523747593305533,1.9783218130160665
2.8609896228623892,1.627188308461689
2.867989432979817,1.321736953379517
2.8726038612610685,1.11942608954397
2.8762505055249363,0.953675999244523
2.8773583787479904,0.9065129196319526
2.884120774539288,0.6121008830859335
2.8897134624242993,0.37202552297793623
2.889905155632861,0.36465151030735327
2.89102755123103,0.3150155587852368
2.891101601488792,0.3139835518760791
2.8957422480617696,0.12306743794229259
2.897143151575703,0.06422615458511129
2.8992868962427236,-0.02134053213241648
2.8996723110015745,-0.03130779547365302
2.906091758959511,-0.2758882665345997
2.9169031172318833,-0.6423248708018697
2.9222087312060516,-0.7897123694297685
2.9280701215650966,-0.9411753278488876
2.9358599837085597,-1.1049169890032995
2.9433761546464616,-1.2139119920306563
2.9487367781618934,-1.2649896942680439
2.963291975179147,-1.2990178055356902
2.9633504295304514,-1.2979733610885633
2.9634699971161726,-1.2960138192207962
2.9642566451019805,-1.2941093408136257
2.981342455824663,-1.1299570077657648
2.989613846597316,-0.9859928443772515
2.9897320843785327,-0.9865737119918175
2.9912829592890837,-0.9521081158078948
2.9993239589059595,-0.7723791416474254
