n_harmonics,base_freq,magnitudes,instruments
9,4.710031825023873,"[ 0.96733331  1.02252635 -0.05104921 -0.74940687 -0.11561152  1.37333378
  1.24871777  0.08688866  0.30163223]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4079398028571406,-0.6064565883323076
1.4130967598390258,-0.7856242781400434
1.4136701591266503,-0.805033037263696
1.4179965482556716,-0.9251631560668941
1.4291927915458578,-1.0386044158636178
1.4316766475086844,-1.051550945863866
1.4374211332915845,-0.9987067086386958
1.4415005919804713,-0.9438870189845147
1.4461265652358195,-0.8680183035444081
1.4544463743947,-0.6511318188591331
1.4621257663885547,-0.42690006327695496
1.4642138189313387,-0.3711652370285262
1.4796682710837903,0.03652114943430823
1.4845671253089945,0.1332672002397204
1.4878705189236276,0.17091441714493663
1.4881264282020137,0.19003424259974552
1.5020267737841007,0.22808583776104702
1.5097158843976484,0.15101308892835422
1.5130533337850292,0.11141174638466364
1.52194545230246,-0.07408856284852344
1.5255333238011204,-0.16058186885831024
1.5304300045087427,-0.29112073708802944
1.5346661967851079,-0.4048479655921882
1.5364121209037798,-0.45201602924006096
1.5396837925760467,-0.5381125614270057
1.5407602771730993,-0.5740558191009681
1.5432124594533665,-0.6189642735417833
1.5505340301807147,-0.7852276593439906
1.5638819120515466,-0.959366666828245
1.567679390797986,-0.9744811139686272
1.5690103065807959,-0.9739156522284205
1.5768160996193838,-0.9314151885668746
1.576904944192302,-0.9215892100294312
1.5772275612011972,-0.9316784474994373
1.5790979233651443,-0.9111156959420534
1.595345058160495,-0.5796196963409145
1.597394111755384,-0.528092115594254
1.6015819941399805,-0.40446867923588153
1.609755474198506,-0.16257787738915333
1.626312459548612,0.308151077803409
1.62937488808471,0.39487368089730435
1.6301122445636462,0.3910635784763889
1.6390543228903862,0.5704641502121436
1.6495463207018037,0.6709864918062199
1.6622300669267132,0.678277510617538
1.663669132740412,0.662296950353719
1.6700601696158106,0.6208862723681844
1.6738905770006474,0.5871386788584458
1.6816777527498488,0.48120064412006064
1.685877205678489,0.4335308899951077
1.6973635231352615,0.2895553468318011
1.701951808848455,0.23327752471486785
1.707525144039729,0.15402374093471705
1.7110966467954922,0.11142404175805708
1.7203335888295337,0.016894978949702565
1.720630415997431,0.004074777816980894
1.7226602948718153,-0.019954191980553544
1.731182380015305,-0.11959779790474376
1.7325451690724067,-0.13388309991385655
1.7420795341133237,-0.2756613563833061
1.7446263171777883,-0.3313951495640867
1.7579312728417413,-0.6489825348830889
1.7782048854216956,-1.3842678661091028
1.7810117369279297,-1.5026248909418296
1.7886639526521115,-1.8354730334209692
1.789101682384894,-1.8623706339853705
1.8044719570805654,-2.4980430577174473
1.8129720319591538,-2.7726600103129297
1.8246563544126788,-2.9556460019064823
1.8282292184362134,-2.9473242040503975
1.833003179830861,-2.9045628863400657
1.8338156212556083,-2.901517534616583
1.8389474793003604,-2.7832816751952394
1.8472729813322095,-2.4755678099007343
1.848396701666096,-2.403354537857437
1.8496812994657912,-2.3569552465710846
1.8550137485914506,-2.0310131865357293
1.8556722764780433,-2.0132657006859294
1.8574321872711579,-1.8884142053060198
1.8579868307484757,-1.8478107209398915
1.8584238808855735,-1.813701809668115
1.8602442902340455,-1.6888387854768283
1.8618774751453842,-1.5658704656627829
1.8714148674681033,-0.8267685848158416
1.8819051155480082,0.03409610114972151
1.8834729218519852,0.15472586428267027
1.8837931233973864,0.1851157975265614
1.8961738147046399,1.0728784334020929
1.901898072531952,1.377966244794343
1.9065356403855693,1.563831482092477
1.9366889802904543,1.2279402795224756
1.9502845996405291,0.27779083493245516
1.9569319689869644,-0.29689998021805997
1.9591870466404586,-0.48913684036340105
1.9685958935671444,-1.3275007911511205
1.9703461387888161,-1.4649796780807827
1.9718060272739413,-1.5768292259695218
1.9754324423227274,-1.8651554026445674
1.97893737290471,-2.1181936460640105
1.9805235379064001,-2.2230056030104035
1.98109885279543,-2.260596845038028
1.9855032766230662,-2.5236646696384732
1.988215771483861,-2.6651284253752774
1.9885054718504422,-2.6746917990743375
1.998609970982912,-2.9969968323282536
1.9994699872391752,-3.0114804317234114
2.001821980879125,-3.0377979044041923
2.002075079981818,-3.0397583819806813
2.0142584461623034,-2.9042669977275284
2.0181686411286357,-2.778064287475561
2.0250793756334033,-2.478190673776314
2.0309338912141195,-2.164947025851651
2.0404497425103605,-1.5927008277801225
2.046498914056201,-1.2480950850416168
2.0530548054075517,-0.893453889328304
2.0538543938090514,-0.8396042030391312
2.064037437032068,-0.4649252088803266
2.076842198801251,-0.3475818685013664
2.077438861204376,-0.34803218523842044
2.0814704215015265,-0.4140293535099251
2.084857223360939,-0.49942726377208946
2.09630239178769,-0.9691684575839016
2.097712038679477,-1.0425042496678238
2.10173890154951,-1.2776487743600558
2.1160620919482653,-2.174402878442695
2.1201476810163005,-2.404018939858952
2.1239347655399854,-2.6129282022655294
2.1327049515674164,-2.9707586354759696
2.1352686764836086,-3.044389617208884
2.1430127012295648,-3.101219716132342
2.150536544219496,-2.9630832219221808
2.15612136289396,-2.7136443457475954
2.1639552036840852,-2.218253957946369
2.1665323879585374,-1.9823799607925836
2.1670068391811057,-1.9436272514447395
2.1714175736289043,-1.5067698662552749
2.1720844804415913,-1.4400117934736993
2.194474915880421,1.328284946545409
2.196157009360822,1.5411943057964612
2.203234909722446,2.4122814044344794
2.2038573885590544,2.4769929446163585
2.2396380914953884,4.433012699853919
2.2421873276403073,4.390941227800132
2.24278951724874,4.357711632432146
2.2495082582064194,4.05476859949815
2.251854831600923,3.910124992553128
2.252857373335811,3.8446138452545826
2.2582887694646576,3.4310650925109827
2.264915987201106,2.817136202943262
2.271050216027093,2.2125691580063798
2.289657195674817,0.4109485795683585
2.2921626283904954,0.21615051228842322
2.2957774662446795,-0.02475946513923659
2.306669960305676,-0.502740597117689
2.307550914516809,-0.5309141375270727
2.3092644871655175,-0.5667121244260009
2.316842499996839,-0.5311462266427988
2.3181172583541,-0.49879975660289183
2.32571439693376,-0.19046175659535647
2.32805893612535,-0.03503648160267335
2.3383480838682242,0.8020232870795031
2.3505604399692146,2.137306721478111
2.352480115226806,2.36305199498769
2.3757036804888862,4.918965528585419
2.375908466470329,4.941552345481239
2.3803347638076326,5.291332590619118
2.381192894629671,5.353853217123233
2.4023365849795377,5.913597359076624
2.407629942521347,5.756735315604033
2.426224406235251,4.389688228026999
2.4269200991441684,4.305855848420565
2.427846409206346,4.2199173415356
2.43118245847631,3.8327552106698013
2.4389913366482316,2.899489512403561
2.4429752278696366,2.3900357531274814
2.4498500538572827,1.508580766077342
2.470344050886297,-0.9147240957165098
2.4934118998512087,-2.62966951748543
2.510527501238239,-3.094883925057361
2.5106740238819,-3.0985283651111697
2.5149065858146997,-3.1296479637944823
2.5281789730233566,-3.0306973392090684
2.5333182095021476,-2.945771357540957
2.5600850725825754,-2.2277615526060943
2.5663284370727766,-2.0239801984585966
2.5781741798714535,-1.5710891185816154
2.5791304465279765,-1.54954487047699
2.5867272650752726,-1.2223295422756586
2.596115802380332,-0.772518525754623
2.598819770829028,-0.630090876304319
2.6026467736369696,-0.43097488552068003
2.6110122017123354,0.031167443556267726
2.6120713141958207,0.09995355499643199
2.6221984044711135,0.6894991234122431
2.625093633863589,0.857427297808874
2.6272943469738657,0.9819115201403928
2.632272500919708,1.2665548826071975
2.6367257889541733,1.5103520578224074
2.646154624561132,1.9587418790476216
2.646313421039822,1.9635370716332445
2.6485605011157256,2.058888219215439
2.6501332363140575,2.1085211316103614
2.652327512866359,2.189455838925587
2.6709067923205065,2.500140280206157
2.6721688661112557,2.4994388397846174
2.6789501783611698,2.427462286774121
2.6843222656931482,2.293888077269195
2.684739346912888,2.281147031516014
2.6877323233764603,2.1957839164352024
2.6893953110380364,2.1348653932405974
2.6896889534606405,2.1205780332304207
2.6905444096233575,2.090393077846335
2.691584027730153,2.0470926346682465
2.6917924056985534,2.043153051536894
2.694826973053951,1.9189159101897775
2.6959919801203194,1.862849242768202
2.7093539323142224,1.1406984803591211
2.709830900594259,1.1144011674488064
2.7414139913178444,-0.6047414452027035
2.7439281313417307,-0.6926378531185265
2.744723033239583,-0.7200548358881927
2.7472281566300953,-0.7913052645200888
2.748465979804503,-0.8324411188870572
2.7496347342772065,-0.8508238771143265
2.7536287945086295,-0.9389638470909449
2.7596299009214302,-1.0317594934230319
2.7603130436335404,-1.0186992299817434
2.7623740944933317,-1.0357435375513182
2.7628431781753173,-1.0410078049174567
2.765971114488374,-1.0319278603188649
2.7682401725507635,-1.0347139458549017
2.776379372732433,-0.928839924080118
2.7767132691739276,-0.9270394830091141
2.7782104858828536,-0.9013569164559455
2.784413026820242,-0.7689870156384614
2.7862635565505176,-0.7110035630689446
2.79426454803205,-0.4860337846301861
2.797912740076937,-0.3845625237203523
2.7988879861248703,-0.3491163419490907
2.8014046610385037,-0.28581923752629246
2.8022659114928476,-0.2546802823627292
2.802703392430991,-0.24743492058810979
2.8152938926765865,0.06794058155863418
2.818986776799073,0.142568962816895
2.8204893501213544,0.1545124405054589
2.8213964880725095,0.1736522448257428
2.828273066750013,0.23003869232556878
2.829952345307479,0.23397698055411914
2.8329837174780703,0.24426722996833417
2.833436911220538,0.23572087653019083
2.846826323371027,0.11336182164236183
2.85205159139936,0.003799282782584488
2.8555857634099127,-0.06218624833534142
2.861576985108263,-0.21407884262135965
2.8741224627333004,-0.545403725201662
2.884720361600877,-0.7877543319809599
2.885310504713285,-0.8095699216762035
2.9100314644591343,-0.935665235121985
2.9242396434358913,-0.7077184512680844
2.9242784858325646,-0.7088027467615065
2.930617772460386,-0.552304909690149
2.931340864345138,-0.5261639254085573
2.9383845221584686,-0.3245380072640946
2.945326650932727,-0.11209502251887483
2.9502554217387456,0.022694168482080754
2.950613794760841,0.03238922877101205
2.9626319695916017,0.3660496810916957
2.9659634300979008,0.4381043967622067
2.974680608055057,0.5959100084576743
2.9798735307749764,0.6436683116378714
2.9917892243944326,0.6753672881268097
2.992582054800322,0.6830612827346504
2.9942060086941753,0.6890042116266644
2.9960281191756692,0.6754556745127522
