n_harmonics,base_freq,magnitudes,instruments
10,3.3136893786086867,"[ 0.23327313 -0.72813302  1.12600877  0.0479091  -1.09680056  1.05141555
 -0.56464816 -0.70938617 -0.40056905  1.71797802]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2239122902823745,-0.30652235144538004
1.2422838210213571,-0.2391613682913373
1.2487665091076465,-0.2859917381414628
1.2568264133563165,-0.40631824544480677
1.2586297559620778,-0.416555220034036
1.2652338569462165,-0.516909570729114
1.27288295118524,-0.7038366509857525
1.2944350022136195,-1.4090218197803632
1.2956867586444982,-1.4479945281893958
1.302078234681229,-1.712637252232162
1.318778056111313,-2.271820029523898
1.3216854341613535,-2.366110093756726
1.3274755829550546,-2.540438309558024
1.3275126740399568,-2.510243348017822
1.3281039680394278,-2.5654580943675835
1.3425896230122039,-2.8616505610996796
1.358766561903007,-2.984011375517454
1.3631982918107584,-2.9592645196743037
1.3643967385106688,-2.964085190903373
1.3689251831823297,-2.916997123663653
1.3739370245839213,-2.8789113324965805
1.3747666739991615,-2.87480398507066
1.375080156925856,-2.8422389133322805
1.3870657347473063,-2.6289793128931307
1.393427953501499,-2.4488097932044806
1.4038378025253042,-2.1409193684814674
1.4152521543721068,-1.8220755492914353
1.4249026759166652,-1.4185274556509888
1.4257240329918242,-1.39305954452138
1.4576349918037037,-0.4351058465756529
1.4577782497384018,-0.4235188927079626
1.4585076690501841,-0.41592123808907544
1.4747739180655763,-0.03984766330695584
1.4785223579973534,0.031269727660131114
1.4847622106074416,0.15383449477631933
1.487468622963334,0.21921845176010393
1.4896677905476379,0.21497512611298744
1.4912883491368865,0.2279431616235609
1.509938878293502,0.46917523231077674
1.5127130892475495,0.5140129550676181
1.5140326153117503,0.529770076305056
1.516952272617286,0.5674282111033933
1.5238198540324408,0.6131050128924654
1.5275031437778752,0.6421312085085867
1.535641415611951,0.7332927206948134
1.539237213503334,0.7311114510903418
1.5428773080595786,0.7548389905170908
1.552860195803751,0.8441756043285
1.5566172868505213,0.8315036107261278
1.5599227500564394,0.8841152280152131
1.562376050508818,0.8543197471724753
1.5632958784156896,0.8946669084985995
1.5997299432636494,0.9560176426647021
1.601139800832362,0.9507891193718601
1.6020326759376022,0.9521514845702004
1.6151007440971288,0.9846731271370938
1.6184927273475074,0.9717938548177164
1.6254187466224606,1.0232980625368728
1.6281804173372265,1.0141343128908509
1.6303073521243547,1.0528020659614619
1.637257496581042,1.094725386361667
1.6476807767238544,1.1824964056973535
1.6522734446667577,1.2207205239644894
1.660799836492317,1.3340994354573454
1.6706213910901475,1.5129555645359656
1.6819012564707974,1.7415523735247214
1.6860497921782578,1.817086248233795
1.6948625519447766,1.9932062033444506
1.7011819214737534,2.097456421989726
1.7063379790252302,2.196707065929055
1.7154377599013042,2.2784275845433717
1.7200322330042859,2.3395200067971715
1.7203666852859207,2.3267685449625013
1.721433187843827,2.3450620236235546
1.7398935226601289,2.1638395516151654
1.744010811979427,2.1229988592995044
1.7445321810465817,2.1114878233104926
1.7453851691906426,2.087041019730085
1.7561388106834732,1.7119430005201621
1.7602787136951115,1.5089489615203007
1.7606845950630596,1.467113807682612
1.7657299577131171,1.229658480383681
1.769774664416369,0.9480178520598594
1.777709252552973,0.358283532140828
1.8110970919016633,-2.5276644212969357
1.8122330886698075,-2.635062134493848
1.8158330200835522,-2.965985062782594
1.8214821628071842,-3.468185386959683
1.8222042264540494,-3.4809999420438644
1.8244741650015985,-3.71195794441038
1.8529725853362304,-5.2234443199454486
1.8700853558807946,-5.126648485660835
1.8808994804597061,-4.594383279240038
1.8817019532642094,-4.585490937132754
1.882264198999728,-4.53449953268854
1.8877660239305563,-4.129223017164291
1.893279328488954,-3.6737664327685833
1.8973487002744474,-3.2504633664419336
1.9141438113903675,-1.3224833269875582
1.9167669887841923,-0.9687910247352678
1.9220504807562762,-0.3243612093428495
1.923578768602578,-0.13604298871776183
1.925997335081929,0.2167855181617009
1.9285231959448694,0.49025630135510034
1.929430617619344,0.6218454018050016
1.9333033134883895,1.086654919299988
1.9400716755316614,1.9146367190236993
1.9424938455676939,2.1903217788818496
1.9541743587362248,3.321001864401755
1.9543992191511226,3.3396490650095982
1.9623214804598508,3.9160778357786112
1.9726647765529393,4.3548813245525535
1.9871732865871214,4.363147802212533
2.004661955712641,3.4418419665395716
2.008830677306248,3.0526384244048765
2.00957628804516,3.001866570189381
2.0158616996734287,2.3570117921986258
2.0294941634316856,0.749063759610343
2.032412420035959,0.3652788108099489
2.0476201949839457,-1.666943317829937
2.0614371109361116,-3.325320940689408
2.0633105350915217,-3.53151137742254
2.0654331743085184,-3.744617896159543
2.0731808227026196,-4.489800395131851
2.0739658316123784,-4.571946567668112
2.075475538320175,-4.681518994028837
2.0829672263848824,-5.221375724267826
2.0832248503700725,-5.250112317916711
2.0972818053860625,-5.797196941970516
2.0983048182045847,-5.824593107389578
2.1028980301196496,-5.848785875690213
2.110235949723756,-5.846027613992691
2.1119513732728734,-5.802483413830951
2.1194862945818596,-5.580114399405783
2.124968542757922,-5.359054469626394
2.132670792799699,-4.969020653656205
2.1337671609197217,-4.9020145895373
2.146236585359137,-4.09045486277799
2.1540327688902163,-3.555160112985641
2.1582932776370027,-3.3017020002530044
2.159818056291596,-3.156973230544053
2.1662233553975083,-2.7510318137739236
2.167867217315921,-2.6387834422829304
2.1788794533249938,-2.0539330526769457
2.178959784285462,-2.0418450650955835
2.184946704920785,-1.7896579892726376
2.1871736450096595,-1.695539997294409
2.1917619624675355,-1.5373817371280627
2.2104974370716306,-1.1854363242963528
2.212894730191066,-1.1849683179008033
2.215599420203743,-1.179303172974917
2.229375975369523,-1.2209825263904992
2.232126127980372,-1.2385567457520181
2.232856669920533,-1.2641293686705903
2.2474388561417413,-1.3818418089999076
2.2544410465090943,-1.466474553045681
2.2616153513183317,-1.4551934924024925
2.262110909866121,-1.4644669293759085
2.270610630589731,-1.3865557379256235
2.276068269944046,-1.3242688341559736
2.2831906228148497,-1.1307926481500659
2.289035435953669,-0.971138079461619
2.3047626846280336,-0.3411108260207615
2.3078764350040837,-0.20569294537969351
2.30976881929727,-0.1091333536837551
2.324400529047245,0.6937950007902776
2.3288869104315166,0.9656580897268576
2.342426062324554,1.6665738077294883
2.3488220436982923,1.9518743282248532
2.3503179059872243,2.025545397812966
2.352227167994786,2.1012458485787047
2.361372938748225,2.384088269858808
2.3617604440010194,2.3823700961847205
2.3759497757193184,2.585405859506051
2.378603784302406,2.6024325720982397
2.3879535199499475,2.522747136773018
2.4068775544214933,1.9440327820375236
2.408970552105057,1.8780294452243236
2.4102255035969478,1.811973443422261
2.4136872879341578,1.6833839374293935
2.418772579275565,1.4458142287004723
2.424459006453616,1.178308770274047
2.425747305385997,1.1325447838558793
2.42700495228035,1.0264425252289822
2.4373730838865137,0.5924177074026283
2.439368471115144,0.5047376328305424
2.440213679668793,0.47552719939887883
2.445273979561369,0.25989815833132396
2.44650629986784,0.2339195431519486
2.446848212585218,0.20698017468355548
2.456428440750572,-0.10410733119759046
2.459093099627113,-0.15904257161365276
2.474231596969145,-0.29831975286826695
2.4928466529660867,-0.11577034509013817
2.5059290041892286,0.2791171624385531
2.5128583512349785,0.5208440808754877
2.529999376344585,1.1841905770461079
2.532160672494755,1.2345855591641814
2.533035871532361,1.2705518916580656
2.5389129103242354,1.464118298796514
2.540622503449324,1.505444567493845
2.542848871748772,1.573380979086869
2.549034610669472,1.7067711838686896
2.5865177102121955,1.4986296245966502
2.591999020511113,1.314136080676872
2.601014988265983,0.9859478747054602
2.602758422700793,0.9204505248681867
2.604236236424094,0.8149447279937415
2.6056804142473666,0.769963155227738
2.60772076922797,0.669684464430377
2.6095044530261537,0.598847043111661
2.6098514587592785,0.5907955595641771
2.6138359522386985,0.3920004845087933
2.616242738038604,0.2622867326524194
2.6178433446070946,0.22409673121576387
2.628321473545589,-0.21835072467909025
2.628960268146356,-0.2602557142724943
2.6307150508304478,-0.3191881023828728
2.63613833678252,-0.516345275858151
2.640563367809416,-0.6744827121333039
2.6446648008963747,-0.7609956235392067
2.647358847191633,-0.812030667147515
2.652337561402402,-0.8938886280208331
2.6628167473560103,-0.9319017377659597
2.6709681737761812,-0.8579313077195727
2.6819844164917646,-0.5864358325292373
2.6998443163116423,0.19624163460118002
2.701604680170391,0.2719638264608099
2.722162303618555,1.3578086897063437
2.726095021048959,1.5496423844037972
2.7275196502454158,1.6090884807480115
2.7291622374688007,1.711667933452752
2.7310106297337073,1.7838277894371009
2.739183106818185,2.1278269792189692
2.7408923078224374,2.179601441502598
2.7414466509411897,2.192637749828341
2.7527020389588763,2.4976473290681436
2.755259095191131,2.523918939753854
2.7743806329568574,2.5462621345874794
2.781431794307169,2.443960008883721
2.782739153196717,2.382972718870976
2.7943255338736632,2.065247255594975
2.7967501397247903,1.9861062200268578
2.801052498078011,1.8140087839957133
2.801443019188202,1.8074583858245492
2.804090136719287,1.701170605361592
2.8144611344968657,1.2877779140854528
2.8159233925467584,1.2060337010784286
2.8297569204337325,0.7165962342334272
2.8313669887321744,0.6791711800633722
2.833770348779062,0.5917306731858825
2.8384090366802717,0.5137673996395969
2.840582458213234,0.46900234482161485
2.854010202822497,0.3042196698380944
2.8742553389623406,0.578370651665967
2.875051835401857,0.6078480625625041
2.880962651548117,0.7864059422346332
2.8822723392370033,0.8430146148282459
2.8847659210962027,0.9404999851920132
2.9089503794871465,2.0464930021250702
2.919025880958645,2.5691483907621744
2.9190950052027107,2.5559466926018275
2.92622894124138,2.8847138240853822
2.9310078940482587,3.038959386298081
2.9415222169692923,3.387876675283813
2.9442580447883815,3.4602769649523006
2.9464778381266736,3.496569889536189
2.94935865881453,3.558605822389638
2.9545670289710886,3.546098820357185
2.958928897169126,3.5724755115973217
2.9627506763363582,3.5585286024711
2.963996165099833,3.5772451449853873
2.9701237430822856,3.469764143007757
2.9923021249950263,2.7448285302774136
2.9977466610020045,2.5045131160687135
