n_harmonics,base_freq,magnitudes,instruments
7,1.5232166283284956,"[-0.28416089 -1.67669854  1.40739361 -0.31546002 -1.07671302 -1.35160006
  1.01563573]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.4658700882570654,-3.0267193188343047
1.4679209759348861,-3.024459063700361
1.4803383887259578,-3.0278671603967866
1.482208803642365,-3.0447416059074444
1.4972044362285537,-2.973281716844377
1.4979969904788772,-2.9920699974861877
1.4993290386936833,-2.966488719887509
1.499988708817214,-2.9743170080290318
1.5042637908202057,-2.927939284376508
1.5055567995397814,-2.92495492009965
1.5067969424883376,-2.91158325172676
1.508609880308165,-2.9236599408332324
1.5093225451152188,-2.906792815530308
1.5188032123792663,-2.8339402691395787
1.535399579965743,-2.6856027346004865
1.5377651236874277,-2.634004412054527
1.5405452884734787,-2.615787733578174
1.543466151457002,-2.570557494282136
1.5606345056264788,-2.3404245069580427
1.5637424234912007,-2.295504125476366
1.5743067367644699,-2.122604578205643
1.5787273382349207,-2.035396350603741
1.5847794173574572,-1.9497825990926974
1.5950507998200152,-1.7494450819388072
1.6099967298823055,-1.466849295737847
1.6129332234728828,-1.4092916592693032
1.622414591416402,-1.220416082480517
1.6252385772544713,-1.1604011733154296
1.6263963753984836,-1.1600963705383935
1.6323988611092428,-1.0190444060894766
1.6361408301277294,-0.9238106877976985
1.6414498445435282,-0.850576320257416
1.6470165241388655,-0.7370939629629241
1.6567214591459827,-0.554966895972952
1.6626460328342967,-0.39370037720789824
1.6648705949203473,-0.36149103094340423
1.6649583544211337,-0.37299208345517215
1.672931472800662,-0.18753489168112422
1.6738491903603787,-0.18202375086620687
1.6771671490261975,-0.11958857624271509
1.6897816786157822,0.09885481083895409
1.7138969205626315,0.5490731646971577
1.72091062243594,0.6414286257188072
1.7228828985299938,0.6940230478533521
1.7263232958267096,0.7460773214351801
1.733254582692262,0.8380983984891316
1.7385884752583518,0.9095486336076086
1.7414040931588755,0.9456194071490829
1.7420060043085508,0.9615373136628729
1.7475807323926205,1.026099475194239
1.7698856369813827,1.2985455205900753
1.7755999958487347,1.367138613983299
1.7771861913054448,1.3660172405980284
1.7794272792365344,1.3852945862492574
1.7846673341716395,1.4238713705652075
1.7924123833174646,1.4859228115790575
1.7933219164336318,1.491161845029839
1.8010348048406044,1.5348752783480768
1.8067062922794337,1.5673477244333074
1.8163062419475926,1.591857188175207
1.8195635600471762,1.6295911686821734
1.823296408266227,1.6310452727742883
1.828728073679489,1.6655142683722126
1.846215592858667,1.6768140274950871
1.8496677816261249,1.6749960678279168
1.8573148684375465,1.6839018861154111
1.8744128595090892,1.6530328077864043
1.8767053397960431,1.6310994717364853
1.881078851071373,1.6397886953324132
1.882484744790247,1.6191831357097293
1.9023131143235377,1.5254942778002387
1.9138145760647998,1.4312175386527142
1.9199993474821069,1.398118584988067
1.9205970935121996,1.4187112589229884
1.924303572592903,1.394772138511847
1.9280301636633208,1.3558163931539433
1.9299830235750512,1.3457353434254777
1.935754776209885,1.3009560944287586
1.9381332861270195,1.2836857469222176
1.9540758071941084,1.1367126858568581
1.9602262706531324,1.090598508442164
1.9651483859851302,1.032742416920548
1.9658925606383475,1.0289318507680048
1.9754490614502895,0.9698483873535667
1.9776593332879777,0.9187260639036479
1.9852594921052313,0.8274245460804386
1.9923920960425487,0.7878376460037371
1.993903421589815,0.7450033968405952
1.996725472286534,0.7367967654031785
2.001612170954859,0.6665901424734395
2.0053876360615153,0.643854081721492
2.0105217617734645,0.574155471819123
2.0131069481303516,0.5858642921389926
2.0182292357212077,0.5036012681266505
2.0210039341691415,0.49159791111299295
2.0249493110536667,0.43030312608675886
2.034406679155638,0.3447332051058913
2.0357178993706695,0.33159888094596046
2.060731873593598,0.07580693986834974
2.0621903033800164,0.0665690605704839
2.0636771783721226,0.05357727131499537
2.073479567122935,-0.028951615051091374
2.081506241198296,-0.10250201196987106
2.083865589839778,-0.12867041941736745
2.089090918981423,-0.1883204497013837
2.113061755136794,-0.3542415445276649
2.1152266447047596,-0.3798114093468983
2.1172763961825174,-0.3975878736538554
2.126951156144062,-0.4559231391283155
2.1294569895667372,-0.4709804778537379
2.1297065362636847,-0.47695132177490235
2.1304671458418696,-0.4749788612321075
2.141604765955118,-0.5646517965092998
2.141849686692339,-0.5569213905498335
2.1482565203751403,-0.5937897297690736
2.158825251746782,-0.6748763107591812
2.165993260109511,-0.7007785400691997
2.1706295741452637,-0.7296024979035063
2.1725876954326067,-0.7440332729127932
2.180051603240986,-0.7679984091208407
2.197012725656024,-0.8569786103864788
2.198653348233279,-0.8608007686236928
2.2020264467818853,-0.8853296604682933
2.2023621787554433,-0.8553511346541645
2.2029763772979045,-0.8800495755822667
2.2174858529083945,-0.918406532152804
2.218584028667266,-0.9307120063405017
2.222153371052962,-0.9464628066795756
2.232421530543892,-0.9830110819584092
2.2392671815789873,-1.007136738857328
2.2414304390942537,-1.0198301014957847
2.2567779233917182,-1.0515295358694439
2.260809580587079,-1.0643952260039546
2.26577337792755,-1.0769615161108155
2.268573817995465,-1.0774223254790043
2.2718535633574364,-1.0588743077348728
2.285444588176687,-1.1077069803853272
2.285740766130088,-1.0882643763401183
2.2920358015331157,-1.0982206464583981
2.295257825214427,-1.0928452710290804
2.299513913598455,-1.09560687030646
2.3002519714659275,-1.1193176987073652
2.31318355177626,-1.099482784608237
2.313634605812151,-1.0997154921002674
2.329502892761858,-1.1211019331680443
2.3350193489865303,-1.0928140708133238
2.339166722273581,-1.0892056494451454
2.345341122417091,-1.075807493266212
2.3469713877078844,-1.0871269231520198
2.351563518867999,-1.0792390139420704
2.3547970210956066,-1.0894059267846847
2.3571040133850074,-1.0797712181466184
2.380461136837642,-1.0234458274197324
2.3842655135808037,-1.01084069237299
2.3844212782103344,-0.9934934544719436
2.3989571237948493,-0.9546945701692262
2.4052234696738886,-0.9442374790581685
2.405704611979516,-0.9377663341110543
2.407712987924249,-0.9115041428159402
2.4118218333702295,-0.9170251385461575
2.4119119411436145,-0.8923527859073709
2.418955996800473,-0.8500449333543196
2.429400807488129,-0.8004313990569043
2.4377735174098873,-0.7617834199693881
2.443250029813786,-0.7247187877396347
2.446635369207847,-0.6962181628598941
2.448980158179917,-0.6915390743913709
2.4532287048783186,-0.6573443274453703
2.4632841817627824,-0.5957188325887386
2.4691225631523332,-0.5386078400041276
2.4747762362508006,-0.4822638635416905
2.4753705820021192,-0.49410608135386563
2.4782228433602835,-0.46839971511827777
2.4792151180505986,-0.45467020825981985
2.4935309954927334,-0.3243122902915953
2.4935772283813495,-0.30480331792174264
2.498125167059145,-0.2936032546843187
2.498738431507677,-0.2741556098256765
2.506848017948103,-0.17055889243824518
2.5074542996534586,-0.18502731094404465
2.509144697291214,-0.15868538671295898
2.521194921406293,-0.03175551449535105
2.5212200025099625,-0.02448964910611797
2.52311834573844,-0.020608908594528304
2.5240054642514664,-0.009358816967677368
2.527513368501877,0.037163691641652424
2.534110993852508,0.10411881396123866
2.5461809244699065,0.24892785701050898
2.5478283312412584,0.2638570933533366
2.5481919539868176,0.2596001182029087
2.552538997398946,0.3110830482385496
2.553391957349964,0.34824090006096603
2.5548238749302445,0.35128880444398974
2.558917682855573,0.3986145573752183
2.563201050203661,0.46088718718955424
2.5654108827693145,0.4878877266959473
2.5697462406091134,0.532471767418903
2.5712403875212226,0.5451366174333675
2.5746952303420345,0.5816407451101699
2.581483358339703,0.6765889814492178
2.5847728748571717,0.7193888649016856
2.5990075626165883,0.9043956218997418
2.599912680109763,0.8932855981044686
2.6055012212778834,0.9718717688452471
2.6071707708401526,0.9945738932394539
2.611253179055094,1.0670958374145747
2.618580467638356,1.1483116550284502
2.6222574954701816,1.1949857118638811
2.626512660183768,1.249612286648101
2.626532240261829,1.2509266615066092
2.6323390584655177,1.308964430841255
2.6471023974032075,1.4667370671808242
2.6476500153984004,1.4926340469473294
2.6513832408733595,1.5352501492130035
2.660458601392742,1.6334838668492055
2.6632522727616097,1.6450623079412692
2.6850868252108535,1.8765830373777452
2.693006710628353,1.951587350563727
2.696082895375225,1.9600602001088894
2.7030549521161245,2.0181976398121977
2.7046799764286167,2.049866938056366
2.709464564455028,2.076375442048454
2.709522019238431,2.074771222014779
2.714355450723752,2.0981048871256953
2.7180547977323766,2.130708900171904
2.733975865640156,2.2063245011007124
2.73567912262778,2.220926448317745
2.743947534787133,2.258307864350134
2.7505793350271937,2.242149487573521
2.753443558682129,2.26121032408288
2.771860750216751,2.2614384149270497
2.7734450931886334,2.248226449222819
2.7763955084393137,2.261142615736801
2.78484461301254,2.249333098720052
2.785383873515154,2.24536751357322
2.786320475415912,2.2558400593895924
2.7890464051257915,2.237773893002979
2.792415958788639,2.229571948856361
2.7958657087098207,2.21281371440519
2.7986351723321645,2.198555167662204
2.801722703756937,2.1798480401732623
2.8144512271738273,2.1232739806551675
2.82669591830067,2.025260904376598
2.8279911279742045,2.0374233344310246
2.8306712548197623,2.00478187762651
2.8364255576583313,1.9690424397319588
2.8391436744256975,1.9402367222683463
2.843099465376744,1.9032522575629605
2.844359714457897,1.8795385751196656
2.8474435073443995,1.865428276854582
2.8564644678807065,1.7574793815678662
2.8662040826739705,1.6490684309018873
2.869783499297947,1.5967611664147974
2.8715867115104317,1.5858547134645176
2.8752233302633563,1.5318840657874466
2.8850908209786867,1.4041753138767212
2.8866209124010718,1.3660762445392947
2.8916825436890896,1.311327564018304
2.8946134083110024,1.2655257432581386
2.8947656604808145,1.2782726275719574
2.905452559561791,1.1253366612245277
2.911972946816821,0.9909030545297953
2.9216943523060905,0.8565173330814131
2.952683834229643,0.3674937752089657
2.953575787013474,0.3504341833542742
2.9549638845063173,0.351444551366562
2.966197090105875,0.14761524425985634
2.9837775524270898,-0.12153690715724423
