n_harmonics,base_freq,magnitudes,instruments
7,2.4104200141003274,"[-0.73009711 -1.22345076 -0.27692979 -1.5339399   1.01952831 -0.66901714
 -0.9337737 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3134818207082182,2.3145706357869296
1.3137601519738924,2.3179150531158363
1.31525502138334,2.350004671975697
1.3196639208904521,2.4194659861300267
1.3215162721625395,2.455509840888199
1.3240122225888866,2.489859126821509
1.3328344850481466,2.6035984063265016
1.3342791108912806,2.6095294466560413
1.338305355305363,2.6496309711719817
1.3593869212527938,2.745081415388746
1.3608318163442394,2.7552713817449597
1.362650798677774,2.7551352566012355
1.363327525935194,2.7563064956901293
1.3679166627606563,2.743149843586503
1.3752813052989055,2.7047314077438918
1.3763323742810245,2.703001557368775
1.3765576986564767,2.7015573933250043
1.3836932500802614,2.638500358604819
1.383810518483954,2.6337367353454444
1.38436940081049,2.6252658360218364
1.3858135898387598,2.6216459455594947
1.386534767457741,2.603379602315548
1.4003895010529277,2.4096442253380057
1.410101081479728,2.2312238663458275
1.4158653753226904,2.101416655749427
1.4190567331567916,2.0413614911452935
1.424510596483838,1.9006408788891074
1.4393195192369497,1.497327726777453
1.4420895193308807,1.412051144946513
1.4445131020644215,1.3460212776123175
1.4488523607470398,1.2185440563102519
1.4580484687958535,0.9304383231200842
1.4626430358306521,0.7838705730115867
1.4662655092485029,0.6592905985175603
1.470914877857683,0.4990255329156331
1.477469696984258,0.2900404579379653
1.4919027063185029,-0.2028537558907353
1.5024139901415658,-0.5481983470199873
1.519294006404678,-1.0945070790866867
1.5308197022538401,-1.4338553494360586
1.534675094114001,-1.5402654060435352
1.5421375158262478,-1.738657105610499
1.5421453195278083,-1.7414809113464738
1.5599215758002218,-2.166952935801152
1.5642010128496455,-2.2487258559508976
1.5802924481769285,-2.543134758639611
1.5928253447457985,-2.709021960143199
1.5952532277625409,-2.748426134077232
1.6006484608988165,-2.807514958460654
1.602014545871267,-2.81547706124395
1.6056782683679316,-2.8516067622619063
1.6073122511993398,-2.8633773760782444
1.607670569090633,-2.8647163284113635
1.6280344203847932,-2.96384014626584
1.6297396074699098,-2.9652337381001637
1.630847206444522,-2.9653007042774755
1.6315486536715769,-2.961012123897943
1.6509630378286149,-2.9412090637317707
1.6520905935588317,-2.9282889158362146
1.655056662686735,-2.937768101037145
1.6599701006594545,-2.8902029879900604
1.670415726930604,-2.836243957596604
1.6830388113931756,-2.734761238941862
1.6908827111055382,-2.6498727184402706
1.6927087060445505,-2.627128833725867
1.6983716219062552,-2.5740834701612862
1.7029136977285226,-2.5104063021224254
1.7060569552761349,-2.480126618497355
1.7063670093051098,-2.469116524447235
1.7082203967175467,-2.4513163066051975
1.7088844446595797,-2.4272401950402176
1.7275206271311117,-2.175153053243228
1.7445651332569891,-1.909361489987618
1.7472424172456327,-1.8623064647868612
1.7678288640365292,-1.4984368274075293
1.7691911772653963,-1.4699688091738718
1.777293626207003,-1.3184537419803932
1.7855490159319576,-1.179199240612036
1.7960185327120488,-0.9773161886456843
1.7984328904899831,-0.9153442422120167
1.8028749306229388,-0.8369288319673134
1.8096148629254438,-0.7077993032788831
1.8154899758880632,-0.573746651886152
1.826137800658966,-0.3567828314544595
1.828846656524929,-0.3009315206554814
1.840531018491709,-0.06431135607289505
1.8503504976095488,0.14535337577826887
1.8576734609735013,0.30543106770214346
1.8613853107580702,0.38389011511812765
1.8641213360700766,0.4404080555868051
1.8651822113495902,0.45510177594448203
1.865590934847602,0.4661135271310088
1.87193923794975,0.6086173128445354
1.879398492680302,0.7561036548816694
1.8853072578549117,0.881070254223422
1.894725519146534,1.0637638194570898
1.8964114121193116,1.0956923934466734
1.9079613080940074,1.3130115890592562
1.9109903313578984,1.3603311641068216
1.9131741722739823,1.404184908157147
1.913328467712514,1.4159184047462419
1.9236577504343426,1.5943271823866456
1.9279270130976034,1.6486837458952355
1.930039503506289,1.6842848566190092
1.931716550937856,1.7074432096865486
1.9356225823934832,1.7585726451399637
1.9365550262247337,1.7793726379224633
1.9376399568025242,1.7958847889221863
1.9455234411575892,1.8970523386527571
1.9517445783094516,1.9661266651095421
1.9551561920502323,2.0062661437499325
1.967750814981466,2.1084502586757545
1.976702542374401,2.1496861644413867
1.9935503392539387,2.181897453671489
1.9951610086426417,2.17487718477885
2.0023558719016785,2.1599822518255776
2.0103100886211287,2.114287195108339
2.0130895626278056,2.0937556375512267
2.028254019871576,1.9453971189499786
2.0311264035464074,1.9033568721329077
2.040546439781818,1.7794593619429684
2.0590184701951824,1.4299299597775261
2.0596140169635486,1.4036239510696786
2.0610311172891294,1.3789376674859204
2.0639990131809283,1.3120641510233917
2.0709377184846067,1.1579839922534307
2.0810174786554194,0.9052365915650222
2.0826168159479,0.8672327066334382
2.084245176438177,0.8152899129993926
2.086482301640033,0.7647250140876476
2.095191226225129,0.5206458261974881
2.095681340328767,0.50448141446687
2.101694739907309,0.3445846777400849
2.1034905589447552,0.28103444864511107
2.1106538522540976,0.07239275849822563
2.114095124800018,-0.019598433221923794
2.1141212569560146,-0.022063225284325937
2.11880877645505,-0.15312430357642293
2.1200279451115254,-0.19862443676575814
2.1206002834090487,-0.2083529403368639
2.1229687274647695,-0.2835189835014927
2.1296756617253374,-0.4784713347540823
2.1373699561808284,-0.6866448835411972
2.1446416631307903,-0.8816273959145094
2.145419061771877,-0.9134216691750684
2.1548172869724844,-1.1561361911040697
2.1610955546986883,-1.3129171142670435
2.1696164507117075,-1.5019974499336957
2.171093514082047,-1.52695092203562
2.1712073508861582,-1.5322624591772651
2.175566513624684,-1.6170001335327948
2.181848592785264,-1.7320879501318305
2.1833532704862897,-1.7573223644205227
2.1927832842432586,-1.90308340097438
2.19327560755364,-1.9108356238273874
2.20016991841198,-1.994758375680871
2.212692787837625,-2.1018248765862584
2.2193103321978063,-2.1329252503649543
2.233657386335376,-2.1463585708955804
2.2338750449965,-2.1345625821128724
2.2430028675352416,-2.099659074042589
2.2434173554407772,-2.097844054060864
2.2459192801835144,-2.0803552925686253
2.24593806675301,-2.075435015468453
2.2493389317080865,-2.053457560439019
2.2517719856101603,-2.0302525922797137
2.2523620672847144,-2.0282769036025243
2.258372010788672,-1.9619152057766882
2.2621617621075876,-1.9115120834802375
2.262180380162002,-1.9158402838695088
2.27129514705445,-1.7813538845422345
2.2805724520157007,-1.6208348888133832
2.2876132708267134,-1.4836922006747642
2.2905554174936515,-1.4219890924352139
2.303879996440137,-1.1410749708471049
2.3152009404276352,-0.8883067019460026
2.3423917682263955,-0.2526049915636089
2.3465798874444452,-0.16469298328421186
2.3521803197978777,-0.042948139092023246
2.356349097887443,0.03320792324803073
2.366798199426092,0.22704436670567635
2.36823859941235,0.24606486490600585
2.386326868902766,0.47577840170907787
2.4019910240213536,0.5763239804440359
2.408695252451545,0.5892158639745827
2.409759975061319,0.5869789098912583
2.472704381647996,-0.3446931756095751
2.474874786225243,-0.4116235183740686
2.476569252537786,-0.4611890106806736
2.4909618572558987,-0.8937682923239263
2.5164251846149845,-1.7623525631742973
2.5166329212615732,-1.7747624165607179
2.523306054335234,-2.023245874694527
2.5257866191865848,-2.1103286953322034
2.5500199482890817,-2.919389688732229
2.554765563844687,-3.069011029998338
2.558262162885848,-3.1778522735857337
2.5607228799181057,-3.2474061449675844
2.562253495733348,-3.286130496901328
2.567197504510945,-3.4217101452915064
2.568856899611725,-3.4633629396606773
2.5761991804651423,-3.6423297578138127
2.577260263872577,-3.663644896023814
2.580293271087065,-3.7332898429181474
2.5849695852408807,-3.830697845733383
2.623110787095481,-4.156275972738882
2.6231602492343375,-4.1594787716653565
2.6275899858063685,-4.149946448370735
2.6276224239779093,-4.1454651126305455
2.6297252354271077,-4.133929493320802
2.632964943045126,-4.11634395786234
2.634748475549439,-4.105024055263491
2.637600654381547,-4.075534037553467
2.638506509959373,-4.06174033132342
2.6429682179697416,-4.016415330566126
2.643337877929696,-4.016417947890824
2.6528913970348604,-3.858711175863856
2.6609628871335804,-3.6894933083380614
2.6735742385428907,-3.3687000870077304
2.673827897296407,-3.3688467104224022
2.6959910916946814,-2.6406153662373537
2.700472420805073,-2.474673158695409
2.7006182033167967,-2.4754048489564506
2.7010955905658562,-2.4529218354397972
2.7064939802565284,-2.25006409304575
2.7095562556385433,-2.1231710650593754
2.71244616462125,-2.012112738923302
2.721695627486646,-1.6435544992342377
2.734038888148268,-1.1332762677515753
2.7382547576435687,-0.9672994747313974
2.7390812442044545,-0.9271898740948659
2.7400031883460017,-0.8915049659456733
2.7400179312877917,-0.8868753897837144
2.7454621353648125,-0.6774221023273641
2.752254229080492,-0.4039848894060481
2.757706225775644,-0.19638088886213728
2.7617020754640373,-0.04868039774584073
2.776743788180923,0.47848621532852065
2.7768150177273307,0.4888951077688767
2.7879874728057183,0.8235842807062578
2.7982911648545903,1.0919675818907222
2.800559257369379,1.1447038826268292
2.8067233259898288,1.2714702511251206
2.8094824920219246,1.3285361631066661
2.8129987425714615,1.3833553555501183
2.814076931187101,1.401277830112716
2.817037581407945,1.4528047658439265
2.818121756802288,1.4698276228098988
2.8249771464040556,1.5462112301709852
2.832666303845251,1.6228835482201474
2.8430939775756983,1.659722218330436
2.8520772317492655,1.667009181468514
2.8744334101057856,1.4882634214219101
2.8757158410707575,1.4782630834579766
2.8917404333087102,1.2351494550456155
2.9117863983993733,0.8444146467406453
2.915054272038603,0.7689559130077938
2.919899905183282,0.6697780994663367
2.9268470906594475,0.5152867232457693
2.93586550887171,0.3111670483607987
2.9405471306657853,0.21627837938815161
2.9416605506861284,0.18211284873643133
2.9480915049097467,0.05225273051057455
2.9526822547027294,-0.03828152495981769
2.9639871664408766,-0.23756459115431688
2.9740311673915834,-0.39855898055459144
2.9806476400354542,-0.49080122206905336
2.9846432840647816,-0.5430143242758713
2.984793763320538,-0.5328181441968124
2.987248828226214,-0.5584838236633815
2.9949585512492733,-0.6228953716285901
