n_harmonics,base_freq,magnitudes,instruments
10,4.03968785302747,"[ 0.74935344 -0.10147837 -0.10219306 -1.50360646  0.21934145 -0.29485822
 -0.44564146  0.63985921  0.37084787 -0.03808145]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3392361070709757,3.151486657082915
1.3553562645955628,3.354831628793499
1.3559935023174239,3.3914424327543604
1.358489456401931,3.3698023099004093
1.3595562018294682,3.3455673594007647
1.3662228735557278,3.251738114449502
1.3789348646173538,2.864531416542417
1.3880088071698555,2.3571520340744123
1.3886232839795367,2.3384193933104673
1.3887362706106856,2.297166295964806
1.395435520355143,1.8338060296481369
1.3970173922268092,1.6044870578480712
1.3985711676180879,1.5401970924696573
1.4030219109300646,1.171669376463949
1.410643517508385,0.5017986181957307
1.4278499453553142,-1.1645515646515918
1.4363572366167787,-2.023601628858317
1.4386130565734936,-2.201449895391222
1.4561016344111524,-3.4124176024173947
1.4636822355656358,-3.7513625272680122
1.4688805127076314,-3.850310526863142
1.4715967831246228,-3.8433043350607283
1.4722470228941527,-3.8694039931034636
1.4941580219541448,-3.546178509861122
1.4963450454117044,-3.4288739110743705
1.5005205804102637,-3.3208566196610345
1.5006684544472035,-3.293420383179728
1.517772590176551,-2.5051667864522047
1.527586569657955,-2.04542155412642
1.529671791207468,-1.9751485188013775
1.534884302476411,-1.7122036787858936
1.5364540926030665,-1.7220493131084584
1.5391588162924545,-1.640889624223934
1.5514261400110172,-1.4136483808167655
1.5534832739919064,-1.4180519586674467
1.5558654564214258,-1.3903113019380906
1.570749027562825,-1.4311181729535858
1.6036222028382188,-1.9842443038596707
1.608593589983287,-1.9557072723467661
1.6154526798733997,-1.8976602193820136
1.6175496360539645,-1.9097659917782908
1.6192158171755366,-1.8831462441338052
1.6465266656036732,-0.7261175798225125
1.6529418011736832,-0.2888377706823049
1.654151339847595,-0.232415481589155
1.6574988472317873,0.023042703985514605
1.6598256464868495,0.09492573030129159
1.6735832407355842,0.9710771951083039
1.6816027976057342,1.304116733401561
1.6905507744995605,1.5661665286024866
1.6911293845064934,1.5830726329347038
1.6963059099566262,1.5520128640187225
1.697761565680329,1.5622311028704947
1.70436811660492,1.5280604214175562
1.7222473280315675,0.7779608038957601
1.7235536855045517,0.6581449058331074
1.7247175106318693,0.5791773333772393
1.7296780354394823,0.25005742084094223
1.7341762990785448,-0.11663371247913659
1.7409339928586611,-0.6190546179491602
1.7433121076137397,-0.8545143881712989
1.75502528470588,-1.6891162924926586
1.7564773526584645,-1.8258784316247212
1.758133324559056,-1.9338183936885287
1.7595392009657003,-1.9868585252005722
1.7644366348449658,-2.2504304753229567
1.7917634157106042,-2.3337449513304906
1.7992602530640083,-1.9027480898235078
1.8020147021875603,-1.781592469968713
1.8035560388796767,-1.6180204569386774
1.8052404035549587,-1.49476996092879
1.8073354125931829,-1.2337994643008363
1.8073497309994444,-1.3141110001437337
1.8086036287168614,-1.1970856094915276
1.8156299807567136,-0.5314657590126066
1.8252208670918844,0.6464212678027486
1.8286577481496558,0.9865452346542358
1.8292735367614474,1.0426906598078556
1.834119230087694,1.6583373954461356
1.843216724332998,2.576434131439482
1.8433822087638205,2.628033115035157
1.8476266219094128,3.0000180206101033
1.8539313304681402,3.488827376768517
1.8707227830567525,4.202030768257525
1.8837093314631268,4.053299973576445
1.8893536487796645,3.7517605794423545
1.8905635437570991,3.718941890288529
1.8967496323769382,3.17605900323993
1.9154332831640346,1.397931893882423
1.920484466100178,0.7550005538801446
1.9341196602637387,-0.7067104404350759
1.9401109401943737,-1.3409727468467618
1.948033528929873,-2.035296261723364
1.953384570975838,-2.3906467532133964
1.961926156179012,-2.879164780572287
1.972584761239867,-3.1646202966831822
1.972776123095632,-3.22997211444408
1.9733142448828094,-3.190180560569593
1.9738424159339676,-3.1676481924587034
1.9798786719614716,-3.2560844997322542
1.9929599574398669,-3.0920688173717594
1.9960558300986833,-2.991555539941542
2.0009859588714205,-2.993401168283586
2.006964763119795,-2.756853655170798
2.012372296575645,-2.5420841896789
2.0134961422233495,-2.5672772374687804
2.0253308635532044,-2.2545028126235382
2.0281229757817822,-2.220295437156709
2.029763269864686,-2.148770136469915
2.034635919646332,-2.054644433028015
2.0362996887557934,-2.0308142649561924
2.0541759342290487,-1.820174502924971
2.0618458190325484,-1.7398773446555458
2.0648956669891945,-1.7485566507865493
2.070276842074266,-1.6536764594788371
2.099393274724081,-1.0251020983506776
2.099668524600287,-0.9112565551213212
2.105060069132013,-0.7139412831288037
2.1124368311353683,-0.3979021203970693
2.1268800898034455,0.45282658997624925
2.1279806427637338,0.560891825227373
2.1283045679675547,0.4838469589404121
2.136072998938288,1.0159468607234887
2.1415830290801914,1.2862508164705755
2.1423863364456297,1.3031232950370533
2.144545614339158,1.451269296901315
2.1602831596760126,1.8167837692681668
2.1619182875317637,1.882759583186247
2.164738987128854,1.8796918681759585
2.1663363407611307,1.8902923291027094
2.17187841489931,1.8486702598467355
2.177855093840746,1.6168134075409064
2.2064674535654154,-0.4236255228868403
2.2096938180673753,-0.7331310613258959
2.2146714821637383,-1.2435214336545242
2.219416010305225,-1.76891431138381
2.2363922509281915,-3.234740278869147
2.2383035334263433,-3.4009011844766883
2.2383807288395374,-3.4442673979818674
2.238933395496704,-3.4592377632186095
2.2430962769601184,-3.752137764967961
2.244034310978676,-3.7815712666708325
2.2445746435826104,-3.759602245538919
2.2553054442132456,-4.208222947534405
2.2590325232159536,-4.189884119502221
2.2608087031642095,-4.2705978854290825
2.2687064797603194,-4.107879982793444
2.2956399559835052,-2.2991734592299506
2.2970763048811715,-2.2011368064233867
2.302475397185624,-1.7080242482811345
2.3031397609098425,-1.584156910843236
2.303895803571849,-1.5198531936021726
2.30756479323507,-1.167009659351831
2.3133772933967336,-0.60561544687092
2.316469213746453,-0.2997622615488299
2.3178443020787345,-0.16996346400058526
2.3402177467505503,1.2834468531200784
2.35189001383738,1.4494984201619359
2.3528139315569705,1.4155994240251726
2.353839555964301,1.4170029930929808
2.3626471253598424,1.228122520996834
2.364578579768332,1.1838935243437227
2.371505139326473,0.9130511869798461
2.3787622341461105,0.47031834459709027
2.3813434508891085,0.3475865828698433
2.393055008763021,-0.37631089119861305
2.39902887069508,-0.7338200217802603
2.4003810533349403,-0.7851913241785289
2.4023836412703528,-0.8272655785132491
2.403297954256143,-0.9087225504908415
2.418205467637021,-1.2567606671022313
2.419321893415983,-1.29120892294344
2.4272913857605403,-1.2524434720914002
2.440001476556308,-0.7072457142303227
2.442068271579986,-0.6106705033950729
2.4469305618990527,-0.2774745996195074
2.451509514461856,0.11537641647798089
2.452751286311715,0.11925062158952056
2.4534864760335378,0.22743533818353626
2.4584731346417605,0.6871463466553048
2.468031490978267,1.5449210878661535
2.4738221136059586,2.165766011358699
2.4770600281448028,2.470277820060371
2.4802254758504407,2.7095561005471094
2.4994587910231933,4.0291703075775365
2.5011923150448574,4.108210486977391
2.501273241951629,4.141267510736267
2.518640675666278,4.318634524349021
2.5191605047483883,4.389059268848407
2.519497219503151,4.313614087463444
2.5263282014971153,4.068375903541587
2.528305148678614,4.043500175849526
2.5318709987724013,3.803283843062137
2.5410553961588587,3.1049998556183467
2.5539585594661283,1.973713197385976
2.5784191242807397,-0.4210741752816444
2.590388945381637,-1.376018788812552
2.5912043064863797,-1.4459383191443302
2.6026420658484914,-1.9606461584071964
2.6107037675623808,-2.1180906435554245
2.617396188531754,-2.1548073023029084
2.6277694391667605,-2.041195876483712
2.635088819096934,-1.7529880538945888
2.6386174114217074,-1.6165917107030543
2.641543638791802,-1.4878894070053996
2.647390867529089,-1.1787636611044792
2.649553670014562,-1.0171323259518363
2.6513838972849975,-0.9439192916128027
2.6558172911117612,-0.6602085108972147
2.662579452129439,-0.22971939940923686
2.6649060062819094,-0.07031574612737895
2.6735771984340797,0.49972246475655224
2.6772093006186024,0.7459227229765772
2.679750926230148,0.8540056217438751
2.684937173587028,1.1423198676213346
2.695377185493684,1.7004733552662343
2.6962597512698725,1.7722407306720735
2.6964799443787983,1.7853663020872401
2.703416563187316,2.030183697730779
2.7091343362959543,2.216458005935533
2.710042672787047,2.2305561137719767
2.714414465834963,2.3891563165585072
2.719385973642268,2.5210689142060185
2.7256326816855925,2.614952578992491
2.733466130770535,2.628041716454713
2.73625394415265,2.6966511829623805
2.744341414642748,2.694602561774471
2.744358698802074,2.7644334886611044
2.7453046371412535,2.641815227614846
2.746579410259238,2.7169127144652134
2.765037043487313,2.5691521782322106
2.7678825658905133,2.5039043857076937
2.77836844589644,2.367901856379899
2.7822113365950143,2.2809798556939764
2.7860872540131068,2.1953727618137706
2.7954406779619196,2.095761765561309
2.79991134594583,1.99000264919832
2.811868215902969,1.801804229932323
2.812274072443932,1.8346717326808943
2.814563537892255,1.7776212629291572
2.8203057504614453,1.736055553789727
2.821903059188031,1.8047105992607038
2.8262836981953194,1.8099011501301767
2.8362553658997802,1.7674723777904773
2.837982323284142,1.7912901497847298
2.839248365842397,1.790625110905375
2.843133119046313,1.8487744548317924
2.8453451452581477,1.899705274151714
2.8588809766465335,2.1241650806435937
2.8600444917308145,2.1429130672737258
2.868657395354016,2.4254786920087863
2.8757485496059285,2.6510647990228526
2.8805416711529697,2.743175326923741
2.8839892545261128,2.8844470509811653
2.887466804488441,3.055474771855816
2.8960507308023757,3.190287644254265
2.8965942236123574,3.16413151879039
2.896735663918183,3.1829692075238465
2.9041504916711016,3.2618824737333423
2.914154440211944,3.374072778305526
2.9158988025959403,3.3346961760347997
2.9239797315905935,3.2315714305368166
2.9242461804941957,3.2134915330748264
2.924912232664256,3.2035590290547793
2.9278845424111353,3.10600140352343
2.9342372356007127,2.851633480850767
2.9385636402696633,2.6514776602174135
2.94007938578015,2.5334601455714396
2.9415331963158184,2.4465330827927207
2.9435315003713596,2.3341974461885133
2.945381353685863,2.1647190439519575
2.962545352437255,0.8452889604407575
2.981312392757504,-1.0705252184249574
2.983423464468662,-1.260783047976492
