n_harmonics,base_freq,magnitudes,instruments
8,3.979579861547307,"[ 0.75173714 -0.69500383 -0.02422114  0.30111214  0.61426917 -0.1782825
  0.64617971 -0.60005263]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3996262562144919,0.8932549223483609
1.4065914289956236,0.6052166771917753
1.4249395829271867,0.15694242446257614
1.4291513709056005,0.10249419650932043
1.443734849794021,0.08804183957180332
1.4503975478066167,0.14826181008395767
1.4531486240010647,0.16958628959349376
1.4548182739532312,0.18900062376718585
1.458728055384256,0.26313047164316034
1.4613052492241252,0.2820034578501426
1.471732200317522,0.4904961353321588
1.4775183725083645,0.561126682883909
1.4797463854780402,0.6186559834478167
1.4840700291136821,0.7063537310168001
1.5103301519829095,1.1711529662253544
1.5131395829655894,1.1988589805648198
1.5170911396647968,1.2420072417535017
1.5248315296189148,1.3215132379239527
1.5290678219614406,1.3698170364375402
1.5311124655837416,1.406315317477187
1.531913486266708,1.4017390117456032
1.5438874610157045,1.5146990794603452
1.543913570666649,1.4552249564354305
1.5461260303001119,1.4751871611762384
1.5508304171804284,1.5178826210845098
1.5571606820987434,1.5475569507854061
1.5605248938606682,1.528698438575195
1.5674567882034465,1.5722732217221922
1.5676027744929595,1.5592622663105564
1.5697843919619308,1.6009636785249044
1.5704576791340639,1.5731945627354584
1.5728578596782459,1.6025579870939042
1.5758442793287033,1.5761219376822841
1.5822509918964673,1.627431169436613
1.590326845700056,1.6811045920982144
1.5938850775587383,1.6736772065815888
1.6051037805484931,1.7430466586339513
1.6091156295557791,1.7680307421527721
1.6127499903875382,1.772825153986391
1.615462303062734,1.77179894122823
1.624542308543699,1.792309717513127
1.643524870645324,1.7079206035429186
1.6503329757875127,1.6502037017160538
1.650357563974584,1.6510033800486061
1.6581742028874045,1.5194641596781893
1.663353231689964,1.4505576441087558
1.6633611246966957,1.4495494676609333
1.6718570231141276,1.2286211369090991
1.6733509308354382,1.21849436643096
1.6749580702120994,1.1558686602265589
1.6850915376997087,0.8425177337339401
1.6925879580468406,0.6024771093699628
1.7150893906793527,-0.23102332680158996
1.7208826707804512,-0.4661872282114852
1.7218491011947865,-0.526030728478324
1.725598525995916,-0.6401317621157565
1.7309202974747748,-0.8235479534657582
1.7341708060903827,-0.9478686825900262
1.7376794164364018,-1.0317013404659687
1.7412994161536783,-1.1239987384852765
1.7540116701739548,-1.3677325345303388
1.7541948320077632,-1.4101358250310578
1.7564470117704305,-1.4233032294501013
1.7580076489109686,-1.4379841032383316
1.7592413942921965,-1.4443688559664738
1.7645406053252106,-1.473584130021558
1.7666695007810622,-1.5102748292320343
1.77033897308079,-1.5098649137466296
1.777992110376056,-1.4734821821209592
1.7843561774872727,-1.46461887932344
1.8117526488011846,-0.8327699512118555
1.82095588037968,-0.5730681864630991
1.822960760644448,-0.5149763849032182
1.824598246746203,-0.4744671868573476
1.8253111024621171,-0.45027332080968036
1.8338290936857993,-0.22639631483348868
1.845596784237003,0.06035662959796908
1.8732282019266417,0.3302626796210994
1.881669118992006,0.32022816931504183
1.8905765010810285,0.1918029688569006
1.8957120720448932,0.08877418042093298
1.9084131187834128,-0.20180422804668896
1.9197940815706867,-0.5233298152982634
1.92851335006457,-0.7906280836465924
1.9455625203873037,-1.2639197736541228
1.9487564193168927,-1.3590949505999335
1.9514799374427794,-1.420973179729408
1.9564124091407677,-1.5364053545560918
1.9637009663248062,-1.681038412883196
1.9681065840588996,-1.73950347702254
1.9785655317259456,-1.8698393818483843
1.9929452065365654,-1.9377622586543384
1.995291131391581,-1.911646303532453
2.0010914901028114,-1.9174262350185283
2.0022173665063816,-1.904232331769959
2.002741650680928,-1.8765404026629253
2.005255656305348,-1.8894825292390112
2.0078954397709117,-1.885633446341484
2.019988803450742,-1.79336097142136
2.035124335297467,-1.6707924174129365
2.0505210810548293,-1.5443341105174733
2.050652670261229,-1.5570626250138013
2.0521718841470404,-1.5672689746766888
2.0523886627916808,-1.5363219506119443
2.0582510983859406,-1.5336496735440497
2.063513751518438,-1.5396616908010192
2.064804507492239,-1.5263580200323914
2.088900304304138,-1.6135876026672744
2.0994987764755644,-1.647035892231597
2.1014686480532827,-1.7041739602188894
2.1083508503739203,-1.718836878735352
2.11044937521417,-1.7051429416337205
2.111781819060128,-1.7197883457919887
2.111925721590498,-1.7115803096734643
2.1138536012441174,-1.6926355530335135
2.11771640198229,-1.7248154889476308
2.1193998310494333,-1.6930248884911039
2.1216860948530716,-1.7168095397918917
2.1281357137130126,-1.6934837125716917
2.129162750083358,-1.7077119875940296
2.129510126506619,-1.7086447850368456
2.1623333710711075,-1.2218903136857349
2.164051539439452,-1.194933116325457
2.1671035033385886,-1.1297326963572436
2.167691391240978,-1.1182302714415553
2.1688931508455775,-1.1134549883497467
2.174615753757956,-0.9469201013026478
2.180134608853484,-0.805831952667575
2.1812768167893193,-0.776648077934995
2.1841941762270345,-0.7043743601902208
2.190517084014279,-0.5055449027957363
2.1915376832606297,-0.487803643157258
2.192855620694443,-0.4780189055674506
2.194274396561325,-0.41245883643355297
2.1954531729873894,-0.39588195577967344
2.2069468992928236,-0.08794984291498281
2.2125416610416515,-0.04641184195886217
2.218839118733917,0.06798307586667113
2.224774183407291,0.09625649737127345
2.2345682217002345,0.08544214103683118
2.2363988038400215,0.09364122668746716
2.2431425930705293,0.016022347876619145
2.251580360861496,-0.15337994305620586
2.265325619999347,-0.545211781682652
2.2679479282748636,-0.6646084153826678
2.2703682694395155,-0.7379927323105812
2.277319967412705,-1.0144539098221155
2.279554900213949,-1.1105285283073256
2.2799509196732455,-1.0991567273029033
2.283956470580189,-1.2885706391318432
2.3231097037601467,-2.593461952500767
2.3235247825020444,-2.6189341936253343
2.324056774518282,-2.625220710242815
2.3320527938525712,-2.661796571269135
2.3342072675327996,-2.6617075275545465
2.3406256815468334,-2.598964218037734
2.345691116682344,-2.5048142113484517
2.3458896141314707,-2.5053946312824986
2.3459011624284223,-2.498534267364273
2.3464492613693073,-2.485411257524938
2.348542782142399,-2.448478147637164
2.3491708264988738,-2.4223616230590506
2.3560220121024233,-2.1651286258616613
2.361064632874781,-1.9180663005562333
2.361071603534411,-1.935056364810159
2.364250799960532,-1.7760390845687675
2.3697234946478254,-1.4629390695269524
2.3707228009961785,-1.3976510022791901
2.378322317730003,-0.8629913175920583
2.3832291176823324,-0.49811861010660635
2.391628344428711,0.1328111922424485
2.400011698906132,0.8361931888262336
2.411988840678511,1.7735650213908485
2.416026476168942,2.067096146523964
2.4201563596277005,2.358931305207291
2.4285123459589304,2.9086976571421563
2.4351393766278697,3.2474521045368463
2.447401641026282,3.675059922374217
2.4482310837617867,3.682133001447217
2.4540905828468347,3.76815514743672
2.4620362057069203,3.763865770539755
2.4667020647122353,3.7507373261786623
2.467427709761682,3.7121134352605654
2.4696589196487073,3.654967038791453
2.472261457019081,3.6160141846250835
2.4757777281133837,3.493405784499123
2.4759645412148767,3.491834766052955
2.47814751103998,3.4120265273156782
2.4820730402907403,3.276763976215661
2.4878942574371212,3.006961743787195
2.489298199546135,2.969032289651739
2.4898013257930405,2.9312671442703
2.4979562196985174,2.419662320496456
2.501503301295191,2.2702621841081188
2.5024768022461137,2.205917523305192
2.5219426072230036,0.9901984394737254
2.5247883366850914,0.8315003936753984
2.5371058699687623,0.2000749499086858
2.5477946951220964,-0.14768153009912982
2.5554841799027415,-0.3407358287614437
2.5559094816906374,-0.32021507264309074
2.557332432980023,-0.34076304014888614
2.562197464569655,-0.40388862187299795
2.570889716139047,-0.39905594505337316
2.581636169142568,-0.2763188082182547
2.583974105213117,-0.20295972332819912
2.5980389467383933,0.19400234041436776
2.601100131190484,0.30485159906132275
2.602889097031631,0.3735786320659485
2.6126978140331785,0.7144076434266309
2.625738118766602,1.0670538688920803
2.63674145739631,1.2696406757506364
2.642319016210747,1.2497419407396455
2.647213481150655,1.242685980910102
2.6521820003116163,1.165495933544746
2.6579284456828214,1.0451740409780825
2.6583517645388195,1.0132570823022837
2.65951918774271,0.9839795127380457
2.662733944419685,0.8629688918707867
2.6645513382001758,0.8184679780947811
2.664687160658202,0.8077776282730453
2.666804841735594,0.7099882200906736
2.669134647853128,0.6007148758468586
2.671429550599677,0.4922864856656443
2.6722310999328744,0.4428492142957608
2.6734104703278208,0.3741154022567733
2.6745600265246168,0.29474954203867604
2.6750744600045087,0.24642289363963232
2.686866907449752,-0.5137555819032387
2.693714825016192,-1.0776825432332335
2.6984387248668167,-1.4122865378383715
2.70134234484013,-1.6933877487538667
2.7436026077667597,-4.665575651384313
2.746867280156005,-4.818524976349269
2.7480739105703256,-4.845046692569553
2.7525824859735266,-4.941568992059198
2.7608421198874336,-5.001469293026726
2.7840710123682593,-4.219629026017983
2.786246392938592,-4.0854386568216015
2.793079247674056,-3.542871508984514
2.795279977442992,-3.3469479267973967
2.802144701382268,-2.720128785782759
2.811238290131997,-1.7475851104854283
2.8112742564049062,-1.7508420951951391
2.819762689305062,-0.7876189653552276
2.8232999303040653,-0.3912719135540834
2.823849231408258,-0.3239172188748448
2.8305878837231973,0.47866924756459833
2.8346706576264484,0.9291686231282094
2.8348150745420932,0.9326664051205543
2.835588203340035,1.037111949988555
2.8407243262978854,1.6198344520945898
2.8439041727390455,1.9334976926138492
2.850455399236843,2.605824889072909
2.8619827817596466,3.601896532091783
2.869716579782339,4.0947143266193144
2.879587122299653,4.530245866708179
2.88278564991042,4.635066395161102
2.926024653600142,3.8531308276221776
2.928159631613256,3.7389097775071805
2.928799196313384,3.694286833006048
2.934825939042315,3.343003639184727
2.955252511841791,2.0805644890118287
2.9569693899438176,1.9991104811333869
2.958824394558847,1.8925071116326118
2.9608453230976917,1.7716192921347327
2.96329437558958,1.6281255440263818
2.970581806748794,1.2358643868599624
2.974373129881508,1.0504238719576071
2.9833699486753797,0.69089439043715
2.988321968598605,0.49857448598057247
2.989127132970392,0.5079213703985508
2.9985178761807143,0.2434842411811937
