n_harmonics,base_freq,magnitudes,instruments
8,4.240830056567635,"[-0.54200736  1.97074268 -0.00344059  2.10340755  0.60683174 -1.79548662
 -0.05697811 -1.7305067 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.1371421609454853,-1.8064762327447879
1.158024785003529,-1.1145538480908987
1.1708194726138021,-0.7842790311174429
1.1820233285871415,-0.5617770969343069
1.188048920471723,-0.5659851214571842
1.198405480908452,-0.4919267480771314
1.2048157813189073,-0.5077132015074395
1.2105039275324128,-0.5348933206161504
1.2165404618374662,-0.5775812032627059
1.223516022545355,-0.5664597568737263
1.2240946975850795,-0.5845348251506717
1.2284873182659748,-0.5777558541000927
1.2289078102152216,-0.5331996498423489
1.2316415473462463,-0.5484988675667669
1.2375524857409612,-0.5265746891391281
1.2413198902326386,-0.5084234525082668
1.2460032738201061,-0.38948979583025883
1.256169198081059,-0.14313670267475997
1.2655411305073603,0.10684113991222341
1.2731672568681676,0.4184753914797151
1.2756536654105037,0.5030527737024261
1.3060485983198848,2.250945759018046
1.3229753417379424,3.186328435665404
1.339246616340585,3.761354553666768
1.340995057960522,3.8040318696239903
1.3426024064965647,3.8753051865621604
1.344553513986554,3.8980276307121122
1.3484229965941141,3.9992945251302423
1.349076441693347,3.973573699961629
1.3525193447989539,3.95998261152448
1.3532595789376494,3.9563299146665445
1.3658433018759073,3.904506607288292
1.382006373158367,3.466171311839792
1.387438005092494,3.1967097200061705
1.388796324883753,3.1265038352754813
1.3976169027688234,2.6744028872553947
1.398106098668527,2.6543514052304515
1.412153233344787,1.8652339151706354
1.4152922705774058,1.6759937617266656
1.4158426636184558,1.595043275576558
1.4190690425186352,1.445626762355191
1.4324777436113099,0.7310578724700137
1.4340469157970137,0.625675251879854
1.4691965095087562,-0.19839757733710597
1.4723609348892026,-0.14470548972079184
1.4757536207641957,-0.10421652340092058
1.4844466682997428,0.05073472519536575
1.4990401766212438,0.5267494844396935
1.5162860209365983,1.2646142708984682
1.5210785913022757,1.4995664544269378
1.5305339733768175,1.9213900901397516
1.5324251137756892,1.9633328573842073
1.542213147910176,2.4131331198930615
1.5437865453231803,2.5316895781437063
1.5612319960065637,2.9895685029355445
1.5822291023441082,3.275681873667865
1.5921672636841295,3.228430389908378
1.595221501964975,3.235986257898352
1.607769655877024,3.012014138236046
1.6117634620859196,2.8988243671663563
1.6229676076436519,2.563064191127611
1.6272377747812081,2.43425706913477
1.6359953620506662,2.023012764947428
1.644607110196615,1.677831763849597
1.6464155355998233,1.5264817952346286
1.6575608129665182,0.9985530783477677
1.6584173670524738,0.914011663234299
1.6597515950583466,0.8875943207203604
1.6650513112206822,0.5711093481897034
1.6658706155862788,0.4700375646097619
1.6696616373070512,0.2792287096101803
1.6697763805125465,0.2946554973710956
1.6701756557072223,0.2708633481090847
1.6715610685109237,0.1946002037082727
1.6839292614142156,-0.5937400472843297
1.685445456590493,-0.651115015492828
1.6890635254567279,-0.8300974634529529
1.6908551495628483,-1.021346384301825
1.6909106078647946,-0.9460615124129563
1.6930780647182653,-1.109362888653603
1.6980855019358518,-1.4678879823295765
1.6989556300101851,-1.4212064635583275
1.7025898462653286,-1.6616220267750086
1.7094934502065318,-2.1052189088507105
1.721370331453559,-2.688030983708759
1.722025474968845,-2.7483041954386844
1.7267127693868005,-2.9752115783721225
1.7324465800977649,-3.2066894833159902
1.738317623186381,-3.402142420150142
1.7395599718447228,-3.4605908335854925
1.746734718892875,-3.62854437260104
1.7469768999898587,-3.6330391079224396
1.7509210747869624,-3.6616019471040264
1.773538937482571,-3.6919227662014693
1.774019292048738,-3.6766663184435884
1.7869063521989927,-3.2875741307426143
1.7901280030522546,-3.1196352686337723
1.7910205660650549,-3.1087924716290387
1.7954490130296046,-2.944145046339788
1.7961124096598775,-2.8313143573440165
1.796587966531674,-2.8419396257013725
1.8013000785172109,-2.593110756005601
1.8053714435973438,-2.3803685177155103
1.8058168245260697,-2.327798987953816
1.8322016375607681,-0.6475076846216615
1.8355737043458786,-0.36134824225382367
1.8431603106837313,0.08699973436765913
1.8486271575165478,0.3816460104580977
1.8576785589766,0.7511658298452766
1.8611892696748455,0.9278518410198114
1.86142886891158,0.9009630983092338
1.8666272744343013,1.039509565725418
1.8678900358474833,1.073193335545553
1.8744300707377883,1.1985277229515945
1.8879769980760006,1.168656793459245
1.904615630699289,0.6252363082137313
1.9058722046236358,0.5124992804924055
1.9225884102912323,-0.34977441458591535
1.9240139308327215,-0.41217625019634085
1.9264701312825014,-0.5994945968382982
1.9273626675458555,-0.5705448446653008
1.9297116582946146,-0.7030552103997737
1.9368757449624185,-1.114838324829491
1.949843139193895,-1.770453334548893
1.969715535765789,-2.247333922110898
1.9710478040085189,-2.293302559564409
1.9732566936887626,-2.269841493753777
1.9799339018674376,-2.185223114572346
1.9821973266283326,-2.169581478743709
1.982468946321001,-2.2072999632037935
1.9861360901869674,-2.1034205391365632
1.9937036801611425,-1.817246914183284
1.9979348748673829,-1.645657899355581
2.008503190588131,-1.0275449734514408
2.014829241495809,-0.526703087127193
2.0305843317100907,0.6852201734649693
2.0385730181318458,1.2932116055230392
2.0498821662866877,2.0950255140394725
2.0505794804603106,2.100610523074963
2.0559650986469036,2.464685722893217
2.063009003987302,2.7531063184089457
2.0764805253174963,3.0634390969535814
2.077532180595412,3.0163703878187755
2.0779785473339896,3.049709875490563
2.080985206559726,3.0701816839534937
2.083135573117274,3.023221053315321
2.0862701391029512,3.012916608206199
2.1067770861075026,2.1949700238858583
2.1071288045932155,2.1482125357696398
2.1145831172973892,1.623558341259794
2.120914917820313,1.1481714747619194
2.1259588921049257,0.7349354510376199
2.1267185092909067,0.643346156528043
2.1328300864054635,0.11385756684871616
2.136433244213448,-0.18415866975645662
2.137035978158935,-0.2358412881361642
2.143305718068926,-0.7237469609032964
2.1460240382860043,-1.0496347491993991
2.1628156289993674,-2.1885802044447886
2.185576700266836,-3.1111318473021456
2.1886256026060362,-3.1049689268498937
2.204584478682805,-2.9741712021441913
2.2078344042115594,-2.9442057549940803
2.210870907042084,-2.8063388535690263
2.2118747173465225,-2.799553944754197
2.238195016153064,-1.6924860414567355
2.256982940956382,-0.8451169041974469
2.2582307861300412,-0.8342968475266466
2.2620023258549615,-0.7164236899811185
2.2714744285322688,-0.4477390159893586
2.2855195840500615,-0.4230750262201889
2.297422166198986,-0.48021267660043004
2.3104042689793873,-0.7788575583057123
2.3118442782007573,-0.8282655778928657
2.312356569564253,-0.8475494161573458
2.315639486204809,-0.9461316103918851
2.318491346827341,-0.9839717864662836
2.327525937092261,-1.2593169179041963
2.328298990001299,-1.258521817178813
2.3289905235708943,-1.329959860071161
2.33302003373392,-1.4043005402113664
2.3543089450410664,-1.6527226622469156
2.3674980845265035,-1.5370892013983626
2.388780826994772,-0.8083183190279352
2.4020801053366077,-0.15334737015026592
2.40287863231318,-0.10627260215024753
2.4033215532819323,-0.05755019784122001
2.4152844983813004,0.6885699018732061
2.424156226555511,1.212755507759316
2.424873893859588,1.2140182883563502
2.455552820197969,2.3008549463248307
2.457244702492562,2.387525463242926
2.4757222818825237,2.2156857556407026
2.477274896809127,2.130710587417657
2.480096331491408,2.031348198168606
2.4805985937080957,2.051481053616297
2.481149966349313,1.9922162350353652
2.4830730706934823,1.8998195984703838
2.4916854440873646,1.4682572049851699
2.4922419341240243,1.477900222477342
2.492926083733993,1.4365279487397793
2.499545367085421,1.0512950705098878
2.500234241459557,0.9594250001820119
2.5008135696872023,0.9118302893517491
2.503341624399315,0.7854330416164025
2.5198551031628966,-0.3905567765490281
2.525542281481707,-0.7811969988081472
2.525662311832045,-0.7408139893786134
2.5419270408855716,-1.8191806788497096
2.5436514799147876,-1.9119457834941533
2.557413877463465,-2.471128125849406
2.561564260847063,-2.592794818665543
2.57083664881349,-2.7072897954507953
2.5712030928896095,-2.7083502643411044
2.5755072721936756,-2.7805955778809293
2.5813545949570296,-2.728801997822302
2.5941158673607907,-2.537545298619135
2.5977646720150185,-2.4176136403003903
2.598093033794516,-2.4494764564939207
2.6101279927423846,-2.0919483688206886
2.6260244807211066,-1.511203481414923
2.6409639523507424,-1.0839862475855386
2.6603460177517713,-0.6151929847897359
2.6703938042753412,-0.5337200464864433
2.6707915985269786,-0.5957316871570637
2.69288948770979,-0.5538374470217985
2.6984792802212265,-0.5499370671128346
2.706611586243265,-0.5899849490939881
2.7122339744194104,-0.5880165715351445
2.714543189023769,-0.5880674607656551
2.718459661335431,-0.53876383069073
2.718462053334065,-0.4746744150506994
2.7214855234634143,-0.47843196978868247
2.7264235825395975,-0.41809939663087836
2.7292770295817714,-0.4196605849862381
2.7304047027081113,-0.3563393661170213
2.7308714651155555,-0.3587764730212521
2.73172409918625,-0.3421964588155369
2.734221074325352,-0.33618863680256383
2.7654519947077354,0.9364615379801983
2.7691935358689515,1.2258843281414502
2.7705350230413535,1.2501294470609572
2.772635914821347,1.338648626264893
2.7759947179293274,1.5416372071340279
2.7831996447544913,1.9512954686853685
2.7873563539935207,2.1822717537051255
2.787965404339632,2.288079276978943
2.7898711061587855,2.3770286389827633
2.792386593260484,2.4845914418880963
2.8015372906193514,2.9656892600355094
2.81045746503613,3.385030811503495
2.8300219252619536,3.9540780655015704
2.8417169712021924,3.9574802571011114
2.846076475354783,3.955954515078241
2.8562978663158916,3.730701106267932
2.8759791796263166,2.87358988083571
2.8789330353305163,2.7152327700595307
2.8874459056722506,2.1721990660775155
2.890595338045352,2.0623129190472884
2.8969755741848005,1.6657348088129889
2.90820798014572,1.0225549859093928
2.909256998556077,0.9830401180854128
2.915115544453305,0.7025329778955985
2.919383859734568,0.49381558250885405
2.928572379523973,0.1911827844081119
2.929545842403293,0.09472284539714697
2.940392800921069,-0.10115621603415458
2.943593489651036,-0.16657458118262763
2.9548752364516293,-0.16392681734209708
2.959988971201401,-0.060259426555185985
2.9657689871735577,0.05360569285519727
2.97830578520475,0.38773940289649533
2.9811355281514587,0.4995576008800222
2.985066287180386,0.6493501346655862
2.9858099483090053,0.7278909517480302
2.996078110734059,1.156177688710354
