n_harmonics,base_freq,magnitudes,instruments
10,3.755584278275648,"[-1.15594196 -1.71155079 -1.78847096  0.14057001 -0.05761653 -0.83136591
 -0.48861545  2.12158159  0.39294985 -0.62900232]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3072197373728685,-1.5315580225996466
1.3114226830412905,-1.6974210299936794
1.311760989013715,-1.7135262145091106
1.311968026755438,-1.719308982943476
1.3134459544134618,-1.7726060329997417
1.3145329158993837,-1.799732880629266
1.3169214203354018,-1.849887501655393
1.3264262547350798,-2.0913278388343643
1.3380595175471584,-2.0981126787916433
1.3416522924934418,-2.0458648073069976
1.3447625945892314,-1.9502477087221841
1.3591145961837174,-1.542805147405239
1.3630366438154358,-1.3954268976690154
1.3670782367342307,-1.230846130076155
1.3752460674317826,-0.8496993210990506
1.3770374645667047,-0.7850141997518374
1.3863982960686307,-0.34786594611727994
1.3893071078401071,-0.24453458944606035
1.404334279825619,0.229258664329979
1.4102695248306452,0.33948208722329865
1.4103398937968645,0.3580560522831882
1.4109495626886606,0.34432405451955966
1.4188020872129723,0.4104313971193573
1.4190218524820715,0.42571106718847684
1.4248206785002502,0.4249304096153572
1.4256884337931197,0.3994629240343201
1.4272949753787554,0.3784832267507059
1.427702839990686,0.37588326413663226
1.4323450620978662,0.3571914370136608
1.4427229544434796,0.15437868273167843
1.4434482769339798,0.16263620021796368
1.446639120805557,0.0734448310858007
1.4510693937633095,-0.02829974929096285
1.45384817152347,-0.1107865069249424
1.471085168079103,-0.5581304727031142
1.473443332106183,-0.5771495554697639
1.5063124603517801,-0.5666620934250759
1.5215773555350305,-0.1740268997207716
1.5229003363213875,-0.1576590357771135
1.5314584423269837,0.08493762553372947
1.5422800269398866,0.3539022233252186
1.5709091785452358,0.23545554495938617
1.585460235959002,-0.3618160378237422
1.5856020847434804,-0.39719519594899283
1.5888838833653658,-0.5845543643589993
1.5931208051372385,-0.8942164144608844
1.5993505378670188,-1.3098266589770373
1.6005807138508077,-1.414644690731399
1.604628079723108,-1.6888479960338154
1.6068354698950111,-1.9018601996462516
1.6227148614497864,-3.0572294371736035
1.6405645360987915,-3.940391939340475
1.6493779114133336,-4.0347622937750875
1.6663502320192265,-3.5071662849161775
1.6765153568864442,-2.694811654104339
1.6768863763140267,-2.667082519029377
1.689189167375054,-1.203204345392225
1.689224473629281,-1.2006527668480935
1.6902462822475144,-1.0998717213822382
1.6915754787597095,-0.8816701146979644
1.6966408194554843,-0.19443055197349743
1.6986445917438662,0.10168564123693652
1.7234824730312095,3.716598351198494
1.733143346003124,4.850950640383455
1.7457231951903225,5.835860221013424
1.7459176990575802,5.863748067756065
1.7500901752581681,6.084388490000369
1.7590444005151191,6.2450758853379185
1.7902683954181926,4.208846659009547
1.8122097698846193,1.4158305726978775
1.8301815666220689,-0.7483882373042328
1.8323699355487424,-0.9733322982758885
1.8528408044125815,-2.3436602826265975
1.8577443724626193,-2.4648221118744713
1.8611486575331133,-2.5263684561113506
1.8642728169107299,-2.5357441941408365
1.8691364021336891,-2.4926655614914885
1.8789677079922704,-2.232833015757756
1.880769876567756,-2.1385628446932183
1.884133092002025,-2.005753434696162
1.8866728190231914,-1.902983449730395
1.888203092270735,-1.8386964196843436
1.8897094838255404,-1.743003372477491
1.89673224106558,-1.4035378013347106
1.911606862568723,-0.6338772251527197
1.912202377222278,-0.6047947183206775
1.917090080425079,-0.43741031241617034
1.9438875109998595,-0.3728701459495503
1.9495819606978877,-0.6085996234249661
1.9566475454968515,-0.9731108828252937
1.9621442770685942,-1.3843780589089252
1.967033719577536,-1.7460506841487764
1.9673509162630953,-1.7792408898721088
1.9836748677264096,-3.1772759037555742
1.9886718807998722,-3.6616709678070767
1.9908297949125888,-3.8218189978492343
1.9913703706428958,-3.8603272811248766
1.9953816581317927,-4.215576584042269
1.9991682293254316,-4.47488242223393
2.008873497820474,-5.13106930354347
2.0095671400019963,-5.171265164417064
2.0113064555196223,-5.251923579112443
2.0296599806255555,-5.6767763094403625
2.0301878246524225,-5.6724850895625805
2.0320786970273854,-5.637609699742965
2.0392074930442607,-5.503493330151154
2.046124619586351,-5.230133754864759
2.0569031151511528,-4.50340357842086
2.0596539153753266,-4.303137665518725
2.0697222574003824,-3.4225838141491645
2.088305830350622,-1.5886095184183986
2.0901355895484883,-1.4187352750768571
2.0939274121186404,-1.0741200273605847
2.0951601938339017,-0.9662337014455127
2.1037445312120724,-0.2602739553923155
2.1049812692743357,-0.1375017617890111
2.105595595478312,-0.0762585756233591
2.116634277981416,0.6112714558122384
2.1172365646711038,0.6624459353258152
2.120703827031975,0.8395734290396527
2.1269844725478997,1.0799432481900142
2.1415469299156316,1.330781283950834
2.1442060213900174,1.3039120453436837
2.1454455231459546,1.3023381240705203
2.153399974939866,1.2242883980691461
2.161259967925117,1.0300363669381136
2.161295522368433,1.0484417905429209
2.164273921746396,0.9195450651959249
2.1668236944677215,0.8453410901447796
2.17194688725439,0.6565849301048747
2.173833128577967,0.5946464303830067
2.174147563902072,0.5564878726630917
2.1762607929798694,0.5296748643433407
2.1790825115260626,0.37018572480547124
2.1821278388178342,0.26181444107059926
2.1821961978258004,0.24904470554633976
2.1841878017850114,0.16110050444936222
2.186270200989357,0.06568997625134891
2.1876315594779063,0.02559832208030275
2.197693519503469,-0.4025078775395606
2.1977126590366023,-0.3846882739965413
2.2057516167587536,-0.7099775688359051
2.210264792380972,-0.8145621921872443
2.2106354150587926,-0.8713536163279866
2.212298259048337,-0.908247796745584
2.2139471342174097,-0.9712127857703877
2.2258866072666663,-1.2874390916431826
2.23085638032339,-1.343260538379383
2.2359737397987773,-1.3920814792558835
2.2516017431918147,-1.459610410261893
2.2576242389646843,-1.4520802804823256
2.2660937763404334,-1.3814152321827897
2.2713472928382314,-1.3097456984854388
2.2739643766548454,-1.220141787482469
2.277870656595373,-1.1923948411632552
2.2786836265124215,-1.2027990564001207
2.2907600168633637,-0.879153138642611
2.2960848953526067,-0.7407347511028862
2.296714931802579,-0.7306681063433508
2.296987112337403,-0.7156721702286409
2.3111960109141885,-0.26598033092391504
2.3124366540505106,-0.20980139471106768
2.322869575378318,0.203951544423983
2.3366408099998797,0.8049529776347146
2.3395039253587324,0.9499863641719443
2.340922357565299,1.0390192143224266
2.3417083969934005,1.0690595235266993
2.3507388414753008,1.4750004126616385
2.3553663271022662,1.6683629091490102
2.3584963430785058,1.775268035515798
2.358816279143795,1.8273403183913544
2.361559825074056,1.9421022524394922
2.368441569962595,2.2222580579700026
2.3720629612975763,2.338048514701145
2.3773991355118174,2.5273153020955377
2.3865175832790104,2.7530537507327955
2.389921016815988,2.7792672834249803
2.3917567624964526,2.800036986421816
2.3932054102938105,2.8260398790682797
2.4023820538226994,2.8575516248065047
2.4045404597322273,2.8530621939281393
2.4130627433789424,2.7427550135668746
2.414136120040234,2.6935317842361406
2.4230739001018717,2.423078891302973
2.43001676816146,2.149609842106039
2.4311297757176167,2.1193051219569474
2.4336769608167135,1.9700909809321154
2.434522205941853,1.939268841453788
2.4474347672382457,1.1918588247861643
2.450808331279813,0.954053270580971
2.4627089433287823,0.24424698947650444
2.4669838426489763,-0.022351587013878245
2.4679090137056594,-0.08169015136578758
2.47601673671715,-0.5479788259910354
2.494444931415992,-1.332980896856296
2.5027607290821496,-1.547208485542158
2.536596964203656,-1.161525791864752
2.538165597717332,-1.0938929178593928
2.544031135751754,-0.8697278983735075
2.5454483864296407,-0.8371276891325801
2.550402188018623,-0.5955071205836724
2.5569729509928507,-0.26931505110060355
2.5690069540898035,0.31718829437860663
2.571185063315263,0.45067517531540724
2.574556658948607,0.6112083976622661
2.5779948183708505,0.7713642312793358
2.5801170786162393,0.8548343009753688
2.5959895149074868,1.5005061851719104
2.5962826006841677,1.4876269264054856
2.606118901348025,1.767870911579217
2.6068624177493014,1.7753761449253551
2.6162245445390058,2.047673147507864
2.6185003596511933,2.065766735374555
2.6223451882351174,2.1059283794525143
2.6266672514754585,2.1840156055866013
2.6281299763928763,2.191421813103075
2.6333280702438744,2.2649813725510572
2.6447563858386705,2.3747892450072277
2.6453911441531908,2.3412033378755113
2.6807974138399997,2.7636422375330376
2.6830350330312216,2.804395696702655
2.683949269631243,2.797969139903455
2.695344704805696,2.987610699176795
2.697379359609977,3.023876424124352
2.7014801632123415,3.0601008089356547
2.7023562659365608,3.0479789552080674
2.7074295283465917,3.0786908448184276
2.7092777709073745,3.1259384448689995
2.717587204639492,3.1244055342515824
2.729339408731147,3.0836195086512945
2.743601318137592,2.7781777164111734
2.7527176492062226,2.4823245054899057
2.7564892045746037,2.3368313550621704
2.762307173151102,2.0962772409757546
2.763710193268455,2.0049365978746803
2.7668070762290666,1.8633324728680412
2.7843102153188886,0.9378884393971375
2.788161959086353,0.7659986481894151
2.793506736774858,0.4932543202980798
2.8020179603493194,0.09195494733423187
2.8072686590977263,-0.08206819505296384
2.811287398600035,-0.179901144620578
2.8129510254648205,-0.25552744341761363
2.827288749990614,-0.48692073528570445
2.8282356010032075,-0.49547774466600597
2.830290064743517,-0.490915380931959
2.8492340117377672,-0.2316233214084726
2.8503583384351874,-0.21366569235882077
2.854315203483205,-0.10615391454752521
2.8666110530376665,0.3014338160423569
2.871115377371881,0.4904321045568355
2.876296150441542,0.7247054644263281
2.8910552608038005,1.1925090817899908
2.892046630259302,1.2096595226648648
2.9271097518009013,1.1167752667872637
2.9272679277190017,1.136507809940968
2.931668083736154,0.9618128468719567
2.9355276894712947,0.7900823460779988
2.939650206512611,0.6232738478254116
2.9397484526655173,0.622270662234217
2.948482680875795,0.17127709426999582
2.9559574023158532,-0.22888729293349655
2.9561560541882272,-0.25208681459792626
2.9648896799093194,-0.7800462959291098
2.9699959710743595,-1.027662110193099
2.970062874633646,-1.0504413656345237
2.970413254042292,-1.046845697044774
2.976098765895814,-1.350326876497392
2.982289184442809,-1.6022544073714804
2.9864077656329995,-1.7618812555179746
2.9887523852445055,-1.8583625378213422
2.990930724805608,-1.910122561510627
2.9926447477349907,-1.9435688069530146
2.99336245994569,-1.9850061841758215
2.996250117090348,-1.9984529543692755
2.9990026365533122,-2.059435549120596
