n_harmonics,base_freq,magnitudes,instruments
10,1.704020963486855,"[ 0.43230881  1.19502669  0.03513884 -0.40208992 -0.18585782  0.07166948
  0.10509091 -0.02613864  0.99768049 -0.62695104]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4093888328681707,4.769138014424389
1.4144913548685611,4.897816553772822
1.419915596195474,5.018510205639598
1.423024358935641,5.069174141337786
1.4291159412710908,5.209373229207645
1.4332889719580368,5.263998762604081
1.4356800200948356,5.3226814468628305
1.444220146250558,5.387317469832798
1.4470633057079239,5.3690864125822495
1.4820174712707095,5.113869488619659
1.487335269234233,5.009442878847169
1.4952200831731597,4.826589557135785
1.4971485964784357,4.777285785060681
1.5050992976329791,4.583727194227249
1.5073308130060763,4.456990898035492
1.5165566180553194,4.179497986463653
1.5176705540943463,4.132610663365339
1.5238593858929725,3.9066458508993356
1.5354675370780884,3.4966168403329023
1.536080231016264,3.4582748664135123
1.5414741443079532,3.251005499681782
1.543011538706903,3.185832548996267
1.5465567348368925,3.0698836216248933
1.5503428674839448,2.916854853711964
1.5579939860752106,2.664316025433796
1.5639879347133805,2.411226478676092
1.5771771602318143,1.8822844902060738
1.5794254778457208,1.7795537874765774
1.5878821247832047,1.508877365674581
1.592240689582856,1.3764275633427419
1.595432231395855,1.3064989548735462
1.6010884183163796,1.1657878174641239
1.6012254404179664,1.0945342921249896
1.6082976887351341,0.9346435550901526
1.611285984776826,0.8624689173009746
1.6194629772180704,0.6836008918919005
1.6215774085160266,0.6519604905649193
1.6251432262127459,0.606959783903466
1.6285001761496485,0.5255500258945393
1.6285232526591704,0.5363031996952408
1.6298504703637935,0.5147362231517817
1.6305399481099787,0.4757028080144753
1.6328980199085077,0.46989856956885656
1.635945681823423,0.43926931927931023
1.6426123151503553,0.4002899937280525
1.6502142886925597,0.30177144474866646
1.6674746477833908,0.3288271762960648
1.6816178100676646,0.4358587258060918
1.6854056240297792,0.4830728692255579
1.691675303496928,0.543953654199343
1.7271682323855861,1.157591238719366
1.7291302052402013,1.1917590751610305
1.731178884298897,1.2565775480608774
1.7457198474293314,1.5711411165509526
1.7525931103140193,1.6551818144485706
1.755156270265375,1.7242241521843318
1.7569207369762392,1.7718521848729618
1.76543784155891,1.873683408643955
1.7719832364888246,1.98676458509724
1.7745546558919107,2.0334776926034155
1.7840601964869922,2.137729425624665
1.786177825123846,2.17684783973579
1.787881231985886,2.2024115698218965
1.793289031657979,2.2494914902157155
1.8181764653599064,2.296196697452157
1.8184498134284635,2.305329911205867
1.8265282113484504,2.2545484783373007
1.833284640968321,2.196190679638443
1.8458198883441703,2.0505396033567456
1.852037832533072,1.9503263336452246
1.8551854241322392,1.919725918865846
1.8560909378476644,1.8844461016272145
1.8619398914331144,1.7437796172101494
1.8629099774418165,1.7258164339493476
1.869723036778808,1.5581095572005432
1.874398246430398,1.4903320416864312
1.8981673558491838,0.8329118708284275
1.900996811772714,0.7323216452994458
1.9060969116722166,0.5542953034270276
1.9068398536348656,0.556082943424203
1.9191367725368789,0.18571040046621526
1.9236305856822336,0.05809771889701028
1.9364633578195116,-0.292940156388012
1.9404317338856423,-0.44074990233796596
1.9469235683727968,-0.5974453799561925
1.9501868564859004,-0.6887940179315252
1.9649493623554743,-1.0367545003951149
1.9664015428944568,-1.0394185035502055
1.9676713923923845,-1.0363588032201607
1.9716259102555282,-1.1384140759283703
1.9784842410721293,-1.2716365999762997
1.980036379558932,-1.2862607013088752
1.9824096173460424,-1.3112861704950345
1.984927846757098,-1.3307106535748072
1.985512930392047,-1.3546399227546626
1.9858819778418706,-1.4083418813833595
1.98905338680117,-1.402037422847482
1.9944677738448036,-1.4359656959879412
2.0208975247703336,-1.4940610413981095
2.026390032074344,-1.4120501322826597
2.030395236952325,-1.4112432919949442
2.0386791763771317,-1.3176775445819706
2.0460105716383197,-1.2156547274594178
2.0462511099176375,-1.206587551310256
2.0586796526547744,-0.9943138634693395
2.0629157636007793,-0.9125179453986043
2.0670701873956228,-0.8220242165868824
2.069643653333177,-0.733405632795136
2.075056900963891,-0.6115175799915833
2.082869903989014,-0.3988406821137844
2.086537327066994,-0.34827572504439097
2.0999070658255157,0.0220184162752665
2.1023796099399084,0.07992459899536652
2.1099959956874432,0.308155611916715
2.11402311795681,0.3698428878313453
2.121213323562748,0.5871726980493039
2.1213766133810834,0.5448339071832222
2.138401384286385,0.9799379712901488
2.1413234830260226,1.0364445932707007
2.1562873379797702,1.293110968140176
2.162222945034581,1.3796398452105674
2.168861434157538,1.4315227054108886
2.1697289163081397,1.3879523548475805
2.1724014079088256,1.424446657662548
2.1789037797544832,1.4711469604210303
2.17991021629898,1.486798384093206
2.1853702998218063,1.4700022586952108
2.1948787241312555,1.4833327552018922
2.1977927053495083,1.45945885095569
2.1998544344458963,1.4181243160591501
2.2030318192157514,1.390289810326565
2.203457963945647,1.383663066362459
2.2096264708551923,1.293556565202663
2.217436316348495,1.1811154628055174
2.21890345786856,1.119844377096011
2.2196596192162925,1.1340813275350403
2.2201716749221614,1.149321474772714
2.2255062961536813,1.0126194067699317
2.227994379437372,0.9738973978557768
2.2288992633190654,0.9448832336101407
2.244921229392803,0.49436051869224074
2.247045963004018,0.4549778598426565
2.2505560234267534,0.299637276499824
2.250596274085108,0.30309612504418953
2.2598250596829574,-0.006530755263473737
2.263535696967396,-0.13395615213581866
2.265316477095565,-0.21448288285582431
2.2656165024258517,-0.16098344753778032
2.271297479735047,-0.4335812697813353
2.2728130201077352,-0.47680017437331124
2.2831528640843226,-0.9102464386055055
2.287387167763354,-1.0840262902825697
2.2995366456629034,-1.6165866286996082
2.3112328175236563,-2.0404990669270764
2.3120741480808142,-2.119766030763344
2.312457318723512,-2.129073282231977
2.321010195594263,-2.49519870982513
2.3334830450574424,-2.9844800017889384
2.340918075589471,-3.2198168073090723
2.34678987325258,-3.4459301648818563
2.351370697959779,-3.5152333545594314
2.3514697798085944,-3.5503317137182977
2.358941569360006,-3.739018446062894
2.366997995443059,-3.934836172970566
2.3709479795100012,-4.043693330559932
2.3709847971266527,-4.016792093406308
2.3806020566662456,-4.1532612202930945
2.387605178687963,-4.231500917924489
2.3912997926511323,-4.282203778963777
2.4101362772274495,-4.25756898418972
2.4110508097073886,-4.282435937749684
2.4179074198576993,-4.214944771373771
2.424108791532179,-4.084523441546447
2.4506638690795484,-3.5211209353065263
2.454351673637298,-3.422262996348812
2.459462247258756,-3.2410981243239827
2.46152527889679,-3.191692050404677
2.4747622691880533,-2.659521328917894
2.4754980189886684,-2.663581038311506
2.485765278282704,-2.2178504070934175
2.499186132934243,-1.5822579658905827
2.508863022999794,-1.1437957481210979
2.5123604642772097,-0.9665723089068283
2.5148111318639224,-0.8189123336631019
2.517373729177848,-0.7076178430683745
2.529173761438816,-0.10307123592131975
2.5342667015808704,0.13552163881032045
2.535989744779015,0.20169425140831596
2.5385209393699757,0.3437635407350607
2.540667126118456,0.44223310882446165
2.541445772904847,0.42282511798891864
2.5429896874094045,0.531275417877181
2.5448544164362445,0.6330223974687548
2.549917424694592,0.8620102511765046
2.5595658137666293,1.3126781370952825
2.5598529664052228,1.3365314134597344
2.5623872322012264,1.4420166709242392
2.563841227378706,1.5046595722088212
2.5700883039962683,1.7542784072170485
2.6002703794564237,2.816490244177136
2.6021715770717524,2.884343030921857
2.6030129101532644,2.9197984710734386
2.60985404884429,3.099925824549548
2.609903889858823,3.121607474734302
2.613944748894351,3.162195015837485
2.619831942389375,3.3513862089183184
2.627271177231668,3.494402355008517
2.633628185175854,3.585188726976425
2.63786202217557,3.6686123757147
2.6552085946140016,3.8601101877257546
2.656848555261889,3.87182652585137
2.6588844091158235,3.865705196058951
2.666050490845275,3.9510244675118593
2.66678091294962,3.9099390804572347
2.6676286123327317,3.9562357140283058
2.6748205087828145,3.9206763893162466
2.681551860574314,3.942732207678447
2.682275341825636,3.978168481834719
2.6827178676404753,3.993300722123082
2.6884732551856176,3.955533539580731
2.693052610877629,3.9307881547551857
2.6996565800574226,3.9065821555452116
2.706517744108467,3.8944786403382747
2.7091259884620964,3.822615652144994
2.7143161959584017,3.806165510526976
2.715848584971406,3.782292746781488
2.7206598901494594,3.7890972703157595
2.72105293293811,3.733796675616195
2.728183900396889,3.6799778425246013
2.730428896875969,3.7121104781764966
2.7327180192235474,3.6711685635583207
2.7406597550568312,3.576170599966922
2.7553828229712245,3.4430300870692743
2.758029901429593,3.3961369409276214
2.76177991301284,3.3207750297485004
2.768436667824333,3.2744573093104448
2.7699444810451723,3.2731932696464487
2.7893995741120268,3.0287465076072415
2.8019019305647106,2.858530722141369
2.80270751201094,2.913132641321224
2.813329774155795,2.736989868266523
2.8243803063387416,2.632467818869599
2.8252989088898994,2.6259091383410955
2.8257205415295683,2.5905066491648574
2.835232497696577,2.4768094220995547
2.835598184822052,2.475021889657159
2.836074814767537,2.4572944900795584
2.838459438570492,2.4345195389174275
2.840566725307168,2.3929145969908627
2.8412596047177745,2.4060500009118733
2.8419954840222914,2.3999355992981575
2.8548266306643164,2.208712739202195
2.857191901226198,2.1902103516129836
2.8651988369343826,2.0857735345967208
2.8656528720439507,2.03301764780696
2.8663120965065287,2.0500416010471887
2.872087362464275,1.9596719141600902
2.874339795786141,1.9399545506971245
2.8767152420709667,1.8852485106578643
2.877259389446106,1.9056063936301948
2.8833059429249204,1.7904991158772743
2.902613929338198,1.4096432986278138
2.904993261448258,1.3607335040826805
2.9131987137296367,1.1756772021596649
2.9223970658586342,0.9629173156455735
2.9329822883356576,0.7111783682977487
2.9395433401576705,0.5483782555717069
2.9396695099068815,0.5838491059776256
2.9411667817729885,0.49594707777306946
2.947910786521706,0.39561527347144004
2.9487169768489787,0.33487531491570693
2.958052631500884,0.0716733542062363
2.9648678367845944,-0.10055166037894722
2.9686298695560547,-0.18072814838529602
2.991186909605485,-0.7838200108604766
2.9980763580074914,-0.9959281035307253
