n_harmonics,base_freq,magnitudes,instruments
10,3.811223759693453,"[ 0.24781703  0.87707922 -0.79017197  0.94141883 -1.43868946  1.7120078
 -1.53150955 -0.69767902  1.35102776 -0.55321102]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.485192007105959,-0.8179770463461347
1.486691990954375,-0.7743219238281188
1.4877417999502986,-0.7031700440277221
1.492914674525422,-0.5603778959824604
1.505274292496729,-0.18683176167245144
1.5071075592895493,-0.083280600444296
1.5090435524430932,-0.04536028161361732
1.513786363244428,0.0715539880838233
1.5147638580195366,0.12431460649104693
1.5151255753928368,0.18231113551247097
1.5166380561829742,0.17493043795255786
1.5175807658696812,0.20698823467276684
1.5186680498899205,0.2422984822030894
1.520124358912823,0.2983948794647347
1.5295061286310379,0.6093649467717901
1.5295414339427271,0.6271666807079257
1.5295909697017311,0.5760282075898318
1.5328439638017741,0.69156715392894
1.5366727035033811,0.8138654162444663
1.5400415937570022,0.9700859237971641
1.5402732563468877,0.9678701653311106
1.546057999624809,1.229688252207225
1.5512566072253788,1.449288953208788
1.5611214741652084,1.956412341387037
1.5628698592588268,2.0759044046524737
1.5634573173069528,2.0871304400875013
1.5645066372628111,2.153091148411624
1.5689618672142558,2.413878690136978
1.569587524585689,2.448850156867805
1.5720374842175877,2.6050985988281483
1.5787753638074804,3.0515672781730645
1.5805966488485312,3.1987489112276557
1.5820961903687962,3.283388839165772
1.5849756274935967,3.471349654122682
1.598574823830499,4.4264664407176175
1.602722356959223,4.707339955366206
1.6031877453341856,4.755142338883206
1.6345911017025454,5.801891153964377
1.635850361149462,5.735075903257187
1.6409162198856055,5.667506904442686
1.6489216280902088,5.391553649304433
1.6537101252829158,5.091167642318189
1.6543283741212615,5.089992623022416
1.6552612373153703,5.00850257794656
1.6596874778940345,4.667424060733916
1.6643066148282504,4.232081211228456
1.677827184435909,2.768905790566948
1.6918522311891824,0.8676176354211198
1.7033587805885322,-0.7235970016839068
1.7057536817338628,-0.9670652890098762
1.719490805064817,-2.5981365122846327
1.7218270898093264,-2.8312738794814396
1.7240556275389753,-3.0551121885648045
1.7255960187869492,-3.2002030591707236
1.750057963052388,-4.355960004337418
1.7503857407108185,-4.330340382097014
1.7557158600067009,-4.318829243833439
1.7586068982135208,-4.23775475561559
1.7650923546830342,-4.055522931883486
1.7757385045540968,-3.500302276539614
1.7804230226086402,-3.177103917153881
1.7842518376838292,-2.9351383216328513
1.7877180671095125,-2.6517958797015213
1.791610185752826,-2.33535614523945
1.7936447237893187,-2.1812699993602167
1.7939371312176027,-2.121294422240462
1.8017839107235911,-1.5358476697712826
1.8081729295517368,-1.0996595278996948
1.8101859438864887,-0.9305363265696452
1.8110093221669015,-0.88282065271011
1.8303736295291975,0.047031969196155335
1.833218286912624,0.0844488291472577
1.8332770144145742,0.07286830722139813
1.84327451098725,0.17098073977703124
1.8438320332388791,0.17207379333314415
1.8457965244512113,0.09742699497289957
1.8472137857260034,0.09715938716271154
1.8472395293853054,0.10865970616309878
1.849430744689995,0.08238920736166283
1.8513769351074245,0.030654755204418377
1.860447707196414,-0.23711294024239146
1.8756445198132843,-0.9581464397904655
1.8766889414288057,-0.9923566214404002
1.8791550501711418,-1.136717229489935
1.8894622574274749,-1.6727759462615295
1.8993023662293833,-2.2038952025739373
1.9065963980912608,-2.4792849732553726
1.9130101022037165,-2.680105629490049
1.913082558557405,-2.7008065339617953
1.9366162436661112,-2.848362239788868
1.9397625823360203,-2.7747729502216556
1.941590301669577,-2.7246453493673437
1.9421975513811276,-2.704291948172805
1.9435586837456524,-2.6968968749690387
1.9488605413678295,-2.5935317761031986
1.9523172225272676,-2.4461993275873883
1.9548779616292027,-2.370398723004201
1.964551444407463,-2.0043679841704085
1.9801608338827972,-1.396583905440405
1.9811457137121584,-1.3518052152560018
1.9901797262491376,-1.0429692456480184
1.9961471193548839,-0.8981919426557655
1.9992898933120316,-0.8294964760516141
1.999550624908526,-0.8317538739085789
2.0137018334676924,-0.6278226586735326
2.0334742915037936,-0.7542250844219582
2.0361611261752675,-0.7860814233509338
2.047723590858614,-1.0102902606499162
2.0505335029413567,-1.0659776710041822
2.0548766500587607,-1.141408309052385
2.0562828405167153,-1.1660051122331136
2.0584936857036977,-1.1911467581354642
2.062179541372096,-1.2852460064557034
2.068280740544032,-1.3999186278527793
2.0710543690490244,-1.4646771756405166
2.073548381835793,-1.4716549623758997
2.0833496592371574,-1.6137875135190127
2.0862645675794393,-1.6397481083117638
2.086332411416202,-1.6402238704171614
2.0869432259139646,-1.6320621904135133
2.0933377486845632,-1.6833596194739708
2.09487554387486,-1.6740020153272814
2.0989966286585586,-1.6800470858068337
2.1054816787071413,-1.6317426985451562
2.1088509821535286,-1.6280566958269707
2.110203291403206,-1.6359115662104469
2.1148823169741195,-1.560571265278342
2.129877539520338,-1.3675785006824128
2.1304708582886542,-1.3115262303170832
2.133188707709248,-1.316967241565178
2.13932101022118,-1.2196120754286561
2.144038290576372,-1.1320518843080263
2.1497700999186478,-1.0130311686165223
2.166632254289767,-0.8040233269577728
2.169147148822862,-0.7318854424875977
2.1739623749218664,-0.6943484799317902
2.1744170266485643,-0.6748222095930769
2.1779020317771804,-0.6213888362978166
2.183188629626393,-0.562982239083526
2.190051821339912,-0.5394138503223077
2.1929456746377687,-0.503781012930535
2.1942166484592143,-0.5072797026399658
2.197639405429581,-0.43496195329960907
2.2015902005940635,-0.4253969246170602
2.2039187647578444,-0.4188310891641349
2.204634404256675,-0.3913929571950035
2.204649101495609,-0.4061841243784197
2.209685198823971,-0.367395359684454
2.2109409743276736,-0.32819988934390143
2.2150787286137286,-0.2820004375642329
2.237055672933943,-0.0680148655639065
2.2390494082705183,0.03569161494674905
2.2489435910147995,0.18906623141004994
2.2520592676566356,0.2191493630883516
2.2616857324553514,0.4296163120948667
2.2795989821912297,0.7275397971298326
2.2841251430941636,0.7799985221148328
2.2851346091826876,0.8376324170710995
2.2882583138750974,0.8890858758986737
2.3003589226590995,1.0366562593839035
2.31487972025578,1.201912844315787
2.3174485390369624,1.2579379267566528
2.3347141453433835,1.3900829541209896
2.3450649551196445,1.485101194607106
2.354273199814026,1.5651243935115757
2.3566447114758757,1.5748549061404238
2.358849862414166,1.6060887117592566
2.3621590691984338,1.6151888804388677
2.370947212494354,1.7421378888123418
2.3741150083546216,1.7798208340746549
2.374458645529952,1.771547039469226
2.375345763628906,1.7624083429388393
2.375596631785835,1.7682081684931155
2.379007342683183,1.8239532413123771
2.4013714505138193,1.982665376330671
2.407701907327347,1.9491258345084606
2.40921551025484,1.9528463145165587
2.4205602065627607,1.8348124843516045
2.423850377513661,1.7677124346067714
2.4328419310075082,1.4647704302418634
2.43750996683921,1.3104142778783376
2.4422237279101635,1.0779451517215082
2.4430602852426997,1.0338580546163603
2.4564622627828436,0.2084873464751906
2.457857963167168,0.15500209228643191
2.4712307870683885,-0.9079597408008073
2.4721843750138213,-0.994849451327757
2.4763781318102627,-1.327057837387902
2.477188737716695,-1.3956348528881561
2.490976310972118,-2.555300754276695
2.492551515558212,-2.64706719523772
2.4982507924492605,-3.0565597069336667
2.503954162876674,-3.432818788196804
2.510375534327985,-3.795805955765221
2.5166518293733766,-4.052960013123653
2.5179214033936193,-4.080672951053298
2.5208225064469936,-4.146841647760792
2.56232974391588,-2.813555919510241
2.5624254459044558,-2.822026895977787
2.564793724349556,-2.610546899643223
2.5667798476787693,-2.432206855551047
2.570645687559537,-2.096301580307442
2.575141722489578,-1.6770973351198404
2.5758136286843536,-1.647917198786644
2.5823898960434537,-1.023686919774514
2.5931402834875152,-0.11285673132290266
2.607662180639238,0.8577794142137769
2.608652544308802,0.9220128221102233
2.612426804427871,1.0868918324159549
2.6234011834092,1.3674761064120542
2.6339934695656124,1.3580679719659663
2.6408180761140336,1.1675183022920372
2.64412624122924,0.9918467035282611
2.6559031040559207,0.3794172874738775
2.6577713358932167,0.22712479950827716
2.6712795603675845,-0.7073803004455917
2.676337138472885,-1.0544817539283415
2.677336316630317,-1.1403590875028946
2.683922286007249,-1.5504611331234268
2.6905554641708465,-1.877163334805635
2.693083569940904,-2.021348688952929
2.6967878279453936,-2.171392643316029
2.6969228020008114,-2.146101403814159
2.7099473393827394,-2.3182729079560254
2.711652579592215,-2.303216087254837
2.7118839191066852,-2.2485544753730364
2.7151976540877314,-2.211533575881477
2.7247263994046094,-1.850323020090713
2.7304975194226335,-1.534767517029232
2.7373157361886227,-1.0392180105597288
2.7446537692577593,-0.37461688899547213
2.7521869838876807,0.3220324180924481
2.762433475052294,1.3569640469953483
2.765638382964191,1.715435808205771
2.780966731605356,2.9527580394093347
2.7905095565525517,3.479821183094778
2.792642920328058,3.5984499125942495
2.8002201792212915,3.764931205398358
2.8209349690843304,3.2834491877997753
2.8223088475205156,3.236670310994153
2.823057160423291,3.1535641923844415
2.827514831154603,2.9163711362540026
2.8383484144332476,2.0650538278017425
2.8460077352201036,1.3503769831232708
2.857121308983433,0.3862602210717769
2.859090751628739,0.19836834264290892
2.8614368736460447,0.05407460316910964
2.865440641608366,-0.2330513911811303
2.865696451743708,-0.31737502411924934
2.8680937097000188,-0.44236154186306376
2.8689821107885276,-0.4933806736339461
2.8724960667557315,-0.7143913218457856
2.8787847321737416,-1.0040610596345405
2.884853872414599,-1.165946454320173
2.8925263171270776,-1.206891973775345
2.898082582568356,-1.1605069240322579
2.9045385949841265,-0.9686977003683778
2.907454075775047,-0.8098634211896703
2.91177472955406,-0.5957977509162157
2.9155452381669935,-0.37329945158502353
2.92219290399375,0.14757955297985634
2.9240264309527317,0.29535099536005993
2.930117740347491,0.7851213434579329
2.934619319983363,1.191960311518735
2.937083015899039,1.3797417104941458
2.9406210507481436,1.7548434135439992
2.949241776710897,2.47215913558912
2.967419842594383,3.6528918904660856
2.977121707827024,3.9255300074217794
2.98035534998271,3.945670497510243
2.9871095848546867,3.8908991162866333
2.994413718980267,3.7217643512773426
2.9956714540068843,3.673062505772258
2.995746751114517,3.6575315457231534
2.9976194115200574,3.5740368162206106
