n_harmonics,base_freq,magnitudes,instruments
9,4.258705761255779,"[-1.46770108 -0.97996544  0.94703447 -0.04292637  0.88565154  1.514329
  0.63123645  1.14639003  0.67011311]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3764687355067444,-0.4782249563522516
1.3783120282761123,-0.5285734796596782
1.386121806742704,-0.8108337463755729
1.3866143083276548,-0.8375559867896283
1.4071523156668437,-1.510503516123749
1.4102341848178916,-1.5977009644786795
1.4169813733867862,-1.7209258669806964
1.4170211644329944,-1.7215720215533816
1.4178802871740466,-1.7234544954995756
1.4409889870328803,-1.660202011326251
1.4419594429874145,-1.654692833418351
1.4508928415733928,-1.4622169883392104
1.45316776141249,-1.3985788191506594
1.4545909374817807,-1.3318942943235634
1.463495457748162,-0.9653765797925711
1.4649628675318613,-0.9244105671823689
1.467581685676394,-0.802202007802331
1.4691547532742826,-0.7401868780825026
1.4733464388224764,-0.5487338766949179
1.4738826642599996,-0.5148366560165634
1.4774732538311204,-0.3403371310439339
1.477992151101109,-0.3511400413837501
1.4916225048663012,0.26736977867187794
1.5172914684063894,0.9492528140965751
1.5215404591267747,0.9635429930160695
1.523869958120752,0.9653361244995378
1.525232239340677,0.9819879158372703
1.5282614135603598,0.9588510102864282
1.5552926336009953,0.500601065223634
1.558039083131268,0.4228224696359876
1.5649645187857342,0.246661414682584
1.5651288071616918,0.25729398007368715
1.5661081052105992,0.23285963999910478
1.5746372214495148,0.010903265102768253
1.5756928463120552,-0.016031898708955883
1.576595919980086,-0.03125018077411308
1.5875005316217656,-0.18237330351777115
1.6033302796126616,-0.17179891231035707
1.6078800516164922,-0.09739172340941309
1.6095299802759895,-0.07817368934558
1.6180481737868906,0.12626045844707437
1.6217888988188491,0.26365041483872875
1.6231314763648204,0.2789077080342481
1.6240987735927437,0.3039503063799296
1.6267140543628678,0.42548083756604055
1.6272217468166739,0.43713503285315475
1.6347000972039032,0.7163541123252083
1.6503131180274417,1.4418216883476838
1.6616425858570825,1.9619674762412447
1.6726774399099051,2.3506830026026067
1.6729738412075692,2.3523069217457895
1.6737602647475835,2.3878166531147165
1.6758108975406723,2.4082600193827606
1.6869974924412503,2.6382107599198923
1.7162290761037378,2.4349697651872764
1.723893010109987,2.2775577319916622
1.7241914594207737,2.2743552730215293
1.7306666804404438,2.050953067555127
1.7319039911442786,2.0030547822195475
1.7325925674872638,1.9820938853924004
1.732903894204128,1.992710937664312
1.7338328986884282,1.9261241819550345
1.736732313999239,1.8424395693161895
1.7403023720363358,1.705984152885291
1.742792019894603,1.6488551026006235
1.7482630970807858,1.4702367902367828
1.7489628659630663,1.4282251652100264
1.7597380587017373,1.0989173128321525
1.7603278745369764,1.0534118066766078
1.763127626638724,0.9777243703163746
1.7712431134933562,0.7571833488081747
1.7754395234994345,0.632673156615663
1.7782166723221877,0.575713031326506
1.786807060795356,0.407886936211954
1.7902988152241681,0.3368265476425548
1.7918922028830435,0.32418985986875737
1.797171383878018,0.2719952815104918
1.7995550665749818,0.2196325692884738
1.8017582626281161,0.194042192569621
1.8032742293832982,0.1888290850401308
1.80529044019233,0.1614553177423901
1.8065220112163356,0.14284663763284378
1.8100940077514478,0.09373401796337436
1.8140848837286896,0.09563165969956261
1.8177098542906451,0.05070060268637676
1.8236865753715898,-0.007955944183321031
1.8510048374054362,-0.10075297917679488
1.851147557495894,-0.12123576615938876
1.8534209395272523,-0.10681015363307804
1.8550100744598348,-0.13128183263829896
1.8563296118234023,-0.12939449652741492
1.8588308577891386,-0.12694225262160802
1.867100034173256,-0.11193656001643831
1.8691511456167582,-0.0898040292517736
1.8707529906333855,-0.08952271997794585
1.8713505365749254,-0.08066396457567654
1.8839508266177027,0.03674250371350398
1.890396098556912,0.1373073579147043
1.8954879129875364,0.21534426539823748
1.8970807840646309,0.24938228379621302
1.8994832644221225,0.3128110278484646
1.8996299095629325,0.3230041041797836
1.9010924230541502,0.3604716290736959
1.9042241242220488,0.42497883671858605
1.905371998245645,0.43889379700856695
1.9060871187263198,0.4882519330813269
1.9195336488387502,0.877280456600428
1.9251294897401223,1.0816975101165553
1.9274400552537845,1.1444174696633034
1.9479009829688465,1.832496489622189
1.9484204510989258,1.8950554109465563
1.9485428984647006,1.8642751926671008
1.9612459886539426,2.1319027516218645
1.9640910827279203,2.194352143056272
1.9763052006675013,2.212461305745954
1.9798126902051436,2.20360447777503
1.9923903646294479,1.9713905006367045
1.997784273880427,1.7824137885679878
1.9980514482526806,1.7727871721389983
2.0075325092584624,1.4182574155042638
2.016129845616108,1.0145569022722052
2.018346382797267,0.9117840839819285
2.0219651361545834,0.7679380068699607
2.0283787033662737,0.4783337694961026
2.030365027513459,0.3679218348060486
2.0314068012707747,0.32247113821760565
2.0466544517143204,-0.25041717133306024
2.047773707484237,-0.2628544181677016
2.0489503466873664,-0.3179272661536836
2.0609703035439573,-0.5005388127293442
2.085889262790406,-0.1026012397497664
2.0874702577124236,-0.05717570854560863
2.0875652053615177,-0.0065474542067514435
2.0902195833640604,0.06952261481375437
2.0924381852983878,0.17971730513961404
2.0979339445479734,0.4229890021612167
2.111690363053012,1.0894255376841753
2.117706565743414,1.389324528901503
2.1183683552201558,1.3899051861501284
2.1212853298536114,1.5120124116288116
2.1222736150513395,1.5568321784486454
2.122394886764491,1.5762093997227065
2.125119367737036,1.672799767141661
2.1307518956415734,1.8206936153027649
2.136401113293248,1.9503277078245658
2.137849818209923,1.9568839744339492
2.139178933287033,1.9933750373430967
2.1460398779533385,1.998530928516476
2.1481597279081424,1.9460431797372029
2.1488470170243392,1.9447873970684726
2.150261412966377,1.9156183960743651
2.1552351602766953,1.8079229245979827
2.1610624215155543,1.5985675620549091
2.1636261448984024,1.4910458259327721
2.1672150714703218,1.2562422428617588
2.1716598002792438,0.9892734618427367
2.182463083363806,0.1463245019915687
2.1839096535321714,0.02923623026266614
2.1870224062282553,-0.22547074668532494
2.2097184725815566,-2.2728473571910164
2.210205074347458,-2.282387437686048
2.225127933578994,-3.379249216530825
2.2268391790528934,-3.4788379532622917
2.227920351587211,-3.556250886487265
2.2292298403984763,-3.5999902349932933
2.2462965941811603,-4.067486598165065
2.248462885303079,-4.0801084232917155
2.261869094406788,-3.882922142569619
2.262460739961826,-3.8527985431938916
2.2806646162574404,-3.10772045215909
2.280967244163783,-3.0965195473464924
2.2819633688183023,-3.0417476673391666
2.2843142961115657,-2.941938502019584
2.287464846539139,-2.7861381979721043
2.2918465711861646,-2.5995840846537885
2.296322828429793,-2.3862557668256144
2.297113088653802,-2.3541142212394224
2.2976886302779995,-2.3285403413075723
2.306762382893629,-2.02245008311049
2.3270022525702263,-1.9604589255454712
2.327680138434821,-1.9517478926142744
2.3308497242241017,-2.0381428638967662
2.332356739843524,-2.081505239796537
2.333702481006007,-2.1201960896189873
2.3409715469698344,-2.434579013682423
2.348096935889421,-2.797141130455566
2.3528321639629217,-3.0861208278838506
2.3747425239632127,-4.443677882357771
2.37498090567325,-4.4541103319040705
2.3758045399587875,-4.4718855408884295
2.3834297771450306,-4.818886469780772
2.400326878638838,-4.991337463429767
2.4034017824342877,-4.928049239063482
2.414776321101491,-4.3517031815658
2.4190803717155465,-4.037283570854575
2.4242648293796707,-3.531103390878185
2.4265077810866824,-3.27704829701281
2.4278265021479664,-3.144137608249656
2.443092753666166,-1.1062310248506664
2.4436625042028446,-1.0534124382328311
2.4614812316665704,1.7291640942830993
2.4616078290040377,1.7519624975783312
2.4691376036382486,2.8318616363019125
2.477079994493584,3.849786824092218
2.4898412750766576,5.0408307971350155
2.506156328290869,5.619297600196089
2.5068549020982633,5.631991098363784
2.5150224992916472,5.414468241689739
2.522490335576726,4.992993133078462
2.5328160607489814,4.074763445852137
2.5330673301053714,4.056126434984521
2.5337319379231857,3.979621009237996
2.537427911373187,3.567750102609512
2.5377582662055023,3.491027840322317
2.5400156177000834,3.249937932850633
2.552380092299755,1.6311355794559028
2.5546831679468127,1.3376275773515403
2.566284236047272,-0.22058603279586708
2.567534709959613,-0.3638849950059173
2.5768246386644647,-1.4578967248768966
2.591717429343076,-2.7070466228379826
2.591878722409759,-2.7184003909251486
2.5954031030096054,-2.9423849420918047
2.6120434915639574,-3.2807607809984782
2.617575023863978,-3.189637007448652
2.6442844891882284,-1.8152815899903678
2.6466861935908685,-1.639545649698901
2.651830531024591,-1.308429114588865
2.6590121540007186,-0.7631564557845812
2.6860148024012185,0.7708313496687271
2.6906933672411935,0.9438475653350663
2.6908011122539195,0.9601529346113633
2.6964224972188573,1.1324499468931108
2.711323219914018,1.2741236315811708
2.7194989718394034,1.2857571387136975
2.7220981176376977,1.2736428366303592
2.728391249509448,1.2306376494307465
2.7286109856951146,1.217153068414444
2.7290983235751014,1.2091550893049028
2.734741415771194,1.1380923100218359
2.735894807682108,1.1291281863462492
2.770576728246864,0.7425426413372681
2.7781194456975165,0.7331130068578556
2.780442041293975,0.723497591788892
2.7843392871775476,0.7087351343707329
2.784602507996121,0.727485423438243
2.7929469038818198,0.6560064000346627
2.804037935809255,0.6078593238423725
2.8063565928155736,0.583969825604746
2.8379993691881698,-0.02658124122919022
2.840623938050494,-0.09082228250192889
2.8407423676490993,-0.07448695160203558
2.8519458821484323,-0.48189565514842786
2.8634046911747255,-0.8896361570322171
2.865574163071175,-0.958843246359523
2.8765163357719317,-1.3503084319876688
2.883483166730813,-1.5627877140004183
2.9051849394151077,-1.8225206919278765
2.9250316960009286,-1.482292752797936
2.936958864442899,-1.0636433160731442
2.9390722098293827,-0.9806279579504417
2.9510771556405944,-0.428457419401424
2.9514448456910696,-0.4317213821002437
2.952752121228385,-0.34303737965973075
2.96442518031626,0.15174633705087615
2.974969551734996,0.5697841421766834
2.9820054313450335,0.7636557404399007
2.9835021720604127,0.8023378350887107
2.992540496144679,0.9350794870733634
2.9931894012102553,0.9416165102697219
2.9973433018091242,0.9465486055138117
2.9998272267064756,0.9733333600386603
