n_harmonics,base_freq,magnitudes,instruments
7,3.02781283505034,"[-0.45253656 -3.97007885 -0.57286774 -1.18206045 -0.75948561  0.96744275
  0.13221489]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.4115536434312856,-3.6064540827635034
1.4118023459087725,-3.6068856067176442
1.4122183550103857,-3.600944088034881
1.4224857867566802,-3.197867689725909
1.4229761115110025,-3.1404219976478096
1.424065294040406,-3.124060255169995
1.4374343084518895,-2.562291581914863
1.45241566353973,-1.9218832331730542
1.4566452885974233,-1.7458389256367244
1.4579910511397394,-1.7395982381468416
1.4580379183061503,-1.709599552421863
1.4701285956500794,-1.2706632186861768
1.4720221863053418,-1.1868940915896342
1.4771962002758494,-0.9765522078345961
1.4852335260013234,-0.7451251678402739
1.4926190343111667,-0.4644457876521335
1.5195067295498355,0.09791853351690173
1.5281259655305828,0.25411748447535076
1.531506624734991,0.26847391199878395
1.533264237388499,0.3068026823743466
1.5356901067782696,0.3565985285432991
1.5466618810656643,0.4084428157233728
1.5554688066422013,0.4352742096095142
1.5565769350685628,0.448864927537457
1.5691121857035872,0.4774449650533356
1.5720722937713525,0.49891143072419974
1.5753667537190221,0.4885600527653994
1.5842225930367757,0.5085864622849864
1.5912534154721643,0.4819105115578356
1.5917635446578524,0.49109155456144676
1.6021578295564014,0.46412435827663284
1.6072315316048584,0.4351142816805341
1.6153698731472659,0.39484261212019683
1.6160646948343063,0.43098133289081736
1.622233150564245,0.41546134446331173
1.6365711543588928,0.3954513301598448
1.639177314514491,0.41895300360407356
1.6416161238388627,0.37208749249711753
1.6422203068284942,0.40604544998893727
1.652276428494262,0.37613290125965365
1.6607173432532,0.40977482109076413
1.6708136043794655,0.4003153631976375
1.6784742042563439,0.42159362138655854
1.6820488085959315,0.42283842996855237
1.6821705268326133,0.4416344146587501
1.686083931345295,0.4293088669044834
1.689740951766824,0.44567383236471914
1.693942005145752,0.43008160853098965
1.7011948398687995,0.4575657262029098
1.7084753928494099,0.4870857879693745
1.7129986131009574,0.447654167423991
1.714767745029027,0.46902688681917365
1.7225233559166577,0.48506390145166867
1.7327041370080165,0.4511832257433363
1.7345723289569168,0.4478501687345116
1.7525150437001704,0.3577190377542838
1.7564156516095046,0.3384082074545574
1.7565529960335846,0.3393989670449186
1.7667799979679808,0.24794715361762362
1.7679183922244714,0.2699941682966492
1.7778747686272949,0.18850699156190864
1.786416942224431,0.08768184973124882
1.7904624594225638,0.08078930615670316
1.7951380990274677,0.003585420392636803
1.795457895905182,0.01519737838494272
1.7977909510816028,-0.03105657193064275
1.8032218399191287,-0.07102291257924993
1.8092340885041116,-0.13667720869916922
1.8112122087577713,-0.13100478049031536
1.826205290591326,-0.3450093232967002
1.8279433855821932,-0.34412150202961717
1.8360242907669244,-0.42769266924206334
1.8532211244464314,-0.5810475235869662
1.8550747868714783,-0.5735945898051042
1.8581388640081045,-0.5658840503796156
1.8625205500877087,-0.6135379099507787
1.8641286452712462,-0.6631428891536214
1.8726491230960471,-0.6332516674498468
1.8829670853476186,-0.6823796860436162
1.8842605794009621,-0.6749026334250754
1.8897727290490458,-0.6695656059021655
1.9058221249321852,-0.6082182595238327
1.9058889566829862,-0.6420700307384813
1.9077158042853872,-0.5778514715968313
1.9111022967012516,-0.5768022135908099
1.920441238012164,-0.5165711751269682
1.9269307649652374,-0.4396769896107387
1.9270009077508252,-0.45476969708854736
1.9334953949204534,-0.33228813211317365
1.9398697087875147,-0.29141023877264033
1.9437560338719457,-0.28730710897664746
1.9441016080623674,-0.2530934061399803
1.9572997116313813,-0.06676143165012866
1.9578476587732139,-0.0791620238808331
1.9584483468265468,-0.042900472029737416
1.9597230396120704,-0.03073508618142274
1.9618180884451082,-0.011974483488048563
1.9790910970796478,0.17413097494420735
1.988119059268877,0.2583013064711963
1.991370831953203,0.3108190911769267
1.9914448546455246,0.2998030219760815
1.9917057995289174,0.2970941412356826
1.9948999255481654,0.3504037509684387
1.9987076043231742,0.371300315180279
2.005747717148054,0.4052826480557182
2.009818666555228,0.4312207787783502
2.011590332356609,0.465114001047958
2.014753572347974,0.4377183284171768
2.0152621842851683,0.42998584691484737
2.016997609002301,0.4607536386892299
2.017403747937058,0.40992172371539265
2.0182517082208316,0.4225353913777499
2.022685823651262,0.4441439810204066
2.0250759385681567,0.4439517903040511
2.032070639890504,0.40486248196482116
2.0388393866148284,0.3906677235449462
2.0482221447532947,0.29566126157739325
2.0978292187459964,-0.5862822294817281
2.1096373865092337,-0.8600297027429736
2.1262051298968627,-1.2439387461358657
2.1282462835673233,-1.3168662596300846
2.139611670498323,-1.5467468608573471
2.163149994823952,-1.984366648187441
2.1638269208987877,-1.9921766534567822
2.166655153865018,-2.040852039682711
2.1715134502810303,-2.1525248130702224
2.1796456206449255,-2.2733207430128024
2.1809729974721384,-2.2051742719916696
2.1815909920557557,-2.233600544625996
2.1855241173308375,-2.275148003985311
2.1869004628533517,-2.280861962011691
2.1885437123197082,-2.3112743678782914
2.1915466588768915,-2.3158425867724635
2.1926379101486244,-2.3328795909403097
2.20887836303023,-2.3330555023476074
2.2122988955209832,-2.360265596347945
2.2231702307335235,-2.306726403312042
2.226215825720953,-2.262239406875924
2.227286118159448,-2.2695119291286616
2.2289528957237863,-2.273570637650109
2.240608145095095,-2.118060801333112
2.2466170070472655,-2.1025181095716254
2.2529966984017697,-2.007598135603729
2.25489594843768,-2.0140468347438754
2.2625974561108357,-1.8785127581436927
2.2737880915043434,-1.7452910408247733
2.276172607068794,-1.7176311869886534
2.2844485859991384,-1.5892223564386165
2.2845547881658606,-1.5798718963102705
2.2929419137347917,-1.4538341924990112
2.304224905057339,-1.2903589512626872
2.3078144659205693,-1.2642006022923593
2.309003982796259,-1.2382901824631116
2.310151596763478,-1.2480113807273117
2.316048236755681,-1.1449665893060517
2.319131333718593,-1.1331751838704156
2.325360454834718,-1.0728434101190092
2.335249045640177,-0.9778042636209222
2.342479176901361,-0.937667823389512
2.352580536442985,-0.8947369512566135
2.3528686281066076,-0.8829304994575156
2.353565209973837,-0.8729934381411837
2.356246677932724,-0.8662798983135049
2.3633943765517014,-0.838382862866844
2.3722176009348273,-0.7913191696639406
2.374740536693185,-0.7848510718994637
2.3819435138842113,-0.7857782140376925
2.3825235726695553,-0.7859592027160651
2.3942115784228957,-0.7656454982066278
2.3991146036987585,-0.7237926187703315
2.400377751867044,-0.7251178081718501
2.4212882456568483,-0.6415015856165199
2.4232735388132287,-0.5925289279876044
2.4430210804242645,-0.4188728145584597
2.4507751351713747,-0.3061334673481975
2.452646300938948,-0.2507396343394427
2.4573502301411203,-0.18271920534422553
2.4598181125302467,-0.13509729368209003
2.463561776486487,-0.009146539112885516
2.4682247122219714,0.027140874358509162
2.4696291257698126,0.0975010824142877
2.479176530999209,0.3136311511929867
2.4869988225763535,0.5401367142306926
2.4921691003210187,0.6696743793375927
2.493613086048968,0.6891861509739032
2.5113462093747865,1.2587924632485814
2.5128083585973764,1.297753966224074
2.514975671701386,1.3937777988074558
2.5158818049841525,1.4127362170264974
2.515901434665058,1.3978855865061932
2.519163359785895,1.5201171889025924
2.526136365188327,1.7414232409532626
2.542763909671195,2.3018358259397753
2.5490358491254916,2.5062980942314432
2.555752437510609,2.6735675071295173
2.5663437808155196,2.9748077358807516
2.576317139074689,3.2083229854899806
2.576880252142292,3.2067877854691216
2.5823981992258265,3.298963887740922
2.6013324543059015,3.5311080052657045
2.6027487139327175,3.516937949407767
2.6032838170030272,3.5536960902893977
2.617283660337839,3.566105556481812
2.6218603115607015,3.5425021018034086
2.622880150486491,3.5628502606412553
2.6278156194422673,3.4487457797945926
2.6294539812044935,3.438136018742817
2.635094930146619,3.370293578790969
2.648321931346403,3.1661927850189637
2.649219599577407,3.140415688141275
2.6632251717433206,2.7951537900526295
2.6658069518407954,2.6920131665389464
2.668750116002103,2.654956512460928
2.670265022695755,2.5905146965407817
2.675678767116775,2.383327805169186
2.679090363985237,2.2744959560190954
2.685202161537621,2.059342418768879
2.6878198975509875,1.9968978214733693
2.70130708972591,1.5472138525953387
2.7084455298035337,1.3434063191870762
2.7140999533873966,1.1162729889452734
2.7244274974958733,0.8319103536710641
2.727504259398289,0.7393758848826444
2.733160488796483,0.6289321445497507
2.7341661409643185,0.5788796158287209
2.737471438105822,0.4644851343392992
2.7519331818377193,0.2013487532903715
2.7640859693989412,0.10855855272539029
2.7686537027976,0.07778420466689343
2.774393370135021,0.02858142199751113
2.774841206815487,0.055510668000177996
2.781713366549475,0.026385188354616132
2.7925158924687645,0.1258892755986248
2.7934217478475265,0.1456708874601394
2.795135098676134,0.15814409144136812
2.795486236128508,0.1599048197030158
2.7985987146941422,0.17477091096545
2.8047799267593287,0.2714138966322698
2.8053639231112433,0.26635222887933085
2.805988974581112,0.3184538011118961
2.8065582037810293,0.30304987440481684
2.811648519072426,0.4185347599026129
2.8179114648215196,0.5390029397246789
2.827009907700824,0.722780064382193
2.8283189772258277,0.7765187040362849
2.8308155891373215,0.8174400904063699
2.838725278699778,1.0059083450321842
2.849617675457468,1.3284676114494844
2.8661813061611534,1.7029312701275647
2.868003244641244,1.7462062954081283
2.8712023793928827,1.8063708984109812
2.87745498721584,1.9122973111923642
2.8893548782198604,2.0842339003481807
2.8975728221555768,2.202455132662874
2.9037076410496114,2.219838831508918
2.9143045126835254,2.251521130789053
2.9354081776685366,1.9972474390709873
2.9363208650667456,2.0300640104915235
2.939629301884068,1.9295143342211911
2.9445959251807823,1.8200616913924461
2.9465907206426873,1.797269603132227
2.951684225895983,1.6847525862634014
2.957188705461797,1.5238283987908325
2.967749503484068,1.1464524018027584
2.9733738774710963,0.9203898909601921
2.991143814927555,0.2814961342595703
2.9918471268627886,0.24250127866719795
2.992359590415102,0.22153846980541814
2.993250853649638,0.1916521153029555
2.9969394350026013,0.03149496925684883
