n_harmonics,base_freq,magnitudes,instruments
8,1.4302073474102,"[-1.41576884 -0.65488268  0.64561891  3.17721331  1.84489192  1.76571949
 -0.55419554 -1.84625057]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.436816703864121,4.730543046720913
1.4375703027820386,4.777203977279838
1.4454137852386335,4.734891710499207
1.4474728913682675,4.832059015710566
1.4528672083611287,4.811908024497403
1.4689652358464738,4.780718919115952
1.4692776180062372,4.744168317584824
1.4718313520606987,4.784709397742019
1.4782395980379386,4.698756058375997
1.4913309223101958,4.580472682363439
1.4947169474173991,4.570267054335304
1.4978634088630436,4.571083756926369
1.5056503853513448,4.474887310535307
1.511758058089228,4.403598477045168
1.5134675060156733,4.377388810407203
1.515591968357021,4.323731880621568
1.5199436483092796,4.240958358491371
1.5262874189699245,4.153971830180449
1.5306133571172538,4.05747675417305
1.5307631754141537,4.036954176774993
1.5309235546876572,4.045902826471412
1.5364914421345324,3.9627234990896727
1.5376508479686244,3.9356729406921906
1.5448452593993975,3.7887429419804692
1.5566548194218726,3.5005287160946983
1.562423107208983,3.3579261887967817
1.5640792886332235,3.3087137126918544
1.5657720449394645,3.2949817886272403
1.591509639525789,2.5843968102918393
1.5923613327989008,2.557624833584601
1.6069413820205192,2.1862680557974805
1.6134378388246828,1.9525038806249828
1.6200953949663512,1.7559944487195072
1.6364756109550989,1.2940127573287388
1.6368622947430609,1.280715432671922
1.6369244517804855,1.3339737027427665
1.6372564427530696,1.2606260388567485
1.6419786704205883,1.1101968149628172
1.6484607379520098,0.9583207050855761
1.662799622659601,0.5861356014216839
1.663693798558045,0.5363622596739631
1.6650580554541854,0.499441159199783
1.6756143864862008,0.2534987767328872
1.677726813744231,0.19178007580831766
1.6780795792893652,0.1909028177853089
1.6806201287495393,0.13047939521449403
1.6820247306250247,0.10033931952800226
1.6987660129919808,-0.3114181859276928
1.6990825673511178,-0.31424932795826416
1.6994360372802406,-0.3302845004131645
1.7272655228888585,-0.8916586998865412
1.7280747345250154,-0.9083345653026115
1.7395914230524747,-1.0649483768198045
1.742375698009698,-1.144787626891024
1.7543301598385659,-1.304039353411381
1.7584708665223605,-1.3516134501009558
1.7645217930160548,-1.4135990051428446
1.774735963093808,-1.56355830388614
1.7749118537649036,-1.5335122116856708
1.781269931488568,-1.5814309291810795
1.7834237254106178,-1.5649623625395535
1.806788809437581,-1.700396929261359
1.810524258013837,-1.7070652642965474
1.8115273066448472,-1.7368510150163454
1.8356757312065977,-1.7477601318330893
1.8388986158040455,-1.752612750944059
1.8633572617175869,-1.6298274086410502
1.8662192005116287,-1.6858482219229354
1.8756454081925167,-1.585715587763394
1.8788447774184691,-1.5466319072569252
1.88426546985814,-1.5401333142385254
1.8846129903727356,-1.5316469041835858
1.898208448388913,-1.4013598468213437
1.9046429085296577,-1.403199111522679
1.907754422316371,-1.390447247975826
1.9083160573730904,-1.3598328926438865
1.9099186226594265,-1.3326381626780452
1.9122255558480097,-1.3416212670366137
1.9248651002617105,-1.1939253338062397
1.9288210557526364,-1.187928270022914
1.9335652147696472,-1.1676652253028597
1.9454454154635457,-1.0707749733317309
1.9463149280644512,-1.0383640875200961
1.9482579214359426,-1.0330466132847904
1.9704504662859863,-0.808941989567396
1.9723305058709215,-0.8039771586701963
1.9726938091203685,-0.7803297271336451
1.9777880895671478,-0.7077064100973264
1.97898166618387,-0.7322692149149513
1.9812367898476362,-0.7193968348650435
1.9900439001994954,-0.6355013920899274
1.99085488950002,-0.6011918761157901
1.9915823092217968,-0.6181607372997753
2.0046749761630434,-0.5275392372044893
2.007362706915419,-0.48888155490053264
2.0229383145730804,-0.3475218800374032
2.0255399717176346,-0.32522071749717674
2.0276793962823927,-0.38992075957232003
2.0322969553113577,-0.31555936402607637
2.0451133137617212,-0.24720428135438044
2.0542888510172457,-0.2238214429174968
2.0564818312988695,-0.2065410503027231
2.0670318514123682,-0.15775498289817616
2.067163684723612,-0.1727070983540221
2.0811184612803624,-0.09630013123545933
2.0812965909903696,-0.13396424637811694
2.0883058496647937,-0.07793857147633398
2.093778923171895,-0.0879478354350593
2.094978132391102,-0.0836583559070987
2.10304353938126,-0.03884811146715417
2.1057430837992586,-0.10079273426488117
2.108756607915642,-0.08126228466613687
2.109933413262535,-0.07829808233554288
2.110032109978892,-0.051934667811866744
2.1172547688142807,-0.05203305255381108
2.117634654185018,-0.08376036775097499
2.120516579329472,-0.06137714864913287
2.123332584005974,-0.06294479036856843
2.130570500717152,-0.06554603303023068
2.133201430862755,-0.10124088197751945
2.1389805572236886,-0.07038109395668578
2.140945728676307,-0.045033800837225704
2.1464699603423565,-0.05741174639129104
2.147354756720958,-0.10371549776362746
2.157876199235287,-0.13784051214301898
2.1632589571816645,-0.11327225385839278
2.163385111128048,-0.1291599866035752
2.1656442589712137,-0.10733702625000464
2.1662886702672086,-0.09807582273133847
2.1738766548725845,-0.1638832668454935
2.177158444059053,-0.12853510281463393
2.180386212292734,-0.1529730847089267
2.1911848912231164,-0.15674821097603656
2.1943261955269913,-0.1580338824487546
2.206059433913958,-0.15723361790733598
2.2060594607121757,-0.1430360580259587
2.2100103418369876,-0.22562107442282509
2.223122775638232,-0.2469942290016854
2.2241052035894064,-0.252169854597464
2.249962006700354,-0.27496144460353655
2.2529935169075106,-0.3024683852619877
2.2586398879739766,-0.29406738267137245
2.2641573223678337,-0.27296829094024094
2.268452479406454,-0.3545928585446485
2.2693969559111764,-0.3576664279499521
2.2748569314431073,-0.3550408642113831
2.2761121738520025,-0.32600291718928837
2.295552508754813,-0.3658479210457923
2.301225959574957,-0.36891765143354555
2.3039189110759555,-0.3739501900680569
2.3075650247262782,-0.4044630104104079
2.31984560226302,-0.4089661553954139
2.321117226259619,-0.36708844368725985
2.3322804521496003,-0.42851059106494027
2.3439443108511115,-0.37880024129573725
2.345248281321612,-0.4050065995970984
2.3460465659359047,-0.41353610370225186
2.352813590295005,-0.43251467834941804
2.355860199097524,-0.3873960765416532
2.368618119690277,-0.45173988573694795
2.385369766842672,-0.4058591347833014
2.3894459054978947,-0.41470728666265777
2.393433220884784,-0.39200294677369146
2.4009943250173693,-0.3912933136074631
2.404719314314872,-0.3767920005664643
2.4052383295281468,-0.36321395506892207
2.4124130645262873,-0.377835419644248
2.421716489110622,-0.3520354464345362
2.4274170261375234,-0.3496145631322139
2.428219128868438,-0.4064156265013943
2.4287655533890558,-0.41390337278456474
2.4292680568119174,-0.35068246798961555
2.4316846575724647,-0.41085292057400274
2.441939943343403,-0.3226316449975443
2.453499893905141,-0.3838569982456896
2.4536724861988395,-0.3733717815299816
2.4552510008914714,-0.3996646331756869
2.459499292482149,-0.40087290137811127
2.460674943769223,-0.37297825988764
2.4652147447842596,-0.3685045165974146
2.467175073274184,-0.3829590834323922
2.470711134125417,-0.3584985488866416
2.484411940499079,-0.37713646693173575
2.486604508580461,-0.3146024711108992
2.4938255287363154,-0.3225731778721397
2.5051161236912707,-0.2954558097739705
2.507303314193754,-0.2861322591823675
2.5142487588033697,-0.31059331439313154
2.51768927965243,-0.3330659459415896
2.522001624250535,-0.32661624317317095
2.5324613249898107,-0.32084847744053147
2.534406914130157,-0.2881360875918641
2.536251574604454,-0.28098033872236017
2.5374488430518776,-0.3615390025973116
2.5402188259283145,-0.31202841012798127
2.544549583756858,-0.30248533888224804
2.5595399583369263,-0.3118320800567516
2.566656025892735,-0.2401955546248745
2.567517144848397,-0.3173349753696803
2.5685224473700234,-0.2913195760052593
2.569883430821025,-0.29618663685074076
2.591388211112256,-0.28870109010967
2.6016116838292564,-0.2715515438252128
2.6129433182605766,-0.21845494572017365
2.635753127048158,-0.2264994935792095
2.6404520625932033,-0.20858972640720014
2.641138768356135,-0.15209343733673447
2.660930132201349,-0.054339637097014656
2.6637972871998556,-0.13018383885730156
2.668089620316258,-0.1212811792754977
2.6685701429174014,-0.0798840625448872
2.6723670036287928,-0.09736455829144391
2.6777947654125622,-0.057308483655949934
2.687087703049599,-0.10262981865176288
2.7032452613615527,0.010074853774240285
2.7081599541883046,0.042311940538724994
2.7088265396014695,0.045977774407941124
2.7126563952025196,0.0160173752457551
2.7147456585398055,0.010912251173839226
2.729810036804693,0.07503618072398463
2.7324975837011607,0.14126434710864655
2.7417815436462947,0.13788444375678538
2.7428971489418297,0.0978997370801534
2.7447391635144687,0.1690173470893195
2.7498790911918025,0.22532924276664698
2.7560811088671215,0.2132815644675757
2.75816772420243,0.1874915957450335
2.759050824168087,0.20954951861290091
2.76614234943447,0.291063097528486
2.7720705590629393,0.2726582118968787
2.7738891705324207,0.29211581524603414
2.796330292973657,0.3589183646615673
2.8001006862564477,0.37538768531987887
2.8026480111027965,0.3917733569208327
2.8127342381688507,0.47922128254598906
2.8221445048994944,0.432167155951003
2.8296501273387786,0.4874328744772285
2.8323191138798594,0.4767855805522179
2.836502521497337,0.48913191205775847
2.8387626957257712,0.46213289773116506
2.84326330422459,0.4530959219296664
2.8436778142977115,0.46184481453475296
2.844010699638023,0.4980168826067659
2.850557449073314,0.4948826399629964
2.8535305514975384,0.5007670589637964
2.853703786475081,0.4849423297294465
2.85549718436331,0.5257958217194895
2.860788050408469,0.502180909538968
2.8655430766698595,0.5149906577843073
2.867474726607023,0.4917170851193338
2.8744413991081004,0.5111079898046723
2.8823564848637124,0.4487156474078005
2.883537888436191,0.4399616418843475
2.891903650429544,0.4651473047647816
2.898333693301903,0.391663470665322
2.8997958031816315,0.4174561319463513
2.912407038278907,0.3435968586521224
2.9160143982456486,0.34407396716501903
2.916860486696134,0.34944822586792845
2.9250404103870355,0.27667971989829
2.9293227673483377,0.23002961643334632
2.9332509805116107,0.2672839391415977
2.933497774710359,0.1966076719857773
2.941640501309645,0.14485887935910716
2.947320315211063,0.07087744886613773
2.954184836347146,0.010205331014360391
2.962162055150963,-0.08543117667210555
2.974409205708044,-0.20195274361789878
2.983904825807855,-0.36467468631083594
2.988888952948426,-0.4152860672144599
2.9926550401765093,-0.43856665046930166
2.995220091089796,-0.4733677931070999
2.9975088707671906,-0.5112847132046798
