n_harmonics,base_freq,magnitudes,instruments
7,2.2856089273760496,"[-1.20549375 -1.17242441  1.23575969 -1.2995124   0.22126349 -0.84608417
 -1.57165266]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.314484074231851,-2.381865344961247
1.3175155794644615,-2.434323461183822
1.321886689539216,-2.291033408707474
1.3387768521467374,-1.787301703858705
1.3418504607784278,-1.6563222911656414
1.3473432518048423,-1.4991855872275581
1.3809765988537785,-0.27007093447197966
1.3840211718848696,-0.09896393990255925
1.389415129507361,0.11068282106011436
1.3922477750993902,0.16435769985350554
1.4006349562706522,0.4607203996636361
1.410495424137352,0.8867764629052056
1.413988980005806,1.0242347331083237
1.4183464212354018,1.1566311792016188
1.4193809115911975,1.1814412628526845
1.422696258987635,1.3204761963599654
1.4253578881035223,1.4508388093452793
1.428489354325233,1.488347523495457
1.4432779139443799,1.9951929166192774
1.4533580274337954,2.246073424845617
1.457988362561295,2.2980403009916
1.4642897799775891,2.463325037190503
1.4648907545770857,2.4036523413821467
1.4697045651244824,2.501021876681976
1.4805040270418273,2.6102197417008144
1.4879012067217303,2.79036216063855
1.4939780263551405,2.7497156791776702
1.4983401282950517,2.7905345016794603
1.5017139638039199,2.7764735745494455
1.5117488237141892,2.698505112998437
1.5150029253687558,2.7073494116794583
1.5369497831841796,2.478269359971394
1.5472921633819414,2.274742387045356
1.5489383777194083,2.2451322835093555
1.549090309060083,2.2420303732016533
1.5538403199602708,2.116737248336741
1.555211211493667,2.0901910066142686
1.5667224819891388,1.7643328835085441
1.5696713795163877,1.6902976513165535
1.5698372876971884,1.6498605410496758
1.5705568185723955,1.677403774554438
1.5723568057395454,1.6120519061792686
1.5731917569838902,1.5807875537153835
1.5812211303379122,1.3563536562541016
1.5823887402965475,1.3035893593609444
1.586041845513777,1.2069041962663045
1.6039752598380703,0.6168230553922296
1.6052504557795686,0.5834209469844909
1.619652637846448,0.1858231076820853
1.6210635649409273,0.07391617033051359
1.6298958263205474,-0.16500188599605703
1.634696636296523,-0.3393849293983995
1.6418039667664424,-0.5147148468536488
1.6461548561812807,-0.6418031353048974
1.6519655991366884,-0.8288318958146883
1.6704935822379365,-1.220274362347713
1.673650909885831,-1.3241257014894634
1.6739020438961134,-1.326823941113579
1.6792846862423474,-1.4280966165903595
1.6818329415670306,-1.486342682765921
1.6872030122196167,-1.5769090759698765
1.691858276778687,-1.6293923812995854
1.6963630337339461,-1.6463750019905004
1.6986884298783256,-1.6466644406391553
1.7007476358941158,-1.7043475476538963
1.7107826060359113,-1.753718683614494
1.713531554698415,-1.8099027067655595
1.7154265321802313,-1.7802314387340687
1.724768319886775,-1.7619600426811062
1.7251660756875715,-1.8381739614660346
1.7290006926158625,-1.8038839874841952
1.7320886891590836,-1.723582223587679
1.73507775695645,-1.8026825482140763
1.7546452454652073,-1.553195617465688
1.7571864572071645,-1.5342204379285809
1.7603034925078127,-1.5183108769029867
1.7610759906491413,-1.4727523525414348
1.765192772158298,-1.4442808412968122
1.7799023765278195,-1.1643277789725974
1.7805483956977906,-1.1654659453791505
1.784653470106286,-1.0865955212701153
1.7871648009201753,-1.0216353634476798
1.7932407505741796,-1.0103063713513458
1.7976124433773437,-0.787296386396294
1.7991773896581709,-0.6738957174376828
1.799605872770865,-0.7104263440922094
1.8015286380052666,-0.7093517975127277
1.807230727472282,-0.5554950969621923
1.812031679208392,-0.37018713522944596
1.8180111581811769,-0.29790937829588887
1.8232393593442282,-0.130338111866397
1.8244009530588583,-0.11407674561435133
1.826678962018156,-0.05497894132118089
1.8400193169706203,0.28289075961085625
1.8449190581657726,0.4056822307774235
1.8452455337614238,0.42850001420372147
1.8516563652334401,0.6266973968419264
1.8551543283567398,0.7326935992587704
1.8555640919637666,0.7448694617133503
1.8561116912119333,0.6998205162842913
1.8563507243136188,0.7491708410154866
1.858944868518896,0.8234160488356924
1.8640249256334922,0.9110531390316768
1.869584937257942,1.0700650544125503
1.8861470336468784,1.4554231916268234
1.8944528463420394,1.577772668350982
1.921684867007146,1.9789576513710179
1.9227690082793618,1.9672862389381152
1.9250363758174984,1.9830165899754342
1.9273031964435292,2.0380306158346473
1.9327222455785886,2.104926881687268
1.955066926744819,2.1692463504681254
1.9898898349293397,2.1883673203013156
2.001549370970648,2.1081831509070783
2.0018682898073052,2.16500239389544
2.0124003618876705,2.0199773290889804
2.0141869299147928,2.0635746668303603
2.020170713938768,1.9940710303526636
2.02192038336414,2.0041292055283204
2.023216123990337,1.940917465733293
2.0315167243207046,1.8602346506690997
2.0371370459404625,1.767172630759081
2.049332543682567,1.6351868527292306
2.05202298674988,1.6568995345990538
2.066233430814279,1.476422309186169
2.0713776259086574,1.4231063998094566
2.0793945070212603,1.3363216873489088
2.0824505070307735,1.2997483844603193
2.0949798334114096,1.1113501001671109
2.118763098973658,0.8179927255553072
2.121913199357815,0.8568432937198353
2.125428111160269,0.8093304693160527
2.1411252495985993,0.6405486710986796
2.1458241485618847,0.4933102382809232
2.1529374727985564,0.4912830467570984
2.164546302668569,0.3704805579764077
2.18836349143748,0.15501015412628635
2.189733995783805,0.13425867558601537
2.196266658334885,0.07458291639108837
2.2111549149400744,-0.09024690050995646
2.212508533926492,-0.11433580024625224
2.216567137950862,-0.16627094744229445
2.221782690194223,-0.2277436655973179
2.225724165981333,-0.26290633644355044
2.2282024436553414,-0.2728070398169682
2.232268572793985,-0.360422843095683
2.2323282129861886,-0.29229617697746035
2.233139417229256,-0.27490432712928375
2.236138245246499,-0.32509042015350176
2.242261481016479,-0.3517341685077179
2.2523059758710833,-0.48799613508811257
2.253474054537106,-0.5277227436799317
2.270083742672483,-0.7131100151173004
2.2715529524096034,-0.7685767807538254
2.290450330161601,-0.9918836944616855
2.2961727457293293,-1.097555882027798
2.30289327944916,-1.2089547539029162
2.313002355349944,-1.3283136054771314
2.32816582457807,-1.481741014197272
2.32927897929544,-1.4495377449254345
2.3515252712796073,-1.7960813998749974
2.352954423542025,-1.831878761149067
2.3535670623857294,-1.8013337156958986
2.366312704797604,-1.9522667158415363
2.37043991657218,-2.006205850722472
2.3720576192399454,-2.0134219439115184
2.372708057228203,-2.008059810440074
2.3890868133290946,-2.1714071739550627
2.390518871287223,-2.20709793217595
2.392674587616832,-2.228314080507892
2.4020770187527436,-2.2634641059384157
2.4071245492524787,-2.2967602041494732
2.4085039101614525,-2.2927861428804586
2.415608984189369,-2.3453197904692322
2.4203856229819394,-2.3522851521572385
2.4216699864586726,-2.389228428215273
2.4276818622441274,-2.381336178214234
2.433310829183478,-2.3617656452295854
2.4383389902039276,-2.3758976181175346
2.449947839625219,-2.4580830845178006
2.4503774988460165,-2.4765315302564956
2.4517100248928543,-2.4440118656619734
2.463688252484883,-2.4548631285011697
2.465725481947154,-2.52167604188532
2.473859476567508,-2.481283287399225
2.4757912695846738,-2.475704000704258
2.4758985442604757,-2.446052241257097
2.490905693572591,-2.459200831624741
2.493353871467918,-2.4711638807483385
2.50654738652554,-2.472750934763855
2.509747843996192,-2.463776452906522
2.5116605400968197,-2.4410368299154914
2.5311123218769502,-2.3539832866537727
2.5400435462061948,-2.3803987263040285
2.555482403081898,-2.3636289691981687
2.5569551785927853,-2.3514505314183505
2.5577053306244757,-2.3063883621750434
2.5735999673911483,-2.3827430089384674
2.577922228779806,-2.3639356923524257
2.594948876261821,-2.351979208724408
2.6294350761998064,-2.5964178554137276
2.632079286168497,-2.5805369333104737
2.632096554869274,-2.5795478039191426
2.6365772306966067,-2.6137355536642177
2.6467480474380913,-2.6960256676796
2.6474724242514407,-2.735234283597063
2.650389859633501,-2.7155943969116096
2.6652731847396476,-2.8670381591026795
2.675180249026239,-2.905818459380156
2.676513764935323,-2.9049120667825283
2.677652251003771,-2.971529629358842
2.679134262650984,-2.9020710681789055
2.6808245057405244,-2.9217021306466306
2.680879788420066,-2.9392079257479926
2.688054348477176,-3.034880976714245
2.7040803156142204,-3.069170197362374
2.7068980469096884,-3.1635648839305217
2.7075318580524215,-3.1633031266294207
2.7175496800788785,-3.2149907365872408
2.7187822607107357,-3.1620435114996446
2.7250101531128745,-3.1580235938284056
2.7262203767213453,-3.172385094119078
2.729549238972317,-3.195505157680284
2.758915561395977,-3.058964844162504
2.761285601818517,-3.138632049567769
2.7613889416100346,-3.074274304020017
2.7631540272868635,-3.085974135874108
2.7672205219896906,-3.067792105247074
2.7698467736033567,-3.0258406459502694
2.7841665848154245,-2.8584539481267512
2.8100089851231633,-2.4185549094093566
2.8135284062414074,-2.331962898293024
2.8138501530595352,-2.3336380966282673
2.814355620152461,-2.2950147378967407
2.8187539442910117,-2.194374971386605
2.8325725817700746,-1.8336131752803018
2.833197663259601,-1.7834447266582978
2.8429233763211075,-1.5297713920139695
2.8437964805880434,-1.5477193118646908
2.8457056772497564,-1.4607836913090788
2.8489193167762092,-1.4142511989136417
2.854315070431232,-1.197551890127326
2.856846144824109,-1.0575288276937262
2.8573794841041984,-1.053782201608137
2.8647295470902376,-0.8415815339682003
2.8682135238067774,-0.7065809890079284
2.871989342359324,-0.5247286432710919
2.8819734906583427,-0.18601384686861566
2.888063258607544,0.07189336261521086
2.890246084330359,0.126487062657959
2.896937267314268,0.3732147171232096
2.897396946414821,0.43294251201786876
2.899606793750266,0.4620178108947504
2.912438338615355,0.9521509524995808
2.9132776058145318,1.027294504243135
2.916783631358899,1.1115537548630752
2.9195733413134883,1.241805833357064
2.925854327434865,1.4432544938848828
2.930196948792582,1.6089188141030746
2.9383434776294113,1.8834288313060807
2.940261840446044,1.8477650631853086
2.9440893248141986,2.033643504094487
2.944912058891374,2.1126114840749928
2.952742677615639,2.237613291773425
2.9528844142346227,2.280685579656046
2.955788989147144,2.4102517838097737
2.978140328931219,2.905736867481939
2.9901594232076594,3.101307293756144
2.991198906053696,3.107301205120434
2.9936858248692824,3.1401541978867096
