n_harmonics,base_freq,magnitudes,instruments
8,1.4107153234190282,"[-0.03220926 -0.5451446   0.82199572  0.60754608  0.25151405  0.84283435
 -1.02124416 -0.28549434]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3325077964549532,-0.5944798746549913
1.33367706291748,-0.57577398585181
1.3367155449818515,-0.5856892615960005
1.3395722048715442,-0.6026316783466646
1.3406042337370003,-0.6093968080560761
1.3631377123246207,-0.6831660426549865
1.3672547021377444,-0.6336759924929949
1.3706903312217777,-0.6445689298272252
1.3871011427577162,-0.7439185805491907
1.3898378466238261,-0.7605277486431936
1.396646224850656,-0.8063732442953963
1.4021955635245904,-0.8166207463847437
1.40700744189287,-0.8383799335056653
1.4097752070541594,-0.8228331296477442
1.422545789590405,-0.8971185050704358
1.43716951369964,-0.9531917011456111
1.451293684793085,-1.0291241211105933
1.4533518339381963,-1.0371736592835714
1.468246122680851,-1.0397087943375671
1.4706272487438437,-1.0757919647657117
1.4734942205124497,-1.114633012909878
1.4741490297514641,-1.0588943936483841
1.4864757235217008,-1.065561079288772
1.487774060398559,-1.0993151808097108
1.4929773856416144,-1.1272722933041477
1.4990553596355634,-1.1495034876239647
1.499789815628211,-1.1050061197779706
1.5004718740011604,-1.1170436279019123
1.504173699653692,-1.1029642164838664
1.504661215355097,-1.1440543751617362
1.5063688215364115,-1.1157296089690791
1.5137692037153556,-1.137954018180331
1.5384534237521654,-1.0724798143086762
1.5497405562403959,-0.9912756725561149
1.5723150687894734,-0.904959104838142
1.5779726545814166,-0.8896764834199772
1.5784601045397988,-0.8624018465419969
1.5885774727401074,-0.793225180615517
1.590981972061888,-0.7723318708605085
1.5977219377912535,-0.6640733132477958
1.599526118890772,-0.7129885251599908
1.6055152412726406,-0.6434049643809289
1.6080169937699278,-0.6323790350309426
1.6134131676040715,-0.5636208814390621
1.6134561481431984,-0.5411750317472414
1.6152049386489402,-0.5482040052928975
1.6166844568130339,-0.5137177536196359
1.6187227111875337,-0.5364825587723252
1.6212397416238655,-0.46937929906689546
1.6291256901424056,-0.45736558186903775
1.6306744868790197,-0.40805425799530837
1.6359014223507709,-0.35322468701298765
1.63762219788586,-0.334981130015844
1.64863423872763,-0.23971547962655168
1.6488152080603529,-0.2009018718604001
1.650108789235384,-0.24568895042673178
1.6511991818135732,-0.191159897822707
1.6677534116919634,-0.02484399585671228
1.6707181523079386,-0.0030231969837132486
1.6727514616518038,0.05979268697158974
1.677406852667838,0.043955142751772015
1.680388198595443,0.09873603701002819
1.681980581408748,0.15763102036151283
1.6831161090477647,0.13693173015552573
1.684540689161195,0.20816373991844503
1.685495908555514,0.12650457006181515
1.6872287445501843,0.21371337266275905
1.6889679706046667,0.20456551569994863
1.7009418266020875,0.2621592466051588
1.72141269808502,0.4524604205886747
1.7231398532754616,0.4630672401800238
1.7503455443288596,0.567316079170832
1.7585574075001178,0.6073753007560265
1.7603515552703284,0.5493567461734172
1.7610336035203966,0.5466927858923594
1.7636302006943527,0.5348006850741622
1.7701105137610549,0.5472763739808261
1.7729939782407458,0.5145287461132829
1.774237298421836,0.5405202792450116
1.77986529354364,0.5345771515322153
1.7799998061385116,0.5697463897567117
1.7847783435682647,0.5108756561358604
1.784786031433093,0.4691925475455688
1.7859758294528314,0.48915974412674856
1.794074464069034,0.4472395559769465
1.79412194841517,0.444102330816409
1.7950248881651731,0.4684045161529571
1.8037162069582804,0.3958624421192283
1.8057502698694323,0.3597615778699187
1.8082999284700456,0.293763334252144
1.8124561744432715,0.3322059847057106
1.815133754806105,0.23444574565695536
1.817181963976772,0.21420029388181794
1.8215467034928192,0.20354681835144223
1.829418891309003,0.07061851149491999
1.8304802248924803,0.053462453662721975
1.8333341355510973,0.04528796120850584
1.8347690095880491,-0.04860218649856343
1.8376325116480956,-0.07253843391451753
1.841097740747733,-0.11217274717096119
1.881203400769178,-0.9332078684698926
1.8838029488036705,-1.011636364931471
1.8992245280071796,-1.4414001087946704
1.9059881139718993,-1.6501129715517397
1.912036633768781,-1.7922124095389564
1.9221672284255433,-2.1197042731800306
1.9397714736053286,-2.6897135209633536
1.9401862001440229,-2.7034165427955146
1.953013282027432,-3.107333760241671
1.9885633475292819,-4.256636636344701
2.0150350091383356,-5.032025184496885
2.016677710577193,-5.04856705387707
2.022617561312117,-5.183866284307373
2.024084488561477,-5.29603672396088
2.030063475084116,-5.418423324781734
2.030646698055091,-5.410161242556934
2.041783508739071,-5.76271107498588
2.0420591105287045,-5.747969826834866
2.0433089189863978,-5.726921665951669
2.045670573376184,-5.777607908225854
2.0474529307921294,-5.887965495080379
2.0657173782250426,-6.195512352751781
2.0679969662315605,-6.251302833119506
2.0782448118068286,-6.355180555656236
2.079355031378009,-6.36182856750447
2.079854087787753,-6.4134971224291935
2.0834813734666477,-6.450828463530602
2.0846112411398847,-6.436242500937861
2.1085893633058603,-6.60504954913508
2.1123637422010955,-6.608101619036992
2.1138971531261497,-6.599299892612507
2.113906102576534,-6.6116566247453035
2.120195004575386,-6.642151400394101
2.1330890936958777,-6.561201830972765
2.135669194880128,-6.565136190573383
2.143106535059138,-6.497169336269911
2.1491704538465157,-6.427698261903518
2.1495531285455804,-6.443606678505834
2.15511839079807,-6.346213443272768
2.1683304136056982,-6.06865591018161
2.1843543589395873,-5.749385350762843
2.19025888079344,-5.606319226880647
2.193278970899269,-5.5392803577059375
2.1999235502861847,-5.339209932520033
2.2043668474046605,-5.199260761980982
2.2134306631928293,-4.907942246194137
2.215668106380896,-4.844478008053207
2.2160394434526776,-4.8488126497856365
2.2190379172661068,-4.727427296908368
2.2203863520364795,-4.667505423110008
2.23035682028119,-4.273409206436366
2.2317379100207138,-4.261909062072372
2.231881525580995,-4.231655263444546
2.2320920568490514,-4.2660324205413795
2.2391135126029935,-3.947667188606659
2.240277229801717,-3.9194998510858086
2.240303010647035,-3.8774086477161718
2.242165522990849,-3.8443967096080436
2.2425429674078448,-3.825882552847229
2.244167459371111,-3.7572329881439295
2.25042684113105,-3.4358200255145595
2.260306052002619,-3.0955497928186686
2.2641213072375077,-2.916503234866418
2.2665068773589843,-2.7610648178723496
2.2680775841477185,-2.720456730212012
2.275734749243819,-2.38857232432673
2.284212930432572,-1.9816878278900052
2.293642074654578,-1.5627143518774667
2.294261331871512,-1.478392571134967
2.2961149396708933,-1.4647541002978617
2.296116365591871,-1.4514989960530673
2.298012707297964,-1.386874039652632
2.3021901454545235,-1.1443512734521395
2.3246838529607583,-0.13423463876724334
2.34619005734607,0.8919933965607684
2.3475602668706346,0.9844230138302793
2.3635552786177776,1.6355690534373328
2.371218921284946,1.9164759334375636
2.373987140673634,2.043231906550721
2.3870962252723134,2.5045878028568915
2.392841268382435,2.7410916381228847
2.397950190951595,2.916671098472317
2.4073670681347856,3.222785158226739
2.421355056633324,3.5967844277060563
2.437116048695316,3.9122750579484853
2.4388297311933442,4.027107796307075
2.438907182910686,4.032350755035136
2.4414158611370818,4.1093651273319445
2.4419319871916443,4.061394442619727
2.460825008637711,4.4414056244884
2.4669278267487176,4.4447808998110006
2.479080276436486,4.615137075059522
2.4849067713119615,4.596494274031759
2.493647403475732,4.6524670567890745
2.5119437588324702,4.66972750061139
2.5183488976831416,4.593672863286023
2.521679983258137,4.598515518597653
2.5226674333179826,4.598758551521853
2.5295998333888505,4.52004567715892
2.530916030173704,4.489969717794553
2.5321245482767463,4.512622530105217
2.540625368951771,4.437862875516394
2.5422246688241863,4.423505772627022
2.55420347101309,4.214195962253343
2.5621003815497163,4.124985696508958
2.5623334892389815,4.083956011284971
2.565366199518163,4.0419245245172775
2.5655488506650403,4.04836435538447
2.58685240579163,3.6117065535784967
2.5878331398056824,3.6281060277042023
2.5885588167479217,3.594043797924604
2.620842749572075,2.8082346611175706
2.6210256265611225,2.8504127274157587
2.6243480514359483,2.8157762565304494
2.6384168272098565,2.4674687809913927
2.6404724612922026,2.4393456920185197
2.6459220798034657,2.252345509657973
2.6475959855614155,2.1892286994905974
2.6520501810803694,2.12899721646281
2.6542955231019585,2.055768570860995
2.655422920623665,2.021109958704459
2.657191877438632,1.9975008588552712
2.660433561450831,1.9510681808549288
2.6683013177728085,1.7762094369473367
2.672072618739417,1.710109265810103
2.6739855045863177,1.6031977087593388
2.6762941027359233,1.567132734429919
2.6903683643296663,1.2053273342253372
2.692258434586323,1.2071819179033974
2.7094709036885902,0.844718933887315
2.7192611182518016,0.7390593546975417
2.7199519755391455,0.7574913942064712
2.7252617125722756,0.6782317125874318
2.733046948507498,0.5228007896663132
2.7404409266451113,0.43296555777114626
2.7446987475586466,0.40476459536532927
2.7491868249546254,0.39399909695987895
2.760147754211376,0.2758285917095546
2.7638848593256258,0.24108512438495913
2.783019737905218,0.18066695340674216
2.786888806625919,0.16216316437660844
2.791622820191919,0.17476505361824007
2.80513875309226,0.12904728537408763
2.8088115194979277,0.17268963147762503
2.8090287213701277,0.1508681563190913
2.8126367541889152,0.20279736749738628
2.8204370614949816,0.21180106858348596
2.8396107038430705,0.3301816214801657
2.84106086905624,0.34411355801699645
2.8492631768216157,0.40246874943526145
2.8563316689589193,0.4832036083962358
2.857698984914827,0.5305332811483697
2.8628346943879173,0.5549350200596083
2.87703486529589,0.7762459048409788
2.883056825370523,0.8433877791424824
2.8847996462791974,0.8355548459411926
2.8910844655322805,0.9374750715922282
2.9064061641466727,1.1301173964745452
2.9159609487729954,1.260425325217112
2.9179648217902736,1.2633720281925997
2.921579059739269,1.3743253623597929
2.9262326702670087,1.401346370057119
2.9272303178507313,1.448298296603959
2.931077957078024,1.5173446487260462
2.9383069375752653,1.5699539201610724
2.9497045266140027,1.7510311400682965
2.950577214501992,1.7116408097255364
2.9607382454620543,1.8371939247855633
2.9666312889165267,1.9141495544896314
2.975285143165099,1.9768526001909141
2.9761708071717328,2.0176917724780203
2.9854071078864894,2.1063031722018466
