n_harmonics,base_freq,magnitudes,instruments
7,4.866975991845846,"[ 0.58612827  0.68582207  0.93823719  0.75995424 -1.63457933  1.26003327
 -1.03912752]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.132870384616421,-1.753927993857718
1.13644164571698,-1.8239806957147067
1.1453001413926849,-1.967193293438849
1.1468593246021186,-1.9950456228539561
1.1576538117151882,-1.9468176737265022
1.1600160958239236,-1.950727470806507
1.166681180195238,-1.8460823068219754
1.1727853681504001,-1.6953332202605238
1.1857082695399193,-1.2194364155082444
1.1880807386337366,-1.1077182116754989
1.191517857664122,-0.99227035284773
1.1926267485324633,-0.9291302330898427
1.1951719939968841,-0.7789367224712807
1.20333106526546,-0.4591098015759758
1.2100150278679376,-0.09806272569659182
1.2160790923051144,0.15727071715855648
1.2258233572814197,0.5502880606753038
1.2337935303376506,0.8164773784363909
1.24257808461158,1.0213371438735064
1.2592855663803881,1.1351110316316144
1.2744457910357054,0.9108890760160293
1.2813134208872548,0.760340450599003
1.2911420359506494,0.3859245472607522
1.2981788753774826,0.13881167044950804
1.2988808713883593,0.1452164061477867
1.3060138474347136,-0.0693205082610908
1.3099602302340783,-0.21310317221493352
1.3141526854045322,-0.3869200035654809
1.3147795932746762,-0.3513267936409461
1.3193730776696313,-0.5233523349459629
1.326155338791576,-0.7770223064598383
1.3476387003931247,-1.0984542084013904
1.3529227776843902,-1.1659762551296786
1.357704010085297,-1.130670070665373
1.3672342793792183,-1.0790418279697744
1.3753240699881815,-0.9810459495300672
1.377688117832161,-0.9381088239576683
1.3976117952377969,-0.5409421849237376
1.4042127078699833,-0.4078213500096846
1.4075052546225972,-0.34025416908795136
1.4111340930238798,-0.28360031410033554
1.4126573481347826,-0.23836979122417465
1.4147653075732656,-0.20164529574316561
1.417282879230533,-0.21133873694599292
1.4188219542645317,-0.1531908941501563
1.425787585835538,-0.04639028892877536
1.4258219305690911,-0.0599807121883347
1.438543603476024,0.1110561290026916
1.438638043942774,0.10563001214709228
1.4424475598332318,0.10823837670103716
1.44527791600549,0.051573380219105194
1.4559338625683473,0.11380893692421239
1.4674711659151747,0.004255601773884116
1.4773841803193717,-0.15065130340330832
1.4800782748134864,-0.15864178590791114
1.4996721234175574,-0.48517025529809066
1.5131896037484163,-0.7349838667197585
1.5136726444205664,-0.7221159029990841
1.5178275584902803,-0.8096626864102106
1.532566436493072,-1.069449092318703
1.5451743324713725,-1.265093476972949
1.5473244603530603,-1.2892522650848037
1.549180085347528,-1.3955936516114233
1.5511421538588879,-1.384916241538381
1.5570939054374735,-1.4894325508260586
1.5620435405390216,-1.5967586363769128
1.5654852334821792,-1.598962485513164
1.5719593841039199,-1.7548569935004836
1.5825873380093274,-1.91852115250426
1.591502186657232,-2.0508544987635515
1.592492825100683,-2.0801341628443377
1.5986012115825563,-2.166814354799851
1.606735993532519,-2.226640367271363
1.6175627244800594,-2.26968994991862
1.626810339569273,-2.269999556978306
1.6322799536581662,-2.144574521192709
1.6374910422252942,-2.0721193721321662
1.642878714424195,-1.982118042967465
1.6470366608016,-1.7476537407714252
1.6489977278476893,-1.7224337007383623
1.6528012743850606,-1.538323036537044
1.6570439616670942,-1.3660411847799705
1.6622943114799202,-1.0670435816044717
1.6666404829097115,-0.7906331523380657
1.6877004061575125,0.8580904491813415
1.7089614252037952,2.8571348327941557
1.7174414567543375,3.6238933206091226
1.71867895627613,3.7491627986449103
1.721966057579186,3.991365757228629
1.7290091747653245,4.638394781439862
1.729210749032708,4.654439145347232
1.729591681513508,4.706474646080358
1.7378633651113073,5.268894742812635
1.7450684795210325,5.715141093367436
1.7535949037262215,5.985152631934585
1.762768974245411,6.212845655583004
1.7663940905263527,6.159961472353601
1.7667469520939703,6.166088104705966
1.7670031732090434,6.218265979078294
1.775688109508068,6.029190940853305
1.7786797631686717,5.92280457172388
1.780699476178773,5.829572740744738
1.7936079218430363,5.134502211020175
1.796811636281154,4.886653980000781
1.7996720404045234,4.624754941433786
1.8077778935584172,3.9504133723888146
1.8095754136984246,3.7530396575750777
1.8173817144842301,2.979849352923019
1.8228898333672419,2.459719988626306
1.8269539232918355,2.0103921321597342
1.830794479509744,1.5942708490095334
1.8312289386715515,1.5882950422010482
1.8370583757540189,1.0252575787532663
1.8398567975759548,0.7338791702669982
1.8413391530415941,0.5956499078442955
1.846478663711963,0.16298244354664645
1.8696818017829946,-1.239881356055639
1.8749814318108138,-1.5066432931243972
1.8767020017531673,-1.476679272534849
1.8880901863813655,-1.5557991428271094
1.9073668413826876,-1.0345567568751828
1.9117886916935145,-0.9110541067844108
1.9336724134869172,0.2753068533978577
1.9447057173128037,0.8048398873192718
1.9469543376755105,0.895815243747654
1.951800323781188,1.085046869297121
1.9655695230501227,1.4172553962132444
1.9666565460428433,1.4180059533947456
1.9699278101396622,1.483769316258288
1.9714597857327858,1.4951309685602738
1.975056450256175,1.5056551519168093
1.9875933100063143,1.3805489537226068
1.9907744960957157,1.3264050156005054
2.0029081920191256,0.8663088847912135
2.0270131649960206,-0.2616524083683322
2.0495521151507745,-1.1008735784454062
2.067531930158326,-1.3735533436571041
2.06953705002425,-1.3805097394512793
2.0783596299137352,-1.303058826539693
2.0832677282384866,-1.1956594993228373
2.0868772331950503,-1.0998978962368589
2.0939370284154313,-0.9006241030004553
2.1061325656928833,-0.4984930310902134
2.111970835064511,-0.25646456832099457
2.115511406766987,-0.12548869049002453
2.1181135636680555,-0.030767168875104806
2.1201472169871547,0.04350225198288095
2.121837386769479,0.08412536783664931
2.1275011457789503,0.24555969767232746
2.132378441728471,0.4521374847236584
2.143789157571236,0.7405602115764659
2.1513068433703166,0.7709080958621362
2.170690886230248,0.5777532358650005
2.172583599084918,0.5041938130994745
2.179848484087821,0.28550120128162615
2.1813559618183582,0.23674034911174965
2.1820558950004383,0.2106676018090524
2.184013093328735,0.0992000844128408
2.18493518261545,0.10117617695737552
2.203835037144005,-0.8142031715204777
2.2129167021020866,-1.268779286730886
2.213010398441604,-1.2684160047233488
2.2200574609323827,-1.579550343810143
2.2201463431896986,-1.6203619309954655
2.2240477104031626,-1.726649286932252
2.2260920880602137,-1.821482074489725
2.2293892424197415,-1.9807248541462252
2.231876524629749,-2.020560636649788
2.235928798569363,-2.1189783318629853
2.253632635100594,-2.3259280143243832
2.257746048265881,-2.322110803746366
2.282191315993428,-1.6768756412555574
2.29757681602456,-0.9438063909451153
2.3041021696654047,-0.678191496926347
2.304141865433751,-0.6042472265086677
2.3144852746189883,-0.07851246807723389
2.316025042076139,-0.06674332912314494
2.316603992566801,0.0016982760637678333
2.3294914158113578,0.4601406373168021
2.3344731363326074,0.6267045373817588
2.3465765653604036,0.7466465155041373
2.3603753057398986,0.7136854257574934
2.368223206180181,0.45935931380487643
2.3683446094389273,0.49509836397178175
2.3687166969320614,0.4756428247273277
2.3738730892590816,0.3839147184754007
2.3745328681897107,0.2776696526588711
2.4124256127060786,-1.2985364550259775
2.42563879091308,-1.720213847190297
2.426241975087672,-1.7932853530140782
2.4276533055468263,-1.8379120549499406
2.4375306201606683,-1.963315701006417
2.4505854212054086,-1.9653453468068274
2.459702364554653,-1.8042745881909912
2.464686260578878,-1.6830423034114266
2.468715605180769,-1.559626875754353
2.471428135420795,-1.4432520020148454
2.473248188616185,-1.3771551075234771
2.4810788510037094,-1.061450015273884
2.4879472488762744,-0.7367151521413215
2.4922812701594417,-0.4963075863400653
2.499694939014157,-0.11703355991003367
2.5104345949876006,0.33263068488977393
2.516940837334708,0.5700676489725142
2.51700843188544,0.5732646910101858
2.5227204611928498,0.7055023707999896
2.5246786911931123,0.8023824189693515
2.525390080988096,0.7799699405676044
2.5316831179833805,0.9576637383402715
2.5324070468681423,1.0174039225683658
2.541318169100288,1.1085964345318022
2.5454246835712073,1.136037324903866
2.5466825413757874,1.1150920690712254
2.549493531515357,1.103253417099371
2.554880100542017,1.116193190012751
2.558771405696299,0.9727692165935476
2.561367594941122,1.0128899517248589
2.5623082883696364,0.937514421221546
2.5685060516051657,0.8549506919136585
2.5691243279851657,0.7953306226753798
2.583017581862503,0.38484812568474813
2.5964124540738105,-0.09934594644947657
2.599329105670696,-0.16191726008299182
2.599785839553684,-0.20219268868557844
2.601221574706683,-0.2584199356206644
2.6087760561774793,-0.5480376723585795
2.6109884269799783,-0.5018872086118021
2.6115932554111767,-0.5561155431504149
2.613115626953171,-0.6071926813500064
2.6139908075783795,-0.6526902855187963
2.6158269854725145,-0.6905968335429105
2.6380993780910433,-1.0957797147875479
2.6383559288220173,-1.0768996684785364
2.6467255010338677,-1.0991322949568263
2.6539907632576716,-1.0657789755524738
2.665114284187535,-0.9763537460234031
2.6678372496149656,-0.9240171699814811
2.712198991248872,-0.08893116856044457
2.7175776063363424,0.008846201386622662
2.719779909059115,-0.005087175223851446
2.727238795124838,0.08540796895535849
2.731127592200253,0.08193209081158098
2.7423311926995346,0.08137754432242508
2.745069361576409,0.11415282859191561
2.7464211458358108,0.026340974079418523
2.7601667534547936,-0.010638436310639984
2.762628211077619,-0.016472673644273586
2.7663412321147867,-0.0857283353935839
2.766866224206743,-0.1404900693093351
2.7725237789986528,-0.16731449513350632
2.778022634641542,-0.291340885190156
2.779098746023311,-0.3016669725718358
2.791446632095851,-0.4735756760037797
2.7977658501513503,-0.6217778296218022
2.8051454234325064,-0.7373167293791115
2.820681924035064,-0.9963525148527038
2.8265010909474597,-1.1152157239069191
2.837553394533005,-1.3295624828351875
2.8406640024652967,-1.3429484073468345
2.845772681113008,-1.43809584697406
2.8805249357660223,-1.9960263519705137
2.894185221604614,-2.2134921681583863
2.903460692431313,-2.243106104043302
2.910167628368658,-2.253597201165769
2.912065373078332,-2.2619390324449364
2.91226236890987,-2.2718001051556964
2.913673940454543,-2.2009743407422064
2.9139779604294294,-2.2717807194609816
2.9186527095438937,-2.247989354599025
2.928320192734989,-2.025788424028505
2.9313248157042615,-2.032178757810517
2.937129578189248,-1.779566908720024
2.9391432586526056,-1.7606727400549784
2.9403973119516884,-1.6401253348323
2.9409512696995455,-1.6708626932212745
2.959136641335407,-0.71880908491127
2.9636752985245565,-0.4177553712310518
2.9832143670532725,1.2035600302587157
2.98643212945551,1.5381553630741158
2.993402668744517,2.227980592785675
