n_harmonics,base_freq,magnitudes,instruments
10,2.518809611096771,"[ 0.32759939 -0.80096931  0.96835645  0.55038535  0.32692805  0.89971604
 -0.73006817  2.24942256  0.669763    0.63271633]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.18480737970531,-0.7333744164733038
1.193404471000873,-1.3682640047366341
1.1985225828504795,-1.739510556373538
1.1996512371103059,-1.820744728711117
1.2074848367979865,-2.3763140450570654
1.2098570246370075,-2.5299712212774095
1.213774423015213,-2.7729138252442147
1.2164878964063162,-2.960489606727633
1.2236636790261857,-3.364088385007781
1.2283629642724518,-3.606477693325408
1.236362980040428,-3.9758965859317272
1.2397079592101425,-4.087749983313577
1.2400523920834008,-4.122646635375974
1.252364911584242,-4.446554207629797
1.2568561480141618,-4.516098945402832
1.2588244365803005,-4.5425938530552985
1.2682092955800357,-4.574101751215743
1.273154653527527,-4.55767118827775
1.2739914725666086,-4.522660056692201
1.2761401247707305,-4.513230818650972
1.2826951874729362,-4.414462919133132
1.2843786830218527,-4.363514370761909
1.284499817282808,-4.363391119809513
1.2912836212905283,-4.165222931258201
1.2924402485624045,-4.141097691575763
1.3000597116197428,-3.8789977608450887
1.3044190804303382,-3.691478972960522
1.309876555578402,-3.4655761359633677
1.315083450282609,-3.189637197114346
1.31566654701866,-3.171319842302518
1.3168775544136544,-3.113889541083911
1.322363768869943,-2.842488867917769
1.3254918957269641,-2.662294246902726
1.3369395772232258,-2.0384702763897082
1.3544354613414722,-1.1145726299661154
1.355873730159617,-1.040965866459546
1.3606481883121484,-0.8118495069050804
1.3646759602086078,-0.6262803971315888
1.3649067880788266,-0.5916360710752468
1.38173513021799,0.04403417419670608
1.385195183661942,0.17912684963394077
1.3880108375783626,0.2551494949037871
1.4046808334281966,0.60810345810515
1.4105924802054508,0.6822500377383031
1.4173258501211867,0.7229194859332069
1.4187967920407036,0.7323296704478612
1.4279791931506978,0.7006523104051381
1.4318733536655053,0.6709261665161975
1.4373315480514606,0.6090964852241586
1.4385378922426524,0.5980997151555132
1.4413078461131281,0.5627248116921553
1.4482802581069638,0.43822393799715975
1.448795441773993,0.438051510272729
1.4503407162757158,0.40883735799434995
1.4558919561891548,0.27323837898479886
1.4622512873278533,0.12547213796831544
1.4668041468354573,0.006076177706254217
1.4671772759558657,-0.0025247461247111065
1.471352476828839,-0.1241968293563686
1.4751389254647282,-0.23163768494050935
1.4766092642429607,-0.2650854907694544
1.4857325236109418,-0.5521640475267051
1.4895251510169798,-0.6736205012578047
1.4967376219705777,-0.9043132444792593
1.503900782925184,-1.12312384750694
1.5042139355144046,-1.1318601675843178
1.5098689699185837,-1.2913256776139321
1.5117198435144346,-1.3308538010577613
1.5135399449042817,-1.3997547545719504
1.5150802828330434,-1.420515564986349
1.5244601645699998,-1.7102545018347373
1.5318527718068324,-1.8811513925178867
1.532533029932674,-1.8997630114043096
1.5346663775858138,-1.9609115488945534
1.5347617330452659,-1.952225349624141
1.5363575573961095,-2.006317505640118
1.5441533913432774,-2.168785784382121
1.5555839723237348,-2.3787689123662217
1.561338212490024,-2.485236847731217
1.5721260828649095,-2.6440636267164472
1.5739479542544395,-2.670767076375312
1.5746761754858305,-2.6615000523712045
1.5847028500103644,-2.778454768803407
1.5849653636249252,-2.796616851430016
1.589434137315516,-2.8176005041798913
1.5916880628170516,-2.8410047355139203
1.6011178920279976,-2.8975363365494826
1.6031441233153743,-2.896027263789754
1.6193686333431572,-2.9182534588935467
1.625251417035389,-2.9163909628648375
1.635214980234938,-2.8804241388174674
1.641887010635572,-2.834135259737661
1.643905841973945,-2.8175372508561956
1.6501249747884401,-2.755482006898876
1.6585036130138207,-2.672638452883533
1.6601264670440479,-2.6363880269127917
1.6683889732027684,-2.509868927738096
1.7100805540675097,-1.5401959646358725
1.7197711886896707,-1.247851701351054
1.727670975841268,-0.9675897336755638
1.7427276196182753,-0.4508499874841369
1.7467140193239121,-0.3176448437351154
1.7471641796157584,-0.309990214319685
1.7535242977250398,-0.07598570069138297
1.7625972103293002,0.22573162679259995
1.7680948919877704,0.4144158116609677
1.7840059169672138,0.8830502494660525
1.8000546381759444,1.2389137908177403
1.8018525818220077,1.2509780019070265
1.8089514576306547,1.3744598483199604
1.80909939304021,1.3755347649650709
1.8549686216987844,1.2085721191212213
1.857008706764523,1.1665938340034683
1.8691821739529848,0.8786970483209965
1.8983428566100606,-0.07150999657894024
1.9303168551269954,-1.2354222601131644
1.9483123989934317,-1.8061773837117614
1.9488704903518315,-1.8378930583486084
1.9499545983670519,-1.863830016571641
1.9880742526944788,-2.5016694033723668
1.990907836086353,-2.5122399936424364
1.9942425585934513,-2.552168591323228
1.9969019045278582,-2.550741607328795
1.9992458085853047,-2.560445512763896
2.0000100547243385,-2.5576063514428644
2.0018284181686443,-2.5493883702827196
2.0146084265589597,-2.5111267311449526
2.01693919629433,-2.4952007866024646
2.0222803859989584,-2.463739363804015
2.0256564598441855,-2.4177094921324267
2.0279662866581294,-2.3950310497837157
2.0328216237400865,-2.347589388964091
2.0349670833970928,-2.318899973624039
2.049570848015124,-2.1180601559145096
2.0540339198655015,-2.044237158824094
2.0553891678564398,-2.0218305416876743
2.0635538310407213,-1.8697457433879217
2.0676224112120547,-1.7874732830723472
2.0781945383366205,-1.6125437075871427
2.0911538026528333,-1.3815382390990611
2.0933996060985223,-1.3392398487992523
2.1005856025905683,-1.225341655618698
2.1052701416366393,-1.1286494927219093
2.1095187568561915,-1.0325935201000953
2.12331948932181,-0.793949125301158
2.1253042673623845,-0.7361737958846666
2.132512576730975,-0.5967534508567887
2.133053121402476,-0.5710372658023257
2.134759879351126,-0.5472082893282687
2.1409748366013606,-0.4292168441191678
2.1508348053839335,-0.19177035497037864
2.155552716380692,-0.07679413016991676
2.1584007345272047,-0.00921706726183672
2.163477314233484,0.1359803322817134
2.1750712803228947,0.4562219451097125
2.177945818282476,0.5457230360142764
2.183126161902247,0.7168415530584029
2.1884326789088178,0.8873867741283975
2.201655081287819,1.3609170610766512
2.2106327248601243,1.6804071276277832
2.2171618220288405,1.9312765049315
2.218982933459438,2.006250409786719
2.2235692597671832,2.1697746122287165
2.2374435960617802,2.7083554995752617
2.2377451012907494,2.7088627810205006
2.2391525009483804,2.765861555103892
2.2436299050578326,2.924258772582672
2.24504615773719,2.978873696362634
2.246508761804959,3.022782578977725
2.260699831630749,3.477847657415204
2.2646213758040723,3.5823010333061203
2.2714051406184685,3.7598776582864084
2.28049968427114,3.9282310648009817
2.284147598460634,3.978947670512662
2.2885622950481768,4.028003806953164
2.2913290518085017,4.0614420429534865
2.297960536784987,4.066248973090866
2.302169911617095,4.074536890226326
2.313534657697356,3.9796572431732393
2.313647223323235,3.9617248755395944
2.3197030741045754,3.8560584376290064
2.338023263969144,3.3617810640440187
2.3407757285192297,3.274312199467321
2.354138595893277,2.6981030262420953
2.3715106165082,1.8415456378432626
2.3759514088253804,1.6028339684880992
2.380569604976727,1.3702709787988658
2.3834015926426373,1.1984148511903745
2.3935480530105435,0.6725552982283745
2.3971586544111343,0.4940496924561496
2.4021116299809204,0.20924091269465794
2.410281642656904,-0.17376131804821265
2.422839867307358,-0.6819794103370553
2.4245372350742374,-0.7645435493166033
2.4245970018294116,-0.7573151192969085
2.437929130546511,-1.1434211747650638
2.4468747845478944,-1.3111889505848866
2.4583715898045906,-1.3906874309450477
2.458667610515838,-1.4129864319443357
2.4659999101079215,-1.4053067818541474
2.479928306375072,-1.2287590507780732
2.4856959915364305,-1.1002886481145355
2.48821867884309,-1.0440270585506088
2.4992335239975105,-0.7306459834265366
2.50969075290042,-0.3233445890856329
2.5163018668403367,-0.08117282882599258
2.526912343324825,0.3555317656238807
2.529731177241171,0.46952993920379676
2.5327610500510076,0.6076499306962954
2.5360294560399588,0.734855452364763
2.53771825238369,0.806799093845572
2.5386729456548345,0.8424889784471941
2.558141148990245,1.5837926549164638
2.5625513081702262,1.7175241152794285
2.5822965706166805,2.257413799753991
2.5921172686911538,2.3956053755148723
2.5937401586600286,2.4300325512823933
2.596323190543661,2.4556481625766717
2.6054034791640435,2.5247966954230594
2.609413953407211,2.507487455367876
2.6095528216058863,2.5049062130333013
2.624811000838033,2.46984936911746
2.6248336663418588,2.4622887672163203
2.627474584843804,2.441190703504518
2.6326953829357134,2.382441723931863
2.637235905081428,2.3418597745157235
2.6375488098791404,2.3159948516838025
2.640511292346835,2.295895402623414
2.640703799525623,2.2866897552561802
2.6419456124134477,2.2713142342638126
2.645399658610552,2.2201676634105296
2.651897427878694,2.1135492149036263
2.6789552862374286,1.7132492749876251
2.6879875519089715,1.6134158402042345
2.6956669980839045,1.533822192548009
2.6971981564422256,1.5225311006688664
2.7003698655298383,1.5022994897122475
2.7029574115774526,1.4874876885621953
2.7033365840518826,1.498716514796045
2.7044362100820365,1.4735169853996584
2.705491195829916,1.4790921755187412
2.7238146782737065,1.4751518857380952
2.7311250698731335,1.502626472763487
2.7314518901774303,1.5016386336175496
2.740196718126221,1.573710916387995
2.749878650738019,1.631673456525156
2.753687436995625,1.667256571810541
2.7564857097628384,1.7094628389517026
2.7578044682515603,1.7137429720458992
2.763394821380027,1.7546339037100582
2.767488756922072,1.7908601800532513
2.7779952418649954,1.882826691456265
2.8054595333694303,1.9031771506901836
2.8360294475992927,1.4495257408306284
2.849126259655737,1.0949481220283628
2.856901170856937,0.8609119414409536
2.858162457878321,0.7954483832499464
2.864459420930819,0.5988903699243762
2.8650665307544045,0.5742786692288894
2.876121989877996,0.16406834514197435
2.890442858189312,-0.3622526377165706
2.897433067848569,-0.6118020000875869
2.909024082400088,-0.97660340387264
2.9147922360215466,-1.1468399751356413
2.922893554197234,-1.3231336299765526
2.9268627301169126,-1.4187223739320542
2.935175527395275,-1.5446441920805416
2.9362976806969883,-1.5624205824705606
2.941496477700581,-1.6238645696782978
2.9437677075167814,-1.6219994601714351
2.946339347158247,-1.634077904838931
2.961917614206829,-1.6159113210476868
2.967103971749112,-1.5686185283905272
2.967149026901752,-1.5607162949251552
2.9749176591902877,-1.4629736481168334
2.9785097083324255,-1.4031101461509448
2.9852443745071113,-1.275985560129489
2.9941502392833783,-1.0918870914665209
