n_harmonics,base_freq,magnitudes,instruments
10,2.0644777604556235,"[ 0.9647723   0.85027747  0.2620211  -1.11012918 -1.23016024  0.74585196
 -0.26579311  0.17605011 -1.221357   -0.20079555]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.20396498868062,-0.7051020050386552
1.2085812053160696,-0.8470985294318266
1.2191703410837587,-1.0983512489025917
1.2331919215153615,-1.374836611920941
1.2339541804944858,-1.420453226309636
1.2343696511320275,-1.4572512324925095
1.2388083240307992,-1.511960664257686
1.2459794957884203,-1.5690954316744512
1.2619880446395229,-1.5469242124265719
1.270422442788818,-1.490166555424587
1.2718974459072454,-1.5055264938103914
1.276201816335094,-1.3844385950902862
1.282661965805957,-1.363197535227195
1.2831793144178132,-1.2725640845985446
1.284757751282556,-1.2855390549004397
1.2864312839612175,-1.2443815488520418
1.2878985487523922,-1.1722612165472701
1.2915961007959922,-1.108147468856301
1.2929041490443645,-1.0565648315425704
1.314173231216743,-0.43892992629871813
1.3178057048100982,-0.3293466446508665
1.31870263413796,-0.293578231949578
1.3227705499007154,-0.14239110837564278
1.3297268527707669,0.08901968572109573
1.3299893822683675,0.11314167729397169
1.3330038872804009,0.2869331534381736
1.333823446949597,0.2227153677362832
1.3417074067977461,0.609837615719855
1.3449129955059869,0.7801655939767241
1.3497651845151593,0.9307123251189202
1.3512081093478177,0.9597093658469444
1.3578477764973638,1.2192948485999018
1.3621772868305122,1.4017757381312317
1.3651769625752905,1.526377792151514
1.3767637020963255,1.9659227387368334
1.3805326913144889,2.0918808318721074
1.3822192758941743,2.1439881949666306
1.3890581029797762,2.3624332470664378
1.3913666837237235,2.402779460376453
1.393242872953425,2.463424114108836
1.396838971942139,2.553782512168168
1.40905536088298,2.8900033123603213
1.4101327954355138,2.871922176506085
1.4150841168648487,3.01196623117474
1.4209811562496668,3.075663412968732
1.4222645635513986,3.1011779167378943
1.4224127785933458,3.14263547679092
1.4272237997058586,3.2311457075200773
1.429122950156584,3.161511558377117
1.4324516511880052,3.2115364277447034
1.4416259837200123,3.2400751086797888
1.4515979710941247,3.3378928964700583
1.4602393033525711,3.326257222813787
1.463600012406916,3.27807357646082
1.4731793383472453,3.2493781797880663
1.4820860876675361,3.155288350824387
1.4832810067245044,3.1564730345160266
1.4835331634176683,3.1513830826525235
1.4910996293881142,3.0284705868485102
1.5094509704171521,2.7923565832721002
1.5109517943740531,2.824615725290406
1.5125654766238625,2.7617286660481764
1.514299236923108,2.78883897389914
1.5200757191194612,2.6493760650147204
1.5223356065913975,2.62611642559079
1.543354940601101,2.3433930237412848
1.5541031251761694,2.2064328157523496
1.5664787691965998,2.1297640259065354
1.5850835645129813,1.9176455279859594
1.5940275003630386,1.858414731518279
1.601586190554455,1.8782250814009152
1.6061496268594349,1.8720485636587398
1.6085448302572658,1.8557604309692457
1.6196144533733978,1.7901569830346167
1.6271472371666231,1.7645309153909419
1.6300861285330308,1.765331326701867
1.6375189711145035,1.742529720738086
1.6499599819325521,1.6739923776037404
1.6564623127337148,1.631318800395102
1.660315488564259,1.587605969310757
1.6686178399236473,1.529971263678008
1.670705901394217,1.4992435520665595
1.6787130502094163,1.4154137851111763
1.680866440778356,1.3939287524163353
1.6876219639207166,1.2620191578609343
1.6982268277010322,1.0764865517509314
1.7088712355483793,0.908178648855744
1.7142846946241148,0.756694525462767
1.7276641143350844,0.43913652398163616
1.7388603175299826,0.09680727529519022
1.7465482693871888,-0.11641914928722898
1.7483397211091507,-0.19198850426429864
1.7623743554629039,-0.593462813236083
1.7670941242704945,-0.7540942546656971
1.7820615631784769,-1.1581173286559778
1.7821631897426418,-1.207271226691953
1.7843231629602325,-1.2230973334220805
1.7887840980014218,-1.3646835360136962
1.795234341667311,-1.4871208313914943
1.7965464667585227,-1.5621413453632946
1.8061079227980859,-1.724087159916803
1.8080167202288218,-1.7988009407582426
1.821076156100787,-2.024444965577818
1.8216428642004612,-2.025101127191992
1.8228279162026073,-2.0393827526833546
1.8304172104680392,-2.140555960822537
1.8361801477378483,-2.1631289164194256
1.8375055166621328,-2.1220366263918744
1.8506790094044234,-2.157443065189378
1.8514662302661922,-2.205169137466816
1.8524638520601355,-2.1832980197181606
1.8582197517916113,-2.1228225223626884
1.87145596562016,-1.9514651798913214
1.8792179289964306,-1.8101363231471541
1.879288630925953,-1.8120159818968187
1.8904335177612897,-1.6040968719534265
1.891045344911209,-1.5498163434021552
1.9116589699775712,-1.037832144401584
1.91459529215226,-0.9387396807811909
1.915519122970208,-0.9314260103576691
1.9202666284251393,-0.7918542062092596
1.9205498197918978,-0.7744226226417028
1.9285885702040293,-0.5272747205943894
1.9288336640507282,-0.5196298756961885
1.9379693484397613,-0.24328916299318715
1.943054416742659,-0.14540654771874822
1.9546919054564782,0.2082535830327562
1.9555889806289741,0.24784861437490752
1.977993433214591,0.6588152200978157
1.9801427035757282,0.6594692841993908
1.9941807054957081,0.8057010449014429
1.9975202603473523,0.8129564189872356
2.0004319626715494,0.7883201595385448
2.0050789677739687,0.8371074940521017
2.0074500627535503,0.7834201061817514
2.0176261227604977,0.7253660664857134
2.0234236622720685,0.626659240271404
2.025780143745761,0.6080549881113464
2.029311510620266,0.5674314009422099
2.03623799588601,0.3777066683358351
2.041731297363955,0.29073075874274457
2.045169033799345,0.2474280350079102
2.049689655255115,0.12458791135079075
2.0596239065369026,-0.18600193758210531
2.0664363461702795,-0.43435519002064726
2.072719759910126,-0.6331311823576559
2.090924792445544,-1.2600607674308115
2.0952139749131193,-1.3517972223027448
2.0953634842778817,-1.3623057578395628
2.120678164080804,-2.04196369949275
2.1226575268262495,-2.051229966663852
2.1311115746387834,-2.2152012199204227
2.143651549422267,-2.3527864142169146
2.1437897159134227,-2.3359433969943066
2.1474747454144296,-2.361001044356318
2.158524711173243,-2.3068315385000266
2.1609558887535902,-2.2830176519785366
2.1795710806519253,-2.0051988663531066
2.1805418337038542,-1.9600220207060572
2.187271329846183,-1.8148868514728655
2.1969586429974717,-1.4824865709021333
2.212081085519274,-0.8640577718264354
2.2174518409265094,-0.6419089828736307
2.219228128434696,-0.5831229081636811
2.219743919121293,-0.5725880280697859
2.220734304374533,-0.5281959507279942
2.2255760066633252,-0.28553288064023
2.235550420375998,0.19203860496362776
2.235687876536895,0.17138781136718326
2.239773884405696,0.36283191539975856
2.2627995034815083,1.498101598121235
2.2697810166412857,1.8036845694762804
2.27160361111038,1.8736449353699771
2.2864005150195252,2.365243710619428
2.2907746155497497,2.5121163387982053
2.296833850123588,2.690792909299357
2.311564880282738,2.920843254167318
2.3290899802267013,2.9084305474019807
2.332764690302657,2.84737272965225
2.344559190453065,2.678588748094112
2.3473228682898455,2.608437989599629
2.354444458189384,2.4583133832073925
2.3654024971318526,2.0464440852431016
2.369625598261477,1.9156296965311423
2.3704108534775497,1.8560492067543
2.376142083892521,1.6342879650524573
2.381202195981885,1.4173316018033033
2.3882814002052637,1.0689461298135157
2.389844313360209,1.0033129928356253
2.398927321826701,0.5856688582504017
2.4009893176039334,0.43595960397336847
2.410736084122835,0.025823682822481
2.4155391980472096,-0.20661500888497014
2.4160602658814287,-0.2785772287834275
2.434142292564567,-1.0836439815538408
2.440808631510545,-1.3003368437249596
2.4442898148435166,-1.4409922208201742
2.4550101864077005,-1.6844176730199938
2.4618463206638097,-1.826256047325216
2.4643683351084613,-1.8468802645759599
2.4646500384218992,-1.8493521379248956
2.4658244871149115,-1.9091943340036333
2.4757915714511807,-1.932927202342603
2.4956182324953513,-1.7596757653757988
2.498463666252741,-1.678220980411209
2.5006157151638595,-1.6295651317414346
2.514920161374257,-1.1106610707968638
2.5278861994353568,-0.4458994485019886
2.5338231182169118,-0.12987867752543653
2.5504394096676872,0.944053854803433
2.573508562447638,2.6470711524783797
2.5735115133720283,2.622734313160962
2.5773104333718004,2.902959788297874
2.5876123104053788,3.6007292111046136
2.5929062181698894,4.041644544332753
2.595465865240664,4.178083032990552
2.6054191718122075,4.812832965297691
2.6210417733849676,5.615492883024234
2.622026332382222,5.64726793937168
2.6222184066784733,5.68797779129337
2.634279414779055,6.095017404496293
2.6422292231014133,6.309054910427422
2.645366400020702,6.382868414222445
2.6502217084182735,6.463709975764052
2.6526107055146753,6.462775340783625
2.6609845292172967,6.456769270637789
2.6658066537371585,6.403021092429231
2.6746665246755725,6.257411767566275
2.6901218982033557,5.7390273843380655
2.693478196641018,5.572419566042438
2.693679037835155,5.590012252420225
2.7087003486965777,4.748325072257246
2.71455522325007,4.327599649052681
2.720196822233871,3.9588728705744525
2.721809272259172,3.8443014116425283
2.7314264442051073,3.1183203098491483
2.7336206195580033,2.8776614172747834
2.7435155341638495,2.066642229303064
2.7502749648349063,1.464175836807496
2.7515946233140927,1.3640764124724734
2.755275560108098,1.0264613827585658
2.7635902613941488,0.34309475396120426
2.7666354761020813,0.07822340196706253
2.7669428603316213,0.06208968322778336
2.773593623344765,-0.5200483860516328
2.773842373782376,-0.5516424421704115
2.773886917202544,-0.5657630232751706
2.7767464313248063,-0.7769853922512565
2.779112141940953,-0.9700810179587342
2.783804427621652,-1.3614756509499424
2.799973693383392,-2.607172586295769
2.8057422148747815,-2.979907786187224
2.80722763738963,-3.0492668801701472
2.807329302562394,-3.0531989024650508
2.812666300221986,-3.4555680923395893
2.81947946402064,-3.7393136478632316
2.8228026707120923,-3.872870965383005
2.824085951148236,-3.9618061261336273
2.829886913662964,-4.269565330491747
2.832386234261838,-4.3421447839689025
2.841025255714319,-4.654681528038484
2.846023979684846,-4.750462381455525
2.8488304178079877,-4.8507248204902496
2.8500589862174586,-4.86151674856766
2.855746240143781,-4.99078069103254
2.8572035780338556,-4.984935048395255
2.859714937676534,-5.01949599645841
2.8722253373043163,-5.138166304808771
2.877787013022367,-5.10188574215909
2.8796810691950228,-5.072548061272345
2.8825585024147315,-5.043977380222669
2.8860316226555316,-5.031865187684427
2.887558936983088,-4.9937363294389865
2.9027526492979963,-4.74854627177485
2.905834090003724,-4.62134255991298
2.9137213321459674,-4.496731487644099
2.9141862189001007,-4.431205007656225
2.925090527450992,-4.129347603435393
2.9310854542154026,-3.9176788060476806
2.973285309199211,-2.543156811716746
2.977299382992511,-2.371681229117588
2.9811303234233932,-2.3068347457836973
2.9997577708098095,-1.8417164054509254
