n_harmonics,base_freq,magnitudes,instruments
8,1.7361511554937015,"[ 0.12803137 -0.29415322  0.91718983 -2.05448654 -0.08879291 -0.01301254
  1.56400735 -1.1405464 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3608431077507488,-2.963668725305692
1.3625636152161498,-2.997180103560602
1.364882882178562,-2.950525010414199
1.3656119901558528,-2.9889928927496383
1.3794431824730173,-2.945804621465098
1.3802401323472342,-2.9617952976574027
1.391041343586851,-2.8857800365375406
1.391217103003557,-2.910144980856178
1.4027137225279471,-2.8334221284357266
1.4028694493454417,-2.8339784141442363
1.4063420638930815,-2.8003377542916033
1.4179811798956976,-2.7020916985114014
1.4248281908515459,-2.6628757889975705
1.4293204820718692,-2.6315923049060257
1.4297823253379276,-2.6272725586829964
1.4323036785734349,-2.61066729455305
1.4346198572423967,-2.6057273476737506
1.4410110711531203,-2.523081551546482
1.4413336735089999,-2.5119754856824246
1.4435124965250932,-2.50140271287283
1.4447708124803817,-2.485159241382693
1.4530245160139383,-2.4309264318267423
1.453762774062322,-2.402943998271183
1.458218924916939,-2.3571284463607176
1.463799729062499,-2.300967589640114
1.4639571389059896,-2.2876291043306
1.464852542352597,-2.283094223728322
1.468364392151008,-2.237372777176979
1.4708971120854208,-2.2279213329856153
1.4779327930531325,-2.1523465861518267
1.4802506303809881,-2.085262474617973
1.4911827724092737,-1.9758668496652447
1.5002515423170273,-1.8805445504088873
1.5078886037405423,-1.7870129445585818
1.5217666229662417,-1.6407187512520207
1.530295197813671,-1.533936810912537
1.5485055160857355,-1.3413480307324581
1.5518070319124426,-1.306342797162049
1.575626437124221,-1.0257016241825736
1.5852616692044865,-0.9071550475166489
1.5862757026225847,-0.9131241116476831
1.5912070623692838,-0.8476422302014458
1.591221746454659,-0.8418403985083329
1.5989907608300218,-0.7680762370555563
1.610036048325842,-0.6335546726822852
1.6168624242331733,-0.5537645429012074
1.6193464478108481,-0.5155088929316648
1.6257899959940145,-0.44788160493607176
1.6345606106655133,-0.35117794026988086
1.6479194752889175,-0.17478218218796127
1.652874294462868,-0.15784131497262704
1.6529457253355062,-0.14575915507305853
1.657000874189075,-0.0945363836963461
1.6701566276060387,0.0648596805291924
1.6730231409234326,0.08310604584878138
1.6742994955226589,0.09442250588161961
1.6767618914294928,0.1255251950517471
1.6805652168471665,0.15696082029067918
1.6823463601284203,0.1526924291124186
1.6824333745251865,0.16021543027385665
1.6899257757808943,0.24997970146588774
1.6900103657008225,0.23661873358383673
1.692033918251468,0.2796368466411736
1.6987453973724342,0.3229288751355159
1.7042755032662074,0.4162583142455104
1.712795120845863,0.5034395863372038
1.7238911511789876,0.5954529940914908
1.7287832011060678,0.6353719372500358
1.7317746707813306,0.6801128931087194
1.7318589844001568,0.6766117429661967
1.7388051128127113,0.7084330784432273
1.7447475315868104,0.7817288082732391
1.7449487929380467,0.7826851547879954
1.7514984939655456,0.8325126935043188
1.7529190497922302,0.8607575848336064
1.7562946611516308,0.886554726459969
1.756856686433677,0.8669900351127913
1.7628150562508829,0.9026492878139967
1.7643027194985885,0.9128177717829163
1.7900082640730721,1.0803566199710193
1.7929086630627245,1.0846250639846142
1.8043237123449147,1.1243166558120363
1.8059111912556949,1.10870437154554
1.8114082434538963,1.143449383797878
1.8339011706097823,1.1623359226272172
1.8378405040485202,1.1865305712836949
1.8391705558566116,1.1913594172668813
1.8399728597586726,1.1559000371972947
1.8432883353037255,1.1828029292930617
1.844891271289864,1.1986233878472603
1.8467481834982582,1.164111719349884
1.856113198014583,1.1554074867063011
1.8701466072551902,1.0990337733209747
1.884778683431267,1.05167738211631
1.885221599804484,1.04864156736473
1.8946084518331912,1.0000371626092788
1.9088845250727466,0.9634505657535936
1.9185527657637227,0.8869322873796572
1.9230892869019316,0.8865977825749756
1.926836035881986,0.8479400285385362
1.931058065787603,0.7892321240578588
1.9351711727050205,0.8125795263643085
1.959905419175958,0.6315707116812785
1.969107297788181,0.5954993381741864
1.9700159480333292,0.5932085563910107
1.98377151962793,0.5222389198390663
1.9934843360178078,0.4868096071046078
2.006841328566125,0.4190570678588577
2.016355857620698,0.4327641896277489
2.01788854870183,0.41539334806847544
2.0254233530026573,0.4050254279824858
2.032505244616516,0.4206113099346134
2.0327221065496124,0.40887856889579544
2.0352796891932705,0.39953664791827975
2.0450729178452374,0.44220391457616
2.060381724753981,0.4665074932939505
2.066644723647105,0.5247962480645507
2.0702155910176003,0.5273252788502705
2.0747216432878046,0.5346613808484738
2.08175561192804,0.5890272428233904
2.083737643355687,0.5913985758757041
2.091012521738694,0.6484414112057565
2.1103207454270523,0.8177496709089259
2.1143743401148702,0.8811468828490489
2.128067012119608,1.010047526853582
2.1326032792085536,1.0788982965903422
2.1328077864070947,1.0550867897414227
2.1346052919638616,1.0978837410516669
2.135955537092231,1.088823604889156
2.1418053521807394,1.1609750934925074
2.1433244785817216,1.1887953938647726
2.1583047919980425,1.355758979645769
2.159064974806264,1.3483712739512022
2.161252700394277,1.373796275348494
2.1660728322811122,1.4385701472061627
2.1764580061862233,1.5254127188457507
2.1799644810582954,1.5963551780576886
2.1839483005989155,1.624432700602415
2.1897040002534336,1.6726927298890608
2.1908789466732568,1.6923891769611537
2.1944231958370253,1.7164832387690672
2.194466485725229,1.7075380989469569
2.196048671450005,1.7280152494034349
2.196318853758404,1.717480094090022
2.2079959785137877,1.8394858619707153
2.2135458024093975,1.834529558751099
2.2158866910775252,1.8719194615270351
2.221697431133114,1.891604249024569
2.225321099374561,1.8868053610525874
2.225756885205044,1.8960862494534858
2.230906675840288,1.9216515072327125
2.231097979463513,1.905795222147142
2.2370502057457777,1.925817232875845
2.2376927505290327,1.917771011977671
2.250066581249108,1.8935322459045931
2.25091829255871,1.9172354378880472
2.273146109606807,1.7935458476140673
2.2805075892246007,1.7285169449013427
2.294256250712561,1.5463204612654098
2.295397585223575,1.5497716404144783
2.299552981300497,1.4616251831890603
2.301574199306513,1.443421169056914
2.328296581746179,0.9098632539541212
2.3311006512523793,0.813331460221152
2.332135915945253,0.8091955394851459
2.3360944098586893,0.6979674517672008
2.3437870145313138,0.48829167725518147
2.350009361196154,0.3034374035219211
2.360717408413219,0.017846354760558708
2.3616859196482682,-0.015661206683916212
2.3745649372734903,-0.43905008558641445
2.374829866048964,-0.4458228553153013
2.387657788100726,-0.8777574667917649
2.4026849438012157,-1.3917168195503955
2.407158698732082,-1.5858580822120607
2.4150642439872563,-1.8208436797856602
2.4346760976032416,-2.5452372843758266
2.4364008873650045,-2.594093672048123
2.4378147544006508,-2.6413507852981053
2.442490057381276,-2.8144963011562956
2.4467399453822125,-2.9564894269355753
2.4578913820272783,-3.305624264864195
2.4590947631986273,-3.3336622532888294
2.4608028963059763,-3.3907481775254196
2.463028920724664,-3.4688977391114175
2.4652548386780007,-3.520199919870364
2.466147678885612,-3.5471000996409074
2.475260632261149,-3.8132256480746225
2.485678294585723,-4.079875279928884
2.487659965169394,-4.12244168486212
2.4975168395642706,-4.33025461554951
2.4989702994061265,-4.3782253647599845
2.5005361861917184,-4.395559082945818
2.514565387837509,-4.672017961965033
2.517935352954412,-4.699943114252505
2.533959362312957,-4.855210571099212
2.5416907999054486,-4.923807059752357
2.5435876818089422,-4.924194883487701
2.5453912932315728,-4.934869389831187
2.545574520532349,-4.927689864893426
2.553634088179975,-4.945068144752971
2.5593718509547454,-4.9397011789101155
2.5653311892406974,-4.933979650565198
2.566477445181138,-4.9118719207006984
2.5743537154300666,-4.867475264873591
2.5753806598455187,-4.842522570877289
2.583090890328487,-4.783037558040204
2.588397259370746,-4.725437188894885
2.59030215187196,-4.71063190160635
2.6003187291741465,-4.514761559198301
2.602627621617362,-4.498275111977347
2.6036435609977895,-4.474388501582613
2.605432545609089,-4.436406311176275
2.615257033628387,-4.228784216850007
2.620019765436135,-4.154345494259358
2.6227464427831864,-4.060956379053366
2.6307268239250856,-3.846618008605481
2.632118544245384,-3.820495457844847
2.6356278979327126,-3.727368000168968
2.63575521736095,-3.7531864751988286
2.6564985043776144,-3.1243952277335367
2.665113695659814,-2.8797280395850358
2.6705673880249794,-2.677156005772525
2.6885037472927227,-2.0968199278258446
2.7175802987716766,-1.1552075219167806
2.721691621429832,-1.0288357072201935
2.7307474188409246,-0.7530515898262559
2.7387492751481632,-0.5115020750863667
2.7588669105165042,-0.001078900254683995
2.7648531112895807,0.13072884926971576
2.777769206666914,0.3975162677632606
2.7811462928410986,0.45230698371165384
2.781802106648686,0.4632437934220669
2.795782592468533,0.6629982627131186
2.7981844485503746,0.7088438851196712
2.7988321689110274,0.7417280962566252
2.801145512789029,0.7590777632007352
2.8083128635557735,0.8476349402312642
2.809489330358115,0.8534086950893673
2.8115642251833686,0.8521974180756675
2.81255178529893,0.868464868590966
2.8161313434712483,0.9127972566832295
2.8203575644504184,0.904833073458759
2.821164194022834,0.9387855428199514
2.8215485368103606,0.9304831037286457
2.8368767135117245,0.9970812765421626
2.838001625386595,0.9814497680370391
2.845175738814654,0.9863447087316308
2.848382137680158,0.996473218093364
2.852411981818645,0.9984428928412503
2.860652281363592,0.9781020564163853
2.8720327443840787,0.863755760686153
2.8897759780811265,0.7408537202707803
2.8911303305037563,0.7679957725112284
2.893592113414609,0.7050039707229571
2.895698335458353,0.696667260049559
2.898190172255113,0.6290902604094676
2.91639454515414,0.4405168214376298
2.9283298801186604,0.24685816264964267
2.936525578162854,0.16340687936301512
2.9372251200265893,0.13962711954242404
2.9374835129642474,0.14556553449814344
2.9389127270175877,0.12420839608064928
2.942899338324718,0.058988886902594795
2.9444753041754357,0.05868325478624853
2.948962558433828,-0.013012288539956642
2.951526510770325,-0.05712141330269621
2.9598313392998463,-0.17132001664712132
2.966831156440941,-0.25471130478884996
2.9801023465221324,-0.41497473781766425
2.982383072642887,-0.4389178073752966
2.9932596444363178,-0.5821514709334691
