n_harmonics,base_freq,magnitudes,instruments
10,1.9903412926732829,"[-0.15478439 -0.13883086 -0.77310476  2.46578066 -1.23214531 -0.15398242
 -0.91246078  0.08539735  0.31311274 -1.54319529]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3401986801144439,-1.0698465935330397
1.3602746218246686,-0.7665507571676776
1.3633771336052742,-0.7891072447849352
1.3651438887053278,-0.7170488017216664
1.3830319561383968,-0.5159859393079349
1.3880690891200667,-0.44499939110631753
1.3928286141884856,-0.3444717372098999
1.3936027041151586,-0.35761667489045745
1.3998530398457865,-0.21726559808048387
1.416332446286832,-0.060149375345745715
1.4292432986700074,0.17379722713197865
1.4310677681936923,0.1588165955909904
1.4353035710528044,0.20897397092865735
1.4444282189960669,0.3248229759005147
1.4497004380788043,0.32918960942331316
1.455073835193919,0.4013194807696566
1.4617003374409796,0.45312809680329835
1.4638438439754982,0.47178787089726115
1.469676958162914,0.4960197651916416
1.473021665542043,0.5015807262030102
1.475050038043718,0.5872631052384509
1.4848835000758855,0.6065849172987066
1.490214369832736,0.6073999319683404
1.4916238961407684,0.6255388089271445
1.4916333249341989,0.6299921449005725
1.4967181052739846,0.6214461399087444
1.5042707461454041,0.6565747052438002
1.506069575306614,0.6830257191123132
1.507972517428949,0.6789032699694629
1.5124355047446416,0.7358880670549726
1.5184939427236266,0.7638810698741133
1.5260173689071204,0.8084689273536577
1.5435184883946205,0.881629656300429
1.5504351534951457,0.9985071424852657
1.5509633591123118,1.0014656817101757
1.5551006811592192,1.0611329346615652
1.5651648391599409,1.1801703481909827
1.5716089695120052,1.2766952947545565
1.5726702834557944,1.2944352375415988
1.5773968111707815,1.3922044164853546
1.5795662128091532,1.396139941149972
1.5852495387274983,1.5113598750150594
1.5964741330807186,1.707322729011748
1.6043514947159938,1.8632446612404059
1.618445140326755,2.293965234955542
1.6244439514121396,2.367927371609314
1.6353198381943317,2.562379124643852
1.6403294494094407,2.750615983033466
1.6415689930221244,2.7941087097581767
1.6631756928035202,3.226700016729132
1.664968524680182,3.274315100569908
1.6746619792244504,3.4396492119664326
1.6760399604075982,3.4801208582653866
1.6970838907446684,3.7090738449693683
1.69957188285475,3.660477666750606
1.7051085760743954,3.763398667726363
1.7072259508859817,3.6880428485281636
1.7142948301335785,3.7077850386646096
1.7244108650238106,3.6719889616602357
1.737102382983557,3.53754065072481
1.7405117082420496,3.4827858935356244
1.741625124868115,3.424847209657084
1.7449830044700922,3.3457076890757103
1.767413243316577,2.814490905371745
1.7723392193565903,2.6513316231429234
1.7821047456455705,2.307710051257747
1.7829273716647194,2.2352457605989984
1.785302480831029,2.155733349592614
1.7873819164945317,2.0424045839056753
1.7963969470636005,1.7234187254746984
1.8024536944381566,1.446987718716204
1.8127094977728913,1.0052745987856804
1.8136375748771298,0.9416001127031626
1.8140184652061606,0.9384049346521188
1.8205552053067153,0.5952347741324494
1.8280840808396643,0.3332293403946859
1.8310447035999244,0.225252219878788
1.8342722658223947,0.06442575107192725
1.8392083246426667,-0.13227922619777568
1.8454758645020686,-0.38606317653240774
1.849023163884823,-0.508454624762851
1.8612998203107365,-0.9326998523923984
1.8623950199065904,-0.8971994548134566
1.8668806368323922,-1.095961738436716
1.8768296125236947,-1.3186233620332917
1.8794207813877684,-1.4021395704851431
1.8811585796674999,-1.438660074080878
1.8839799130784662,-1.5155588424463007
1.8870928014187331,-1.5540661491378278
1.8883376787917117,-1.5602963259131448
1.8886796997730215,-1.6260717502334954
1.893683938197853,-1.6186761672909151
1.897448958521247,-1.6943948252439722
1.9245854074749698,-1.6190920852066435
1.9262283258482968,-1.5932747750091705
1.9514614662523764,-1.0133726386419535
1.9567011931484153,-0.9052636738861719
1.9604706059779629,-0.7607864284207209
1.9771288318569598,-0.055364499076383474
1.9883244829820308,0.43940878404604217
1.9973051009611948,0.9512524687808342
2.011013312415609,1.5693554176051783
2.020270304869384,2.033290294512814
2.0273613973684954,2.409382570175483
2.029163238931387,2.4935597372844094
2.0412546306868506,3.0990494115958427
2.0516009696707567,3.5069591746985997
2.0522105426879396,3.5428161215760245
2.0601817735152466,3.807297102546191
2.068390857164345,4.144454618454203
2.085515397496038,4.622103441409534
2.0863432303302796,4.673832284962765
2.101586449294267,4.871184528338364
2.1151806140231306,4.983316725461079
2.122775798449304,4.993816648202989
2.123264393718892,4.9883618443229585
2.125912285427754,4.9694849473714635
2.1266640943171486,5.009446329161262
2.144556958679953,4.781146636392863
2.14806479695154,4.766931439542106
2.1496635507242194,4.72347466926853
2.155729879510166,4.555307480850104
2.159202731109776,4.488646336250473
2.168993629933335,4.248919204169315
2.184590070814476,3.7708966477421844
2.1909919246488654,3.542497867018972
2.191919480517968,3.449125395342848
2.192417690677991,3.492274468028182
2.1976126796393496,3.3338528031541403
2.1986967712487813,3.2330836917209784
2.198702305661852,3.2954537671649358
2.2046327628495144,2.9987812719952442
2.2199835094641625,2.4131350276342687
2.2209618296131604,2.2977083830332323
2.2234576956579186,2.249023602142646
2.223566014533037,2.2352427855159953
2.228279200390687,1.9996591323036723
2.2284804075647173,1.9921784095335557
2.229878346431385,1.9381745545777347
2.2411412086096094,1.4282254864754946
2.256752012092851,0.8651834505028586
2.2715299610414137,0.2976247489585614
2.277217791476204,0.06391996563431926
2.2800130889325008,-0.05414640516795552
2.2917164123384346,-0.4301512745877795
2.2930162619111893,-0.4709817099674655
2.2948382288838465,-0.5375491347299909
2.2970254288643392,-0.638340129169889
2.3008729420722025,-0.7454113678115093
2.301814108133616,-0.6666869151574238
2.3026480688275583,-0.764701560701366
2.3080411009129014,-0.8898193900641659
2.3125140313324613,-1.0565265731445672
2.3254860925147645,-1.3265106607300994
2.3265452749753788,-1.367073123829742
2.330552976849326,-1.433623909780632
2.3335914944197924,-1.5078799963135872
2.3338055256019468,-1.5081733824101684
2.336352535985787,-1.6095081034695724
2.3458478686683346,-1.7326626828352643
2.349738511094632,-1.7713751185402866
2.357172963959523,-1.8370714848900989
2.3604398180746733,-1.95813508870599
2.3610431212414786,-1.911213791026076
2.3745352383773906,-2.0508873193938055
2.3766967031457478,-1.983446345417594
2.4066961436611205,-2.0705737574714718
2.4179087400806853,-1.9786141719501587
2.421880649058253,-1.9880950755794207
2.423318562078399,-1.9475472975399035
2.427615568328279,-1.8680411613234291
2.4292707969128555,-1.9250656048057888
2.4298879098109047,-1.9090562413929486
2.4311805542282103,-1.8642311976927273
2.4317937771205465,-1.8946679026029307
2.440619170627258,-1.762774562566697
2.4434786945610822,-1.7143587518812058
2.4522566944816937,-1.6246762499518674
2.4563270094669907,-1.5410395526322462
2.4629275665865134,-1.454977656753749
2.463918950882989,-1.453097965285473
2.4691676115052523,-1.4086547106038472
2.486931907150863,-1.0099818931541151
2.4943796162444913,-0.9035527428467368
2.504753526841343,-0.6656814082078798
2.510179028571242,-0.5311454366632149
2.528787070295186,-0.2550036137150898
2.5386755173076043,-0.12737595878635216
2.5407831832476973,-0.07879961252296622
2.5585220170960046,0.1286038206654901
2.5756376769693192,0.26788575612874266
2.5810406627739386,0.21522869288066254
2.597122287099369,0.23932285590479757
2.6040970200629605,0.13117860897081984
2.605869222657021,0.15999838380745185
2.6109684583660364,0.07322382796284647
2.6111448123792886,0.09853613854735638
2.6158584144281765,0.07784328742452465
2.616030551544597,0.053495044698785355
2.6169488481231227,0.03352860949196543
2.6231212847483043,-0.04306080079016544
2.6302149447235816,-0.18629820369031824
2.6316466357035218,-0.22019381423589218
2.633411078246719,-0.2647607154838585
2.637974894069373,-0.31735666601389884
2.6400826341690724,-0.38374924895885143
2.6442713972519067,-0.4959833404271869
2.648478230801709,-0.5427789842950681
2.649487035859061,-0.5712142944433959
2.6512629877017417,-0.6353628685253069
2.6513787843570924,-0.642478086465456
2.658322696637219,-0.8348322630428076
2.665207788858212,-0.986528057797035
2.67211535007422,-1.2417064241466542
2.676899575234203,-1.4067368253175867
2.688141549084417,-1.7144504690098228
2.691568654135395,-1.8051152419608214
2.7000840914054125,-2.057248031700027
2.7055478453403197,-2.27519839308432
2.7159041990315895,-2.5983229655677142
2.7316803387859263,-3.0050794199175828
2.7341401825985585,-3.0550195227961003
2.7387742004141584,-3.1439535743261127
2.7439205069792356,-3.259650138592956
2.746393154424757,-3.3151734690802823
2.7467866166900983,-3.347799797753687
2.749013555298328,-3.389127505473381
2.752048259408344,-3.38041821352654
2.7552117494129744,-3.457002753617367
2.7566324423232924,-3.4681189942434667
2.7631166203172555,-3.5564756567754428
2.7790181284452675,-3.6587799684206828
2.7798733709797796,-3.650277863272545
2.7841986300113746,-3.671804940844223
2.7921702278994545,-3.622878136702838
2.7923584447885865,-3.6478111761563645
2.8016945371164326,-3.5436369424667524
2.8044608765112766,-3.5242618315440892
2.8052000793080643,-3.5050270789835394
2.8065819717205542,-3.506716232513451
2.812603942798404,-3.4473797226180403
2.81556226910304,-3.393939489038892
2.8165794026645417,-3.384547911332427
2.8239537655756557,-3.1816669666073345
2.8258962095482536,-3.1644724844381384
2.832782651443498,-2.9924741386447806
2.8383725729191474,-2.870727611859132
2.8491344577582582,-2.5636546492993046
2.850772252517433,-2.4735445007648935
2.862356253169202,-2.1456280303684396
2.863372947260377,-2.0411058559336284
2.873189042934726,-1.7683737850120662
2.8762773227037295,-1.697736347047486
2.8802247625869057,-1.5212986849203072
2.8825749021993605,-1.451038190771709
2.8935075726346966,-1.0922839525445738
2.8949356884789,-1.0637673823935092
2.8987443064396405,-0.9851873717292009
2.901747650395806,-0.8571609870152341
2.9017918429002423,-0.8742330800522838
2.9091822343731213,-0.6946881116646071
2.912483427692088,-0.5678985050463211
2.914810853258877,-0.5693987477049238
2.915797705524607,-0.5438432832791734
2.9226015925026125,-0.3992916621351627
2.9326708589371764,-0.15542479704000234
2.9337023003322944,-0.20518108115418304
2.9354973228293657,-0.15909341723197276
2.9417308560621978,-0.07996096123720184
2.9467113828164075,0.01390105360369976
2.950062437777455,0.01827476416398096
2.9516057307344443,0.03776139700407166
2.9580787460007016,0.06974441585099941
2.9601559555346224,0.05087605569719131
2.9644102343910177,0.08384030925933854
2.9795069024574232,-0.037078187911572844
2.9825839268511416,-0.07420648798215954
2.9846615233857987,-0.15193078229766588
2.9872085033115807,-0.19725552173812813
2.994336958243431,-0.24639757416431757
