n_harmonics,base_freq,magnitudes,instruments
9,2.1312117061077425,"[-1.12187716  1.43595964 -0.08605283 -0.85570747 -1.28940195 -1.38931894
  0.54433031  0.47444968 -0.95437111]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4538593294465274,-3.2753566140435257
1.4572136428556943,-3.2388770475652366
1.4586783066688387,-3.280738079426114
1.4610349874001223,-3.24630476267627
1.4863137734624976,-2.934531874424386
1.5055638244685952,-2.4581110297282134
1.5163929235478664,-2.066101659299966
1.5172156652059465,-2.046933154864847
1.518598710677563,-1.9648060536175538
1.5231223857673184,-1.8275643914358743
1.5233448431278553,-1.810940295529176
1.5233651005641153,-1.8577542939929932
1.5274101281594339,-1.676819467244865
1.5308709178023703,-1.5237362125687808
1.5398120909246735,-1.163118906784863
1.5401088634769584,-1.164534922949836
1.54419166883359,-0.9656328287548567
1.5504692835024967,-0.7238617718286402
1.5679633505363828,-0.023999138893668497
1.581807928833376,0.5207965014355714
1.5965717070722683,1.070080171660508
1.6011267754335075,1.190413856677162
1.603623349078271,1.2358417808042232
1.6081644740534093,1.3792684383723528
1.609248116266313,1.4058291349353897
1.6195792590276366,1.707605197355404
1.6229315827699446,1.7007293142269122
1.6248694964983468,1.742243787769501
1.6394252845112955,1.9361803723850555
1.6427257354627312,1.9345039815174008
1.6483824062505272,1.9164380941553127
1.6655038443210675,1.8165797380266153
1.666768071764082,1.7904589962164763
1.6762027148648118,1.6933303376095512
1.6780979183442906,1.6593067311302592
1.6848144179513325,1.5574138043967567
1.6988486770826272,1.190724898769563
1.7014912378688543,1.1154373504873698
1.7094535333770917,0.9059094728312569
1.7201326425543977,0.53255257344698
1.7245941850485655,0.39261961170361237
1.7284992265235894,0.272907091605891
1.7396309081629635,-0.10836181827512507
1.7479310753335842,-0.37358767958565986
1.7511119759867677,-0.43231195097539793
1.7523380620144522,-0.5036050288056759
1.7566154524740956,-0.5982773263006219
1.7588889985995557,-0.7186401508699645
1.7611003444955724,-0.7781085087955396
1.7661377586993163,-0.8800851333132029
1.788532935031757,-1.4341749988065222
1.7948657790342768,-1.5110311976092663
1.8033469639586723,-1.5976807365900838
1.806303109310437,-1.6220999026123613
1.8078967580607532,-1.663986988900255
1.8085586061382912,-1.6463504421973199
1.8086159554434094,-1.631848936732111
1.8107899942331844,-1.666814316194506
1.812581610664214,-1.6650093135119106
1.8156031267404256,-1.6644904591147673
1.8160925647855324,-1.6658995107210324
1.8184443329803894,-1.7382167571786722
1.8189629352135155,-1.6696769269561327
1.8198755766771662,-1.6558678971309526
1.82612275298807,-1.6804024738657666
1.8307475377911162,-1.6519544911524375
1.8314781973475593,-1.5881857168120197
1.832040300021509,-1.6435720367659192
1.832047292965484,-1.6339962625979714
1.8385072797748645,-1.5534840465946989
1.852007356409862,-1.3625568797776033
1.8576046266589739,-1.2919494269660932
1.8608132083965918,-1.1898267296004439
1.8609443747163414,-1.1688441722921228
1.8697277104056331,-0.9734328920810558
1.8703462723252295,-0.989487495527954
1.8726437327319765,-0.9097106926794413
1.8750898908359774,-0.8294404246879193
1.8855752556019638,-0.5137686242196731
1.8865921874363591,-0.5361294571726085
1.8876029445621887,-0.4522254928793547
1.895532826535689,-0.27449189326763845
1.9046031077440002,0.020150372139829526
1.9058023954564582,0.05297943737826868
1.9092723827600455,0.2248754780567827
1.9124609403270938,0.31134040341351277
1.9146747553618777,0.34576871164510925
1.9213759562889603,0.5584770416448974
1.922959180104061,0.6196913634988108
1.9310587301404363,0.8608602756228417
1.9411015613112124,1.0580785140449593
1.9435168428701255,1.1447675180587424
1.9458667801088012,1.216252541883794
1.9467609724015187,1.1891282552092353
1.952095027040004,1.3233296509364132
1.9522908092056843,1.304963659658245
1.953388556942377,1.3632768894643623
1.9608403708371913,1.485328056525117
1.9638312550802253,1.5721156123787596
1.9891325188272173,1.86001224666701
1.9918231639519917,1.8766476524312936
1.9951481470006005,1.8696993536353113
1.9960678438663075,1.8567107153273519
1.9994930330668268,1.8573602279030113
1.999804658431895,1.885221820701729
2.0028347624476766,1.8691693979310693
2.0183968602915963,1.8250316470307928
2.022746252188216,1.7767484802984295
2.028135141825196,1.692181476540377
2.0434858821242887,1.525725740383662
2.0532544927060963,1.425482692881117
2.053652124377791,1.423460492348913
2.0574016022995805,1.3542671112131088
2.0635307111396752,1.2423810883151354
2.066192413774246,1.2084657384232433
2.069562908554932,1.1978830762719588
2.0712539808104715,1.1336224914445383
2.07134869708908,1.1634101101333605
2.088072518832334,0.8765479322191936
2.1105704851690863,0.693677452792393
2.112383225604039,0.6006521242841095
2.1177727202645205,0.6003436063907179
2.118942594173781,0.6078889390593851
2.122128635935381,0.5778928515758264
2.151809002531172,0.6234588204422602
2.165088969958905,0.8123818075473783
2.165841292334626,0.7452911745330222
2.168620468467015,0.8018264548533649
2.1710477231706538,0.8825437127182391
2.171173409109981,0.8278887456202391
2.1751494666655224,0.9210791895572611
2.1935819108203463,1.2237069802732394
2.197720145041947,1.3374581556829728
2.2026814783971522,1.4308565120364531
2.2031338787507035,1.4143710081795506
2.2177231680325447,1.751539961176968
2.2343426040196634,2.1052499779851663
2.234803133812367,2.104528538698713
2.235153701969609,2.1109089889948187
2.238709794648438,2.174509082392988
2.238932331453608,2.1830660367153607
2.2393158642038262,2.1945476705679607
2.244854079441075,2.2893972417000854
2.251499413924476,2.4140700991503676
2.252529534568243,2.375467395696233
2.265521048922883,2.5638004872015183
2.2665502333764715,2.579367137371444
2.269036724268367,2.6080411275088022
2.273271079718917,2.648971649482607
2.274964490088733,2.6992663203772453
2.2808332238500935,2.6590741762113503
2.2871989760139435,2.713538971228907
2.291878265218749,2.6631185600939555
2.3060525216381933,2.5771064224862745
2.3112057544901026,2.522855545338923
2.3215138609905157,2.321228536406612
2.33149434024479,2.0918626191742575
2.3351720026381066,2.036077114625729
2.336162897608241,1.977823552948125
2.3474991075932152,1.6565130347064019
2.3554566369935586,1.3820336767333274
2.3644926108935005,1.049427896738048
2.37329733943366,0.7404894757394245
2.3735684142256064,0.696549465304434
2.382311609214301,0.33689342730565763
2.389456305004547,0.05057566336153225
2.3901544948277547,0.032808643451374034
2.3909997685480207,0.024988926533278527
2.394870508880384,-0.18746086967427214
2.4060838638555033,-0.5858390588329466
2.4118157956303143,-0.8233281137602867
2.4144793858894777,-0.9276817877282683
2.4161200809752934,-0.9927533242661176
2.4170448749981652,-1.0285490066114085
2.417079511649927,-1.0042549912270133
2.417634988088502,-1.0460852811396761
2.4187787662790967,-1.0782363927127359
2.4316743983166136,-1.5317666918203585
2.434983562170597,-1.643714737929016
2.440209043965881,-1.7826677019553543
2.447243280750115,-1.9048971382677935
2.4530240042310307,-2.103871315521583
2.461650166367736,-2.2541336501045843
2.4675479819600783,-2.2785021492937734
2.4696125948174537,-2.314294859441929
2.4705535529403573,-2.3521215542331597
2.4712168996044284,-2.338598427424772
2.472094052464847,-2.3472871379345928
2.4723615849367073,-2.3924604280563555
2.486518370310936,-2.3433957940339676
2.489551874503511,-2.3402552953852944
2.49181018512113,-2.3628517030693486
2.4932703597667416,-2.3631899798694804
2.4942698726903956,-2.3262738509168677
2.4957122983892654,-2.296576958982435
2.4986971582188673,-2.2858006391344188
2.5168711508320936,-1.9517162289841743
2.51909926221259,-1.9125163810150954
2.5305335403690563,-1.6307868433538202
2.532748885514062,-1.602066210950428
2.535605889781749,-1.485266892400809
2.5475203028317015,-1.0704635888538498
2.563322931727929,-0.48871648502346204
2.5723384471352375,-0.07234279974491185
2.5800855278034494,0.28751125320682686
2.5833222875072828,0.4124070960130112
2.6083806054551033,1.4379381714612667
2.6380877172844563,2.27577710606477
2.6445571110203314,2.4165845097488288
2.6448709922936118,2.4678709065039137
2.6455193717472634,2.452300520156182
2.6487760908710563,2.535813071989495
2.652177998220414,2.603420239350826
2.655380797710114,2.6407148624870587
2.6657447804910195,2.7427636132481252
2.6727511323602577,2.7288721014229402
2.6786761012611544,2.771322432276586
2.680585924437418,2.7539246622333806
2.692794419084275,2.6761220768641736
2.6970023189016317,2.5947006011341514
2.7024804838225442,2.5843643696823198
2.7044417484464622,2.533570178360177
2.709669088839407,2.413678423920992
2.712295068514165,2.341836288389119
2.7191573781557725,2.2236348526695684
2.720315937028018,2.1623045269628727
2.720368287686247,2.1446232558489036
2.720549075323425,2.162984156848001
2.729114209298123,1.9100330089626862
2.746468763830806,1.348429486209994
2.75466339892057,1.0494161159740405
2.7599686991392733,0.8459454773155621
2.762725694789511,0.737077108619752
2.7711069889532745,0.4295310711825956
2.777979153969272,0.14379130524800182
2.7844820003402315,-0.1074461368588962
2.7938965970703897,-0.4459995468952972
2.7969857625631107,-0.572268124513703
2.797686524819266,-0.6141295145839372
2.809964537707063,-1.0345010949318147
2.814294761810549,-1.170846489535279
2.818985961321663,-1.3383292022167108
2.82349621961679,-1.4392235587187263
2.8260885275300716,-1.5499295194861606
2.830998767650822,-1.645087195731374
2.838625301360599,-1.8871451282693648
2.8431923097220135,-1.9792281874643871
2.8494230976845305,-2.1153901944338127
2.855133431461584,-2.2028650545779525
2.8560914253330827,-2.257980452799324
2.8598924357500692,-2.2931953807999537
2.8622987940012656,-2.3446528742909427
2.865147910772807,-2.3501544467115827
2.866608022179613,-2.3813391202078953
2.8754434835197475,-2.4681249760964037
2.8992042544166576,-2.5268590214871254
2.912307428564457,-2.442478816433568
2.9276530603581996,-2.2526919673534804
2.939291414518415,-2.104729522811495
2.940261862610649,-2.072212787076992
2.9443604355958843,-1.9752261914957638
2.9444370744524218,-1.969701176063159
2.945412292937288,-1.9679559031684175
2.9478948198874786,-1.9311004313623863
2.954211888284245,-1.8283445382643388
2.960631306141817,-1.6651755166036633
2.9660492792450137,-1.4861534228439524
2.9698793840154005,-1.4343961810052994
2.976998726956773,-1.267951754991855
2.982589088207914,-1.0404884734669804
2.9860824686595304,-1.00589154711807
2.999993149674097,-0.6042025728083831
