n_harmonics,base_freq,magnitudes,instruments
9,2.994382944447579,"[-2.56487737 -0.01974445  0.21139412  1.35201564  2.82412374  1.10406529
 -0.47652101 -1.06732375 -0.45867108]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3807793873447354,-1.8114780196954743
1.4013152481333675,-1.7881592114333835
1.404311092043006,-1.7243182703854711
1.4187524180064761,-1.5960083324267238
1.4352294341083551,-1.4034485810665907
1.4406483893975999,-1.359397477216333
1.443921392012519,-1.2869685153961965
1.4476594273712289,-1.2682723254952275
1.4526758200341199,-1.225463845836896
1.4533368601349297,-1.248791879565493
1.4580039051561409,-1.2064557531609026
1.4622054567160614,-1.2097645498203684
1.4622154504708043,-1.195370269845126
1.4682305053103804,-1.1966950422847031
1.470380539961794,-1.1881841888895044
1.4792948627426883,-1.2583490556114243
1.4865344825376887,-1.3267786077996924
1.4918123171980842,-1.4287849023249444
1.4957227749103295,-1.5134452843901467
1.4960175568535892,-1.5238474172798784
1.4967948624271425,-1.542988958922017
1.5007550201956317,-1.6360021339871604
1.513424545174737,-1.9661130410514303
1.5189791896237335,-2.137580671354084
1.53642053784914,-2.807477802382367
1.5445645284905432,-3.1112968670842838
1.5446880044809328,-3.0998314698968117
1.5504726385961503,-3.330845827861246
1.5540869790526415,-3.465059884191004
1.5546239359459237,-3.482021898521782
1.556973537816285,-3.56492658820233
1.5570691134346824,-3.5425250878713
1.5574510788174116,-3.5873889211428747
1.5625419601768105,-3.733169852984839
1.5701295357521001,-3.953124539979682
1.5731270088738087,-4.037926027723715
1.5865904301247822,-4.28261298934402
1.587171821329365,-4.257126455351964
1.5887387767322245,-4.277740236566652
1.5916281906057357,-4.289868922018494
1.60122375021482,-4.279583592402289
1.6039222039855678,-4.269524388990647
1.6070132839946876,-4.1812503861713
1.61731393506569,-3.9645532720696357
1.6207227802860773,-3.8506771852874433
1.627911802265091,-3.5629010032765858
1.636062800660925,-3.171889325334505
1.6426477607282282,-2.7660521750314175
1.6476739327004912,-2.47877476438397
1.650903088480554,-2.251481268199028
1.650916931233299,-2.2328832168382116
1.654416072875006,-1.9859826349719785
1.6600540808936106,-1.5926717410995412
1.667152230202289,-1.0490519313269842
1.6740352744680091,-0.4980727221200415
1.6846671403385711,0.3302070715213504
1.6852100046967937,0.37773236552264555
1.6865038776856522,0.4964588452131755
1.6939996760241698,1.0505113364101741
1.7044314221426458,1.764345180952916
1.717014527846226,2.4743984715826044
1.7314499118599294,3.0284131188668857
1.7391760832658596,3.175177838588404
1.7464133213586805,3.255762150070232
1.7466658918272886,3.2530685289968706
1.7495645684488235,3.256795791544423
1.7500073741204298,3.2848228900980434
1.7597713483142137,3.1616295408992925
1.7634092447503997,3.0791588411976503
1.7672241248506433,2.9508059993406786
1.7772987867226426,2.612516998265841
1.7788768040416176,2.5492606482473126
1.786813935527226,2.164439882043017
1.7873125817413147,2.172467978114862
1.7875170776070268,2.1394720979261037
1.7928659055492293,1.8326116782834556
1.7932104536063562,1.840643103361999
1.8047363300117159,1.1215792853216737
1.8145623233336199,0.5058927777657678
1.8195275896660297,0.23132375320163515
1.8210565826664045,0.13734453041291622
1.822449444694353,0.04579126159992305
1.8273025420978648,-0.2452004310942847
1.8470611693546566,-1.237623432206614
1.855833315730055,-1.5710015597912168
1.8660470169364887,-1.8005306070670961
1.8670839829620007,-1.825878036791071
1.8793200280378395,-1.925251854051807
1.888472442763459,-1.8803940780652455
1.9107993313945713,-1.377564953679511
1.9161680795836658,-1.1959803366594473
1.918747182324207,-1.13294828797109
1.9242694328184218,-0.9216398276207254
1.9287661866399324,-0.7531263627413816
1.9477797184945853,-0.09293427802685329
1.949245503949875,-0.03410642400334341
1.9526438438464817,0.0656186773785973
1.955435879577161,0.12224937379871842
1.9621843637039662,0.311615525944604
1.9806833956993684,0.5231606202621825
1.9820388146187282,0.5260863806224513
1.9910297037166877,0.4870416248600514
1.9912895580614567,0.4850861711472909
1.9950198157019425,0.4495798799820764
2.0003160956160837,0.3304206383752941
2.000715569954595,0.33617537675206666
2.001103595254164,0.32531591221031314
2.0015312652055615,0.3140393064547162
2.002890707716224,0.2659115146626554
2.005485156771009,0.2167913539610913
2.0111502197832003,0.03924834627999526
2.0222877381196156,-0.36931749373203193
2.0271909394217023,-0.5666351134487169
2.0289948905836868,-0.6406208696449684
2.050094083654365,-1.6559867445297647
2.055299111243702,-1.8965386460724352
2.056132523842485,-1.9494775407674012
2.0591162149564965,-2.042890782572466
2.0621341854008843,-2.1631466738428076
2.0719911682671555,-2.5352632384843816
2.0734162932679423,-2.5981051196478497
2.076421185891421,-2.6783300996354376
2.079184935273317,-2.7449472128480656
2.087172670625625,-2.9089878404476144
2.0897156511716846,-2.9487140348793495
2.091082233949084,-2.960993671626566
2.0960981191473405,-2.999037582169221
2.104529810443597,-2.9093645848552816
2.11872532995506,-2.619359663623123
2.12962081170091,-2.1618218143718764
2.1338014176355955,-1.954759094777965
2.135919450220575,-1.8393105387741164
2.1373474601631504,-1.7568310380269732
2.1536192004381203,-0.6954533950628238
2.1557133143947445,-0.5231994123422918
2.157463679840168,-0.40019307190916914
2.1576643027694784,-0.3875893156977812
2.16079684293768,-0.14652975822428307
2.1889790840431145,1.9622771480761607
2.194523748747068,2.3250976590767936
2.214732099365582,3.3406694375986192
2.215783452725155,3.3932031503620683
2.217298524522743,3.4421691289998044
2.2177179311749624,3.4172481129143284
2.2280289795534154,3.6591335854390583
2.2325386336072635,3.6922775092258493
2.233043544641691,3.6692202776254352
2.233828707886551,3.7147265515263586
2.235483181441701,3.7012811569404276
2.2433755645872884,3.637967247143381
2.2774929793216696,2.0206263222456906
2.288848268424843,1.1393731746258329
2.291126032901574,0.9843585398688851
2.303066747903456,-0.08299707642675183
2.3039248677395037,-0.10406085570811358
2.3146341557718237,-1.0760696698879624
2.3152663910030817,-1.1373445917752492
2.3174086775467755,-1.3181846889761373
2.333943260601777,-2.6487263057624175
2.339591686945898,-3.0401954679713348
2.3455095795255847,-3.4370494036030923
2.3470611442763802,-3.493968567770289
2.351181813335666,-3.721083138430373
2.352734467567001,-3.808968748012633
2.352978216307921,-3.8380132087746257
2.3547308033101046,-3.925896341438404
2.3608101561657673,-4.1534010008883815
2.3626357833102034,-4.2166708606297005
2.3679342212019474,-4.383405853073606
2.3781929047489037,-4.5773820165182455
2.379014355571538,-4.549734099082431
2.3926886166314656,-4.538226418853727
2.3974926123556486,-4.440371918439524
2.3982983297599167,-4.4337096615076
2.3985094364444084,-4.435938610097417
2.3985851456162655,-4.42453295047847
2.4008312020661506,-4.350176323332687
2.4096530310063065,-4.0819354269044865
2.416080917364745,-3.817317672570697
2.421484780816991,-3.60280411754207
2.424906938136477,-3.412114024012932
2.4259425075327563,-3.3418399930880835
2.431624111833452,-3.0583704629900597
2.434760978929525,-2.8802236082806267
2.4427550335550396,-2.4238488753739276
2.4443589482763928,-2.2996998781657867
2.4508992624008465,-1.9402206875986137
2.467288380167501,-0.9363349144475395
2.477915875989675,-0.3848089875914564
2.4803594169667367,-0.2501832399346209
2.482109195606797,-0.14628548134336403
2.485531034721893,0.0051678081579328355
2.4890101094489925,0.15777567976311369
2.4900455118799867,0.2291352630622299
2.491887578746206,0.2923627542783643
2.495491464412452,0.42687204679614615
2.4963767176493032,0.4636180804264428
2.4994176760176616,0.6258521025075728
2.507976633440361,0.8715269927229355
2.511123819126757,1.0024212880660293
2.5127349695993146,1.0383484996052867
2.513861849360363,1.0721599436111322
2.516313769443282,1.1286602742411571
2.5214559353022583,1.2525226885053546
2.5271832740420486,1.3664178445685184
2.53237473832629,1.4591623901087138
2.5329346163817474,1.4602351052550298
2.541885257547814,1.56274322473054
2.5565924791622923,1.6448748236379007
2.557306258431339,1.6534166983422451
2.557513888716139,1.645144867646133
2.5614488845403365,1.6469614339515175
2.561539997570442,1.6474911804363246
2.5668536309554693,1.6430153647743335
2.567796752482791,1.6558094382030817
2.5804409834955573,1.6310309014226498
2.580492541685821,1.624134607740024
2.5846602963555565,1.6172510132380236
2.587384663069333,1.5967938798132397
2.588875006749472,1.6101413007975687
2.594493359718312,1.5642734293347818
2.6048131403892496,1.5231532593657755
2.6188770689581577,1.445601580933953
2.624005455647879,1.4220459426627863
2.625901129299529,1.405447191272507
2.6314522467981636,1.3692447582942482
2.634975284131702,1.3324641464973674
2.6377213586684682,1.3296188580523314
2.651706085529667,1.2196239543024547
2.6554205777940023,1.1897472578559567
2.659575092817909,1.1249360831491528
2.6639125172114646,1.08136450632038
2.666197860021607,1.0621134237408472
2.6671386103676973,1.062345385698707
2.667691771044362,1.0310773725569313
2.6879629893707087,0.7124851878961875
2.6880496736787443,0.7350221473910729
2.692795651403488,0.631907292145992
2.7053831234164925,0.39336452617129264
2.7119633435571595,0.23284816106123393
2.7220248269091183,-0.017573838633845075
2.7424792912778395,-0.5175832978922424
2.744370261266589,-0.5454062384962098
2.7593674425830077,-0.857601007579864
2.7604785820370443,-0.8692721762836995
2.7762528979998446,-1.0876104068050563
2.7770668867470247,-1.12531847153015
2.780146894809988,-1.1544382515178144
2.7883178767613863,-1.165342655259544
2.793710453294884,-1.1890705534938608
2.8168365064922316,-0.978690346804119
2.818040928290495,-0.9395686286962518
2.828908729138311,-0.743863409262271
2.8425577367463832,-0.37172635534267306
2.845581188823762,-0.28298962468389366
2.849378462446075,-0.15964314607001387
2.855890835212258,0.07821056131437007
2.866207353556712,0.403458654886531
2.871523020136779,0.5769486655417473
2.873565892820972,0.6338448208216155
2.8863299957667845,0.9924712155947889
2.892042059401594,1.2034921664780418
2.893630932557067,1.207474340065632
2.899721279197361,1.368894761783689
2.905342075149094,1.490610508683932
2.9073070699509875,1.5162717654227895
2.913237817581054,1.626534960748623
2.918380868545368,1.6759058473657726
2.926258740460378,1.7359739440283464
2.937304580773773,1.7373635357831878
2.9413330794851973,1.69645007935903
2.959009445570298,1.5052730658862936
2.9635084336297393,1.4442932376314965
2.963834692571125,1.430119272332849
2.9755833396265237,1.1999962993655808
2.981742575049111,1.0287171482180306
