n_harmonics,base_freq,magnitudes,instruments
7,1.1526720768219474,"[-0.98365558  0.26647059  0.45749548  0.98230719  1.27399864  0.48404956
 -0.62536809]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4333506168772665,-0.5607455251548383
1.447631667395858,-0.4813866061863905
1.449127197485561,-0.47597518270443634
1.4544754147127366,-0.45577499812078814
1.4620381487841971,-0.43061916596525696
1.4691286069767546,-0.4018254846125492
1.4805492272697736,-0.3680103251972114
1.4872935832976388,-0.34568503300790415
1.4886135930295161,-0.3825617261268721
1.4948587974147731,-0.34937655371402276
1.495393652087115,-0.3537218862948404
1.496045858176843,-0.34558248241681777
1.499968258808531,-0.3467238740910184
1.5089738849696488,-0.3260996004997686
1.5279945725847028,-0.33730693374102333
1.528551927571086,-0.3475521773884696
1.5354532045164548,-0.33249418983153817
1.5357120944234017,-0.3250772524635039
1.5403412788769195,-0.3458619352800617
1.54633306533984,-0.34673600166105595
1.5466676903074505,-0.3400563069733753
1.5507085878842979,-0.38895244532536793
1.5554209411822661,-0.3759448224851871
1.5628385961644948,-0.3839166623110678
1.563436297802725,-0.3811899591239907
1.5753728555989284,-0.42823814041131253
1.5813403639149985,-0.45465349559631874
1.5837747716628163,-0.44977204076107474
1.592604385134723,-0.4957621153881841
1.5949085896346045,-0.5135733572068394
1.5952126431729328,-0.5116715711480491
1.5987523599007618,-0.5122733084358938
1.6010143104370194,-0.543497835505259
1.6013076892441749,-0.5324135991507684
1.601323444289811,-0.5312367637912816
1.6041948613907788,-0.56522137581986
1.6084941571956328,-0.586049715791817
1.6118058632761318,-0.5945011325461358
1.6155450436853638,-0.6221414990154228
1.6184666470421947,-0.6362570234629189
1.624199260212757,-0.659247627981479
1.6309512639803234,-0.7319997172010716
1.6356289047623278,-0.7422135378583489
1.6399371397208657,-0.7874077483389271
1.6479458292248959,-0.8425003476235985
1.6594779759220906,-0.9432015394761226
1.6737546405386592,-1.044648524268517
1.676990914299492,-1.0800058574282898
1.677352678571733,-1.0651750940513027
1.6840170120534736,-1.1088280452716885
1.700162421316846,-1.2717442479887657
1.707944600710186,-1.3359049299338195
1.7081761582162507,-1.3530386140967021
1.7089254725786773,-1.347010681196334
1.7099418543014,-1.3508381616606555
1.710075185091969,-1.3625688311857687
1.718723701545855,-1.4492514729588593
1.7197983136697301,-1.4346578299006167
1.722927782543488,-1.47391996346899
1.730133361118643,-1.5481395715969593
1.7316548932041442,-1.5695171246297324
1.7415512998494016,-1.6260892033655996
1.744728072767769,-1.668331351702509
1.7577953991854782,-1.772153415339702
1.759428886575722,-1.7906759195616035
1.7693210354125721,-1.872036484301581
1.7830081366754156,-1.9823607802275263
1.7846488005900198,-1.9849289310745069
1.7950058295035616,-2.0654656299614724
1.8045046146188852,-2.1379497124297635
1.8068265096332068,-2.1348086495803753
1.8068830821278548,-2.1381171074236813
1.807744192473118,-2.140025084911325
1.809308193816685,-2.1639714311922242
1.8119966723784744,-2.176756088870819
1.8125114268585705,-2.189735048782788
1.813148258912598,-2.1941189557192464
1.8198254393144673,-2.217238223755225
1.8209561617212513,-2.2138236555844575
1.8269057072465102,-2.2543832679969698
1.833955989945915,-2.3014818625286133
1.8489891683930733,-2.3634226477221167
1.849499035395775,-2.3534261173170585
1.8610597749330475,-2.3830975043106823
1.864779442608766,-2.3952734455359366
1.8655875920943537,-2.392647559158214
1.8712290209427174,-2.412689186162122
1.8779993204619672,-2.43915875299776
1.879321813700086,-2.43199656671938
1.8937639572902851,-2.430395787409702
1.8985927910837912,-2.4345626153279247
1.904156127885246,-2.419577426583641
1.905871812012748,-2.419680338019412
1.9064846907505988,-2.4174890364219936
1.9081407054136763,-2.4295897253448184
1.9110198190931271,-2.4073119047195046
1.9190883050022745,-2.3807033156234594
1.9276076601730532,-2.3386840973283523
1.9289598949666127,-2.3439239604933086
1.930831888537817,-2.3381566407651815
1.9335872930663998,-2.309451409644918
1.9348095675143728,-2.317312544343194
1.9450154266993556,-2.2766036085284362
1.956435178912649,-2.196111292380401
1.9655604667551039,-2.120595078906799
1.9684279851336104,-2.1256064832902863
1.9713041198581625,-2.076080262997691
1.972190269707374,-2.0761646860935086
1.9723780811573075,-2.0655212910346403
1.973537116250406,-2.064857840263876
1.9789350105283185,-2.0192039154109125
2.0011727334042035,-1.7845402761911533
2.003840309837817,-1.7563596125182368
2.0083308547898957,-1.7117819590657837
2.0094182512505396,-1.7031268498731815
2.0143829795006134,-1.6312351229978115
2.0173618939906817,-1.5877703340435703
2.017721273529209,-1.5995909873499368
2.022492237739753,-1.5366491759181486
2.0232595144622367,-1.5255438669743955
2.0289186962430676,-1.4540882880811952
2.0344010360333638,-1.3815983065533284
2.0447493171976365,-1.2157218045603853
2.0479966637220546,-1.1849009437755855
2.063013364049069,-0.9457024344889384
2.064451133753522,-0.9199541266328294
2.073023441258546,-0.7812224086047214
2.086879008647994,-0.5509069188349123
2.125318755212205,0.13944915891051038
2.1279562314665865,0.18742510195010023
2.1383788178791505,0.3647565866240231
2.139177040665615,0.3970793038035409
2.140408659834386,0.42077176699956625
2.14449308499431,0.5010382162333392
2.1476548250043956,0.5458175488544328
2.1599068246614532,0.7632842220590144
2.1631613548556974,0.8457063754779025
2.1643833190219137,0.8416527260139157
2.1698274673293128,0.9594041696051702
2.17248020299347,1.0125667960752356
2.1896031441731028,1.3117495338790288
2.190565355954142,1.3086969882134667
2.203038440946557,1.5362784695131264
2.2282021729299863,1.9359227217933257
2.238080254608004,2.078384949194138
2.2388998513585143,2.097560514697004
2.2439922246760666,2.162358693665906
2.244807653216089,2.1907864648357416
2.2476015856604645,2.2272199621207003
2.2503495726010865,2.237379062361266
2.274340898922169,2.555039593211305
2.2745911173417515,2.547777659914301
2.2780142049035392,2.592629436063805
2.2796703125116586,2.6096494429574375
2.2961156079398553,2.755821520269322
2.3064312953981476,2.826425780045388
2.3200355188844837,2.9259973910677344
2.330023538616235,2.9806355163464646
2.340139354892015,3.0086553950623394
2.342080218379288,3.0314685957837595
2.3507024564742753,3.0505053338946766
2.353232739455102,3.049785054807048
2.357299258491775,3.039201589239294
2.3577763299342296,3.0397537966060204
2.364204989009755,3.0485330650000737
2.368280823239651,3.06054451307696
2.37814947682738,3.0338242122796197
2.3809870239179043,3.042843084436388
2.3850741385891094,3.027194654404526
2.3907980005771607,3.020218760685101
2.3929188249920568,3.005725720046408
2.3976467591429635,2.9725273098759284
2.4012740357129196,2.9859836082058004
2.422282357543752,2.846664345892214
2.422643034632906,2.8535959504030863
2.445034997098464,2.65722316856446
2.4501906282324777,2.607596586561022
2.4521882149198824,2.586234614049142
2.4555074645775683,2.535875298714403
2.458781106896298,2.5207427270873377
2.4618353990166355,2.4547376838858037
2.4673566001540497,2.405035226751681
2.4699393996733603,2.358761334045354
2.478640149314618,2.2775783188191587
2.497319718303652,2.011813598607897
2.5095572936131445,1.8117711899862994
2.5115505023239244,1.7935579174189373
2.515745860803367,1.716975996310884
2.516502494960789,1.7272780157139762
2.5167374290753095,1.715151640389072
2.518148244456196,1.690649688038659
2.5221904828227846,1.621562627632623
2.5247515935765943,1.5826715855484008
2.5311152629846694,1.4877430719837539
2.5311212801083185,1.4725205511642079
2.5372107025612793,1.3722498792759688
2.540532117129241,1.3359732921816245
2.5461073237326506,1.2376435578713607
2.5486609586483677,1.1680297004430917
2.559868688864972,0.9836975927824272
2.56260001552943,0.9437696852716904
2.5626545138755663,0.9201757241690435
2.5727256824830205,0.7662653937496116
2.576215473685002,0.6865024524659337
2.579714109818937,0.6273244223106983
2.593759399748084,0.39019180846517393
2.5946014768593626,0.38218936583587193
2.598900889821392,0.3020975349674372
2.601717807733264,0.229323251466448
2.601765653551337,0.2402791227683069
2.6046520046296555,0.17767684039793433
2.615534316133788,-0.008310277023207713
2.6343127195762994,-0.31189986466039293
2.639102086185508,-0.42571220759935685
2.6478414921667444,-0.5435651219211738
2.6521347837790588,-0.6128510788077273
2.6724392841178233,-0.9071125295310479
2.6749041929836688,-0.9634027678088198
2.680856516770886,-1.0422543699665638
2.688479154501408,-1.1373558447020207
2.693261162526272,-1.182990342914762
2.696492087719564,-1.254746767847772
2.699051833261618,-1.2642655326401349
2.6997127142607775,-1.2860137847189217
2.709059342194349,-1.3968920073996733
2.7241134895404446,-1.5636164974495694
2.726674276308753,-1.5874363767859232
2.73471688040817,-1.651994859166117
2.736546503615867,-1.6621297005266515
2.7392328376643675,-1.6701940926546788
2.745566993526145,-1.7355795839064132
2.754629006223409,-1.789797943417594
2.7557334176723627,-1.7994921882421384
2.764279669454547,-1.8450368850584136
2.764624368568155,-1.853990779567468
2.7698958793972563,-1.8930680679390433
2.771249623089922,-1.9021692691141647
2.781022723766915,-1.92896478890833
2.7825614404953143,-1.9492456224763466
2.7848051147929738,-1.9500109056597985
2.8001246052738935,-1.9838738593285787
2.8083490826952806,-1.98129417804295
2.8097078276337495,-1.9936044923944884
2.8157720939374613,-2.000760585984751
2.8192703803736707,-1.9821206347123221
2.822039218796937,-1.972338247051066
2.8224202016436113,-1.9712389274677746
2.822500840909118,-1.9710662609708527
2.8281415956526494,-1.9611789290433408
2.8423366056175885,-1.934145155775595
2.85312096523117,-1.8872212981187373
2.85609696298693,-1.8676390725303265
2.8574911827315255,-1.8763652913546511
2.8802660346277253,-1.7268735541839795
2.8803826042226994,-1.7131051016043084
2.882326532939068,-1.717522990750664
2.882475825184219,-1.7346013014693182
2.8853529386170083,-1.699647720487384
2.9053395906766877,-1.5547233297774106
2.9137680876863623,-1.455033135996938
2.9246290188378667,-1.360937500275491
2.927416951458606,-1.3489438877878723
2.931636147992493,-1.281710023682384
2.9453963753793317,-1.1409594557636658
2.9484089546786,-1.119465176687819
2.955631098856381,-1.0504192379641737
2.9575155028303204,-1.0022799915607932
2.9705241824272015,-0.8601964757170908
2.976460414062064,-0.8050022576108429
2.983238911044227,-0.7101621400923614
2.993503898821495,-0.581660425692502
2.996462909744933,-0.5617581941444465
