n_harmonics,base_freq,magnitudes,instruments
8,2.808331337788204,"[ 0.04026581  0.71801752  0.40905561  0.3011591  -1.08264745  0.16841364
  0.15242081  0.40451176]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2063721352269967,-0.18863430664814468
1.2248832031689982,0.5676048126131477
1.2291512338536421,0.6783177627697973
1.2341593004743938,0.8916538503196632
1.239842597403868,1.1099676177828828
1.24908162651848,1.376032429785193
1.27010392311636,1.7878636519556264
1.2882758868667263,1.8380014747649664
1.2912704467807732,1.8618012732776064
1.2924609649445165,1.8628659266319483
1.2973162663174502,1.8403773198030686
1.3005191130306368,1.840569647216262
1.3136799852697907,1.6847261663795239
1.3213266718550294,1.5336947373915548
1.3297435157174178,1.338675633513499
1.3419790790655792,1.071934410555619
1.3531833820412107,0.7562204616571097
1.3589100623566717,0.5955927149381901
1.3627787740095627,0.5266514427861544
1.3704077820278258,0.23963602438487125
1.3730557268983743,0.21494437724213108
1.3802680543288757,-0.023901215055721205
1.3831864349541299,-0.07248726703641416
1.3845688812847063,-0.22750585855756586
1.3938291017354896,-0.4080706359303852
1.3961093440796937,-0.48745852876099555
1.3965221797288487,-0.4536393343224093
1.3979569984868547,-0.5588087607168251
1.4014790699453084,-0.623732662638599
1.4078109713488338,-0.7155695346822961
1.4169927309793442,-0.9934042102351258
1.4229822629684072,-1.1159776511194153
1.4311593571085082,-1.2590439695060496
1.4320128930265437,-1.3044263928015771
1.4336377599187182,-1.2560524664319912
1.437850736814438,-1.4267078587777757
1.4415818072811,-1.406610537885531
1.4425750560114867,-1.4823233274800827
1.4525288330071362,-1.6223991397153161
1.462812960065702,-1.7561959823805657
1.466473836555803,-1.8619140981899718
1.4671687705491543,-1.8657945765086998
1.4820631528296566,-2.1072030416517014
1.4827584335761053,-2.1211919593716444
1.48508572406182,-2.1447383753746534
1.4909262599024178,-2.1912761104715326
1.5205239147399654,-2.6679361461861726
1.52218260107123,-2.712250336747602
1.5260526331971676,-2.7951869596136625
1.5271225674338185,-2.783540551503917
1.5329019837209437,-2.8370758536207674
1.533480506121773,-2.8883733598186403
1.5377514798921945,-2.961837807093892
1.5493344463367942,-3.1696463113709226
1.549977123603421,-3.1906511987014956
1.5553131837045573,-3.2362672309233673
1.5652638016764353,-3.4165259257157756
1.5724336970576278,-3.5603358078148446
1.5786950824208663,-3.6819667454414113
1.5823911633113692,-3.680355514746843
1.6178909135447572,-3.8766011773476636
1.6193523541134631,-3.8326264100410645
1.6202584219682068,-3.861475321938237
1.6360469554144483,-3.695651923978778
1.6377282454561826,-3.647660421951802
1.6399234923273838,-3.705142212238504
1.641311308401332,-3.5827978012864206
1.6489858713187298,-3.4587791419258225
1.6663645744945557,-3.0416808098764623
1.6687248710673428,-2.9328902648632305
1.6791978804247005,-2.4695773978007063
1.6850390506067257,-2.275016633726038
1.6912871339160702,-1.9990436246463932
1.691842900043647,-1.9484588670134617
1.7069560813935905,-1.232620879309409
1.7146876475489155,-0.816518236254931
1.7164245609700703,-0.6936938389762023
1.7374184827497787,0.5070413112554766
1.741387597290048,0.7029571005031043
1.7425123530239999,0.7413808373725289
1.7612488526548793,1.7192216683443717
1.7662802453908863,1.9616260779352759
1.7681081808245542,2.104322519962115
1.768378099090226,2.1343109559153097
1.7685820956135476,2.121655962208998
1.7701373932691995,2.1952062200133713
1.7705858283179765,2.1950981729366505
1.775364732279285,2.4563259294225395
1.7776764131541452,2.4547559749549603
1.78736226853459,2.898125266183856
1.8073584228439756,3.5081801617536508
1.8091077439198084,3.5246399360793172
1.8146154456149572,3.663432719727649
1.8170550671411236,3.707813012868945
1.8305897502510238,3.753369815316722
1.831804727489108,3.795271165845593
1.8560350325239634,3.6688963021860714
1.87914035558323,3.2993391811234813
1.9166850731316742,2.3671994227417925
1.9212896351333209,2.132427952537871
1.9382124086849553,1.7542132848464245
1.9393570597927567,1.7510355707989302
1.9404469558233686,1.683125614837174
1.95115567031206,1.4312940061549748
1.9878097481357724,0.8756478429294061
1.993706989720736,0.8103927263360071
1.9955289257600288,0.8565119645491533
1.998543619592823,0.883013976194007
1.9987042140654951,0.8458727699789493
2.0014357095115365,0.8455176581374751
2.021796162980901,0.8718945703452542
2.0241203073996603,0.8203363529135363
2.0328616184685657,0.8441352082247545
2.035505570363136,0.7938734674990037
2.0374215947168164,0.9033201636122561
2.0420029914249636,0.8566452785468751
2.0436985954057167,0.8920432115536283
2.044577922969359,0.8923518213579293
2.0555411700929547,0.9750487012326303
2.057766663820372,0.9642932741705934
2.062903059679539,1.0595706326640888
2.064877868697896,1.0928641922957458
2.0679750276098092,1.0614681471357508
2.078061297038329,1.1936315550190528
2.085151752374263,1.2733493178784303
2.0870181653113153,1.2841071366612504
2.0982166230799786,1.3887816202079801
2.107772456403052,1.4240661414065872
2.108517108231135,1.4559961549290208
2.115530329829638,1.487639771099559
2.119762060773308,1.5802479634052133
2.124896407402649,1.6471090286475318
2.1332861669633374,1.6763859013871347
2.139434653432864,1.7417690673562602
2.139930197529136,1.7448987609182705
2.14358416359988,1.7848609271799072
2.160320229041532,1.9428985665717085
2.162686597177249,1.9560079456625363
2.17703125133057,2.1158013100628983
2.1873363914949735,2.158495924182267
2.193531181434915,2.277065473121004
2.197389452402488,2.2846997394562467
2.2031367453788135,2.339469470228996
2.2064250738036915,2.433519765470902
2.2064512000241177,2.358028111502597
2.209763858016145,2.3883840623208834
2.2154934564010524,2.4228819509510062
2.216004641858661,2.42555846814254
2.232273847298428,2.4956997433689976
2.232564814677568,2.494332223755241
2.2396555689058175,2.5135273480944833
2.248746946075273,2.542734330063848
2.252583705377546,2.5342759591951927
2.2615454444390695,2.5801640405687265
2.2735620023604977,2.4315152712973704
2.2757337103183506,2.4049139884910073
2.277645389974805,2.3738380397708254
2.3112226056408556,1.8068404621890177
2.3129436423539476,1.7133083044794661
2.3131645791659787,1.669761503695462
2.3133119330062346,1.7092898924621809
2.318482968930157,1.5763139751097675
2.3258980461828713,1.4027769318451855
2.327833434162767,1.2553083994754135
2.333504413420008,1.0733346909200583
2.341104694244258,0.762435957920366
2.364208899144609,-0.15115995601034798
2.366576543387321,-0.2135776762271896
2.3708386328057163,-0.3473313851535713
2.3777940489028095,-0.6806051721956146
2.380097478361293,-0.7955947137929972
2.392495590313735,-1.23823059494423
2.3928834560540206,-1.3434636287933832
2.401867974398913,-1.6324564387512757
2.4027656439140035,-1.6734556542578303
2.4078076938951147,-1.926896478346048
2.408539067877139,-1.8269605179877262
2.4228612073435043,-2.227202159030002
2.43618938983302,-2.479160315583652
2.446824414629047,-2.6161313783745563
2.4599404430964604,-2.608650634755886
2.4775381145848288,-2.3898100045447905
2.4785430125015493,-2.368933234168925
2.4797329813241404,-2.338917607365735
2.483062268182005,-2.239970290379185
2.4884711541044355,-2.1471900344192263
2.5056426207474782,-1.5486588477237775
2.506300490354077,-1.585865466043496
2.5103825042984846,-1.3744978582449532
2.510522556101069,-1.3601156907745688
2.5163514548610015,-1.104097997322899
2.5333886250753137,-0.3292329479196256
2.5350260363545756,-0.3328140114227541
2.549572259138275,0.3132975449948315
2.551785465580293,0.45410028814228104
2.563284038408632,0.8357602649976825
2.567314774943884,0.9867062319908841
2.5708796237601517,1.098327265785428
2.5861767726242206,1.5097825519433472
2.5936835689604303,1.6519228763975484
2.5948708094873076,1.679039699564406
2.6001343215996346,1.7185298825587998
2.6101352510319957,1.7317119560698782
2.6143168927580174,1.7820235038744714
2.6158679034487875,1.7586638976036297
2.6228235779645566,1.6992018874788455
2.624006955323323,1.668644141517277
2.6250699927808485,1.6478778199340074
2.63490137116444,1.4653328333033404
2.6380217345788717,1.413767319368505
2.6398887075792388,1.3149133776577093
2.6413039415981006,1.3234229452579465
2.6446731209728656,1.181195615516778
2.6489384188055594,1.0836122357697842
2.655662385725435,0.8523227523981143
2.6598564150657786,0.6543654416106949
2.6740597219613633,0.09140635319337971
2.6756386599409705,0.08004462949403393
2.6794449649201217,-0.19181996164313445
2.6822697092979775,-0.2738215781670374
2.686683515614842,-0.49565804172458494
2.6909125719513867,-0.6306617375857783
2.7191541149100686,-1.80476671212661
2.725145123129213,-1.9161396907894748
2.7270611983417092,-2.0363465357305226
2.7296080992666063,-2.1300346686303753
2.7342653480288144,-2.23645230090098
2.741969408688102,-2.3320887459627664
2.744146986454833,-2.4207258552119995
2.7618602609966194,-2.4798890302742844
2.7682050695185207,-2.4131421361694056
2.7743867178143793,-2.328405583118265
2.7816336920939797,-2.2201115089228267
2.783134114432605,-2.135077741559105
2.7923390792690848,-1.8813128565509525
2.7963685645464373,-1.7452186486676826
2.796972749771794,-1.6261512685640716
2.810150939450468,-1.1272684114831886
2.8142235064041197,-1.0021479317885986
2.8185543145409113,-0.7676967909710315
2.823744692061698,-0.4497614119369108
2.8248469707050603,-0.3905644823465614
2.851558372293624,1.077847273780073
2.8527374621535024,1.1066864089991078
2.868877360037641,1.9344416730900214
2.8702042998632518,1.9794813421879682
2.8788664271668836,2.3454369730225033
2.8863605879850276,2.621795651135023
2.888045509244334,2.7002604212493946
2.8885870775904614,2.691822837191387
2.8894532607477483,2.663488891912437
2.8952486391818137,2.809333402255015
2.899116735430505,2.9115931079463913
2.9123531416298176,3.0660551813488905
2.914324250633589,3.118595524473996
2.915127115050792,3.061457867576388
2.9230997336172795,3.028425477060496
2.9256936948720718,3.087765155777568
2.9301788577967436,3.0149526517873015
2.9355146834298242,2.8854327948846255
2.935662147166477,2.9520846209531415
2.952760848236717,2.408010803112601
2.954993074889196,2.3531145285178425
2.968368952543826,1.7689587796526154
2.9689492408809457,1.7864384570352982
2.971493181902683,1.6670667836230006
2.9817645846392207,1.143204237473502
2.9818836538330142,1.1628359517325078
2.982246666573853,1.1064645384903085
2.985935843495259,0.9495287589357578
2.99005449478675,0.7055692710538725
2.9921866051651387,0.5672089230346974
2.9945338458427706,0.3895554941571854
2.9976882004316217,0.3108169114572406
