n_harmonics,base_freq,magnitudes,instruments
8,4.209062122729181,"[-1.21657326  0.21601237  0.34514735 -2.18179873 -1.88127052 -2.12063542
 -0.08335789 -0.31161522]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4953629475030663,-0.5286343603644167
1.50303751923685,-0.5538614597407928
1.50703300585851,-0.5597270393388336
1.5086262266314172,-0.5433231930548733
1.5125889484125192,-0.5027280535176182
1.5188097388416253,-0.3972480513404338
1.5237412131685524,-0.31935810011351434
1.5314675913815616,-0.23422942361244412
1.5507538429839514,0.3331098567383942
1.5518616807872618,0.3258115583019654
1.5822593262305809,0.9813104578489337
1.5960716288130277,1.0423692047797906
1.5993861537315892,1.021891486450493
1.5996485537844407,1.0309668544782526
1.6034462839801575,1.0116209071244282
1.6119258808703858,0.9294144627066703
1.6161854643783249,0.8611977447253751
1.6254209496790235,0.6887698600780217
1.6294181274385489,0.598620931452477
1.6307739362704847,0.5738114339718973
1.6375318044030305,0.41149169575973044
1.644285361937884,0.26911866032263043
1.6455778125499165,0.2575457968200982
1.6468479540300063,0.22240367654527898
1.6471000087431982,0.22003087887799247
1.6769817180740958,-0.08321845130806214
1.6809906026668155,-0.04818378591839275
1.6848248775425656,-0.005367378538024158
1.685139097559178,-0.010962663334902097
1.6952003594194638,0.1955204859711485
1.705134586595694,0.4983549838506568
1.7134387856722064,0.7621947445974371
1.7181758552452768,0.9804993893693951
1.7214947273466086,1.1614045834215931
1.7232045109137744,1.2375457720055962
1.7255691289268302,1.3283898446450866
1.7452342791609219,2.2272498585396745
1.7459869079668175,2.284216441669178
1.7594690629636016,2.7708252337395063
1.7730424567686631,3.088952951769522
1.7772388144052638,3.1524506807500905
1.7782358309258894,3.1783394094173594
1.7833725824459492,3.1821178573448945
1.7841767947113532,3.164942931024705
1.7956721236980009,3.1298243938386294
1.8054543138261403,2.954868436279929
1.8103711695775413,2.823259588679395
1.8125498350324225,2.790962914682751
1.8304629599682993,2.230854064695599
1.8323994939072783,2.1564552511168245
1.836898343398973,2.013855524666045
1.8414468282005876,1.8792485079899952
1.8458382603316466,1.7267661076767955
1.8531336810060344,1.5697013037927543
1.8617284726000367,1.3870928300508463
1.8664151981333532,1.319784107241418
1.8731186011207903,1.2740469973997224
1.8741607912786202,1.2569402122256108
1.8783730603946953,1.2475250282620676
1.882431374654626,1.2474587320951998
1.8874128155302996,1.292804319556525
1.8980528811402566,1.4337110060493057
1.9104806885796295,1.677931516617124
1.912018629890409,1.6784744405953087
1.9150688644127776,1.7477285982244366
1.9183382113762857,1.808085145741216
1.9245850319213123,1.9074816168258875
1.9286731725261115,1.9512391434570033
1.9320366133646676,2.018682830559952
1.9340078629594055,2.040140142640649
1.9385976314445283,2.033989423693071
1.9427464382704551,2.070988669380004
1.9435423664030989,2.023985634420165
1.9446201860727612,2.045779017021743
1.9466074797744266,2.006593033476966
1.9487272686247357,2.0036036002502087
1.9503743413328047,2.001484335682304
1.9507651508254433,1.9832247235914362
1.954200346654523,1.9281519986195141
1.9776807902608642,1.110455906434915
1.9891014414274313,0.3952537129446206
1.9927800859216411,0.1162999810443603
1.9941930197270166,0.03165155396624117
2.0031269766281143,-0.5660403250398404
2.005506110785171,-0.7414841409533026
2.0130248305639418,-1.327373510177935
2.0150066622319196,-1.4621652581112534
2.0211264955726147,-1.850392044844679
2.0219114281677717,-1.9181940429715238
2.0258680395920976,-2.1509849853133978
2.0290368357534865,-2.366325809738787
2.033295754647737,-2.5715018045741127
2.033820353739353,-2.607369210719595
2.0411538420000683,-2.9300753701499453
2.049799870281385,-3.1136831362695476
2.0556292538641676,-3.1915895380176575
2.0593645728764187,-3.1761835829559226
2.069593554517292,-2.978755910309471
2.070385024255586,-2.954833092351691
2.0704184963696948,-2.942410756316843
2.0708375432585298,-2.915174597153921
2.0729982414486923,-2.860797079240129
2.073538100756279,-2.837393628088271
2.077648805934728,-2.628732161992776
2.0804375682855945,-2.5028956315686712
2.084122679349089,-2.3028938176746476
2.086115983432502,-2.1607835568178047
2.088651554439606,-1.9933560527670022
2.0947913677930483,-1.5435922209720512
2.1173240504007698,0.30787103427003343
2.130298739852414,1.2560172393691775
2.132472523218439,1.4002225057216722
2.1335749491360607,1.443094259856862
2.135526750171306,1.5597206592359676
2.139975828482463,1.8420648298934903
2.1499836893390976,2.1702380093968223
2.1526704681299815,2.1845308149686566
2.1629264361968703,2.191219429225068
2.1782853965502653,1.6664161018833614
2.197256817524507,0.1087705828658142
2.2015415237341216,-0.3490185971433892
2.2095406394819834,-1.214455199800042
2.2146743737548746,-1.8426329239069121
2.220723598630797,-2.5312225042265606
2.2426202414392167,-4.762174829130837
2.2517090847589865,-5.406514739772315
2.2521893428047566,-5.43966514133019
2.2576887225801725,-5.711674813303565
2.2656623748094207,-5.986884026327867
2.27195403290934,-6.049326173060604
2.283408584379579,-5.847259864896199
2.288420946091719,-5.617636005373629
2.296844030581674,-5.057570533306928
2.3056427218418927,-4.379748298194533
2.309928705200935,-3.9537057416182915
2.31158109058798,-3.8007427208408924
2.323375511450709,-2.536441801989801
2.332332118592803,-1.476216360062056
2.3419827035920395,-0.41712804238683676
2.3478811222561813,0.20431734363219162
2.348241988524169,0.24248756468138005
2.3517246270753924,0.6090902360088565
2.361615621811242,1.488012827671609
2.362942038270324,1.6007772894130778
2.364522451305742,1.7488298959046886
2.371838241147114,2.225270118282791
2.382039588237445,2.745254569894983
2.3822522659237233,2.735323436685549
2.3864052230422725,2.88936730396841
2.3924878441687865,3.0549972040187563
2.3958065956889367,3.097306333297284
2.4016651227904173,3.143551084686029
2.4054976626414533,3.1505067680303185
2.408778202655946,3.096192861240546
2.4160336763104047,2.973091673287915
2.419821344337434,2.8707492585974372
2.4313528873981882,2.5448689346943425
2.436968475320276,2.3228814492204326
2.4420738332691414,2.1242603347558626
2.4493542346750345,1.8454613212903987
2.452697276128756,1.7378862409474716
2.4535286642162983,1.681432138378462
2.467061783994585,1.2519523568477444
2.4675621409284405,1.2097923456720827
2.469147143968616,1.1662587498335435
2.4758865748512386,0.9574552589115775
2.4824666563102378,0.8465045263069352
2.4856991705053826,0.7318545053235351
2.4869014523951325,0.7423255181935802
2.488979722646766,0.6869619317276998
2.4917857997133854,0.6467849676840945
2.495719302097708,0.592881754102722
2.502592130964029,0.46428928522425494
2.5066056610841443,0.44914597429256636
2.509646886826575,0.4151133156532067
2.5108624498077026,0.3761239981337403
2.5123084417821318,0.36148666208272756
2.5179223864766334,0.31896261042502505
2.520160761123055,0.3011184192318135
2.5317716673826594,0.19921580319982957
2.536568413350987,0.14306079851287742
2.53699687219493,0.11982984933867113
2.5411677847159453,0.10654722849968917
2.54641604512837,0.0024679782219778875
2.5546003586103314,-0.15233798668614895
2.561440163118432,-0.2704801383374842
2.563235608830353,-0.33729840169443526
2.5683579779055314,-0.4134526183225
2.5745793138147404,-0.5903145292726362
2.5759872855147687,-0.6281958620672998
2.5779840103595726,-0.7200880750083974
2.5857193387326713,-0.923642717267342
2.589522560558809,-1.0334206488200264
2.591432229021553,-1.1165324597291684
2.599286719139201,-1.337782039128826
2.6017458935263846,-1.4089461233095104
2.6056406046300777,-1.4952608774685967
2.6081483460660344,-1.577714698195164
2.609015704708601,-1.598308469459053
2.6112111480608267,-1.6450392303419434
2.6138089849531685,-1.7077955461191046
2.624252012922648,-1.9528332340534058
2.630405217051808,-2.059075337573807
2.634406218430051,-2.125279051014616
2.6360480804741515,-2.133055653270855
2.6384516634050046,-2.1706725723039035
2.650186395710554,-2.223321567934958
2.6548695616430873,-2.201958089500672
2.6639190982627072,-2.191575657437196
2.664407106273597,-2.1875670996887524
2.6686587382169504,-2.1185123766131646
2.6707107216492583,-2.1031575487548055
2.6847483108228376,-1.903681731051542
2.6896137072039537,-1.8021693563849004
2.7022892100285727,-1.5830435067278148
2.703095033338519,-1.5562208558012203
2.7106125242793073,-1.4583798479809198
2.720966465449262,-1.2937264854992792
2.7437289106942195,-1.0309054734010197
2.7566392168063176,-0.9839577139827473
2.758076301257942,-0.955318883471209
2.761768080698401,-0.9346880875276831
2.7659830851707827,-0.9571106063677595
2.766492597292876,-0.9021501700948025
2.7780377008535906,-0.8601984333307768
2.780128028202456,-0.8414723393990875
2.7832139386146686,-0.8464951627869706
2.786117624819764,-0.8253990478118526
2.7914555762921616,-0.74608833773877
2.7965567750349436,-0.7091722769476925
2.7971387598542714,-0.6866319633879625
2.7986855987529164,-0.6914973035703824
2.8017279619802054,-0.6655640464992053
2.809601115819145,-0.5345226682844968
2.8113003351305323,-0.4884595342763126
2.8153167514586537,-0.4192497101125039
2.819397351345616,-0.334341495990001
2.820483418721315,-0.31541541999828093
2.8326606219087527,0.0007319336691108107
2.834267761855613,0.027676180296033012
2.849183009271319,0.42060059270514916
2.8558138460770177,0.6158031841897601
2.8600036798423503,0.7478338697709779
2.8657767005734343,0.8346435345861206
2.8721671350260536,0.9657043242989447
2.8757579552353114,1.0717063175760515
2.8816874826786085,1.1299295315983067
2.887271872851792,1.2223691912360906
2.8881341282714246,1.1935079616685182
2.8998531908167173,1.2365836879730412
2.9003495771713013,1.2004424255289974
2.9029890858274445,1.224816429744379
2.9056373609702355,1.1800665046648255
2.912652396271035,1.1221147380852345
2.914213508152736,1.0860740238143793
2.9150184115665017,1.0842678177634595
2.9235156957136192,0.9229204307925891
2.926066444239237,0.8817303837192659
2.927188550559835,0.8099859663204665
2.9347539421582916,0.634036690008084
2.9427206819666605,0.42904857560052473
2.945805466310653,0.3281767717356073
2.959582859660288,-0.034775137191965705
2.9769175380047015,-0.432373488934118
2.977248106063765,-0.44527428411658815
2.9787227117325434,-0.44219828801357536
2.979995289074717,-0.45661523870647613
2.9820753271942353,-0.49809014847789235
2.997368661068627,-0.5792566669091601
2.997588672172432,-0.555320715998662
2.9976141795784095,-0.5435772823106586
2.9990208603806305,-0.5251780195734939
