n_harmonics,base_freq,magnitudes,instruments
9,1.5320708688689133,"[ 0.33087649  0.42982089 -1.218641    0.38712561 -1.51907959 -0.41066737
 -1.75025306 -0.79017056 -0.65381822]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2943902281490214,2.654297087599702
1.2966597290354516,2.6154428166063184
1.2968658577534136,2.604989059051913
1.2974318771578641,2.5959910870335365
1.3013813731714432,2.5048188078079767
1.3074847103944034,2.3660864172832783
1.3174387069589226,2.1514172998626133
1.318880247217769,2.0976142778636286
1.3209028083077978,2.0629068421958507
1.3240016639820391,1.9413943461907022
1.326498833667765,1.8878288084829915
1.3298485444464907,1.7701801653537799
1.330745220394201,1.7282178297448798
1.3469258782137077,1.2810045036165116
1.347576897037646,1.2490340727428542
1.3634540051229536,0.7038759853513874
1.3654553875811928,0.6112313358269498
1.3672686526637294,0.6075763251292595
1.371729704317648,0.4085922189329309
1.372938999150115,0.35480356717889994
1.38011934078156,0.06070132365349937
1.3894274046019728,-0.23948241080707622
1.3975308692426598,-0.565223464496809
1.412359592937725,-1.1038720401865056
1.4134716767574655,-1.1359572537635627
1.4469355200425102,-2.2052459016993704
1.4504262085879196,-2.336976895682659
1.4504685238298762,-2.284073561900751
1.450534655449637,-2.3166434759303116
1.4643622565358942,-2.696938132190622
1.4691079826911864,-2.7974369352074233
1.4751310826794022,-2.9488464829178174
1.478282369556311,-2.9876219609970205
1.4856803732252324,-3.159871109959129
1.4960872219997663,-3.3542792989865573
1.5015225581891194,-3.4323572088387584
1.5042454674058643,-3.4763654737278236
1.5141085921674415,-3.5875029221553305
1.5219777019239018,-3.6502596360326987
1.5335849217935653,-3.718650457432915
1.534662954593875,-3.7117564552385662
1.5527092201138828,-3.703254154459017
1.5607276646422878,-3.638716581408373
1.5687180644365641,-3.6059921200683
1.5689107251508796,-3.585467986518242
1.5738648131335449,-3.486550942092693
1.580826300044027,-3.4363591135136553
1.582543001953855,-3.428487903299816
1.6008840069095358,-3.1339699768688734
1.6023056406324283,-3.140801865251107
1.6060618375098148,-3.0867086330889877
1.6087676866414853,-2.965965123535507
1.6239005398817081,-2.648579828137894
1.6286637805067627,-2.52967972816602
1.6342315151471452,-2.426221061550886
1.639436532353601,-2.2637848104891467
1.6498946802550227,-2.011834934778713
1.6537285033524798,-1.9205165254466445
1.6607206940244499,-1.7327844057908575
1.662122934528134,-1.7130832112066245
1.6818066002194332,-1.1661788242443178
1.6843074591745602,-1.1080087673471775
1.6965369137584174,-0.7828241031503443
1.707914813379416,-0.48200180163579576
1.71797624600209,-0.19348855510124624
1.730581448529093,0.08920064868712324
1.745154570467795,0.42083224311998263
1.745561222816984,0.41942547376014017
1.74971085157041,0.4958163214111377
1.770410513920183,0.8121148475992178
1.7816692940806629,1.0098337565775237
1.8057794092354253,1.307503217382694
1.8213102496541023,1.4193021422087202
1.8232507558654891,1.4261653312039064
1.8248773085616996,1.4129068188830856
1.8273311367034317,1.4403318920779813
1.831487211599784,1.4780759209476366
1.8416230779163598,1.5235729385590662
1.8486222343023213,1.5546356740322183
1.849369650033533,1.558179949728775
1.8499946134805318,1.5811588816271351
1.8545887569708892,1.5799794354798729
1.8592299603625708,1.5505421986192858
1.8595025583508251,1.578936310460031
1.866425474931381,1.5779594420387426
1.8726904736789614,1.5710755670042418
1.8740088264063592,1.6156940260171677
1.876406533908395,1.6048465636397966
1.8875878873059495,1.598908771146452
1.8900095287427963,1.5440290594522603
1.8938717425072067,1.5800777003243374
1.9033029561996058,1.6205138798038945
1.920810274324059,1.5872149095731913
1.9308119037256963,1.554068145870742
1.9317170849921563,1.5569162335120708
1.9336984732678184,1.594711245127345
1.9350797485455837,1.5916283691570428
1.936657423730452,1.5807631577821644
1.9456398156437809,1.611927349216078
1.946194626969839,1.589848015735361
1.9477774074797862,1.5807710405759339
1.9592618320817579,1.6579714862657595
1.9792539036281198,1.6351646676862122
1.9822180695624052,1.7183268429612415
1.9849962339853544,1.6732283043522915
2.006029012115894,1.8272975606479396
2.0085109178942364,1.8409585504382595
2.0199679235646464,1.8618127622266831
2.02028785611674,1.8955848218133855
2.0346207547937185,1.9608829880677807
2.03815570363001,2.00768207961137
2.0451523046886777,2.048535172245036
2.0518123709529794,2.1217484814036514
2.0558256563752213,2.144338557952079
2.065605033872644,2.2164139916413133
2.0666566818149903,2.208765164009301
2.0690721932657183,2.233990121908552
2.0693393912693274,2.223472522372015
2.072307782752639,2.2680264731228417
2.073566555037922,2.2500701303761197
2.0765696916912075,2.2576788833714447
2.0917730246116113,2.3632457844614825
2.0945954156564506,2.396133471514778
2.101788142469399,2.442599544479051
2.108938990487368,2.4794107670982077
2.1143576643803694,2.4863684920716707
2.12183189940881,2.557802165593422
2.121851948516351,2.5280674697404466
2.12241648418469,2.5101604652895664
2.1225706484272537,2.5511862979674915
2.128508806512002,2.559915759508885
2.141404201259273,2.5668474163269175
2.1437275548965715,2.5775656747928393
2.160787424736575,2.5230162529485898
2.1676728092770103,2.5235653973331704
2.1681236453882313,2.508646683435615
2.1695001606103874,2.5061752774945987
2.18173466707122,2.4164752074974514
2.183469560199992,2.4535124606615484
2.183788222081624,2.4353444877409216
2.1871441916521963,2.401320276491858
2.191995599448382,2.3931707989525877
2.201766510490038,2.318584722863805
2.220968051112953,2.0537312023073913
2.221158188440092,2.0729721026222676
2.2220265989776236,2.094053448836026
2.224862306752768,2.0104350950515175
2.2269151048209315,1.9978012284553615
2.253957105802672,1.5860441905701632
2.2607411093014225,1.4767391934186065
2.266013291003876,1.3588507978967364
2.2708828365092675,1.2647368220995248
2.27430639027839,1.2027322726807832
2.276928433581917,1.17657302322546
2.2772224762413966,1.1822537771742063
2.2848920236714125,1.0345962528623607
2.2872728144521863,1.0327507499523279
2.2963240094112534,0.8946211260311989
2.2975871437356545,0.8307984319612078
2.2984693780584093,0.8365789105774317
2.311177924147641,0.6012711509107772
2.315222358276385,0.5564040448073378
2.315457868153839,0.5233637092732621
2.321355549452279,0.43898645212053494
2.32251413749284,0.43994813403602917
2.3227389511030125,0.42058022334437095
2.3228610848833604,0.3992864881659243
2.3231132071677,0.4627813824785794
2.3280317987362187,0.3634344270944226
2.331674488295665,0.2940110151547232
2.3326548191450867,0.2901314892304442
2.344643396233103,0.12305022655289952
2.3558213351793604,0.0007161053652974605
2.361870930220231,-0.03627786802416251
2.3650685911747704,-0.08315348889574742
2.3667625196871187,-0.05943027600162089
2.367090747612539,-0.0757522434225444
2.3723349615121823,-0.07946078318522484
2.396480983007704,-0.1962420005987648
2.405102929361675,-0.14797993182832714
2.4082610277494725,-0.13387831821607263
2.4122303549524826,-0.08952375350956143
2.4128843142298315,-0.12615461309391335
2.4157002943723622,-0.08078217621192885
2.4164262613085876,-0.09022140720903667
2.418930236772189,-0.013316240758975806
2.4279273295037296,0.0026150702736846172
2.438255783689346,0.0776203530189828
2.4423269376779917,0.1479707558923956
2.448211403560932,0.23272246419200776
2.451780995991018,0.25421116510675046
2.453293663038478,0.31672237221758215
2.484240028278256,0.8461373033415623
2.4902417005994124,0.9635224162785183
2.4909356268623055,0.9726409418903575
2.4948765101493287,1.075667345445212
2.495372459393213,1.049657452853356
2.4983596633366263,1.1570110691678286
2.5022628142344097,1.2565927632878724
2.5040614275077147,1.2822471661865225
2.50823556209152,1.3990758298918844
2.518864831593321,1.574288706242879
2.525410306441504,1.7319059396377396
2.5316252345262953,1.8400808038023337
2.5345960569103934,1.9177597489035476
2.5362148728198726,1.978747989866637
2.5401566087942147,2.099574791645155
2.5459115472103875,2.1935166484807205
2.5466951044804826,2.206268427276141
2.557821888652314,2.4321470432753163
2.574504605775817,2.6974555057183203
2.5782951383087074,2.8135420372535735
2.599716912601372,3.0812642836019615
2.6006767719645563,3.0553724997411167
2.602932742655824,3.0765068147312173
2.611734470132604,3.113405003773211
2.6120830920081985,3.131238432732815
2.6730750247550192,2.7889920056776916
2.6824712605462446,2.6096209092448936
2.6829100466097326,2.597719072074879
2.684828999695344,2.5834300010171467
2.686540001317593,2.5461081123619436
2.6996822105716305,2.2728348090570205
2.7002594644012117,2.211790745223614
2.7257621320491623,1.4892989687191427
2.7258867596515515,1.474434846316313
2.732234079070807,1.2892247007193796
2.7381431301693944,1.1148953584365329
2.7467840542724407,0.7715930501448859
2.7470234415420407,0.8411085532739764
2.7620115092124102,0.2948408437537497
2.7809346467114384,-0.3736788218159659
2.7879982790907025,-0.6343477849165505
2.7998756451933104,-0.9862938982083972
2.804918864634539,-1.1834573549384284
2.8049686621252388,-1.1588568359431028
2.8062351338299427,-1.1949662051942003
2.8066133011564327,-1.2138625402733934
2.8085365820232226,-1.2754691083377558
2.815863350154568,-1.501160448233573
2.8222376018371476,-1.6486750737641638
2.8253117120862203,-1.7587988147439613
2.846227877798909,-2.203701151427609
2.8528730420493202,-2.322363471487575
2.854781422914586,-2.409399458628608
2.868689823240378,-2.524867375448023
2.8729728607349223,-2.5734424573497003
2.876337706659627,-2.614685842771862
2.8765093656091647,-2.632072809731818
2.8794456270639452,-2.649379417703092
2.8867060563098352,-2.6540327554554506
2.895805907636716,-2.6836188042925997
2.901529075583732,-2.6638521059301334
2.9056043412511787,-2.627058419267907
2.906241595890415,-2.61841359541684
2.909452406330784,-2.5707273397506065
2.917177529307656,-2.5245916948207974
2.9243146153430812,-2.4722529194040432
2.9253053588834765,-2.417235925865064
2.9343278527225376,-2.260661756943284
2.9430619535365867,-2.103550331332553
2.9546748220540433,-1.8322430156380298
2.95914555989932,-1.7313632245658517
2.9601982843064905,-1.7141412719354023
2.963844877898948,-1.6055093761313768
2.9640014515822095,-1.609722074289785
2.9736929870364666,-1.319924519353203
2.973847662453217,-1.3045637869493996
2.974235234039754,-1.2691456565158243
2.9832314667505013,-1.0672564526992578
2.9881337704808253,-0.867902981008028
2.990020966231297,-0.7806757879136379
