n_harmonics,base_freq,magnitudes,instruments
7,3.1927267976724854,"[-1.01200144 -1.01425867  0.30526298  0.5760903  -0.83750552  1.13909852
  1.83987988]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.490482661728933,0.15603010025902536
1.492879442227923,0.15219867151988828
1.4981200070886542,0.22000039662682178
1.501245868847164,0.23033740588186857
1.5035901914713232,0.2735710809563792
1.5078959730645893,0.2778488167945619
1.513321957193277,0.33011029035654216
1.5258625245518669,0.433348608227626
1.5259646679530467,0.4132179376097131
1.5286265458727772,0.42098173617860274
1.5331470904341211,0.4373904924349951
1.5353855381428634,0.44224228569784146
1.5437636594557427,0.4926121666210472
1.560443579693997,0.5802209105949958
1.564790529782952,0.57168116966518
1.5773345315890772,0.5995449760652042
1.5842519097371746,0.6276865285640857
1.5907698614916201,0.6370136538833353
1.5955323378785096,0.6884588398951429
1.6024606295916524,0.670287281839486
1.6204692820827873,0.717577814850724
1.6266844939146248,0.7591308979395476
1.6295454791048316,0.719431565354037
1.636371848947853,0.7629498947927316
1.666037584821245,0.7285892734579834
1.6716312434193465,0.7079562333425058
1.6750571606164986,0.6789484254421526
1.6792501867048397,0.7071007318921013
1.6911561198380722,0.5987869180376194
1.6918059421810465,0.5875905586918427
1.7039066598076298,0.4957443438929322
1.7117595926040243,0.4514980621955407
1.73010846422756,0.2141705067266585
1.7301782397403676,0.2553644609342543
1.7394513051377176,0.1417386421594157
1.7398573839883866,0.0965928913880555
1.7464828310934202,0.002300618554973679
1.7534509160276848,-0.05912281510511568
1.7572068946699702,-0.10695086894232085
1.758544475828586,-0.13864629202105383
1.765173755390637,-0.2094072044167525
1.7770978984109824,-0.3408828586171391
1.7795701861322062,-0.3927695397408905
1.782686791372261,-0.400067072846643
1.7915008607176173,-0.4604120826832751
1.7936491446908223,-0.43980318893701303
1.801343112873683,-0.4995923053362221
1.805521778156729,-0.4958055378434081
1.8158762929586123,-0.484169939627338
1.8174462051152602,-0.45914376231708887
1.8184742841170891,-0.49337348143038295
1.8228264479058538,-0.42793236599005074
1.8229394951980984,-0.43472462055218086
1.8289278156953923,-0.4145960311676896
1.8387150767397484,-0.2865843814319639
1.8530870858985553,-0.07341246659889118
1.8533690757009857,-0.06824128739801938
1.85637308537782,-0.038056710332033096
1.8575661759114688,-0.017588725945153233
1.8629631216354516,0.08717002505672203
1.8642548340663883,0.13334074625811831
1.8645159869248404,0.15717124918052255
1.869428901663845,0.276438692386491
1.8706606135316832,0.27337003013607586
1.8744403972408987,0.3663716945737391
1.8760370439659582,0.40433102980374847
1.88243324255735,0.5715066709376156
1.8857301040583998,0.6633247731786991
1.8864712734277225,0.663463510123964
1.8883750785748186,0.6976601901341706
1.8939135909838098,0.8739610692311878
1.8978781119316448,0.9678106366015448
1.904638059094654,1.1778756887248265
1.9060012449858164,1.190732752681593
1.9060605631294596,1.1975509380350766
1.9119392001132391,1.3412251654573961
1.9137516184744907,1.4051211380009225
1.9197416127882914,1.55388746118065
1.9288182187602603,1.7679342037980486
1.9341896443858815,1.8715428186816283
1.9406495194668318,2.013986995899568
1.9480761675712088,2.0917080200272737
1.9516047239444587,2.112026446660839
1.956553697033078,2.1820728409102443
1.9582756305225848,2.1748032028875732
1.970982249887257,2.256036645812894
1.9720819871195925,2.2019682080760563
1.9774177993187516,2.217108612641269
1.9787899157230093,2.221120274546889
1.9913990745753098,2.0717603376201805
1.9915957327797074,2.0469254070631666
1.9971864134987243,1.9813629768482441
2.003357846353646,1.8373868482283964
2.0036421367731494,1.8141849455928571
2.005353948911324,1.8097158772418016
2.0128321074307687,1.619641127291304
2.0265095663023027,1.2284873172147222
2.0278757977442625,1.1368642677546272
2.0309950858505204,1.0439585149867432
2.0348290486332,0.8925436750100472
2.0392256891908467,0.7621087749289215
2.042497159655512,0.6311428580025725
2.0475495992707504,0.4867315953990966
2.048489577008956,0.42609855065652047
2.0501819923293905,0.3895160670317185
2.0667978191945515,-0.292562540198987
2.073077915493263,-0.5003178463462891
2.0817323004991275,-0.7337526009927733
2.0915892051422524,-1.0499419366189484
2.0996966900279252,-1.264338556674756
2.100067408201766,-1.2384935724929114
2.1111271539861285,-1.452127018500868
2.117676025889738,-1.4795121005335752
2.12864532177322,-1.5108939380172983
2.128681533730041,-1.540986598852579
2.1382169734082987,-1.443123659590058
2.1520337260426636,-1.2637801535663107
2.1566766007273,-1.1669337806800177
2.1665597446833846,-0.8801931097876666
2.167548687453211,-0.8592482201027672
2.1683249117261543,-0.8333221041582018
2.172169994512844,-0.7026662367548989
2.186577814943405,-0.17889025473179881
2.2125719220990314,0.9809915159633614
2.2135839376414417,1.0171060527297888
2.21425383357892,1.0295014577835842
2.214998444639411,1.0641183594903945
2.2246931171539517,1.4784216745457455
2.2258680613475006,1.513900948709416
2.2369066188509814,1.9475979647301085
2.23836695948199,1.9732156055111496
2.239594445656129,2.0214811006576814
2.240295243016879,2.09827431715189
2.24257843541825,2.1354529711611865
2.244426434798287,2.167802494777641
2.2494093738330125,2.325713500344521
2.2519977039838084,2.396116425908037
2.2625031541867786,2.652242733403819
2.2687259192378137,2.711559669562318
2.269003960727228,2.736618331559728
2.271703631292457,2.7695604198820867
2.2771372190299353,2.82008586247394
2.2773763017843773,2.8057280309382233
2.2891613713932246,2.779508146869723
2.301887180918614,2.6239802670599426
2.3094910592905817,2.446280310311607
2.312999069290111,2.3767954113909253
2.3153334583344893,2.2717179510503067
2.318245534338013,2.193967137802523
2.3344870384304652,1.606487428084817
2.334670716833614,1.6041167159016607
2.335649907524382,1.579371374401878
2.3546492139445183,0.6915689550892764
2.358680271142987,0.5008474715499697
2.359291017640709,0.48169952848239667
2.359624562100909,0.46942171408886074
2.3627558388593677,0.3126417719378621
2.367493747746547,0.10024596949050286
2.3732248236343594,-0.16554202357144665
2.3769117803535815,-0.3699196848576814
2.378595685125089,-0.44029341059659494
2.3863956199433467,-0.78211578756359
2.395596172277169,-1.1557807669687947
2.4012552080132465,-1.3437931033136432
2.414705547418725,-1.7778131453429817
2.42087463331465,-1.893446482904509
2.4221459152532567,-1.8938472108694007
2.443875407514354,-2.1268074827979557
2.445042593885935,-2.140588063433479
2.4479770740996303,-2.109780271095909
2.448033828814869,-2.120411380740496
2.453743158650351,-2.0767534421638927
2.455132237038997,-2.083183274197672
2.4592417690492994,-2.028188679052584
2.4648630268772784,-1.95188121574464
2.4669169057946156,-1.9342636200458208
2.4681559519122365,-1.9053374868117041
2.4702416945756163,-1.851261692773292
2.484033887462134,-1.4788089846100796
2.4956001981920153,-1.1521767885502172
2.5013400532179997,-0.9339923343229913
2.5068675135923693,-0.7447997920022079
2.512268476912112,-0.5731037964858687
2.5173933331118707,-0.3625416893014466
2.5192779754282206,-0.28245815055257534
2.536113985683608,0.2789438104169395
2.54256296647692,0.48448457493688707
2.5443190211658626,0.5521972757467806
2.5505906930279947,0.7193141907389408
2.550617756827311,0.7128561065945419
2.5511012065446,0.7345173722087682
2.557496429778105,0.9124186868826987
2.5603206885642606,0.9752730204900695
2.571555094984512,1.1546063702702616
2.5721763897470966,1.156544599918884
2.583604508397502,1.2609744744220193
2.5902443557132857,1.2833483319239527
2.593389525257134,1.261511526125681
2.5985515702883335,1.2449459490560708
2.599176618378981,1.2227491860150563
2.602849517436285,1.1724369883654366
2.6070249188880963,1.1480717051406544
2.6089730291021374,1.1354261351995447
2.6113320399133437,1.0886203544132573
2.6246639925821125,0.8580894923905173
2.627993446016161,0.7829016328142288
2.631826265506131,0.6779754352913443
2.634421976515779,0.5886006169046714
2.645096584616364,0.2824155797861867
2.657824492736361,-0.12341676789464755
2.661869496153364,-0.23540489830965974
2.662483940135534,-0.26633520759500506
2.665812545491998,-0.4063801579647094
2.68321549765545,-0.9248198424747085
2.6855521381569893,-0.9930691648665502
2.6900312356285747,-1.1365045615199554
2.696231243374945,-1.3348419895950188
2.701942461658409,-1.4566654934479581
2.721635417818611,-1.853956221190393
2.723845136818869,-1.899344941296137
2.729065637925837,-1.9572592682598646
2.7318439899034157,-1.9588891879861978
2.740906416398836,-2.0483093308177454
2.7439549392926006,-2.05959128770731
2.745393219409485,-2.0544102801293933
2.747847036637598,-2.059712365925085
2.752220868713475,-2.087095897000733
2.7522386375369647,-2.0819754346991735
2.753025593370353,-2.099257667261578
2.7532175651427133,-2.0453295367914275
2.7635689130863064,-2.0846316318692777
2.7647655290970716,-2.057414410297018
2.77599037254448,-1.9868474925351556
2.7762829273244076,-2.0208151675491677
2.779978855796422,-1.9991605619798445
2.782344997360007,-1.9758306082628165
2.7981411273962937,-1.8667742210850198
2.7984620076033906,-1.8734633203155446
2.810840834538605,-1.7984568926028126
2.812452711920317,-1.7574101849343402
2.8151122817017153,-1.8056142449502763
2.819088137859456,-1.76382285906041
2.8248090606018863,-1.7705004036851548
2.8369477038178363,-1.7633507167491902
2.8387447542036,-1.7405240252125698
2.8418499669647073,-1.789784103124429
2.84594124287056,-1.7961285886181726
2.848608042203587,-1.843953069705408
2.852191459404759,-1.8459955860913884
2.8579987009938,-1.9299972183642509
2.863948144186045,-2.023968803048097
2.8708488792514277,-2.125354922283922
2.871861810365731,-2.180726344625081
2.872187736786061,-2.149898406175271
2.88647768665669,-2.5078391092682697
2.88717595409644,-2.4967038465186024
2.888023896508752,-2.506661701031319
2.890167055915053,-2.5676061609926646
2.900050046808481,-2.8398875033369464
2.916436949680338,-3.300747025129675
2.9378857274361616,-3.8791356164694455
2.9502442477432727,-4.16217849149974
2.959749631773782,-4.284131318762435
2.9620617117343153,-4.330494134447773
2.9760559004760827,-4.423213226792866
2.976406600801015,-4.415120286834775
2.9814965174943264,-4.383583130617757
2.985346219627629,-4.377500739311546
