n_harmonics,base_freq,magnitudes,instruments
8,4.799548354524822,"[ 2.86168130e-01 -7.98923093e-02 -2.51962766e-03  3.87133915e-02
 -5.36682202e-03  6.11433069e-04  7.99876080e-01 -8.84449683e-01]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3912330459013127,-0.6613563038247106
1.4110958181776239,0.2650366360051847
1.4154228186812894,0.4922154500847996
1.4352751605724219,1.4616485583412673
1.4366673161149732,1.5167855810195707
1.4414412045670746,1.6718404478540734
1.4429980941926495,1.7127129989415792
1.4441701693375153,1.7567919623361157
1.4625924223750433,1.787867352146085
1.484393953987352,0.8127947470774117
1.4938838652975832,0.14375079558401932
1.5032958530500844,-0.6025177119699884
1.503759764370936,-0.6403797579930669
1.5053766464004834,-0.7778672590143474
1.51117500160737,-1.231493894771028
1.516079078906328,-1.599342148745913
1.5178278538550352,-1.7341027897106553
1.519402199791113,-1.8371442108277187
1.5211471103937884,-1.9512677407482217
1.521377933233106,-1.9681921961484008
1.5264822007419054,-2.2845117466023157
1.5298340634084102,-2.472505952316114
1.5355167200564832,-2.7089555085236476
1.5407338507354726,-2.870727714862943
1.5496743869826828,-2.984117627586152
1.5586143415645877,-2.8853690693473113
1.5724601829171245,-2.327271161794259
1.5768939396381745,-2.0759379569470493
1.5792286460804839,-1.939280447646989
1.5807476577163575,-1.8312518074066764
1.5807613105281542,-1.8268647859430864
1.5852638605807634,-1.5018311218807783
1.5944872531249024,-0.8194486980736848
1.6042547060057615,-0.08261935454304563
1.6058943248135682,0.028568033280389434
1.6062718522259551,0.0668009145401179
1.6206033531441957,0.9187063394921369
1.6316019905270727,1.2926958281071066
1.6373743414212303,1.3805880043980923
1.6413918933179508,1.3822558254153092
1.6431944511833363,1.3732215038203104
1.645740865715152,1.338270785553698
1.650199407218027,1.2598569820757124
1.6502907741641648,1.2501694190543686
1.6507704522860047,1.2324216888640875
1.6514328976352086,1.2167229787942135
1.65473006267964,1.0982516318927091
1.666865711052604,0.499416365691998
1.6702646940555148,0.2734793498902954
1.6729186825359195,0.08926991185298074
1.6878295925084572,-1.082567700821352
1.6883770870803447,-1.1133902320198132
1.6918103055913507,-1.3941048132080502
1.7026053769810696,-2.2579488664000915
1.7034156221857062,-2.3133649004325387
1.711459584413852,-2.848397964573804
1.7155469913015846,-3.108728809051773
1.7180796790891648,-3.2407607847787316
1.7184511760250931,-3.2593230775245035
1.7193061007749835,-3.3108913919475564
1.7197498902233708,-3.331992745086902
1.728678995381653,-3.6800360788201116
1.7299165699002916,-3.7138608395681834
1.7408021717507731,-3.9061597965795496
1.761138456274682,-3.622341591000536
1.7790644611770032,-2.874509833294004
1.7797637552286698,-2.827014338863342
1.7898067004012983,-2.3139797711252723
1.790866153336653,-2.2500197114509866
1.792109420027522,-2.180539140873158
1.7992994823655737,-1.7777287936074293
1.8008757799999913,-1.69473377468172
1.802401907009366,-1.6323004740724354
1.8059005506709829,-1.4340850744475924
1.8119487091689308,-1.1279896786632746
1.8162399128684603,-0.9191265254344847
1.8355517756123252,-0.1690445131609749
1.8390943985382355,-0.05912168552754279
1.8588608323967621,0.31856938905947296
1.8652202811841114,0.3666675903702353
1.8693767641065282,0.39107482604459326
1.8695176305386907,0.39104718592158616
1.881124811185039,0.3861801240238808
1.8816573768459772,0.3797661733214754
1.8914946923118112,0.30349908317140345
1.8982304986408645,0.19993185553238196
1.9092798622661746,0.004645832878361108
1.9155427364618465,-0.13361111234263864
1.9199343143654675,-0.22075507222625737
1.9222694594602734,-0.2852187188470269
1.9223002015391586,-0.2940597735278774
1.9265511962997035,-0.4017371342507177
1.9306027385348417,-0.500792195848307
1.933332881027999,-0.5768352580625412
1.9365910595595537,-0.6658872685226201
1.9400185732556352,-0.7628700358167727
1.9493639849121607,-1.0019738794593076
1.950438849572956,-1.0394880350182978
1.9549969018301603,-1.1339654916361457
1.9622606268912843,-1.2779209746298603
1.9762427318979885,-1.4083895589980797
1.977851271579505,-1.3970304836569236
1.9794091342161053,-1.3931043550842532
1.9814638104874307,-1.3874714936052783
1.9931622589230278,-1.2086833697549453
1.9958089410606537,-1.1345697679599442
2.007855850628534,-0.679183623599638
2.0104082870665003,-0.5543317793952738
2.025966645232529,0.43904026229883863
2.03099074950267,0.8182834760674977
2.0405464651495775,1.5866754523929225
2.041798411273887,1.7046426483933683
2.0443385617994725,1.924165097915655
2.044650432015267,1.9337575543219883
2.0449544678420475,1.9593085879659031
2.0490339965028745,2.31241367532165
2.051806080085731,2.5491050010297114
2.0524192598750144,2.5949743340250064
2.0585788186444223,3.0815329075587288
2.0627524930161503,3.409335492241979
2.0644820064047398,3.5159239910573015
2.0678240762056905,3.758072377442945
2.0725267189897476,4.059215396724512
2.0814069566840505,4.5070044760204935
2.0825800472719784,4.532078545484264
2.0864961398410093,4.689369748895343
2.098944216081069,4.849371251044308
2.1068403738463255,4.757994775719493
2.108920606387006,4.707200426527529
2.1121344028273406,4.622898414461149
2.121072152444386,4.257358941169249
2.1275243984350087,3.895949592005791
2.133575481496897,3.5176085965267774
2.1344385627114626,3.457457685912447
2.144166305677757,2.774949457473534
2.158341426900387,1.7454147668076954
2.1677137520390746,1.146191822324159
2.169326875770164,1.056714429976667
2.1796999327069946,0.5680456203104166
2.185703603269517,0.34725548943982676
2.1904820093899833,0.22294660670183397
2.196216722516077,0.13566511531858497
2.199816071289435,0.10466324188095824
2.2065309713276324,0.09010284934234804
2.2120690691125944,0.12396427448106907
2.2133179400870544,0.13939417931276551
2.21848401413009,0.18989097522131235
2.226220664232226,0.2787430932965545
2.2319299057577684,0.37589287803111654
2.2388304028544574,0.44267138000784256
2.2427828073056153,0.4841689540902527
2.2460316852383917,0.4879706959844693
2.2482907740335865,0.49878257717311975
2.249661279862327,0.5043894349432609
2.257169532006472,0.4479597184846658
2.259744767139922,0.397194143705114
2.2669716391098342,0.23086223062467934
2.2706359828385745,0.11493832686102523
2.2733062239672632,0.007712408449550152
2.2754208458515883,-0.08636931828439687
2.2875795929002436,-0.7188057074194131
2.3007560214360403,-1.5594489063866936
2.306434451012838,-1.9248869102073929
2.3112261096961317,-2.238116556552174
2.323146537127415,-2.8952855932733264
2.3308664333401916,-3.1759359708194617
2.3309473683459894,-3.1950770342495365
2.333558430149786,-3.2530014957534448
2.343657710039251,-3.351313879752329
2.3469925181961795,-3.326712243534459
2.3494333293288294,-3.2930297493540475
2.3657789805221885,-2.573300419428098
2.3731869700986223,-2.0187019699357363
2.3823322938276634,-1.177544311449777
2.384662977811571,-0.9502305433367448
2.385557333231783,-0.8524738530129549
2.3918229233006993,-0.1872267235191374
2.392243617742719,-0.13791953567416698
2.3922821462705244,-0.13404232838663288
2.397577390345031,0.4399714114586937
2.401194251974988,0.8305767437850633
2.429303714565786,3.319745737407547
2.4366304897565865,3.675022843748478
2.4423671336363206,3.824585648362357
2.4474684951835837,3.893810716935572
2.4548314495105243,3.8292106305785416
2.465339872435875,3.5042011226481398
2.473801229856556,3.055236994643594
2.4814638994045577,2.5428502310439427
2.4927460428668713,1.7144044750050185
2.499821593723076,1.1902291420917843
2.5022174342779167,1.0339024989011052
2.503865922872685,0.9150659476054122
2.505301792268569,0.8019705607111826
2.5076349524540493,0.6508263506866071
2.5083739510000864,0.6172123177949853
2.51820961878372,0.039615742753031605
2.520350442804938,-0.05863645492577652
2.524349197703309,-0.2184057761534059
2.526973890916267,-0.3058383744256977
2.5394654955758806,-0.5746258147151528
2.5467777260373277,-0.5794754988350064
2.5506438743057913,-0.5410178582489171
2.5526644245861103,-0.5394280977220272
2.560865809086012,-0.3955923635349236
2.563570822450095,-0.3249284789544066
2.587066284600204,0.2501950049033649
2.594672004879813,0.3872657015595413
2.596298777687391,0.41816174312132837
2.6064971047354932,0.460675650513933
2.608877060699884,0.44884135219382815
2.611813167460804,0.4571678150806894
2.625477072855544,0.22472449507769293
2.628999122586724,0.13860379088434716
2.6594881935692367,-0.8223041104662804
2.6713888306485396,-1.033041680247935
2.681470328898893,-1.081345790794382
2.6824019026837265,-1.0583566058431193
2.6876805833269977,-1.009132438052182
2.6914614899077662,-0.9401903529696526
2.6961346779822337,-0.8012975250630007
2.696569114024511,-0.784032321050851
2.701167890491311,-0.6401786091923075
2.70785065704864,-0.3558654134686258
2.7081057323123643,-0.35269818969440875
2.7321881009579734,0.9056110489487283
2.74002441389099,1.2907158163197852
2.7429131362307997,1.4134693466592123
2.7633766674968667,1.8539322925615345
2.76930591828485,1.8294281034241677
2.7777607730139504,1.622843212913268
2.782676942956094,1.4175176937704461
2.7875991999927887,1.1731800229798668
2.7895348584773343,1.0635614452176105
2.794366811245231,0.7686133431138708
2.8030892673862784,0.1251882068069934
2.803426635783662,0.11761498487657053
2.8066494079662494,-0.1377254189460314
2.8069961654143993,-0.17022433150263439
2.8102714920323706,-0.4372210908555212
2.8111838944895737,-0.5112694348912052
2.8112467155516674,-0.5078732982205192
2.8140431624183435,-0.7388421138984368
2.818490850429768,-1.084775231548381
2.8276959882729242,-1.7914105674324736
2.828029154783298,-1.7821104643554173
2.8576657044954032,-2.9916965168384775
2.8650269035898486,-2.947349456975885
2.869016877742224,-2.8582761828339267
2.8706239623885885,-2.7948936061547967
2.874618659036905,-2.664904635428979
2.8831488936613248,-2.2417242204013
2.884194942195813,-2.181690519526264
2.88508006947714,-2.1346661127887177
2.8864177220382405,-2.0616600389341033
2.901355633059466,-0.9885850079639552
2.9087861298574245,-0.41110443232946936
2.9107381181180703,-0.2745200360055813
2.9147962653256005,0.020379658676491594
2.9181935195251825,0.253399400560537
2.9222992418007303,0.5185297085114169
2.9259390793327533,0.7152646012520395
2.9432279916470545,1.3518093551853794
2.944027736934384,1.3503192307612264
2.9470502043333493,1.3786155616000189
2.9506381337374226,1.3832427990412877
2.9646394724163656,1.0671454576820882
2.967729481439738,0.9458228768594492
2.975392659697712,0.5216046698120684
2.978506158198307,0.3245029332617299
2.9806266907111736,0.1882052960715811
2.9838161220664983,-0.058513095300059804
2.9860854502191287,-0.21265232192649458
2.9861245490522252,-0.2207394207165857
2.9870583551114693,-0.3007879336168137
2.999739302507921,-1.3128609471512493
