n_harmonics,base_freq,magnitudes,instruments
9,2.286336485225147,"[-1.01798558 -1.45136002 -2.27120511  0.74456469  1.3252748   0.31987375
  0.42865033  0.56348577 -1.34436039]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.485770101262819,-0.27599234015833585
1.4889218745344825,-0.1479725263003769
1.489530915023165,-0.1436088817738859
1.4923680807173092,-0.04909828535909945
1.5004510752586624,0.23653955075871183
1.5022744181747614,0.2674143747568843
1.5120809646211812,0.6205906011974337
1.5161887738007565,0.7640791211486901
1.5171308251390618,0.7882118089105178
1.5212519300622995,0.9245630993315288
1.5230137722027424,0.971125035330471
1.5253362036037021,1.0704639177587534
1.5308462078942071,1.2196518851525147
1.5372089593032916,1.3834250183465937
1.5418667266377977,1.4934335099433305
1.5474581998496646,1.6278488684299652
1.5483143005455506,1.6778740011552038
1.5490925216522573,1.6830201266733025
1.5520491830536587,1.7145136380059656
1.5534125392043343,1.7501058765793491
1.5560432223071015,1.8059471998649954
1.5603953929423415,1.880374197636031
1.5608440747680863,1.8776466661477038
1.561566307765986,1.8913390528905802
1.5618345396510156,1.8768196713212537
1.5658741823793836,1.9223019689698215
1.5759452768606028,2.0122456435369673
1.5763984810415526,2.014314035756068
1.5813342077493733,2.055632589347932
1.5856172281977088,2.0366629425823586
1.5954537648727705,2.00635992690368
1.6242633973749339,1.5751170554272853
1.6304288177911221,1.4098721582573488
1.6312150731852517,1.3921197494937796
1.6319393005513598,1.3759801757825352
1.632211712975698,1.366870492197897
1.6348779987115991,1.3011684079054338
1.6407856286167934,1.1320888395652584
1.6476366654529784,0.9102606544536762
1.653488508708695,0.706937020789695
1.6607710782587182,0.43717285352031293
1.66259799023858,0.3951458918978364
1.6674377285296629,0.2223512985825789
1.6699368006719402,0.10810355826869673
1.6718941899382482,0.023825208812019404
1.6856182797572181,-0.4776670266854827
1.7052042529820337,-1.2125934108872427
1.7160715472430494,-1.6312559041573482
1.719875062067814,-1.7441877419081524
1.7217749812261012,-1.7659006187534314
1.7307349432392796,-2.063579946318863
1.7379594192995098,-2.2825653122355942
1.7398139986852765,-2.3443367558909527
1.7402104600529409,-2.333316656704365
1.7605298305751935,-2.785245896237919
1.7696714991680214,-2.9363762461818643
1.7757715395549178,-3.0134575513416904
1.7757737074492672,-3.017940531434296
1.7766529175234291,-3.0380508663296744
1.7792183690485057,-3.0543946490390264
1.7838695399714473,-3.0762781050295467
1.7871579002573403,-3.094226303900868
1.8082596511361606,-3.1443845171948004
1.8089350808222049,-3.126800948645128
1.8414685651579612,-2.819139259935797
1.8486736465018607,-2.702641152389345
1.8497844951734033,-2.6691427344473015
1.8514173839204826,-2.649640198930836
1.8691279935192817,-2.283620108137976
1.8757190483311454,-2.1310261141342868
1.888808482932684,-1.7884545259655396
1.8892619995521605,-1.8007852880724304
1.9061310852232127,-1.3424726539183052
1.9062166002683156,-1.3209922433385233
1.913319447709517,-1.1123415516575867
1.9154236115753376,-1.0590345657329971
1.9171802689551356,-1.0100173201223186
1.920627569324914,-0.9110376170757661
1.920978153400017,-0.8844251473714345
1.921163384805383,-0.9126778185838598
1.9264821827588854,-0.7604538360957289
1.9342825732167448,-0.5356738509001465
1.9375461186722625,-0.4268522285375778
1.9438626519956337,-0.26265580347198936
1.9491356224570797,-0.10935641019891759
1.9655657888667069,0.2946383373574406
1.969176252838829,0.3884375140174811
1.9742807005328222,0.5015180208600285
1.9797112026839478,0.605986609543807
1.9799349138007258,0.607746162297823
1.9813083777161289,0.6223990190406931
1.9879082783838946,0.795628546724588
2.005935966842724,1.0711249595889387
2.006018484206937,1.0475635384257702
2.0077149884483445,1.1110772031470877
2.0110359879752275,1.1504762141357663
2.0233367290573074,1.2301997932023823
2.0284473501262728,1.2574002235843273
2.042041204844516,1.280806748026193
2.0505488646614323,1.2677045532838642
2.0526518593314194,1.2272152908724563
2.0615488068863472,1.1545836742721514
2.062892730058686,1.1340639156098213
2.0657429591061494,1.0941797891671476
2.0899428153723196,0.6611703327359549
2.0985232345424176,0.4509393341736397
2.122278745700042,-0.2476127781451041
2.1263406563859633,-0.40591193209228593
2.126770352357134,-0.4025134634956749
2.1338614679707018,-0.6438826703730883
2.1376377087077163,-0.7576869479120474
2.1461082865906,-1.0806887841315111
2.1477492382675223,-1.1165553904898229
2.1579637920608503,-1.484317311985674
2.161396029640038,-1.6086243258054789
2.1705374324645126,-1.9121385477725
2.1712529178008726,-1.9058197493663243
2.176217116574664,-2.0523173464065954
2.1788852799009657,-2.1313682012968265
2.1803499892453626,-2.1751062657644304
2.1890966999942654,-2.419106125879425
2.198905068836858,-2.6110308515825937
2.203010087210812,-2.688514081035847
2.211838102712246,-2.8020653649671257
2.218488627728809,-2.853335026470796
2.2240124866081006,-2.8798058163313196
2.2258972439805103,-2.8793678445929087
2.2319816351306985,-2.8657629879892528
2.2338803304998267,-2.8594147431273074
2.234216800780537,-2.871354522366046
2.237726542596734,-2.829833807774329
2.2456040198140874,-2.770975795466014
2.2577988679348504,-2.5400468570083996
2.2617932907203304,-2.4224231623947565
2.264409318530719,-2.360494101559213
2.2718965598018483,-2.105891790813896
2.279801757064843,-1.8174791635970926
2.281056958977964,-1.7633365006778075
2.2856185640634017,-1.5787506361879937
2.2864937525767157,-1.5350899624097718
2.287221664650402,-1.5009709628212482
2.2878542081423943,-1.4732067815444747
2.288171975953106,-1.4781303804833226
2.2919207847292586,-1.2964837066417845
2.29461114934539,-1.1679298818834836
2.2946378789052178,-1.1616989417794306
2.299606389055848,-0.9118292761113255
2.3066156416129555,-0.5405994073672772
2.309541227886018,-0.4015557108158409
2.3224408094514946,0.3627317017811442
2.3363662863926242,1.1622277060384356
2.3388579901114195,1.3176349109022827
2.3399880664826203,1.370640404938487
2.3470524529566443,1.7808875705698506
2.3490179556364845,1.9189208017297898
2.35550516555214,2.261601919793568
2.362232430627179,2.661787571239172
2.389041183989425,3.8293953714062536
2.393202864073282,3.963398111011228
2.3944253156465294,4.010507326262826
2.399468680749191,4.148680597798427
2.3997241337486157,4.15716794337446
2.4003899797403907,4.18740304282485
2.402224057833063,4.21534096519237
2.40309560776962,4.26670811564684
2.404364735866756,4.253379576189439
2.4047593128027733,4.2816570239577745
2.4070551792143693,4.3306591767070675
2.4158970871115537,4.460412063886893
2.417311263551266,4.462508909061649
2.428444507717056,4.516647541529035
2.4315232119309904,4.504736974000877
2.4316537839476853,4.515097400022998
2.4389571561286516,4.452263449358568
2.444135325097263,4.372961030344459
2.4492732807615214,4.272940217885858
2.4498231152364847,4.2334176789547735
2.456913104973008,4.058201653438171
2.463070787856287,3.8487170378538433
2.4672964505642048,3.6899940542663403
2.4679496674768204,3.67387494955016
2.4720046514948297,3.5137375619530875
2.473096344891119,3.4490147651001752
2.4903087864977973,2.5981637713168815
2.4999496691000402,2.0573916281251274
2.503584169360445,1.856828705757203
2.5046205182300803,1.7930992170214706
2.5227998721476244,0.607619957113428
2.5268892557476814,0.37703620099909546
2.533920937819383,-0.11052829584985029
2.548398544712695,-0.9875633230095556
2.5484407287464794,-0.9918768054347469
2.551493313974026,-1.1802298475899777
2.5559734423458815,-1.4448904018543987
2.5577689895107767,-1.5221986486607593
2.5629675281982838,-1.835679858522912
2.5712559774450234,-2.2515946385202468
2.5739310490333054,-2.3711211904010154
2.5745580141810054,-2.413270318739491
2.577886073887252,-2.588893183083099
2.5853913326402926,-2.8775784652466916
2.5882542609607437,-3.016793380114899
2.5955710835623034,-3.260525986897237
2.5997039842444654,-3.3942361213825674
2.616673895664934,-3.8154814944150597
2.61685127543487,-3.8256077964838964
2.6276144560278096,-3.9332531975476357
2.630597296655637,-3.9941430704446126
2.6488679019831674,-4.028333244058106
2.6564963449558654,-3.9941139404133974
2.6601050846741217,-3.9557702837237585
2.666195945460225,-3.9062616114289717
2.6688100234298027,-3.8744699919183043
2.6753138337281186,-3.8059311993215736
2.6759219480629026,-3.7825206536581426
2.685769109156954,-3.6416732908895852
2.692494681230561,-3.5454442552210303
2.6970038166376504,-3.482840719333184
2.698300144652239,-3.4608018180189966
2.711703110839326,-3.2730803066024485
2.732901992243036,-2.977802122193265
2.74224002291066,-2.889793587027151
2.746089975536747,-2.832207535562832
2.747138290155645,-2.8339491760590065
2.7484133330068277,-2.855849800560569
2.7484691308441693,-2.8540431702486275
2.7501272570245794,-2.818321080277259
2.7546817445660565,-2.821488873159099
2.7598285452240097,-2.7898429143027292
2.7753636428807154,-2.7842369975889962
2.785536186677769,-2.817791257753766
2.792266766233138,-2.8405269380823572
2.799453724017223,-2.9059166677637442
2.799491002685877,-2.901525496233028
2.799858154692468,-2.8964309212776316
2.808278594149738,-2.9606730746539545
2.808536172785443,-2.9579741780387403
2.8193015132613795,-3.0437305145440963
2.8203782495617453,-3.045897195365323
2.823332577980201,-3.074147279363072
2.8253038140323543,-3.068239896614633
2.8287869618034724,-3.1041714906042053
2.8394557139932477,-3.1553116048392726
2.8409694011820834,-3.19430614381976
2.869340903080535,-3.143245595159994
2.878613591850323,-3.04354470541068
2.8811033183553434,-3.030420067271241
2.8886295937955637,-2.9092842290019734
2.890113852929713,-2.895470018549521
2.891133775856426,-2.8833928589228512
2.892587542725682,-2.8432224339743617
2.8998669835534736,-2.6844833819872838
2.9029218967834174,-2.6353657804003325
2.904244253419714,-2.5927199680778705
2.9048917101344953,-2.5744471808431384
2.918591877665234,-2.1783715104240082
2.9226303832874496,-2.023383798283645
2.932883337730499,-1.666884656698871
2.934834127756515,-1.5779165237467978
2.943148068707737,-1.2388840344558003
2.9441195600295256,-1.2040002090362092
2.9452609122866544,-1.1431477388080753
2.9582204217381065,-0.5476260476643755
2.959209869774531,-0.50523329488591
2.966797057262956,-0.12891021387941592
2.9712497879774036,0.06140618428052014
2.9804618598843433,0.530691379949945
2.984524735913369,0.7210372905363209
2.9932582875859506,1.128287115027369
2.9941175615506674,1.1457747552544586
2.998356275267394,1.336489463639365
