n_harmonics,base_freq,magnitudes,instruments
10,4.189213225198754,"[-1.12915528  0.08663243  1.29131618  1.01819706  1.9929178  -2.05806009
  0.19883419 -1.03444289 -0.21627341 -0.32152838]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2987857453181215,0.9863746372841542
1.3177967219612503,1.8135284247810544
1.3271642628937386,2.3383227006229506
1.331334982375612,2.665107152190437
1.3323435340993077,2.7057074445666776
1.3479410042748174,3.5106803349639764
1.348013765084536,3.529271285925259
1.3542676198339691,3.893083397910996
1.362359067494281,3.967612280856473
1.3637655968753508,3.977196287839521
1.3696626031244357,3.964670029347033
1.3944754677565285,2.722185143933117
1.394970636590278,2.7307983429895493
1.401244674076727,2.1408551261099533
1.4039993473670105,1.9123480851845815
1.410276563676054,1.2994461634658117
1.4119158879494584,1.1586662059017858
1.4150702342192032,0.8612265721925932
1.417585938369366,0.5775944527171099
1.4219192162299006,0.22854391608007918
1.4256914052934881,-0.18716251571598488
1.425973843474793,-0.25527348492063684
1.4293657451298998,-0.49571660332181783
1.4337572027459444,-0.8109475493366379
1.454468277149954,-1.7173572607798318
1.4590619937699678,-1.775746952622943
1.4643481073417082,-1.7138989829220204
1.4946843135649281,-0.10674037797923269
1.4951440318488762,-0.07419477950426907
1.4954647636635157,-0.03975565110295322
1.4989150727647678,0.22583157979357868
1.5025070699850342,0.43722675050616355
1.519794539949629,1.4514716880387792
1.5328300066211495,1.8154799558512378
1.5355885923957748,1.8196141322219572
1.5378130782491564,1.8699069296024158
1.5408380879460557,1.8315956168301863
1.5516540647447714,1.5917543295141061
1.5579424580569956,1.2587757459518485
1.5582305101196434,1.2914361185482532
1.558901802261964,1.249784541688721
1.589906690220321,-0.8823367046057263
1.5984220259247355,-1.4549877436231793
1.6031144424553148,-1.7488533450157109
1.604203729718229,-1.8761982526202394
1.6084812453254305,-2.074315772059164
1.6135419839118388,-2.3930438425048193
1.6139544149356224,-2.346705189623997
1.6174998329532748,-2.5182541603406605
1.6239168870969154,-2.7407839399255383
1.6245780601778774,-2.7283700773572717
1.6252860053205485,-2.8379148363701505
1.6253227089083078,-2.843749637011808
1.6379556309121739,-3.17136303445398
1.6520336005281822,-3.331949836156055
1.6651765592894519,-3.385074925742407
1.6885562466681785,-3.544074906397514
1.6892716313129421,-3.442039665756902
1.6926469950471734,-3.5165135308305007
1.6927757163631894,-3.4997377737208795
1.6940687883934853,-3.519505567968411
1.6948232523383222,-3.511231182915685
1.6980600719920877,-3.5519886274354646
1.708799315338755,-3.62981645970835
1.710803499008298,-3.631927581533926
1.7172126257555202,-3.6486722400022398
1.7201352582469918,-3.6015367634493405
1.7249032259289887,-3.63760280067931
1.7266170720971985,-3.6115241432194667
1.7288622810492988,-3.500934702315645
1.7354353773990514,-3.4120278036718186
1.7405913348758029,-3.2707265063010156
1.7407587276653596,-3.227525249282495
1.7525132649759767,-2.7021889946579867
1.7545057412927276,-2.614977264533957
1.7557207159995807,-2.469505455551409
1.7632442280912155,-2.025589005227549
1.7660505988165793,-1.8008999543099993
1.7767409040552495,-0.8522035375987553
1.7813697135004336,-0.44553515172845315
1.7813715035903526,-0.418296696841436
1.7895353641073637,0.35279498653805885
1.7907460303753178,0.5263471996218523
1.7988272134352519,1.3430851658171197
1.7998680554097684,1.3786441699813796
1.8054412188107767,1.9863685220483456
1.806952864737693,2.078912380056862
1.8081403262691111,2.1902046265922612
1.8085302773659206,2.2612374822197343
1.8137945531740032,2.687266336288301
1.8138435583593253,2.7475953744414285
1.82338893106831,3.4402420247217256
1.8262467883611109,3.616938991260138
1.8296020099749857,3.8410101457550327
1.8429996358646932,4.299650943744626
1.8466251062034935,4.435412701970209
1.847448875034071,4.389499736597235
1.850478066655116,4.439613305375389
1.8692905060207385,4.212681923039332
1.87305817015186,4.049587853515753
1.8970479587431868,2.5838147971455783
1.9031039073500846,2.062168073259423
1.9046245800430714,1.9575632835860237
1.9152303043001933,1.0309797515646757
1.9257254842912515,0.12664566504608513
1.9275966154952506,0.043878216787976945
1.9399768693961352,-1.0497196012275507
1.9424515066273962,-1.2774128559464581
1.9522611739955362,-1.9536636305824528
1.9528793546631658,-2.0070759087101964
1.961988575550194,-2.5483574882246014
1.9622777934989468,-2.5965386554315777
1.9761368885101112,-3.149870024774792
1.9814571222202453,-3.233651554266967
1.9899043549673259,-3.392503037508313
1.9902861925892843,-3.3995009107123764
1.9920496813926452,-3.3824611995233065
2.0000721141152997,-3.24079022675967
2.0066087857961126,-3.0531916950930813
2.0311775217076296,-1.6569752178288801
2.0324718487572984,-1.5143186757428415
2.0468583736998163,-0.4096400682473572
2.0508713439606074,-0.1502337744242666
2.0563471488342744,0.15494299951091192
2.0566537511777074,0.2343222502121021
2.064253943583605,0.6954339750619329
2.0727845914267,0.972880363009221
2.0860699310189954,1.0988658588654268
2.0897780267531987,1.0896885544484403
2.092783018610886,0.9505676116149134
2.0960264045024637,0.9139568231127497
2.097582702324029,0.785373659731908
2.10512296624482,0.4076278162261177
2.1091816911834735,0.12110830100527911
2.1134362576073364,-0.20259335041675283
2.1135585832527894,-0.15483730619568098
2.122272286233345,-0.9122168857618332
2.125127423079671,-1.1933203021622378
2.1283370860242554,-1.5106839739856925
2.139064254508394,-2.4327842528514707
2.154053228933872,-3.4909739376717095
2.1819385008504844,-3.4724856724952677
2.1916228117040024,-2.8137087448987534
2.212932673331488,-0.48942603677731783
2.2192999713989456,0.23118311674126796
2.2200235320658255,0.31747315564534845
2.2261155192325432,1.0122302224740198
2.2290284829810965,1.3515992119286513
2.2318660174677856,1.5708748040026883
2.2339441424850754,1.7840379632313672
2.236729239744145,2.032048058545414
2.2383473823854114,2.1185357938458074
2.257690169839517,2.8748153915001424
2.2585531699293453,2.860508212359153
2.2586765389682153,2.8425664547919087
2.2587342573550124,2.8389957407866957
2.268985810954095,2.6098853784367955
2.2698556510278403,2.5185432483281476
2.2743654730988974,2.2201670133066176
2.281756360566689,1.5822584540748437
2.2835442545068716,1.4320949589376601
2.287674277081045,0.9789389861618485
2.291450981310933,0.5907483397133094
2.2950717463343775,0.12057467375386897
2.295227854626593,0.08697522867465307
2.2989774682617377,-0.39222400889367304
2.3052037465598048,-1.1682579618184152
2.3079346740426487,-1.4465244456147046
2.312372668431074,-1.9569675632442545
2.3134490428456456,-2.0039045354203364
2.313743753520784,-2.0858578644520827
2.3179022155230617,-2.5721591465025493
2.318177552998449,-2.499038768870914
2.321239356766924,-2.821118828928899
2.3291136965900208,-3.3860456374104015
2.3316559706740634,-3.534065837117819
2.341374033160137,-3.845715168978241
2.3430468303173333,-3.8809347238024894
2.3494343051063966,-3.7675117900994803
2.357522058539981,-3.521413226763359
2.3816221850844537,-1.465381001692948
2.3838693795005117,-1.2310472121101306
2.3863707337234246,-0.9907806171771372
2.3864174455227616,-0.9698782818314944
2.3885860797682312,-0.7066040308429881
2.4022046771170764,0.4697442385818381
2.404855848518922,0.735425017694897
2.4053309981371287,0.7910249400616254
2.408477325591061,0.973764298730225
2.4141932063897418,1.3329879270896539
2.4155947432603515,1.3491828912049408
2.4285216565532712,1.7147095911796884
2.4609453059899193,0.6527084865801936
2.471138448783903,0.09008458319287183
2.485890038022159,-0.4933993504148296
2.4897899649042383,-0.6255678412185779
2.4921474116473785,-0.578326717767932
2.4930365474457545,-0.6593904100055876
2.5041335196843164,-0.5876390530164206
2.5073522387620972,-0.5543238679485584
2.512946604177243,-0.38329833361329496
2.5174212422958435,-0.2769459131778193
2.5199573510896993,-0.173086537228916
2.5359061274198744,0.7198472357718718
2.5701528838210486,2.0838242528579936
2.576423949802505,1.9999433932175492
2.5850206904849085,1.9485011520679048
2.587548456588313,1.9187235861927736
2.602936729802704,1.320851575697846
2.6068531497535723,1.1113909891614344
2.6209646985344586,0.45115081518704786
2.622982238869784,0.35391999919223166
2.631706350456348,0.011255391697314002
2.633556790204281,0.03429064127956028
2.6411659951710664,-0.1459004785958894
2.647047381784099,-0.1848354530887207
2.6567427325157773,-0.044993957008588374
2.6729674137508246,0.5155709847456323
2.679475836829498,0.8902997090933071
2.686696729496748,1.1797463983318
2.694296224758161,1.5783015295691416
2.698665674399093,1.7533216425781128
2.7004287068651998,1.8151742606859744
2.7140138246165826,2.1993299465044958
2.720850204042911,2.3067083389726752
2.7229603964833,2.3010711780735087
2.723043637441208,2.2854883302041165
2.7264371592561956,2.277464187511892
2.733342660432058,2.242699239710375
2.736503544175137,2.154138913752385
2.7490751151682886,1.7138803545147256
2.749673171655436,1.6843350666887023
2.7605003652844884,1.3364392926789572
2.7606554260838774,1.3696115101481143
2.7745013978936175,0.9477897501839893
2.778541976185525,0.8404632189126314
2.7904854687125873,0.771184579755261
2.7909047909095523,0.831948145048109
2.794898944708539,0.8307240768800536
2.79980158396544,0.9351630726946834
2.815432532133217,1.64368606073487
2.818207217717106,1.782744834307491
2.8237308491701736,2.195924563256738
2.830221525804882,2.5866643865422554
2.8326870649157447,2.652512233881481
2.8420522004808992,3.267351885068134
2.8563363177543355,3.8901443844848482
2.858281377518587,3.8661878862178276
2.8586648012164995,3.90641029864231
2.866834025241415,3.9588825678355786
2.8772422170405623,3.7452362189289414
2.883440537862432,3.4732858813887795
2.8852935921801066,3.3221749210016984
2.8864012152823264,3.260228824839472
2.8899403745442562,3.0713221966060007
2.895354127794887,2.604284703904377
2.917108202602007,0.5913817584535606
2.921964210566916,0.176652190440121
2.929858398627716,-0.5259452187226565
2.934057428260587,-0.8129914621753634
2.942018556703225,-1.3851175063236907
2.9464854983753472,-1.5186076620414368
2.9491628992947945,-1.6458159436841995
2.957201571645264,-1.7040280638321006
2.958543942948192,-1.665528922251648
2.9596625559642114,-1.7036950430968973
2.9681009891787324,-1.566395718802019
2.9700789971763246,-1.478965598126888
2.9760842209118596,-1.230829421527077
2.9787324944775193,-1.106841423245101
2.9873897472774598,-0.5952449643484133
2.9983911782065373,0.11758437946098102
2.999130191937046,0.22096468484327197
