n_harmonics,base_freq,magnitudes,instruments
9,4.974039899314658,"[-0.93125367 -0.11110313  0.80710724  1.17623618 -0.10891219  0.50690461
  0.13295823 -1.1133807  -0.43544475]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.254192426076803,1.5004145904921817
1.260427676021762,1.3743582337025484
1.2781385682777948,0.9094587912321778
1.297021614522996,0.5170814262834509
1.3063904957770456,0.33938639128727255
1.3100042543448254,0.33192276242915025
1.3129189505233345,0.26075158268696425
1.3165156018053148,0.2367436663332397
1.3171652057989531,0.22262302401238665
1.3175732675815155,0.21002774518774192
1.3206675073644787,0.21404210208238084
1.3289387128840966,0.13873189864172586
1.328978999633124,0.10867951524516081
1.336315776396634,-0.007663469379810654
1.337627896743518,-0.013498416097220942
1.3430107897197852,-0.05448412711872788
1.3594028631274977,-0.33006049143030025
1.3608491011523283,-0.3675083149178888
1.361768050703434,-0.35591524282214304
1.3618720826526127,-0.34467905993349063
1.36697147609949,-0.41348948487696335
1.369650705445669,-0.4594196232303064
1.3782226008173861,-0.5594370685174904
1.3941120660242792,-0.6352580635909646
1.3979926759529206,-0.6271653795087547
1.4161248022260864,-0.5097506559848531
1.4209434743614446,-0.4634052793572964
1.4252962590053633,-0.38837994860927383
1.4349999580534156,-0.3545252886867967
1.443655370632431,-0.30830074566501176
1.4444027412385694,-0.31577198554099967
1.4554154417621863,-0.44953632064588017
1.465553443969723,-0.7236160525726819
1.4689436032282224,-0.891906863327811
1.4704658454858794,-0.9355649996322448
1.4755768903225865,-1.1979602153020004
1.4878224122772856,-1.97179541826742
1.4888717941980785,-2.0727051707391917
1.4933712600969402,-2.3183152250750156
1.503782771234758,-3.0893128086733515
1.5093936664408467,-3.4064172541671565
1.5095313068380305,-3.445869621044235
1.5187450389782073,-3.9190363960715766
1.525764782916431,-4.171415572390324
1.5423938606860386,-4.17518891972082
1.5524096324087875,-3.7756477286034267
1.553231663041025,-3.6896263927400144
1.5534649295168252,-3.6830282008712616
1.558216467381409,-3.336927301818214
1.5658651904754928,-2.687165376540071
1.5675196668066187,-2.5299156076276597
1.5748216919858624,-1.7491880525393175
1.5788928275474445,-1.290824931825473
1.5811604026484947,-1.044994142521457
1.5815376639732923,-0.9898013524920969
1.5836347139598912,-0.7556245825569784
1.5946476034902375,0.4453698932257648
1.601793163710811,1.1550102958469841
1.6045036555087577,1.413567234376405
1.6052794777560013,1.4847861791540313
1.6135945568758174,2.0935441173487486
1.6180656479349542,2.342809235537042
1.6236384085262667,2.5563390538003814
1.62634707145871,2.605994631982621
1.6272407529762098,2.6587496052618413
1.6375511700224026,2.6350361707941046
1.6378213745457,2.6341410237105602
1.6410889576444552,2.608259661923705
1.6612871966668328,1.6660978364702406
1.6614436118312916,1.7109778049696514
1.6805707769615106,0.5862897152679724
1.682306150544954,0.5274729906228093
1.685881479914901,0.3140679586546026
1.6885960666801338,0.2253177326264829
1.702107758339828,-0.16077056230579911
1.7105684189077035,-0.2945421526356703
1.7193539298305884,-0.26773191932201396
1.7215267669688874,-0.2208769396249377
1.737932249287657,-0.0044377525961695925
1.768294976560128,0.2941058803155632
1.7755934395783708,0.2713033965766766
1.7805799930358894,0.24969394069676798
1.7867948683762904,0.2478215748559522
1.78856965890873,0.2701578143644001
1.7906649113600919,0.24998881183194802
1.7931353670304357,0.19907537591137142
1.7951243581116625,0.2507992128051999
1.8016546559367912,0.2805166140075469
1.8096220283238598,0.41500307923814106
1.8214550636884885,0.7519161988013139
1.8219277117694546,0.7423515702625318
1.8225949016199454,0.807736934540888
1.8279879077689891,1.0825506389609936
1.8287186071293426,1.082505101685684
1.8449310395694951,2.126206977493808
1.847686719129893,2.3037690199610257
1.8505908538149098,2.5330200527710107
1.852210797944334,2.654160825700532
1.85325884693908,2.7219345847510605
1.8538422612181193,2.743308774662616
1.8558764688600968,2.9035812015777065
1.8585727165043036,3.095485641935084
1.8593058810544472,3.133588292056343
1.8595260918848018,3.155905081947962
1.8614157349952265,3.247155873020584
1.8627866302732112,3.3572891072480866
1.8652972532241616,3.522725130900828
1.8717609171393326,3.8558166420130298
1.8731313152629898,3.9485348601625527
1.8875223630072107,4.204799293665616
1.8880669328775053,4.230521004798203
1.9046067816863017,3.708066857203204
1.9053533330361052,3.6553837124716764
1.9062465427605506,3.6163166021557105
1.9108178465399916,3.259750757543037
1.9275175081596192,1.679473053605053
1.9338538669586178,1.0451902551330408
1.941176110134645,0.2803417651473093
1.947593290417517,-0.2324153137522132
1.9476343647661887,-0.28402488482513033
1.9485255438304891,-0.3262747848946802
1.9546158042017936,-0.7575088476118927
1.961442713615396,-1.0765236817881105
1.9678409469552829,-1.2359150788856408
1.9739591570981467,-1.2171436466885734
1.9815373049411633,-0.9849593861965156
2.0010334854424956,0.3695368676578078
2.00887958513892,1.082148478276617
2.02108037502947,2.0888911694913177
2.0255242204916337,2.372358802520959
2.04429738319243,2.817348130582662
2.0530651360379633,2.5268428271166288
2.0646492049059804,1.6284175543018724
2.081216070710269,-0.16287316653734674
2.083986035173912,-0.48237419986973834
2.086491733404678,-0.7356069691221706
2.1041776091707725,-2.4273551872097374
2.1045401602984635,-2.4195377884579155
2.105232441431533,-2.4940114100971638
2.1085382530272545,-2.6290604725152327
2.1165151008385212,-2.892478259379894
2.12098957287583,-2.831926269779871
2.132624731177927,-2.322659929803011
2.134200215205146,-2.204575861900874
2.1347539650443164,-2.176666141112037
2.1495525475675095,-0.6220525586853907
2.164964780577975,1.4565123740733237
2.1708134499191125,2.2398203576866473
2.1730748508310516,2.466538216070872
2.179949242835426,3.2367034661784744
2.1810300287962114,3.28963163907583
2.1848570924938375,3.6433462217528865
2.2190194221561166,3.2806314454318315
2.2246187097478245,2.685869497005971
2.232616687113744,1.6714948596694463
2.2485188317440263,-0.5477742311253947
2.2526486223664204,-1.1539865970045853
2.2564899470007314,-1.6454020469018482
2.2644400705020207,-2.615513022286914
2.2653872286164054,-2.7021412330115204
2.2714489392343484,-3.332210136934745
2.2742166836141937,-3.546895930709722
2.2854100599458196,-4.176263735303306
2.29409384239142,-4.400309248858646
2.300260444929375,-4.411054966608884
2.311484336898692,-4.141080101582922
2.317444351186438,-3.9000238810300236
2.326926017045695,-3.4659570937651907
2.3289010039810973,-3.380724354307702
2.333869793563024,-3.1526921500949014
2.3365904857359237,-3.044474987412489
2.3391998303626904,-2.908713511059012
2.362611601218659,-2.164158907529333
2.364204410051772,-2.1206167205687647
2.3663125121982773,-2.117113163680612
2.3810078140758915,-1.9212843664013357
2.4022682108072573,-1.5340881739268324
2.4104113193708763,-1.3318514482903892
2.4106964820112005,-1.2931925771793567
2.4136363597909583,-1.2024577875893785
2.4206472163154107,-0.9618397251723324
2.4207643241283385,-0.9621357662699735
2.429425512717825,-0.5392648938779943
2.439939500368908,-0.021125794227159198
2.4577422478209456,0.9216628815885307
2.4579214692042557,0.9150214380102254
2.469430857563559,1.3771214343340576
2.471942071094267,1.4951506940401142
2.4735267625518693,1.533299856462832
2.4776982598922395,1.6343504392075805
2.4781071865587556,1.657764210446608
2.478396268165663,1.6282180297638198
2.478564949528197,1.6772424348568324
2.490093839957172,1.8171510324658962
2.5046872707423598,1.761408880306254
2.512863588294639,1.6140336236440371
2.516545445086802,1.5375758531523995
2.531730792588907,1.1643200090855474
2.5374849579154812,0.9988707100892568
2.5375382887335975,1.0068554461381085
2.5380036399121915,0.9538882250202829
2.540550367839449,0.9192394132354459
2.5433291110138008,0.8446194460707783
2.5497274388130773,0.6959192485186821
2.553361697127137,0.6178857036394274
2.5610185695866186,0.4837035770870223
2.567964137980761,0.3969090780329593
2.5865514686246263,0.15299508446936125
2.5870213014555494,0.15211147857012855
2.5932440078644383,0.08835671436783143
2.598461585466328,0.03389913253113644
2.604434312469917,-0.04513738103747686
2.6117468710150042,-0.1664613204256914
2.6125753679547534,-0.19053593404551944
2.618499118446482,-0.288532682549423
2.6214113520692255,-0.2857695553489951
2.6248578194719396,-0.33119725044114645
2.6288081352084403,-0.38153887062161373
2.63408700938439,-0.4639196714886224
2.636887694320505,-0.494405881943223
2.648067319935766,-0.5979274262110381
2.653222897568389,-0.6059376837174317
2.655651286449932,-0.5971074532872865
2.65662434072987,-0.6258979260628437
2.6699640415784724,-0.5841683104986297
2.674882744635532,-0.5103854270628796
2.6878786565923214,-0.4387442872158382
2.6914312205363666,-0.37242074269030806
2.6944094972361636,-0.322015174353799
2.7159789713177522,-0.39112792509226973
2.7189928553604386,-0.4640686284283571
2.752461971650038,-2.065574034734704
2.7571179477259165,-2.369183077090216
2.764607301752479,-2.8839902850028754
2.7655675049410595,-2.967296888691296
2.7761707609743587,-3.6654764445412304
2.7815180009109675,-3.938448675532827
2.785326961121223,-4.0726657733737825
2.7871652828551117,-4.143352391853877
2.79535139318443,-4.289808658431432
2.800267514112882,-4.255982723764562
2.815139540658829,-3.812942905979928
2.818155812181195,-3.590275243931057
2.8210394417317435,-3.4105411009798385
2.823437796005205,-3.2083749186382327
2.825976244271388,-2.9765491193517275
2.826934912374157,-2.8831134978376753
2.82870600006329,-2.729459952190405
2.834917861926426,-2.0742219790768535
2.83790409800513,-1.7550276981135762
2.8410396510308304,-1.3991672307167127
2.8439196023366566,-1.1236600249894755
2.844993834788566,-0.9515255559801397
2.8473039501923605,-0.7093296685428051
2.8489474508213357,-0.5322772193672588
2.853011803217072,-0.08242514542143162
2.8545032860188826,0.13466381903500727
2.8693581851645655,1.586770881562801
2.8843689602858893,2.467055692608747
2.8855337698140255,2.502312235850746
2.888080916805949,2.588846501979848
2.8951132931579915,2.7172407549279125
2.896867617204241,2.6800732500896336
2.900928975933377,2.6487031280709754
2.90293068062818,2.5952578327331683
2.915017013852058,2.1879163422902295
2.9202835696141127,1.919848660498305
2.9435898329793133,0.598677444775367
2.944044526947536,0.5467858598463599
2.954056849788908,0.1576310654211216
2.969809926394614,-0.260310490401519
2.971617207230727,-0.28907786917623274
2.9780233508972724,-0.2796948831934625
2.9841218708808803,-0.24131904042797167
